9,研发费用,95781236.90,66087081.54,41381229.56,20855045.14,88158312.84,61108933.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,6756318.18,2340783.17,-2077887.06,-882379.46,6369567.82,2824607.98,2824607.98,0,18122580.78,-6684.03,-6684.03,-1913401.68,8472659.34,367151.52,-50000.00,0,7503839.73,-692894.42,-692894.42,-692894.42,3731804.65,-125122.90,-125122.90,0,6122118.89,-592923.92,-153891.87,0,4339681.57,-2175555.20,-2145567.84,-2145567.84,6612975.78,-330253.28,-330253.28,-164053.28,110183142.93,0,0,0,7656275.06,-616494.59,-616494.59,0,32828939.78,17152650.84,7372650.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19753097.46,0,11743747.70,0,0,0,0,0,0,0.0
11,公允价值变动收益,93034004.35,12175108.28,19233950.65,19624470.77,287346.52,-2017638.31,0,1252566.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,39374092.48,78115559.62,72280653.92,67792465.69,8022585.56,5712005.25,5357366.90,458892.70,124654073.82,124026384.07,121819363.52,3307964.09,4131573.85,1460772.46,1323649.17,568438.36,12583772.53,7813792.02,4430401.62,954663.85,33079198.16,18523578.97,3279054.87,747039.04,4361642.85,3525405.69,1804984.20,26647.70,8579751.86,1976005.40,910570.29,595905.03,6229805.24,1808035.40,785483.57,-342120.57,4845451.91,4180333.04,3098944.28,1453850.81,-25522.54,1509468.06,-398685.14,-1169499.21,24256790.65,18738792.64,17866578.64,1157061.77,15124723.41,11934332.25,6615129.31,199362.78,-730652.97,-384316.05,-87819.53,-38837.25,-12286595.21,-2256823.91,-1564860.33,891077.09,19694196.78,18155313.88,14854968.42,4156865.42,23382765.31,5247648.61,4123649.74,1417006.88,5489511.79,4665065.03,3019929.65,1058521.95,5100219.96,2461220.57,31669784.06,5731548.70,22100754.75,168.10,0,0,810.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254950.00,454950.00,454950.00,-312550.00,1228931.90,984859.12,294929.63,-138352.30,1954646.92,2075540.30,912570.29,597905.03,1397649.37,1283651.32,608163.42,-338622.30,4339398.68,3947056.86,2865668.10,1284846.26,-1097021.90,852133.55,-437700.14,-1169499.21,293312.65,14433.69,93869.22,-294385.18,1839416.02,1689346.73,628142.22,199362.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,265918631.31,192951292.61,161861853.81,112049196.04,103833030.71,88444872.81,64419886.71,18570503.20,165059688.44,160909832.65,150545916.35,14520628.30,34422185.86,39288326.18,27069085.82,11013060.16,34171205.55,28032037.70,14509468.38,2042454.04,-5257625.27,-7198620.53,-19902263.20,-13137462.86,-57313749.69,-30714813.37,-31017401.12,-18679969.53,-1680271.97,7425475.30,7079108.88,-337336.34,-13849363.09,-3066494.89,3291553.12,308723.02,18161282.94,18828486.90,11683230.89,2689241.88,-190099522.01,-52040708.11,-48913798.24,-27911991.20,-4044621.61,10543485.92,7434891.52,532403.78,9602840.00,17124608.07,12397250.17,6994443.76,36172771.32,22726583.76,16063087.42,9811923.32,36230000.51,32975084.76,25085430.59,17172239.65,56740161.49,64470864.20,54929584.69,12698635.26,71613525.71,62298066.99,51370198.77,21003565.04,101690003.24,113756836.31,82378471.59,31086308.61,161384768.75,113397352.51,184705637.78,76732367.81,154689001.36,74393785.45,144621425.33,22037201.20,118439814.34,118631805.18,136799688.53,0.0
16,加:营业外收入,926845.16,913942.16,735654.04,114740.34,850361.50,1914747.23,1808443.85,44190.66,8908746.09,10763655.42,1969390.30,653299.55,6674503.29,3277546.74,2644280.94,229956.80,16674216.83,11975466.17,9676150.98,137875.39,61196820.76,42467156.51,34232466.30,3330951.96,121181807.85,51487163.26,50073583.36,25106690.60,44249479.20,31114667.38,20393229.08,6076638.28,49740138.35,16750189.27,7408799.82,4349903.82,5541754.89,957921.73,712980.60,816456.62,5454566.77,3513843.87,3332420.86,3061331.11,14558391.98,3309500.26,2314180.06,1766810.34,16319908.14,2616096.52,1116769.97,686713.31,943531.18,83832.00,41584.00,28400.00,1261.53,8637.34,6498.94,1435.00,382784.12,230031.85,222835.66,171033.90,1188154.41,105250.13,74160.13,31895.10,6857572.24,5739773.19,2309255.52,1168208.51,5060628.82,2791597.43,4909018.27,190340.17,5632754.39,865631.74,4672892.65,39472.00,340920.17,318688.84,183906.76,0.0
17,减：营业外支出,1761937.74,1652359.68,1193324.27,547.43,24560.45,6445.42,6214.42,1557.00,2589434.02,1126437.69,1123340.69,845.00,894079.31,313535.43,263535.43,2310.00,612529.30,31796.72,27101.47,27101.47,10622648.59,892140.76,850506.13,136313.38,13502281.81,1111436.83,1111436.83,349340.86,1813761.13,734561.19,291954.40,107722.59,794670.54,125461.99,117772.07,128604.11,268836.94,245918.04,242521.40,210498.41,2488209.46,519370.33,404613.62,1705.18,438635.74,132851.91,116976.10,102422.94,724998.82,168715.07,66680.78,60144.99,747516.89,557065.21,352454.09,87723.42,415818.51,382200.67,256553.65,106475.37,8168985.48,6685091.94,5964250.73,107772.66,4274348.19,71546.91,55847.28,8488.72,302623.49,284516.42,183653.36,17161.80,334438.96,97928.57,2544679.57,95261.20,1003889.74,164935.48,780437.74,314023.09,330314.13,157258.39,1061492.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,1557.00,0,0,1076437.69,1073340.69,845.00,16140.43,13535.43,13535.43,2310.00,562529.30,31796.72,27101.47,27101.47,7262696.36,818945.36,778310.73,86313.38,10689379.24,1059402.86,1059402.86,289059.55,1727984.06,427967.96,231954.40,57722.59,544463.76,25461.99,17772.07,28604.11,160791.94,74798.22,74798.22,19928.53,2214745.24,412663.15,0,0,5866.00,0,0,0,635661.83,118715.07,11297.60,10144.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,265083538.73,192212875.09,161404183.58,112163388.95,104658831.76,90353174.62,66222116.14,18613136.86,171379000.51,170547050.38,151391965.96,15173082.85,40202609.84,42252337.49,29449831.33,11240706.96,50232893.08,39975707.15,24158517.89,2153227.96,45316546.90,34376395.22,13479696.97,-9942824.28,50365776.35,19660913.06,17944745.41,6077380.21,40755446.10,37805581.49,27180383.56,5631579.35,35096104.72,13558232.39,10582580.87,4530022.73,23434200.89,19540490.59,12153690.09,3295200.09,-187133164.70,-49046234.57,-45985991.00,-24852365.27,10075134.63,13720134.27,9632095.48,2196791.18,25197749.32,19571989.52,13447339.36,7621012.08,36368785.61,22253350.55,15752217.33,9752599.90,35815443.53,32601521.43,24835375.88,17067199.28,48953960.13,58015804.11,49188169.62,12761896.50,68527331.93,62331770.21,51388511.62,21026971.42,108244951.99,119212093.08,84504073.75,32237355.32,166110958.61,116091021.37,187069976.48,76827446.78,159317866.01,75094481.71,148513880.24,21762650.11,118450420.38,118793235.63,135922102.59,0.0
20,减：所得税费用,21601179.06,19520246.94,17201413.45,14073092.01,1313558.75,170173.52,669467.30,561370.48,-3671821.53,17703731.48,17588198.54,19214.82,-356757.27,698217.20,299982.66,213319.46,-3403599.04,945779.02,564931.20,171352.05,4872091.40,243805.78,369964.79,127106.48,7748392.36,195760.14,118983.07,81051.42,2032333.79,1830189.56,1014372.78,81016.10,-1713607.99,2477545.23,1385774.08,336159.67,2436873.46,3084004.99,2444903.41,699817.16,-8394597.20,520930.82,368927.62,614663.45,3549027.79,4168360.60,3418749.38,0,895248.77,2368360.64,1512782.95,1184732.32,3684995.64,3070574.11,2116121.43,1456364.64,3238450.71,3352477.77,1997583.81,1242102.04,4939642.25,5999626.93,5372308.46,1859963.78,6830258.84,4899716.61,3860988.67,1966844.04,3153313.09,5608750.12,3058252.25,1279355.68,17067228.75,14763485.52,14147935.96,6128972.94,17927928.66,7512232.69,14813307.37,0,8923786.73,9614105.62,10828205.06,0.0
21,五、净利润,243482359.67,172692628.15,144202770.13,98090296.94,103345273.01,90183001.10,65552648.84,18051766.38,175050822.04,152843318.90,133803767.42,15153868.03,40559367.11,41554120.29,29149848.67,11027387.50,53636492.12,39029928.13,23593586.69,1981875.91,40444455.50,34132589.44,13109732.18,-10069930.76,42617383.99,19465152.92,17825762.34,5996328.79,38723112.31,35975391.93,26166010.78,5550563.25,36809712.71,11080687.16,9196806.79,4193863.06,20997327.43,16456485.60,9708786.68,2595382.93,-178738567.50,-49567165.39,-46354918.62,-25467028.72,6526106.84,9551773.67,6213346.10,2196791.18,24302500.55,17203628.88,11934556.41,6436279.76,32683789.97,19182776.44,13636095.90,8296235.26,32576992.82,29249043.66,22837792.07,15825097.24,44014317.88,52016177.18,43815861.16,10901932.72,61697073.09,57432053.60,47527522.95,19060127.38,105091638.90,113603342.96,81445821.50,30957999.64,149043729.86,101327535.85,172922040.52,70698473.84,141389937.35,67582249.02,133700572.87,19587189.47,109526633.65,109179130.01,125093897.53,0.0
22,归属于母公司所有者的净利润,240767471.48,171062830.06,143830820.32,98215049.28,102037124.54,88425778.12,64709930.19,18282719.26,173653485.93,152513302.22,133660488.18,14949713.24,37853879.03,39024192.51,27675083.44,10681393.02,51143312.41,36593781.60,22179167.70,1398014.75,38692986.82,32075447.48,12244342.65,-10100069.16,40393787.02,18161712.11,17764509.52,5840128.64,33398542.22,31530847.58,24833078.19,5730256.31,31869671.91,7287763.65,6206536.58,2132909.98,16692243.16,12353113.18,7488971.34,1066756.07,-185253669.01,-53898855.76,-48614953.74,-25882844.23,6697284.38,10065256.43,8216788.91,3401028.03,23083119.51,17781036.64,12841009.98,6516523.34,31700772.76,19507251.09,13799896.17,8422731.54,33172997.82,29592065.09,22986666.58,15825097.24,44014317.88,52016177.18,43815861.16,10901932.72,61697073.09,57432053.60,47527522.95,19060127.38,105091638.90,113603342.96,81445821.50,30957999.64,149043729.86,101327535.85,172922040.52,70698473.84,141389937.35,67595841.05,133700046.02,19587189.47,109526633.65,109179130.01,125093897.53,0.0
23,少数股东损益,2714888.19,1629798.09,371949.81,-124752.34,1308148.47,1757222.98,842718.65,-230952.88,1397336.11,330016.68,143279.24,204154.79,2705488.08,2529927.78,1474765.23,345994.48,2493179.71,2436146.53,1414418.99,583861.16,1751468.68,2057141.96,865389.53,30138.40,2223596.97,1303440.81,61252.82,156200.15,5324570.09,4444544.35,1332932.59,-179693.06,4940040.80,3792923.51,2990270.21,2060953.08,4305084.27,4103372.42,2219815.34,1528626.86,6515101.51,4331690.37,2260035.12,415815.51,-171177.54,-513482.76,-2003442.81,-1204236.85,1219381.04,-577407.76,-906453.57,-80243.58,983017.21,-324474.65,-163800.27,-126496.28,-596005.00,-343021.43,-148874.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13592.03,526.85,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.340000,0.243000,0.204000,0.140000,0.150000,0.126000,0.092000,0.026000,0.260000,0.226000,0.198000,0.022000,0.060000,0.058000,0.041000,0.016000,0.080000,0.054000,0.033000,0.002000,0.060000,0.048000,0.018000,-0.015000,0.059000,0.030000,0.026000,0.009000,0.050000,0.047000,0.037000,0.009000,0.047000,0.011000,0.009000,0.003000,0.025000,0.018000,0.011000,0.002000,-0.270000,-0.080000,-0.072000,-0.038000,0.010000,0.015000,0.012000,0.005600,0.038000,0.029000,0.021000,0.011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.340000,0.243000,0.204000,0.140000,0.150000,0.126000,0.092000,0.026000,0.260000,0.226000,0.198000,0.022000,0.060000,0.058000,0.041000,0.016000,0.080000,0.054000,0.033000,0.002000,0.060000,0.048000,0.018000,-0.015000,0.059000,0.030000,0.026000,0.009000,0.050000,0.047000,0.037000,0.009000,0.047000,0.011000,0.009000,0.003000,0.025000,0.018000,0.011000,0.002000,-0.270000,-0.080000,-0.072000,-0.038000,0.010000,0.015000,0.012000,0.005600,0.038000,0.029000,0.021000,0.011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,-10858357.07,-41349909.78,-20977959.45,10277323.95,1936541.87,4789874.94,-2656926.58,0,0,0,0,0,162828814.87,162828814.87,162828814.87,-24480814.96,-162828814.87,-31824845.92,0.00,0,0,0,0,0,0,0,0,0,-4091106.67,0,0,0,496100.99,703808.49,703808.49,0,-170901.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,243482359.67,172692628.15,144202770.13,98090296.94,92486915.94,48833091.32,44574689.39,28329090.33,176987363.91,157633193.84,131146840.84,15153868.03,40559367.11,41554120.29,29149848.67,11027387.50,216465306.99,201858743.00,186422401.56,-22498939.05,-122384359.37,2307743.52,13109732.18,-10069930.76,42617383.99,19465152.92,17825762.34,5996328.79,38723112.31,35975391.93,26166010.78,5550563.25,32718606.04,11080687.16,9196806.79,4193863.06,21493428.42,17160294.09,10412595.17,2595382.93,-178909468.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,240767471.48,171062830.06,143830820.32,98215049.28,91178767.47,47075868.34,43731970.74,28560043.21,175590027.80,157303177.16,131003561.60,14949713.24,37853879.03,39024192.51,27675083.44,10681393.02,213972127.28,199422596.47,185007982.57,-23082800.21,-124135828.05,250601.56,12244342.65,-10100069.16,40393787.02,18161712.11,17764509.52,5840128.64,33398542.22,31530847.58,24833078.19,5730256.31,27778565.24,7287763.65,6206536.58,2132909.98,17234060.57,13056921.68,8192779.83,1066756.07,-185424570.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2714888.19,1629798.09,371949.81,-124752.34,1308148.47,1757222.98,842718.65,-230952.88,1397336.11,330016.68,143279.24,204154.79,2705488.08,2529927.78,1474765.23,345994.48,2493179.71,2436146.53,1414418.99,583861.16,1751468.68,2057141.96,865389.53,30138.40,2223596.97,1303440.81,61252.82,156200.15,5324570.09,4444544.35,1332932.59,-179693.06,4940040.80,3792923.51,2990270.21,2060953.08,4259367.85,4103372.41,2219815.34,1528626.86,6515101.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
