9,研发费用,34734813.83,22179383.23,13288892.59,6504245.58,44653570.60,16726941.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1948440.39,39163344.81,6465073.11,1952391.29,-1538250.32,5905607.33,2824858.79,3437978.78,2421989.61,10002977.89,5806286.84,7598291.05,5264695.51,14201339.34,11534987.60,2183152.36,2684588.34,8152710.25,-1282508.97,3796626.85,1877786.40,29477726.89,19615211.96,-365570.75,-218411.81,89691.50,83684.08,118526.30,-270305.60,35082611.97,-827397.02,-889574.02,0,2691765.23,-1901582.55,-1811208.61,-242991.64,3016101.54,1111847.87,-222388.94,-141292.71,452161.48,-1603761.22,-3475413.62,-3360000.00,1586586.42,477944.40,465229.51,210000.00,1330262.27,734680.75,134680.75,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,900.00,900.00,900.00,900.00,-900.00,0,0,0,108380.00,108380.00,108380.00,108380.00,-108380.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1814371.20,1652323.88,1629166.35,1187796.82,268828.74,183697.23,121231.48,0,554599.04,469612.74,443204.52,413210.00,649490.40,537880.30,36534.71,19611.42,-1019229.12,-1027756.96,-2037480.25,-2487458.33,81383.46,185547.55,200511.67,292493.15,-78446.35,18349.56,18349.56,18349.56,62896.11,62896.11,62896.11,0,50000.00,50000.00,50000.00,50000.00,0,-223681.42,-223681.42,0,16955.69,16955.69,16955.69,0,0,0,0,0,64373.28,64373.28,64373.28,0,69500.00,0,0,0,-250000.00,-187500.00,-125000.00,-62500.00,-250000.00,-187500.00,-125000.00,-62500.00,-250000.00,-117500.00,-117500.00,-62500.00,-850000.00,-337500.00,-225000.00,-112500.00,-450000.00,-225000.00,-450000.00,-225000.00,-450000.00,0,0,923554.02,2173318.00,1528500.00,0.0
13,其中:对联营企业和合营企业的投资收益,-2138.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,-741450.67,-376666.41,-376666.41,0,-258549.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,68723171.24,52130067.76,37975870.49,7472327.32,137868202.58,129411085.12,93944881.87,40983909.82,99600211.15,70008345.68,33881531.45,1437567.66,-1951683.19,-2403871.47,-4757058.46,-6107675.93,79660040.01,68673549.07,-12895365.00,-10458498.21,-56366225.09,-30915313.15,-21835155.96,-8832657.29,-102450382.47,-49752730.49,-43350502.60,-25014259.86,-3262140.22,7500882.67,13534592.27,8041483.69,28591138.96,82369719.31,61207729.46,32045696.45,101859580.81,79928437.52,62202182.45,33560580.27,34115901.16,12759734.06,-5329779.11,-4502257.04,78373336.38,76444619.00,65149461.70,42529771.30,78304477.77,67047283.23,33835346.80,7949689.71,25897767.05,20311661.17,10455487.93,5403515.23,49567942.44,42000504.62,18977491.64,5260858.86,42807896.95,33717161.26,18720983.03,4905667.97,-36424598.20,-13967957.24,257296.64,325646.98,9020174.10,26917398.31,23481287.91,11324984.48,35334288.45,26096376.18,56018710.87,10025627.12,1955625.84,20362811.50,54694018.10,55312882.81,64947581.65,49855114.64,0.0
16,加:营业外收入,1462121.25,694796.88,655920.57,601511.33,3099173.39,1034269.76,983538.40,794897.43,10598907.95,10765544.12,8934237.21,11640030.67,54263725.80,6114511.25,3305974.29,1061346.34,92006680.13,21359195.28,14520217.72,13093269.75,56485659.69,9021413.15,7567012.84,2154592.46,5787132.27,2634082.37,1375382.55,460330.49,14314015.42,7712178.45,5468696.30,5173848.15,54188729.12,53516661.19,27885865.10,1598275.89,17319018.00,5649388.49,5259161.03,5080865.71,4949527.54,944561.56,599661.29,412867.00,627575.85,285575.85,277549.85,269049.85,669090.59,558631.10,256803.30,70072.75,445136.50,337929.27,285235.00,5280.00,146728.16,122322.81,49500.00,49500.00,143948.60,33054.60,32054.60,0,523910.00,518910.00,161700.00,5000.00,805367.12,40983.84,38117.84,1650.00,1460055.43,1000.00,1674541.31,49405.80,1687952.25,9486.00,6231747.20,791469.46,560808.69,231351.76,0.0
17,减：营业外支出,3019158.84,6743454.66,958800.01,521022.62,2565700.36,1708568.20,1029087.44,727392.13,2920380.48,2016907.04,1506273.18,268307.38,3179766.33,1783980.81,1115600.11,831604.70,2457076.64,5960746.99,2031.44,12590.86,2207426.99,215011.69,126000.53,0,12104235.59,7536778.26,7382998.26,0,1361442.59,0,0,0,6962272.02,151954.76,151954.76,0,3404346.34,529.30,529.30,0,1232447.26,4434.31,4434.31,44.36,6529363.88,661393.40,651064.90,330746.00,1298998.84,198190.09,15471.64,5.70,2116768.93,41120.45,39994.37,500.01,1096454.23,160733.85,76946.79,76946.79,1393446.47,531234.48,124135.90,0,5136977.52,193721.40,0,0,1260711.94,680250.00,680250.00,680250.00,2792965.93,5724.24,830359.31,6300.00,483905.86,116897.14,1106760.92,290287.11,126007.22,140810.35,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,674373.12,523608.09,2693.43,78436.14,7189.28,7189.28,7189.28,98893.65,531.44,531.44,590.86,133720.55,120960.66,106000.53,0,2567793.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,67166133.65,46081409.98,37672991.05,7552816.03,138401675.61,128736786.68,93899332.83,41051415.12,107278738.62,78756982.76,41309495.48,12809290.95,49132276.28,1926658.97,-2566684.28,-5877934.29,169209643.50,84071997.36,1622821.28,2622180.68,-2087992.39,-22108911.69,-14394143.65,-6678064.83,-108767485.79,-54655426.38,-49358118.31,-24553929.37,9690432.61,15213061.12,19003288.57,13215331.84,75817596.06,135734425.74,88941639.80,33643972.34,115774252.47,85577296.71,67460814.18,38641445.98,37832981.44,13699861.31,-4734552.13,-4089434.40,72471548.35,76068801.45,64775946.65,42468075.15,77674569.52,67407724.24,34076678.46,8019756.76,24226134.62,20608469.99,10700728.56,5408295.22,48618216.37,41962093.58,18950044.85,5233412.07,41558399.08,33218981.38,18628901.73,4905667.97,-41037665.72,-13642768.64,418996.64,330646.98,8564829.28,26278132.15,22839155.75,10646384.48,34001377.95,26091651.94,56862892.87,10068732.92,3159672.23,20255400.36,59819004.38,55814065.16,65382383.12,49945656.05,0.0
20,减：所得税费用,10699235.33,-1997062.01,-5168379.50,4040647.23,55101165.51,35522643.89,24455453.60,10681356.07,27046517.27,18592460.06,7380364.17,1844976.10,10394142.47,7153201.86,1210132.18,-110340.25,34700471.15,-1144366.95,-1862223.80,-690538.21,-30233873.00,1740644.02,1228171.41,-747692.39,-2641585.23,420682.96,-926017.25,0,-4328479.86,4400831.62,6510365.90,3667889.63,22109393.79,38391812.95,26314149.02,10286301.52,24144388.06,17208340.78,12565645.56,6976006.21,8062978.69,4066775.07,1226291.74,287803.15,7907201.83,12621168.40,10956196.38,6791815.00,15718680.55,11306662.75,6104294.52,2325265.83,4810948.98,4095756.38,2343078.82,1072270.91,8244528.16,6528729.65,2876850.84,489557.02,3246158.47,2192412.76,2192412.76,735850.19,93835.79,0,62849.50,49597.05,3262057.35,3941719.83,3425873.36,1596957.67,11617628.36,8610245.14,19675136.96,3322681.86,1042691.84,6684282.12,19740271.45,8405777.27,9807357.47,7458180.91,0.0
21,五、净利润,56466898.32,48078471.99,42841370.55,3512168.80,83300510.10,93214142.79,69443879.23,30370059.05,80232221.35,60164522.70,33929131.31,10964314.85,38738133.81,-5226542.89,-3776816.46,-5767594.04,134509172.35,85216364.31,3485045.08,3312718.89,28145880.61,-23849555.71,-15622315.06,-5930372.44,-106125900.56,-55076109.34,-48432101.06,-24553929.37,14018912.47,10812229.50,12492922.67,9547442.21,53708202.27,97342612.79,62627490.78,23357670.82,91629864.41,68368955.93,54895168.62,31665439.77,29770002.75,9633086.24,-5960843.87,-4377237.55,64564346.52,63447633.05,53819750.27,35676260.15,61955888.97,56101061.49,27972383.94,5694490.93,19415185.64,16512713.61,8357649.74,4336024.31,40373688.21,35433363.93,16073194.01,4743855.05,38312240.61,31026568.62,16436488.97,4169817.78,-41131501.51,-13642768.64,356147.14,281049.93,5302771.93,22336412.32,19413282.39,9049426.81,40076470.82,28425406.80,37187755.91,6746051.06,2685721.39,17217090.31,50846153.73,47408287.89,55575025.65,42487475.14,0.0
22,归属于母公司所有者的净利润,83029249.63,51766438.50,46528941.19,5201886.99,88476007.49,97918893.19,71458500.94,31325500.11,79766204.56,60224613.39,33325940.04,10964314.85,38738133.81,-5226542.89,-3776816.46,-5767594.04,134509172.35,85216364.31,3485045.08,3312718.89,28145880.61,-23849555.71,-15622315.06,-5930372.44,-106125900.56,-55076109.34,-48432101.06,-24553929.37,14018912.47,10812229.50,12492922.67,9547442.21,53708202.27,97342612.79,62627490.78,23357670.82,91629864.41,68368955.93,54895168.62,32427993.37,29989654.22,10021326.63,-5580897.91,-4241372.57,64568376.47,63445937.65,53819750.27,35676260.15,61955888.97,56101061.49,27972383.94,5694490.93,19415185.64,16512713.61,8357649.74,4336024.31,40373688.21,35433363.93,16073194.01,4743855.05,38312240.61,31026568.62,16436488.97,4169817.78,-41131501.51,-13642768.64,356147.14,281049.93,5302771.93,22336412.32,19413282.39,9049426.81,40076470.82,28425406.80,37187755.91,6746051.06,2685721.39,17217090.31,50846153.73,47408287.89,55575025.65,42487475.14,0.0
23,少数股东损益,-26562351.31,-3687966.51,-3687570.64,-1689718.19,-5175497.39,-4704750.40,-2014621.71,-955441.06,466016.79,-60090.69,603191.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-762553.60,-219651.47,-388240.39,-379945.96,-135864.98,-4029.95,1695.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.124200,0.077400,0.069600,0.007800,0.132400,0.146500,0.106900,0.046900,0.120000,0.090100,0.049900,0.016400,0.060000,-0.007800,-0.005700,-0.010000,0.220000,0.145300,0.010000,0.011200,0.100000,-0.080000,-0.050000,-0.020000,-0.360000,-0.190000,-0.160000,-0.080000,0.050000,0.040000,0.040000,0.030000,0.180000,0.330000,0.210000,0.080000,0.310000,0.230000,0.190000,0.110000,0.100000,0.030000,-0.020000,-0.010000,0.220000,0.210000,0.180000,0.120000,0.210000,0.190000,0.090000,0.020000,0.080000,0.070000,0.030000,0.020000,0.160000,0,0.060000,0,0.150000,0,0.065000,0,-0.160000,0,0,0,0.030000,0,0,0,0.165000,0.112000,0.150000,0,0,0,0.260000,0,0,0,0.0
26,稀释每股收益(元/股),0.124200,0.077400,0.069600,0.007800,0.132400,0.146500,0.106900,0.046900,0.120000,0.090100,0.049900,0.016400,0.060000,-0.007800,-0.005700,-0.010000,0.220000,0.145300,0.010000,0.011200,0.100000,-0.080000,-0.050000,-0.020000,-0.360000,-0.190000,-0.160000,-0.080000,0.050000,0.040000,0.040000,0.030000,0.180000,0.330000,0.210000,0.080000,0.310000,0.230000,0.190000,0.110000,0.100000,0.030000,-0.020000,-0.010000,0.220000,0.210000,0.180000,0.120000,0.210000,0.190000,0.090000,0.020000,0.080000,0.070000,0.030000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296811.42,0,0,0,0,0,0,0,-12540000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,56466898.32,48078471.99,42841370.55,3512168.80,83300510.10,93214142.79,69443879.23,30370059.05,80232221.35,60164522.70,33929131.31,10964314.85,38738133.81,-5226542.89,-3776816.46,-5767594.04,134509172.35,85216364.31,3485045.08,3312718.89,28145880.61,-23849555.71,-15622315.06,-5930372.44,-106125900.56,-55076109.34,-48432101.06,-24553929.37,14018912.47,10812229.50,12492922.67,9547442.21,53708202.27,97342612.79,62627490.78,23357670.82,91333052.99,68368955.93,54895168.62,31665439.77,29770002.75,9633086.24,-5960843.87,-4377237.55,52024346.52,63447633.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,83029249.63,51766438.50,46528941.19,5201886.99,88476007.49,97918893.19,71458500.94,31325500.11,79766204.56,60224613.39,33325940.04,10964314.85,38738133.81,-5226542.89,-3776816.46,-5767594.04,134509172.35,85216364.31,3485045.08,3312718.89,28145880.61,-23849555.71,-15622315.06,-5930372.44,-106125900.56,-55076109.34,-48432101.06,-24553929.37,14018912.47,10812229.50,12492922.67,9547442.21,53708202.27,97342612.79,62627490.78,23357670.82,91333052.99,68368955.93,54895168.62,32427993.37,29989654.22,10021326.63,-5580897.91,-4266988.03,52028376.47,63445937.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-26562351.31,-3687966.51,-3687570.64,-1689718.19,-5175497.39,-4704750.40,-2014621.71,-955441.06,466016.79,-60090.69,603191.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-762553.60,-219651.47,-388240.39,-379945.96,-110249.52,-4029.95,1695.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
