,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20130331,20121231,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,556507622.30,361922787.28,172062889.27,476568903.89,332918338.13,199588509.50,72037610.34,346228401.66,270333265.54,172054870.92,75297477.77,348647283.26,266508180.42,172687481.06,83412210.31,302028332.98,243507445.68,291471923.58,232002219.00,40760000.00,174532610.82,69971239.67,31710000.00,171073679.85,131930000.00,90490013.87,183752200.45,145249178.68,119193341.26,119844406.29,103101570.26,0.0
2,营业收入,556507622.30,361922787.28,172062889.27,476568903.89,332918338.13,199588509.50,72037610.34,346228401.66,270333265.54,172054870.92,75297477.77,348647283.26,266508180.42,172687481.06,83412210.31,302028332.98,243507445.68,291471923.58,232002219.00,40760000.00,174532610.82,69971239.67,31710000.00,171073679.85,131930000.00,90490013.87,183752200.45,145249178.68,119193341.26,119844406.29,103101570.26,0.0
3,二、营业总成本,502910582.80,333818857.02,160300535.60,450005812.71,303860086.94,181215388.38,69526608.57,313384314.66,240932498.46,157410225.59,71154267.22,302463149.97,226988189.60,148308847.89,68851349.03,269038666.55,211277180.21,266142468.62,220782086.33,19650000.00,177065052.86,74262434.14,13960000.00,168372572.59,68640000.00,80843440.38,148540721.67,126335445.60,105422630.77,97848897.12,85739054.97,0.0
4,营业成本,318494744.63,216684751.52,101072449.26,273004178.40,181484510.51,111628422.90,39886983.21,189645444.35,146073434.58,94866359.57,38813223.23,182371890.43,141017673.77,94163222.92,42778082.06,157389758.50,128416196.15,163383024.47,126956237.54,19650000.00,92477341.72,36039794.54,13960000.00,86927914.61,68640000.00,47302456.11,86121413.27,72545155.70,65462373.78,58653768.13,55613482.30,0.0
5,营业税金及附加,5495237.09,3500802.80,1716218.61,6215266.26,4197527.57,1918528.58,646479.50,3355765.09,2347465.62,1485016.84,524127.76,3310189.32,2473305.67,1494331.50,798000.71,2851110.42,2197040.99,2485076.36,2093995.41,0,1514525.87,525402.69,0,978413.86,0,438639.11,778934.85,763957.65,540185.02,626930.23,515197.92,0.0
6,销售费用,32277711.31,20087195.46,10004125.07,31746195.13,20981414.44,11404366.75,5438547.20,24295471.13,17669275.89,11829822.22,6352543.03,24625908.72,17258441.17,10899762.34,4951574.09,23213779.15,15711002.42,22011980.59,16457742.35,3470000.00,14471084.05,5526860.25,2790000.00,13489677.27,8960000.00,5482874.06,9194273.04,7931573.29,5442380.96,5405041.66,4531239.52,0.0
7,管理费用,43512521.35,28279793.10,15654288.15,40441736.82,27320150.06,51646303.97,22181032.31,94115055.98,70085789.21,46407117.28,22546036.91,87474246.32,58604640.33,36753439.70,17084824.40,81158735.37,58927431.18,71508573.15,66227377.30,14460000.00,62063584.18,29527142.01,14020000.00,63631640.46,41020000.00,26784205.35,49437639.39,42862853.16,32487075.72,29239317.46,23849823.56,0.0
8,财务费用,14025288.50,8444578.71,3962313.17,14528827.23,9228820.51,2530466.51,1049968.81,-380404.46,-437681.26,-981942.77,723453.43,3829827.08,3280133.77,1748684.77,788867.77,3949013.66,3209215.08,7092117.94,7378392.15,1430000.00,4994857.22,1912172.10,1100000.00,3660741.01,2660000.00,835265.75,1982281.11,1464203.36,1467609.37,1497659.75,602950.18,0.0
9,研发费用,89105079.92,56821735.43,26697088.51,82398768.72,57396833.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1194052.83,1670840.15,3250830.36,2087299.67,323597.54,2352982.57,5194214.42,3803852.45,2194882.86,851088.10,4353994.89,3249406.66,2450000.00,476269.45,2816294.39,-338303.89,1668341.58,0,1543659.82,731062.55,0,-315814.62,0,0,1026180.01,767702.44,23005.92,2426179.89,626361.49,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1400555.10,1182424.92,346167.81,2106066.02,617133.55,617133.55,524328.76,1555863.01,790931.51,0.00,0.00,382777.70,339627.02,201996.87,158846.19,549109.39,531027.24,39561.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,454906.77,0,0,1488932.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,56536238.53,30362681.77,13071629.84,36801516.84,34182311.58,22582363.30,5779958.46,38453487.62,30191698.59,14644645.33,4143210.55,46566910.99,39859617.84,24580630.04,14719707.47,33538775.82,32761292.71,25369016.67,11220132.67,1280000.00,-2532442.04,-3560131.92,-440000.00,2701107.26,9960000.00,9646573.49,35211478.78,18913733.08,13770710.49,21995509.17,17362515.29,0.0
16,加:营业外收入,21523.78,3243.39,3078.89,89063.11,34885.32,0,0.00,28.22,2911627.61,2080446.60,1151907.94,1883958.68,1063298.42,507763.55,69134.66,1040265.34,507818.60,1496158.39,4697966.81,0,4238084.40,1467961.40,0,2014503.73,9960000.00,284916.00,1489235.66,1737167.92,143954.57,2060.01,355711.65,0.0
17,减：营业外支出,248724.38,20862.40,13487.41,429918.25,315975.41,188918.00,37090.22,97904.72,62863.34,62153.37,59032.00,37465.37,28378.23,17075.28,1500.00,472428.38,118418.98,517691.39,528115.40,0,105000.00,101400.00,0,15087.07,0,14287.07,157029.48,115606.72,164897.65,61187.81,2062.24,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,58023.37,57902.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,56309037.93,30345062.76,13061221.32,36460661.70,33901221.49,22393445.30,5742868.24,38355611.12,33040462.86,16662938.56,5236086.49,48413404.30,40894538.03,25071318.31,14787342.13,34106612.78,33150692.33,26347483.67,15389984.08,1280000.00,1600642.36,-2924633.07,-520000.00,4700523.92,10290000.00,9917202.42,36543684.96,20535294.28,13749767.41,21936381.37,17716164.70,0.0
20,减：所得税费用,2328068.00,1042966.26,1523109.48,-919143.95,128351.53,1405198.25,195641.38,2753529.45,2769414.01,1268752.82,467878.20,4316725.62,3439843.30,2066118.13,1399796.69,339605.87,1112540.75,51781.14,-244168.34,0,-230446.48,564672.31,560000.00,555337.30,2160000.00,1723397.66,4426494.45,929335.23,534986.49,1669551.42,1179917.88,0.0
21,五、净利润,53980969.93,29302096.50,11538111.84,37379805.65,33772869.96,20988247.05,5547226.86,35602081.67,30271048.85,15394185.74,4768208.29,44096678.68,37454694.73,23005200.18,13387545.44,33767006.91,32038151.58,26295702.53,15634152.42,1280000.00,1831088.84,-3489305.38,-1080000.00,4145186.62,8130000.00,8193804.76,32117190.51,19605959.05,13214780.92,20266829.95,16536246.82,0.0
22,归属于母公司所有者的净利润,50253592.66,27741200.95,9418938.11,35795269.56,33314746.69,20988247.05,5547226.86,35602081.67,30271048.85,15394185.74,4768208.29,44096678.68,37454694.73,23005200.18,13387545.44,33767006.91,32038151.58,26295702.53,15634152.42,1280000.00,1831088.84,-3489305.38,-1080000.00,4145186.62,8130000.00,8193804.76,32117190.51,19605959.05,13727789.52,19344725.62,15878590.62,0.0
23,少数股东损益,3727377.27,1560895.55,2119173.73,1584536.09,458123.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-513008.60,922104.33,657656.20,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.300000,0.170000,0.080000,0.310000,0.290000,0.180000,0.050000,0.310000,0.260000,0.130000,0.040000,0.510000,0.430000,0.270000,0.150000,0.390000,0.370000,0.380000,0.240000,0,0.030000,0,0,0.070000,0,0,0.550000,0.390000,0,0,0,0.0
26,稀释每股收益(元/股),0.300000,0.170000,0.080000,0.310000,0.290000,0.180000,0.050000,0.310000,0.260000,0.130000,0.040000,0.510000,0.430000,0.270000,0.150000,0.390000,0.370000,0.380000,0.240000,0,0.030000,0,0,0.070000,0,0,0.550000,0.360000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,53980969.93,29302096.50,11538111.84,37379805.65,33772869.96,20988247.05,5547226.86,35602081.67,30271048.85,15394185.74,4768208.29,44096678.68,37454694.73,23005200.18,13387545.44,33767006.91,32038151.58,26295702.53,15634152.42,0,1831088.84,-3489305.38,0,4145186.62,0,8193804.76,32117190.51,19605959.05,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,50253592.66,27741200.95,9418938.11,35795269.56,33314746.69,20988247.05,5547226.86,35602081.67,30271048.85,15394185.74,4768208.29,44096678.68,0,23005200.18,13387545.44,33767006.91,0,26295702.53,15634152.42,0,944729.26,0,0,4145186.62,0,0,32117190.51,19605959.05,0,0,0,0.0
30,归属于少数股东的综合收益总额,3727377.27,1560895.55,2119173.73,1584536.09,458123.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
