,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7622552186.50,5566931743.87,3674566048.25,1862670792.90,6849197857.93,5187134644.81,3420120338.23,1751626543.45,6334067901.94,4786173992.98,3056443533.19,1407415016.39,5179539966.32,3578910259.09,2362731138.85,1127904955.73,4960392875.14,3763419948.58,2517519009.05,1208558491.52,6351646692.88,4891579929.00,3395083190.07,1594089737.45,8461012971.48,6592699653.83,4520667989.49,2141085115.51,9722984057.97,7335106281.84,5150576496.79,2407299540.25,10080627752.05,7791411063.18,5226220100.01,2268244774.50,8858747363.99,6661260500.64,4690635592.10,2417278018.77,7330302932.24,4975062070.59,3222346605.79,1570281487.49,6895108458.17,5733333160.48,3777050232.33,1802232147.23,5204340022.98,3930414341.63,2588524976.22,1246734790.63,4348076057.07,3238226718.53,2169270873.45,1031890072.35,3748494007.77,2860701737.17,1883135652.02,879653672.86,2486527055.37,1952849330.88,1221257219.18,576550377.56,1734186967.83,1366298638.41,918733125.14,491239316.30,1592855728.14,1195026919.48,802378935.32,416749218.02,1473401261.41,1084038805.73,742444935.74,1277861865.48,1029289813.69,1038477235.34,0.0
2,营业收入,7622552186.50,5566931743.87,3674566048.25,1862670792.90,6849197857.93,5187134644.81,3420120338.23,1751626543.45,6334067901.94,4786173992.98,3056443533.19,1407415016.39,5179539966.32,3578910259.09,2362731138.85,1127904955.73,4960392875.14,3763419948.58,2517519009.05,1208558491.52,6351646692.88,4891579929.00,3395083190.07,1594089737.45,8461012971.48,6592699653.83,4520667989.49,2141085115.51,9722984057.97,7335106281.84,5150576496.79,2407299540.25,10080627752.05,7791411063.18,5226220100.01,2268244774.50,8858747363.99,6661260500.64,4690635592.10,2417278018.77,7330302932.24,4975062070.59,3222346605.79,1570281487.49,6895108458.17,5733333160.48,3777050232.33,1802232147.23,5204340022.98,3930414341.63,2588524976.22,1246734790.63,4317229032.22,3205625136.73,2147544225.21,1020199034.41,3715677728.35,2839534741.19,1871027404.27,876764409.26,2474901259.90,1944605316.68,1215004774.66,573250293.91,1722488494.48,1359199406.02,913997016.47,489963178.87,1583037253.09,1189243872.92,798240336.71,414592385.98,1465662821.80,1078977953.01,739165155.86,1273233784.37,1026234053.66,1036574009.49,0.0
3,二、营业总成本,6919681597.63,4742873885.79,3066540394.83,1551890168.70,6330461516.08,4181306695.36,2617450873.78,1305298292.21,5836351589.35,4100688430.13,2682789890.20,1190374290.78,5030591902.69,3578214233.82,2372518544.96,1115930921.91,4970785637.42,3754459409.73,2510364316.95,1193647666.95,6312453258.21,4831555930.00,3332424906.42,1542887960.76,8271004996.86,6313915164.55,4209309487.04,1936752855.77,8483652612.13,6352637054.04,4365416854.08,1951162162.78,8233075584.76,6310544175.00,4187949740.40,1824787125.07,7153007618.42,5232190151.59,3463322927.44,1991667259.54,6065887689.42,4109512300.75,2652160838.94,1327858967.02,5504211321.43,4577323372.28,3022212077.04,1553663619.26,4501660777.78,3326309047.99,2173150169.88,1054243780.17,3724727173.99,2765137071.45,1790540955.56,845324400.10,3208365665.82,2399833895.14,1508942125.19,696177779.20,2045361780.84,1578371215.13,1000288688.48,477067167.70,1514273177.44,1171707930.87,778705915.65,418365921.69,1373107886.73,1018414181.78,665471498.69,346928201.76,1276619893.91,952744924.72,647153225.92,1140341448.79,918753170.51,885938878.46,0.0
4,营业成本,5730780607.82,3846656176.11,2532851273.27,1304081601.37,4724631006.32,3378930173.68,2103563775.33,1063932718.34,4143387277.99,2949455654.26,1892546976.09,973919521.57,3954572663.75,2926991106.50,1973772546.51,957482171.86,4089277640.38,3120622244.27,2067441036.11,1002346961.92,5248279140.20,4063763611.41,2787759778.02,1334522747.51,7226026109.86,5545934537.06,3688816858.67,1666542068.65,7353011237.07,5498636303.76,3754016507.62,1708322081.71,7128537966.12,5443756517.39,3679760411.30,1585603076.59,6226183162.29,4511997012.94,2957198536.11,1607699168.29,5188841223.56,3694922613.58,2415430863.81,1134523588.65,4561036746.26,3972593589.07,2568989338.15,1359115764.24,3856565949.12,2826038173.30,1824916312.99,886696253.81,3101626745.85,2181290733.85,1421044263.78,676205728.44,2686349860.79,1941822925.11,1193274901.27,524222156.93,1717176567.36,1154328396.37,730236187.92,359321026.66,1244638254.52,972751468.36,632685753.10,313045953.70,1099759073.35,769472303.87,520715669.07,266041069.08,1010013520.57,741823816.82,492299276.40,884883598.15,674814840.02,669687453.70,0.0
5,营业税金及附加,150918515.74,110421299.95,72539752.23,35776662.49,169460691.27,114150187.68,80396099.38,46452772.17,158719349.45,121178792.06,78398384.92,36484644.71,133692271.64,75769570.10,49129887.34,23604829.96,102619541.96,76493947.46,52496643.26,29286989.40,96361031.29,65526813.24,43938765.88,20247125.36,105540153.10,79615513.73,54113431.05,27545175.97,119336147.25,77926240.54,53674048.36,15474471.73,117643945.98,88709800.83,53249753.08,21190292.90,88013999.40,67245774.92,62969738.34,30258197.50,93264363.26,72850751.31,49432417.58,22630120.78,69870538.67,58519235.07,36228109.02,18267471.60,53166406.30,41550908.90,27846733.59,14644299.48,47633815.44,37012216.82,24591768.66,10611472.15,31312858.75,31680778.74,22146945.44,11179846.41,30380687.40,24771967.85,15866922.49,7714445.89,22335122.17,18088225.65,12446815.05,6960358.23,21255115.66,17535835.98,11721472.99,6398693.33,21824820.39,17767919.87,12077010.01,19450808.48,17097088.86,16230064.50,0.0
6,销售费用,146832287.54,105269100.44,65909217.51,35912510.62,149490174.65,113595940.97,81038964.91,36546949.25,156114181.82,120464329.01,81441085.95,36805306.06,141796383.69,105639152.43,71005346.05,39443047.08,139633189.99,106477653.49,74023469.02,34453180.87,105964278.97,77816823.50,57848720.71,27407917.40,103218030.34,101775219.28,74943568.81,47959974.50,161663988.33,120056339.93,86099108.25,39129565.81,125584334.33,94400662.52,61735968.12,29433173.55,108795379.53,85689282.69,57574584.35,28899357.30,111576483.83,80978220.94,52002022.33,21196095.97,106925801.01,72140748.85,44377673.43,20942166.20,80531420.76,58352423.36,41426629.57,17815100.12,88095179.92,58366179.97,35727262.39,16619829.26,69267239.88,52795667.91,36301826.89,17224903.29,80009059.49,63491449.04,43495232.18,20895906.96,83589280.95,64454296.03,42790191.21,21591455.27,82104746.11,60450551.74,41824101.85,18586769.04,89987885.74,68563090.59,51484597.47,101863728.11,64873442.83,31051288.47,0.0
7,管理费用,737623976.01,573815953.94,319342796.79,154808384.92,698244357.60,469903711.57,285312464.56,142052734.91,515200554.11,431424440.01,247730839.67,142706099.45,538365614.32,368962270.62,194933963.69,93414314.87,501873677.20,369622942.40,242453752.34,118682432.31,716663478.95,494458119.80,314288485.18,148500165.28,723235734.18,518424690.80,340899592.94,177329414.57,763513220.06,582192322.81,422927794.12,176112353.89,816602888.98,663419684.97,371875043.27,177734651.66,658210592.11,519417169.29,336759822.17,308862259.78,622324571.66,305744567.69,193654721.19,129571005.02,628693056.78,423196461.65,331575281.90,129582259.75,433838002.94,339736770.62,250854508.02,122561691.71,423480256.37,439233645.93,274368155.91,124487932.18,374720883.24,350832142.36,250104635.77,146357222.11,225881159.05,341255321.45,213823786.16,90319022.92,171011699.24,122175366.50,94701034.37,78622234.01,177882254.19,176547050.91,95203575.10,57732406.40,151204229.96,119516135.52,86633932.78,127279225.81,154139461.83,162338639.56,0.0
8,财务费用,146224741.75,103005740.82,74185274.08,20160607.00,96658685.05,71878264.95,46203713.73,17315296.38,95221532.59,67319755.82,49099147.64,1433828.11,89317414.35,73579026.86,56079403.59,2104635.14,54129540.76,37448558.78,30244305.53,9175874.84,59626865.35,57416267.22,40866147.82,12241277.65,63432160.99,62462371.45,45274967.91,16736654.37,34805860.86,23761754.03,15623991.07,9465626.96,29372374.47,18844611.04,17421535.31,9941140.42,44177152.72,23292758.86,20696831.26,14198248.19,47546905.72,36291859.23,26675474.45,19527578.93,53081825.23,44457290.01,33551616.53,22429825.71,76960834.94,57685320.79,26851768.09,12298980.24,63891176.41,49234294.88,34809504.82,17399438.07,46714823.16,22702381.02,7113815.82,-2806349.54,-8085692.46,-5475919.58,-3133440.27,-1183234.73,-7301179.44,-5761425.67,-3917878.08,-1854079.52,-7893302.58,-5591560.72,-3993320.32,-1830736.09,3589437.25,5073961.92,4658409.26,6864088.24,7828336.97,6631432.23,0.0
