,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3581899437.00,17164162965.00,12509218952.00,8309851754.00,4034633595.00,15301583236.00,11044915750.00,7242223147.00,3512071645.00,13918072572.00,10316177788.86,6732137747.20,3374391798.81,10517808295.14,7417091417.02,4740462069.19,2231948294.72,8733701227.00,6419768081.68,4236726705.02,10278185270.00,5439778522.00,11547979257.00,10275412020.00,10383692978.00,0.0
2,营业收入,3581899437.00,17164162965.00,12509218952.00,8309851754.00,4034633595.00,15301583236.00,11044915750.00,7242223147.00,3512071645.00,13918072572.00,10316177788.86,6732137747.20,3374391798.81,10517808295.14,7417091417.02,4740462069.19,2231948294.72,8733701227.00,6419768081.68,4236726705.02,10278185270.00,5439778522.00,11547979257.00,10275412020.00,10383692978.00,0.0
3,二、营业总成本,3172957901.00,15346716735.00,11222195028.00,7555673006.00,3768941611.00,14093230042.00,10128876083.00,6696110752.00,3279720468.00,12817560101.00,9553959394.57,6271360462.00,3095963298.34,9454391330.02,6587283275.23,4139978094.82,1945637147.98,7927966617.00,5983514518.63,3967610525.64,9304017938.00,4791635166.00,10348252596.00,9571302684.00,9989183634.00,0.0
4,营业成本,2619564977.00,12614021326.00,9256426139.00,6212891762.00,3057057086.00,11674581301.00,8452816562.00,5516102406.00,2663327988.00,10596769601.00,7983900945.70,5242746288.65,2598430471.26,7589592427.04,5233386222.88,3239587721.30,1488629972.06,6226716684.00,4657906066.59,3050899737.27,7526286933.00,3964339736.00,8583512035.00,8099759695.00,8667241767.00,0.0
5,营业税金及附加,25723228.00,97615566.00,74089970.00,60107256.00,17394446.00,117485115.00,72948447.00,44828679.00,25131571.00,110517265.00,86768358.81,55838889.41,25828538.98,88316745.26,43461364.40,26939994.92,15150265.48,73230169.00,59250932.27,42830903.62,50429955.00,18568733.00,54773285.00,45699257.00,39807996.00,0.0
6,销售费用,208221843.00,1064133871.00,746493965.00,509098162.00,240456112.00,909179470.00,646583205.00,436254823.00,206550825.00,759301187.00,547561747.83,359183956.49,185334003.52,743907788.09,488459070.59,332676144.04,159002430.91,530648966.00,401265458.44,274907845.52,545773167.00,263363830.00,542522237.00,479969639.00,409072856.00,0.0
7,管理费用,115460743.00,519664773.00,379593139.00,246441517.00,121840215.00,449572393.00,319013411.00,494401145.00,228247133.00,874454281.00,643242972.00,418707233.59,212620713.81,751015137.98,552551275.60,364508703.71,170917564.85,667974806.00,513020526.15,345156667.90,744194080.00,338114805.00,754312780.00,582173855.00,541972962.00,0.0
8,财务费用,43932344.00,321359773.00,236419899.00,190476248.00,145740638.00,232673990.00,127056310.00,123801031.00,124306944.00,344247942.00,265790815.92,170474405.90,70334223.77,168607738.02,208835228.58,139196323.80,96427429.91,356310578.00,296506878.72,212177651.97,370880498.00,153252246.00,318477290.00,297727665.00,299831425.00,0.0
9,研发费用,160054766.00,729921426.00,529171916.00,336658061.00,160518862.00,550014495.00,409876347.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,25934252.00,159723278.00,100581801.00,80722668.00,32156007.00,132269825.00,26694554.31,24409687.96,3415347.00,112951493.63,60590113.18,37069207.05,15509484.77,73085414.00,55564656.46,41637719.36,66453305.00,53995816.00,94654969.00,65972573.00,31256628.00,0.0
11,公允价值变动收益,-5936261.00,21137632.00,24628766.00,4829445.00,-6217685.00,19592792.00,0,0,0,0,0,0,0,0,-730075.36,-730075.36,156350.00,4968207.00,-8273655.00,-8273655.00,-4238131.00,0,-540895.00,0,-1846285.00,0.0
12,投资收益,7494082.00,-3639543.00,30010628.00,29272525.00,20778346.00,18174036.00,-3144008.00,-334279.00,-334279.00,-3400052.00,-2704122.71,-1544799.59,279817.36,-1253431.67,4255612.79,2056997.65,1430717.24,-7374162.00,-3922510.41,-3315725.62,1797385.00,5613549.00,6621343.00,7349750.00,950915.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,388528588.00,1648079464.00,1267738704.00,752082059.00,298757085.00,1278637285.00,932987774.00,556509678.00,240538778.00,1115653793.00,768585555.14,465420549.51,278708317.83,1062163533.45,833333679.22,601810896.66,287898213.98,803328655.00,424057397.64,257526798.76,971726586.00,653756905.00,1205807109.00,711459086.00,393613974.00,0.0
16,加:营业外收入,3364752.00,22016480.00,16998950.00,13661887.00,7144842.00,19216814.00,14153324.00,7774807.00,2629349.00,12646212.00,14503042.82,11610967.86,8549160.20,65621385.96,38607342.77,27066765.51,9569777.95,215537363.00,70490890.04,59937579.65,40257727.00,14840723.00,20713354.00,10418624.00,40751342.00,0.0
17,减：营业外支出,5013361.00,4859377.00,3325637.00,607105.00,130906.00,66678863.00,549596.00,756123.00,34532.00,5580300.00,2014257.11,997199.83,857359.89,4465612.40,4225239.89,854819.40,505414.81,241267917.00,238351791.01,238130164.39,3227361.00,840316.00,42130087.00,51427675.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,603.00,0,0,113217.39,108045.99,94735.57,483959.16,453909.94,495645.30,407675.63,396816.00,181103.69,181103.67,795730.00,455704.00,2539229.00,453.00,0,0.0
19,四、利润总额,386879979.00,1665236567.00,1281412017.00,765136841.00,305771021.00,1231175236.00,946591502.00,563528362.00,243133595.00,1122719705.00,781074340.85,476034317.54,286400118.14,1123319307.01,867715782.10,628022842.77,296962577.12,777598101.00,256196496.67,79334214.02,1008756952.00,667757312.00,1184390376.00,670450035.00,434365316.00,0.0
20,减：所得税费用,15327369.00,-2225763.00,67391831.00,40525365.00,21255375.00,49816134.00,62841649.00,39936438.00,18700844.00,75041603.00,61310936.32,42480696.60,31129284.86,113258425.83,91391880.15,71378796.16,23472225.77,100188765.00,47684947.17,41776627.49,174642209.00,110046646.00,204377833.00,100293527.00,69806280.00,0.0
21,五、净利润,371552610.00,1667462330.00,1214020186.00,724611476.00,284515646.00,1181359102.00,883749853.00,523591924.00,224432751.00,1047678102.00,719763404.53,433553620.94,255270833.28,1010060881.18,776323901.95,556644046.61,273490351.35,677409336.00,208511549.50,37557586.53,834114743.00,557710666.00,980012543.00,570156508.00,364559036.00,0.0
22,归属于母公司所有者的净利润,371621389.00,1667925823.00,1214396366.00,725117422.00,284847960.00,1181217090.00,883959918.00,523676251.00,224475139.00,1047826007.00,719870437.48,433621338.29,255305843.39,1010219444.83,776453859.65,556736975.89,273551994.88,677610902.00,208712822.90,37641784.53,834170744.00,557710666.00,980012543.00,570156508.00,364559036.00,0.0
23,少数股东损益,-68779.00,-463493.00,-376180.00,-505946.00,-332314.00,142012.00,-210065.00,-84327.00,-42388.00,-147905.00,-107032.95,-67717.35,-35010.11,-158563.65,-129957.70,-92929.28,-61643.53,-201566.00,-201273.40,-84198.00,-56001.00,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.310000,1.410000,1.020000,0.600000,0.240000,0.980000,0.740000,0.440000,0.190000,0.870000,0.600000,0.360000,0.210000,0.920000,0.730000,0.560000,0.270000,0.680000,0.210000,0.040000,0.830000,0.560000,0.980000,0.570000,0.360000,0.0
26,稀释每股收益(元/股),0.300000,1.370000,0.990000,0.590000,0.230000,0.970000,0.730000,0.440000,0.190000,0.870000,0.600000,0.360000,0.210000,0.920000,0.730000,0.560000,0.270000,0.680000,0.210000,0.040000,0.830000,0.560000,0.980000,0.570000,0.360000,0.0
27,七、其他综合收益,56229233.00,65431169.00,68613201.00,14803635.00,-75334071.00,170103676.00,181399239.00,48168488.00,-109944754.00,-156220638.00,-111584581.60,-58290594.48,-11494491.49,141807426.32,54598948.49,40060462.70,-8200098.68,49464273.00,11497242.96,-56653523.64,-16496420.00,11365280.00,-18937821.00,-472618.00,405662.00,0.0
28,八、综合收益总额,427781843.00,1732893499.00,1282633384.00,739415111.00,209181575.00,1351462778.00,1065149092.00,571760412.00,114487997.00,891457464.00,608178822.93,375263026.46,243776341.79,1151868307.50,830922850.44,596704509.31,265290252.67,726873609.00,220008792.46,-19095937.11,817618323.00,569075946.00,961074722.00,569683890.00,364964698.00,0.0
29,归属于母公司所有者的综合收益总额,427850622.00,1733356992.00,1283009564.00,739921057.00,209513889.00,1351320766.00,1065359157.00,571844739.00,114530385.00,891605369.00,608285855.88,375330743.81,243811351.90,1152026871.15,831052808.14,596797438.59,265351896.20,727075175.00,220210065.86,-19011739.11,817674324.00,569075946.00,961074722.00,569683890.00,364964698.00,0.0
30,归属于少数股东的综合收益总额,-68779.00,-463493.00,-376180.00,-505946.00,-332314.00,142012.00,-210065.00,-84327.00,-42388.00,-147905.00,-107032.95,-67717.35,-35010.11,-158563.65,-129957.70,-92929.28,-61643.53,-201566.00,-201273.40,-84198.00,-56001.00,0,0,0,0,0.0
