9,研发费用,105489554.81,69822286.66,28238521.17,164702664.58,27122623.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,9124665.19,28539577.07,9515561.33,7657472.69,1813219.93,55374246.23,10008878.23,11149260.86,7806575.65,53736573.00,12310104.21,15941195.82,7579035.31,-1259960.54,-19163674.79,-16833000.92,1843112.84,23945748.33,1491421.57,4510839.39,212604.26,15092336.78,18234521.54,15319764.45,6181993.00,18424025.22,17884111.21,11582581.20,12946957.61,20015190.16,19482297.29,13583694.31,7971991.12,6176600.24,6326499.16,5225641.97,1445100.72,103736.07,6098722.29,5160504.42,4030634.54,1345016.03,6511916.85,6054315.74,2348227.85,6793382.78,6042308.37,3000410.40,180452.52,1168547.44,2008629.45,1035091.04,14880.84,0,0,0,0.0
11,公允价值变动收益,6158309.48,9153338.50,8393719.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,31660393.01,24493576.58,20855583.67,19656982.28,14311514.00,8492808.29,6779044.18,24843157.81,23898350.82,20785988.62,16418978.98,1774766.46,128875.47,116640.00,0,9040521.05,200972.86,200972.86,0,5791123.02,5627330.59,5463938.54,4363474.84,1020472.13,1040142.87,878200.27,0,613727.00,282556.06,225968.74,0,2512721.35,1077772.44,1020037.93,0,656985.65,675316.43,512367.16,0,590139.84,714182.86,68490.15,0,965367.48,821504.82,46635.50,-18906.48,732809.36,526293.59,504797.87,-26969.65,863568.60,811038.66,393480.61,-6253.89,1511301.45,522128.76,2508699.94,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363474.84,88560.87,172758.07,172758.07,0,360013.48,225968.74,225968.74,0,1358914.20,71892.49,71892.49,0,-423798.82,-486168.04,-486168.04,0,114982.12,0,0,0,61537.85,0,0,0,154882.93,0,0,0,247625.52,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,198158319.08,117770310.65,57581245.68,240287036.89,177371193.97,117202954.46,50743532.35,194286447.94,146742671.67,105685457.20,50621864.22,201017161.72,139527412.05,98919068.09,51565117.15,256117706.53,185331057.16,125885085.87,51298546.93,230580595.41,175106523.26,115269316.11,49070562.39,184711873.81,141651697.86,89214653.10,36133422.02,155104955.77,122448142.21,78425318.05,30882442.58,123686063.23,90608730.98,58398762.39,24867590.50,91012531.41,64608717.56,41854128.76,19162171.75,71711733.63,51016866.73,33596600.46,16121425.91,66369978.25,49890547.10,34379667.04,16382916.98,53170034.08,37524457.70,22788451.81,9923507.13,35361883.75,27096987.87,18919631.77,8796232.52,38324146.58,35571983.44,32745127.44,0.0
16,加:营业外收入,1687503.36,1601065.38,398361.23,6293025.99,487775.30,145406.10,109023.40,62411350.06,1683514.12,1701489.22,1668391.58,14408622.99,9823540.65,7055226.78,5781006.28,9348417.75,7867736.69,6899084.90,6112815.32,8256900.95,5614105.21,4068786.40,2634873.18,6170042.94,5538811.65,4315798.88,642703.34,4337800.98,1510455.84,1263938.43,242096.44,1998542.77,1012833.10,668713.88,442020.56,1429125.31,873933.58,401770.53,177909.38,1678216.54,585307.43,412226.66,304258.11,1873983.85,1161857.92,327485.61,160412.00,1622904.52,1403886.38,818961.92,594547.54,3092624.13,404330.75,161793.99,127215.00,392321.12,242451.25,1533351.06,0.0
17,减：营业外支出,9129560.68,393575.08,135764.51,-2874246.37,404937.53,271281.49,121011.45,10238555.41,407916.67,179827.42,2448631.34,65006200.02,58687596.14,230468.31,102331.10,1360037.79,738107.59,584229.73,370067.04,1563469.86,1048229.94,849218.92,336810.03,1250731.22,570176.99,233509.48,167325.75,729577.47,181079.57,130534.88,90144.80,1413970.77,549228.71,384302.13,214758.91,713904.17,191407.02,105831.20,124444.23,749240.54,390773.13,158591.25,30527.80,1710214.31,1366153.22,1017919.78,389943.38,347685.02,202170.68,105058.56,32982.53,640861.00,286965.86,216392.64,38437.20,309011.08,420175.37,132125.93,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,46428.96,32252.20,26632.98,442646.57,220445.85,124895.81,101846.95,444452.56,216866.88,203883.50,169507.06,613647.99,166092.00,75236.88,45667.70,218283.39,75879.45,38826.60,3690.04,370259.06,60446.80,60446.80,16381.52,332702.44,137919.23,88262.65,9743.15,228937.89,53947.77,16390.14,0,176171.14,0,0,0,328640.54,0,0,0,232578.93,0,0,0,592314.45,0,0,0,0,0,0,0.0
19,四、利润总额,190716261.76,118977800.95,57843842.40,249454309.25,177454031.74,117077079.07,50731544.30,246459242.59,148018269.12,107207119.00,49841624.46,150419584.69,90663356.56,105743826.56,57243792.33,264106086.49,192460686.26,132199941.04,57041295.21,237274026.50,179672398.53,118488883.59,51368625.54,189631185.53,146620332.52,93296942.50,36608799.61,158713179.28,123777518.48,79558721.60,31034394.22,124270635.23,91072335.37,58683174.14,25094852.15,91727752.55,65291244.12,42150068.09,19215636.90,72640709.63,51211401.03,33850235.87,16395156.22,66533747.79,49686251.80,33689232.87,16153385.60,54445253.58,38726173.40,23502355.17,10485072.14,37813646.88,27214352.76,18865033.12,8885010.32,38407456.62,35394259.32,34146352.57,0.0
20,减：所得税费用,28458125.93,20393945.50,9753770.60,37255506.74,28854597.78,19304224.34,8305569.59,45765489.57,26729347.43,19184620.82,6272370.49,16146788.08,10167325.67,12614420.62,8995310.67,36105788.65,26459562.87,21916010.79,10290694.83,38089520.43,29170028.44,19498346.01,9649237.14,30158467.53,23089325.06,15191374.33,6633958.80,24626241.72,20073824.07,12946840.67,5743963.72,21425698.75,15314972.23,9851708.88,5199732.95,17326110.05,10707358.16,6984230.53,3481371.05,938044.86,819411.01,306584.59,563953.66,875714.71,1488972.14,1059012.26,518797.24,965473.17,492156.11,92340.71,36192.03,133963.34,-58647.19,-24226.32,-35349.92,1550974.15,1125988.07,1332401.84,0.0
21,五、净利润,162258135.83,98583855.45,48090071.80,212198802.51,148599433.96,97772854.73,42425974.71,200693753.02,121288921.69,88022498.18,43569253.97,134272796.61,80496030.89,93129405.94,48248481.66,228000297.84,166001123.39,110283930.25,46750600.38,199184506.07,150502370.09,98990537.58,41719388.40,159472718.00,123531007.46,78105568.17,29974840.81,134086937.56,103703694.41,66611880.93,25290430.50,102844936.48,75757363.14,48831465.26,19895119.20,74401642.50,54583885.96,35165837.56,15734265.85,71702664.77,50391990.02,33543651.28,15831202.56,65658033.08,48197279.66,32630220.61,15634588.36,53479780.41,38234017.29,23410014.46,10448880.11,37679683.54,27272999.95,18889259.44,8920360.24,36856482.47,34268271.25,32813950.73,0.0
22,归属于母公司所有者的净利润,162258135.83,98583855.45,48090071.80,212198802.51,148599433.96,97772854.73,42425974.71,200693753.02,121288921.69,88022498.18,43569253.97,134272796.61,80496030.89,93129405.94,48248481.66,228000297.84,166001123.39,110283930.25,46750600.38,199184506.07,150502370.09,98990537.58,41719388.40,159472718.00,123531007.46,78105568.17,29974840.81,120578714.03,91815819.71,58834631.08,22513904.80,90595415.71,66501244.31,42445241.70,17681268.53,64847683.76,47809533.11,30689639.29,13660794.82,61769407.32,43484818.30,29607179.03,13920298.31,56625609.00,41856733.33,28286838.09,13786429.93,45873018.32,32448440.88,19961083.89,9117762.74,31733861.26,23402469.35,15955558.85,7782599.69,30775095.73,29084351.86,28396639.04,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,13508223.53,11887874.70,7777249.85,2776525.70,12249520.77,9256118.83,6386223.56,2213850.67,9553958.74,6774352.85,4476198.27,2073471.03,9933257.45,6907171.72,3936472.25,1910904.25,9032424.08,6340546.33,4343382.52,1848158.43,7606762.09,5785576.41,3448930.57,1331117.37,5945822.28,3870530.60,2933700.59,1137760.55,6081386.74,5183919.39,4417311.69,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.390000,0.240000,0.120000,0.510000,0.360000,0.230000,0.100000,0.480000,0.290000,0.210000,0.100000,0.330000,0.196000,0.230000,0.120000,0.560000,0.411000,0.270000,0.150000,0.650000,0.488000,0.322000,0.200000,0.780000,0.602000,0.381000,0.150000,0.590000,0.447000,0.287000,0.200000,0.795000,0.583000,0.372000,0.160000,0.570000,0.419000,0.269000,0.120000,0.542000,0.381000,0.260000,0.120000,0.497000,0.367000,0.248000,0.120000,0.420000,0.302000,0.191000,0.100000,0.373000,0.275000,0.188000,0.090000,0,0,0,0.0
26,稀释每股收益(元/股),0.390000,0.240000,0.120000,0.510000,0.360000,0.230000,0.100000,0.480000,0.290000,0.210000,0.100000,0.320000,0.192000,0.220000,0.120000,0.540000,0.396000,0.260000,0.150000,0.630000,0.481000,0.318000,0.200000,0.770000,0.597000,0.378000,0.140000,0.580000,0.445000,0.286000,0.200000,0.795000,0.583000,0.372000,0.160000,0.570000,0.419000,0.269000,0.120000,0.542000,0.381000,0.260000,0.120000,0.497000,0.367000,0.248000,0.120000,0.420000,0.302000,0.191000,0.100000,0.373000,0.275000,0.188000,0.090000,0,0,0,0.0
27,七、其他综合收益,478434.64,-1256112.37,5434885.47,-5930707.60,-8601811.24,-4034206.32,4292708.96,44892449.22,14855460.63,-2703807.83,-255373.08,-5179722.81,-7027252.98,-7167905.58,-5429973.64,19641049.00,13242200.24,24154851.84,26599231.16,361247.10,21548.39,-1500799.97,-713378.22,2686747.61,4177780.55,1144388.03,317728.87,13538.33,-106631.38,122636.17,203543.15,-560511.55,-450259.05,-266938.24,31833.26,-716709.15,-1008295.43,-1591055.31,-258352.05,-8322500.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,162736570.47,97327743.08,53524957.27,206268094.91,139997622.72,93738648.41,46718683.67,245586202.24,136144382.32,85318690.35,43313880.89,129093073.80,73468777.91,85961500.36,42818508.02,247641346.84,179243323.63,134438782.09,73349831.54,199545753.17,150523918.48,97489737.61,41006010.18,162159465.61,127708788.01,79249956.20,30292569.68,134100475.89,103597063.03,66734517.10,25493973.65,102284424.93,75307104.09,48564527.02,19926952.46,73684933.35,53575590.53,33574782.25,15475913.80,63380164.26,50391990.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,162736570.47,97327743.08,53524957.27,206268094.91,139997622.72,93738648.41,46718683.67,245586202.24,136144382.32,85318690.35,43313880.89,129093073.80,73468777.91,85961500.36,42818508.02,247641346.84,179243323.63,134438782.09,73349831.54,199545753.17,150523918.48,97489737.61,41006010.18,162159465.61,127708788.01,79249956.20,30292569.68,120620869.98,91737805.95,58936371.22,22672311.84,90117260.40,66111775.50,42223926.26,17706750.93,64361998.88,47036725.03,29391292.56,13405813.04,53203250.92,43484818.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,13479605.91,11859257.08,7798145.88,2821661.81,12167164.53,9195328.59,6340600.76,2220201.53,9322934.47,6538865.50,4183489.69,2070100.76,10176913.34,6907171.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
