,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1110175620.26,855310615.48,649734771.32,366068153.40,1049580628.60,816570609.45,630184243.10,343639177.05,978022412.31,743613622.07,551166445.58,295181862.28,751826360.20,567034298.27,417745490.40,232365082.90,682616464.40,533530008.80,406706587.19,218155388.84,595417520.49,451925210.05,330459057.59,159479038.49,535817342.63,433909626.09,330844339.70,175750158.50,582263421.00,445247213.95,323477237.75,161372607.00,644193479.23,517467467.47,360537600.39,163416323.00,600426678.90,476490090.90,332661427.50,157160087.40,481162673.99,372888963.45,271466112.40,133225293.00,450889338.56,346502808.56,384532570.02,300453120.84,0.0
2,营业收入,1110175620.26,855310615.48,649734771.32,366068153.40,1049580628.60,816570609.45,630184243.10,343639177.05,978022412.31,743613622.07,551166445.58,295181862.28,751826360.20,567034298.27,417745490.40,232365082.90,682616464.40,533530008.80,406706587.19,218155388.84,595417520.49,451925210.05,330459057.59,159479038.49,535817342.63,433909626.09,330844339.70,175750158.50,582263421.00,445247213.95,323477237.75,161372607.00,644193479.23,517467467.47,360537600.39,163416323.00,600426678.90,476490090.90,332661427.50,157160087.40,481162673.99,372888963.45,271466112.40,133225293.00,450889338.56,346502808.56,384532570.02,300453120.84,0.0
3,二、营业总成本,829086385.29,620131215.87,410313819.53,217080784.00,787206051.98,555409317.37,380885998.50,197817841.63,698785141.38,482522333.97,322565788.53,170115259.22,572556436.99,391897339.98,264304320.71,146987980.73,555994873.83,406489213.51,278969235.85,147376508.54,508097271.90,374635649.31,255170505.02,130715292.70,458229176.75,348652260.38,242966622.43,138729640.16,430496537.93,321298815.56,211210429.03,111757761.92,393897536.27,303617004.80,200904939.56,105095361.68,364076639.03,275340468.17,179822563.48,90921164.42,313369711.43,229262181.57,155376953.71,77701082.93,314444659.41,236281278.96,286967698.04,233933406.42,0.0
4,营业成本,727489945.23,537444580.30,364144488.82,188259360.70,640214010.58,456404511.64,315696966.93,157040376.48,565942142.52,407346304.94,275355893.79,142399844.25,454187678.11,325049037.40,219828249.14,120844414.38,460863031.26,347849350.81,240052782.08,126360584.55,437344700.85,322839572.87,221413795.13,110966913.40,385063824.43,294570342.57,205659446.59,114984752.95,369518793.56,273907878.50,183488824.10,93161849.14,342637584.11,258112617.34,171401858.79,86893706.34,314082584.62,231715853.93,151534643.08,76001163.50,254704624.71,184814154.43,125525028.20,63859451.65,261156440.79,197944130.39,235031184.24,198743644.37,0.0
5,营业税金及附加,7078736.11,5078896.49,3831468.88,2231254.19,7626469.82,5917118.06,5012663.27,3028371.18,4619150.50,2886859.48,1642611.30,740142.76,422299.64,232234.88,189430.78,184622.98,488411.82,436752.85,346928.59,180249.42,246253.04,186496.75,78877.73,46662.84,13402932.59,12933090.85,10918502.65,5728308.29,19751252.69,15014719.05,10904668.57,5442365.49,21722503.78,17330110.49,12039638.32,5476819.18,19889772.25,15774874.64,11011638.63,5190207.59,15838591.39,12273366.98,8940814.33,4390032.22,14863569.00,11419011.32,12617445.25,9860550.07,0.0
6,销售费用,13625082.63,10130426.52,8195721.81,5442050.19,9239738.67,6471733.89,4911022.19,3089953.50,9003946.24,6903485.24,5042103.63,2915839.52,9113330.45,6437342.29,4663772.86,2719029.60,5684708.08,3397959.88,2052131.64,1396216.00,5520623.62,7929067.17,5550057.58,2983404.82,6055370.45,4662086.49,3279308.13,2088657.18,6567561.66,5097279.17,3430307.30,2007278.15,6699552.96,4919977.91,3407755.70,2158975.83,4003288.81,2229348.93,1335571.40,722150.27,1700342.11,967037.64,198888.19,0,0,0,0,0,0.0
7,管理费用,97018965.94,77713994.84,35555408.43,19542846.51,143613786.98,94633090.72,62000474.56,34389713.34,128180268.82,72960987.51,47586877.40,24727443.54,107593427.66,58674036.36,38114714.40,21323315.27,86628960.62,55069416.54,35692190.00,19096210.81,75176090.23,51294710.09,33874005.61,18674070.81,73905232.78,52874537.30,35859309.48,20380156.92,63941603.51,49161431.16,31037205.05,15112118.60,53760669.90,39205113.91,26476430.26,12923117.00,45606349.98,34572299.78,23419774.54,11847431.46,35262217.94,24475436.54,15446803.47,7733937.88,32111585.87,22042974.66,24816009.61,18851858.52,0.0
8,财务费用,-16126344.62,-10236682.28,-1413268.41,-927513.08,-12576256.69,-8683605.96,-7401597.47,-1753616.14,-8112831.47,-6471546.07,-5957940.46,-702447.64,980466.00,923634.39,927098.87,390403.45,-236348.85,-39513.41,-198621.63,343247.76,-12034061.19,-8038368.26,-6170401.72,-1955759.17,-21710610.78,-15613716.35,-11975863.94,-4452235.18,-35557961.96,-22410705.09,-18178788.76,-3965849.46,-31313368.56,-16703119.01,-13173047.67,-2357256.67,-20016910.38,-9679988.35,-8207143.41,-2839788.40,4629436.87,4874831.27,3441978.74,1717661.18,6276677.54,4643768.28,5114770.69,5927999.58,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2532785.49,-911697.38,666469.02,666469.02,2023043.27,-847535.23,-1103757.13,-1103757.13,34436.79,259235.13,581054.66,581054.66,1526195.05,2566110.90,-224753.16,1023825.17,0,1843665.35,424170.69,424170.69,0,1512427.28,-774080.48,-774080.48,0,6275288.47,528212.77,528212.77,0,390594.08,752304.16,752304.16,0,511553.75,728079.24,728079.24,0,1234498.41,1857354.71,1823440.78,0,36386.21,231394.31,9388288.25,549353.88,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,713000.00,713000.00,713000.00,0,1303500.00,1303500.00,1303500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19561.64,19561.64,19561.64,19561.64,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,296974604.51,235312973.34,239400036.98,148987369.40,283231959.56,281648380.37,254131632.89,145821335.42,299900713.10,279056988.10,228600657.05,125066603.06,179269923.21,175136958.29,153441169.69,85377102.17,126621590.57,127040795.29,127737351.34,70778880.30,87320248.59,77289560.74,75288552.57,28763745.79,77588165.88,85257365.71,87877717.27,37020518.34,151766883.07,123948398.39,112266808.72,49614845.08,250295942.96,213850462.67,159632660.83,58320961.32,236369601.51,201169184.37,152858425.66,66258484.62,167792962.56,143626781.88,116089158.69,55524210.07,136444679.15,110221529.60,97564871.98,66519714.42,0.0
16,加:营业外收入,42472.46,369960.40,254737.46,140050.73,1084933.29,805684.31,351232.30,173965.65,559359.93,3087735.05,2920915.35,2021214.95,32462385.39,5542971.26,2180334.85,528686.79,30323457.42,8101086.45,7391532.23,977.31,30088663.26,3971950.44,3861649.10,845.47,36093427.65,30794275.92,1875973.80,1725973.78,25943531.00,25214500.00,25213300.00,0,22120560.15,18490152.86,18406900.01,1516500.00,5538533.58,2168033.58,2166017.58,2166017.58,4382300.00,4382300.00,4382300.00,4382300.00,21299368.69,21299368.19,9055528.86,0,0.0
17,减：营业外支出,2245712.65,291663.63,97439.18,74532.07,1282643.77,950804.89,856382.26,13842.01,1033390.05,1005671.45,228159.54,20201.17,273077.00,196341.76,74289.56,5153.62,198344.83,144901.59,114051.51,9702.80,2783816.71,1929034.90,134088.73,116078.54,625303.99,603463.99,583587.21,243900.30,723847.40,621097.94,308931.94,197771.50,588372.66,442966.26,383476.08,354191.13,987815.59,883616.35,851022.35,259900.00,123876.85,118876.85,87285.10,35000.00,589380.00,163574.00,345735.58,346045.51,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,15713.97,218.97,51386.25,0,4123.15,4123.15,16093.02,0,1851.51,202.80,2321753.98,1709446.17,0,0,2687.21,2687.21,2687.21,0.30,5126.88,2966.94,2600.94,70.50,38895.56,15800.16,9309.98,6005.03,1413.74,0,0,0,2396.85,0,285.10,0,0,0,14881.58,6019.76,0.0
19,四、利润总额,294771364.32,235391270.11,239557335.26,149052888.06,283034249.08,281503259.79,253626482.93,145981459.06,299426682.98,281139051.70,231293412.86,127067616.84,211459231.60,180483587.79,155547214.98,85900635.34,156746703.16,134996980.15,135014832.06,70770154.81,114625095.14,79332476.28,79016112.94,28648512.72,113056289.54,115448177.64,89170103.86,38502591.82,176986566.67,148541800.45,137171176.78,49417073.58,271828130.45,231897649.27,177656084.76,59483270.19,240920319.50,202453601.60,154173420.89,68164602.20,172051385.71,147890205.03,120384173.59,59871510.07,157154667.84,131357323.79,106274665.26,66173668.91,0.0
