,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3933363394.66,2523583288.30,1286899439.11,4965647396.78,3598854612.96,2253396030.03,1053163134.24,4340149793.15,2551356321.33,1704956832.02,840147460.25,3191021808.57,2252304703.14,1439201514.32,790514347.88,3136354120.59,2293661571.93,1567708157.95,786974257.96,3395399749.25,2525821187.79,1612678898.61,755528118.38,2901136042.07,2102157759.79,1386725434.88,524862478.01,2464387797.84,1727086579.46,972579481.38,444538981.35,1964252847.24,1417355551.18,975592246.09,461506468.60,1970851341.06,1395192844.57,906479994.29,500073231.69,1727352982.00,1016038776.94,688763520.20,323854071.65,1436153266.87,705436366.55,472459221.30,208090355.15,1126917768.83,858725666.56,534739205.26,231220614.01,987887475.12,694233602.23,468110724.30,221069741.69,615519041.59,457343401.06,277131589.30,111045734.92,573315006.10,398017005.74,270765002.16,115154930.92,536557432.31,371700636.71,250428478.46,113239690.37,378771586.41,257337321.16,155496197.57,69720369.58,267660649.18,118404878.00,258521162.45,123443792.43,226960431.16,109384697.30,118434158.45,86106640.76,143136447.93,80601074.59,202565161.34,201633527.25,195872612.86,346460688.37,0.0
2,营业收入,3933363394.66,2523583288.30,1286899439.11,4965647396.78,3598854612.96,2253396030.03,1053163134.24,4340149793.15,2551356321.33,1704956832.02,840147460.25,3191021808.57,2252304703.14,1439201514.32,790514347.88,3136354120.59,2293661571.93,1567708157.95,786974257.96,3395399749.25,2525821187.79,1612678898.61,755528118.38,2901136042.07,2102157759.79,1386725434.88,524862478.01,2464387797.84,1727086579.46,972579481.38,444538981.35,1964252847.24,1417355551.18,975592246.09,461506468.60,1970851341.06,1395192844.57,906479994.29,500073231.69,1727352982.00,1016038776.94,688763520.20,323854071.65,1436153266.87,705436366.55,472459221.30,208090355.15,1126917768.83,858725666.56,534739205.26,231220614.01,979793259.62,685337199.76,461227407.41,218494186.49,607291294.15,445939440.27,270266886.25,110318473.52,569427482.22,395516097.83,269467772.42,114709387.01,532869136.77,369094625.88,249360363.21,112894082.28,374798441.66,255075052.51,153904229.96,69634491.92,264575446.67,115686273.60,258094471.11,116879139.79,218626546.94,105563960.67,116324448.24,85888920.83,142245477.51,80031072.74,202336781.39,201128412.10,195730374.14,345512278.51,0.0
3,二、营业总成本,4011882607.95,2591274351.78,1326790447.28,5282962803.74,3755771676.94,2304400440.63,1062055243.62,4370278898.32,2528862128.29,1654410212.91,790360471.66,3124378843.96,2151603814.73,1347736722.28,713742396.90,2946608450.66,2110075829.35,1428054202.79,714496249.56,3163367638.97,2325734533.64,1477434096.92,688403403.10,2699765587.61,1939574538.27,1272059665.97,499922593.18,2291458063.58,1603364158.53,941366668.55,419427066.37,1865411028.94,1329750864.74,927207375.67,447073459.92,1879058629.23,1288617203.39,860663426.37,470150527.12,1603538920.62,923909963.93,658356506.05,308248657.83,1378888885.66,691233720.95,459512153.21,197809113.58,1086133474.40,829945273.45,508223643.99,221026650.40,965326243.08,659260001.98,436962836.37,202401253.87,596930429.22,432419991.65,256778246.35,99765935.58,501690231.00,345678481.27,232985576.08,95941320.08,427839886.65,292062015.06,190987131.42,85805595.97,284466744.13,193328477.69,120120837.91,53475350.76,195218786.27,80430294.10,185955694.30,84503582.29,170059083.44,88023796.02,99473912.98,73756723.68,125097938.82,0,186245090.12,0,0,0,0.0
4,营业成本,3205298628.54,2052482397.54,1070460716.30,4015909860.12,2918135572.86,1792178562.46,836572167.97,3393814170.52,2023875188.24,1335013455.15,653635015.59,2479331333.74,1737784844.27,1103797787.33,611487213.26,2399305088.73,1743360485.75,1176329912.60,607052422.15,2601024208.10,1934060845.93,1232218067.73,580985398.05,2191971507.91,1592112369.22,1045881308.98,391985955.09,1814300791.33,1275760429.56,738066299.15,333090516.35,1467885181.84,1078983094.61,747659066.04,363535181.86,1475595625.45,1043659977.31,695684052.19,394390825.33,1282718631.55,747196567.25,543574770.57,251039058.96,1120214492.49,551281998.93,362299469.87,154269279.28,906847898.52,700097449.36,423203984.52,0,816782537.38,560657719.76,375909556.94,175030597.35,482147805.37,352295519.80,206388479.46,79752585.73,411784638.26,283447981.63,191872307.45,82690385.31,345072347.66,238892906.85,155469835.81,72359861.16,231046952.45,156404479.76,95955555.77,43673771.22,163801925.57,67065776.24,158493042.12,71380554.49,132406757.02,70286518.05,84604908.46,64828144.87,126920641.32,0,187655082.87,0,0,0,0.0
5,营业税金及附加,31894970.36,22606060.09,11876257.70,43062371.63,28785271.09,18778860.14,9452502.27,39481109.94,24301593.69,15202308.73,7473840.69,30305730.70,13704288.32,9249444.47,3832571.23,21946276.73,14310304.25,10260065.58,3967905.16,26856653.60,21901001.18,15736015.38,4694577.84,23161167.46,17501788.96,11603999.65,5640852.26,18308176.03,14455335.61,6038616.57,2064394.27,2858522.92,-1694781.79,10700134.40,4759830.09,66291999.28,27027857.07,15063836.54,7451914.86,91608663.06,23756213.58,19884159.33,8490052.00,40092993.86,3866207.11,2771611.91,1431874.67,8496760.78,5808329.04,3643153.35,1380698.96,7319827.18,4136100.33,3179083.75,1632784.79,4488180.56,3179274.92,2130716.29,1072600.21,5054954.83,3336361.50,2306247.23,498031.31,1978535.80,1242478.15,951195.85,398616.52,1728715.00,1094933.97,696992.03,288553.20,1247464.92,674859.88,1850535.06,880318.24,1283709.50,574444.86,628810.49,466696.37,229269.25,0,311700.83,0,0,0,0.0
6,销售费用,103442236.65,69536613.94,32965948.49,171172909.58,106406767.64,67192233.03,33345598.65,123780447.95,49929886.21,33758233.90,19654320.55,79774049.78,59940806.61,41485426.79,19767129.01,93056396.57,72872718.48,53047086.32,23901161.12,104480541.96,69825122.30,42294803.36,21083535.21,96898710.09,68988576.81,47607943.79,24156215.67,81908811.88,64093124.15,39017336.52,16597336.62,81619310.91,54455097.21,37162277.78,18095260.61,66920538.55,44710131.42,31939240.20,10047101.44,34044717.39,26265870.01,12253651.30,5514212.92,28245479.09,17369511.35,11476801.19,5423545.66,33968248.48,23691762.64,16289096.45,7747751.23,35007783.92,28860275.97,17934151.37,7999634.76,27809200.64,18426783.41,9485739.69,4930365.43,25027171.78,19003966.79,15115049.07,5906892.69,24981164.79,19791974.21,13456172.11,6240420.67,12173062.51,6227778.82,2484524.84,1243538.13,3838072.16,1512185.36,945513.57,127747.80,2709543.89,1626827.83,2068950.46,929754.08,402562.35,0,357954.31,0,0,0,0.0
7,管理费用,409294359.48,268388025.60,127180985.35,724870863.60,487457375.23,370427364.34,156516794.33,693821085.16,365934516.14,227094723.34,97247754.73,454804678.75,300455353.14,166025527.66,66668647.87,369143044.31,227371380.40,147750678.30,64673528.22,352588853.11,238261671.52,144170581.48,63617260.27,295549170.93,186064321.02,112477223.56,53803513.79,242772755.47,146692254.22,92265399.91,37810722.63,186213904.91,112569616.37,69416605.52,34794227.80,156244906.36,102644013.95,67167108.59,31640972.04,123607823.00,71673706.07,45653447.94,24393362.83,99568968.62,52303886.21,36228580.78,17061147.95,66791753.08,51331216.77,33937031.09,15994379.40,60673329.61,35064674.54,18047919.36,10194751.21,47412244.76,35606946.75,22941787.64,10001408.34,41281385.46,28844617.66,20293784.22,5837391.03,36272957.29,23659793.93,16902048.18,5618764.02,27373606.44,17835825.83,12824676.63,4359450.66,12993826.87,7010070.07,14352697.28,8881768.56,23167254.89,11858313.14,11689832.18,7490738.00,3147573.85,0,1394282.23,0,0,0,0.0
8,财务费用,125295137.76,84969114.51,40000637.20,90837534.49,68418697.94,39340611.70,26168180.40,87151215.31,57669326.17,36182072.40,12346243.82,49328171.30,34733144.92,22193158.56,11986835.53,51311214.11,39867795.03,28381326.48,14901232.91,68707003.38,51741197.23,32394415.93,17512406.15,71042692.26,58832816.29,41652229.17,24336056.37,111950458.26,91998595.13,63042747.78,29929518.19,107491777.56,80290935.71,58059956.09,25888959.56,94246376.95,71283996.81,51403078.29,26619713.45,64721549.50,54492763.38,36272529.54,18811971.12,94836963.78,66412117.35,46735689.46,19623266.02,66922047.65,49016515.64,31150378.58,13091689.48,45542764.99,30541231.38,21892124.95,7543485.76,35072997.89,22911466.77,15831523.27,4008975.87,18542080.67,11045553.69,3398188.11,1008619.74,19534881.11,8474861.92,4207879.47,1187933.60,12144407.73,11765459.31,8159088.64,3910037.55,13337496.75,4167402.55,12586667.52,5505954.45,7719056.89,3677692.14,481411.39,41390.36,-5602107.95,0,-3473930.12,0,0,0,0.0
