9,研发费用,0,0,0,7961095.76,5091225.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3889948.52,28121483.25,15552906.14,8459846.27,-1339784.22,130396194.07,-13866762.83,-9466867.39,-1171256.05,23953648.99,4019157.11,-12482828.50,-6559457.38,110551973.63,-3390947.11,-3133287.03,-1358767.97,4677763.26,10679672.26,4092356.16,-7399340.73,31035044.76,1858994.60,-317601.59,147168.90,2825746.89,-237576.07,-279828.42,-2776195.50,401044.61,-245166.51,-124105.06,-184014.96,3191624.24,92407.40,546868.81,-684668.80,564696.67,1216871.58,-130670.69,0,4924435.50,0,0,0,-30902144.23,-35000000.00,-35000000.00,0,79117208.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2671721.63,133202.63,-1618582.32,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.00,0,0,-194149.04,-194149.04,-194149.04,-194149.04,-2249450.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497394.56,-2518539.54,93003.64,1364581.90,-11282136.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,95374765.10,-1234396.87,-853759.03,-516247.36,-3396540.83,-1195050.59,-897678.75,-468069.79,648508848.63,38442522.06,32398374.11,-189220.11,76857686.44,91178945.47,91188300.15,0,17743752.73,13088421.73,12964031.86,11451651.84,0,0,0,0,292451.87,292451.87,292451.87,0,389452.06,0,0,0,5886831.94,-11520093.58,-11514771.71,29206.62,414438.91,0,0,0,4771204.56,0,0,0,233293.81,233293.81,233293.81,253636.33,-175965.38,0,0,-133044.67,-117624.22,-64958.49,55664.73,-120623.22,822889.60,420670.08,1565995.30,-920417.59,10891875.73,-5538299.88,-3808692.81,-132316.01,-10060813.08,-5512936.43,-3152033.01,-1696536.69,-13038069.83,-2850688.76,1902647.76,217930.00,-22831.97,-639392.65,4110852.10,286334.37,4376444.24,3679257.12,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-1477108.28,-1234396.87,-853759.03,-516247.36,-1511247.20,-1195050.59,-897678.75,-468069.79,-1279912.59,0,0,0,0,0,0,0,-306835.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-14205640.44,-7466690.90,-8600674.94,23439177.40,-24843698.31,9642161.46,-31318405.68,-276255145.49,-99159134.03,-63909971.23,-36132539.62,329761874.83,-163876685.57,-62733772.83,-39247994.58,-156318292.29,23835566.27,20749449.54,-2088015.44,9983617.17,-1490338.62,-1747148.49,14229872.50,-33509998.43,28772406.92,41242654.42,11475585.00,237836315.37,169388135.59,109304775.76,25674092.12,128451602.87,85966024.68,70500663.96,21474482.79,138182984.41,55690919.47,44023979.48,18427508.20,103494052.04,54178892.31,16979159.69,5400468.41,59051705.17,-1731154.84,-1625283.64,-1855908.27,23705094.77,28535520.09,30466365.05,-2562191.29,-89426363.80,-7485976.64,-5537814.08,-2755099.73,-57490647.48,-5696203.65,-2089312.69,-3240574.41,22582874.06,-3599706.24,-455931.00,-265117.11,8023559.21,-31896024.79,-23129114.41,-5095424.56,-45400242.39,-26956022.30,-18534808.73,-7273517.87,-57917608.88,9251232.46,18967654.64,3798199.79,5219915.49,14740282.29,18794384.83,10666683.90,18383909.71,17914742.57,0.0
16,加:营业外收入,4998.79,225.00,0,4606419.54,771890.92,196540.64,19200.00,3032913.17,1224309.46,1103638.92,179902.26,26050179.08,19148317.85,10703392.16,1699489.77,20095731.83,12862297.67,9225655.96,1312572.95,22285875.10,12774424.48,13352982.68,909012.08,2809708.63,1171695.30,237020.30,37602.00,20457886.09,20916625.67,4194014.11,4295829.05,162154744.08,123777037.41,156307.50,65617.80,627567.03,606751.21,323946.49,40432.51,17626571.93,17626571.93,17426571.93,0,19287508.19,20615914.58,20615914.58,0,19408864.28,6051000.00,6051000.00,6051000.00,10.00,10.00,0,0,2971414.59,2780377.10,2779152.02,2286551.08,2576017.42,1178357.76,1146286.18,1146286.18,4982819.64,415156.10,223239.10,221512.94,970902.79,1794504.32,1597346.97,-3678.21,6700062.52,4518786.22,2966736.70,983304.27,25956301.56,7279420.73,6473814.36,591279.85,985427.91,1804042.40,0.0
17,减：营业外支出,623816.17,6033616.17,0,24667015.19,1866554.62,525765.04,437429.35,360178010.00,91414655.93,60922034.66,43000.00,473109284.66,92112917.24,61030239.74,477926.96,122257513.63,5408808.48,4079123.02,3343023.59,1352040.08,591681.99,198939.77,9968814.80,3295323.58,1165581.09,289817.75,51997.23,3235673.24,2777586.28,867021.62,268934.94,343761.14,161894.12,80543.11,50557.18,1476609.12,1455451.45,353648.09,89050.68,44253.36,43663.36,1190.00,40.00,1183748.86,658656.19,436518.11,436170.00,7348409.46,18470.00,18080.00,18080.00,90824165.41,2756.72,2756.72,2556.72,911748.33,39152.52,39083.34,5034.62,11202852.99,-4731294.29,1530.22,102.82,4720510.11,161153.64,99976.87,100557.19,2274682.98,1690782.15,1649080.46,131646.47,14992572.91,1475792.14,4932754.64,1711691.15,3327569.60,518421.91,2484913.58,794650.38,769283.82,837375.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,5856896.56,321901.99,301901.99,211890.26,1244316.68,707302.37,234687.20,555.56,503395.47,51965.77,19835.98,9307.69,1987777.94,-604088.42,138881.64,2300.00,1939656.15,0,0,0,138881.64,0,0,0,361955.84,0,0,0,0,0,0,0,359319.67,222486.19,348.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-14824457.82,-13500082.07,-8600674.94,3378581.75,-25938362.01,9312937.06,-31736635.03,-633400242.32,-189349480.50,-123728366.97,-35995637.36,-117297230.75,-236841284.96,-113060620.41,-38026431.77,-258480074.09,31289055.46,25895982.48,-4118466.08,30917452.19,10692403.87,11406894.42,5170069.78,-33995613.38,28778521.13,41189856.97,11461189.77,255058528.22,187527174.98,112631768.25,29700986.23,290262585.81,209581167.97,70576428.35,21489543.41,137333942.32,54842219.23,43994277.88,18378890.03,121076370.61,71761800.88,34404541.62,5400428.41,77155464.50,18226103.55,18554112.83,-2292078.27,35765549.59,34568050.09,36499285.05,3470728.71,-180250519.21,-7488723.36,-5540570.80,-2757656.45,-55430981.22,-2954979.07,650755.99,-959057.95,13956038.49,2309945.81,688824.96,881066.25,8285868.74,-31642022.33,-23005852.18,-4974468.81,-46704022.58,-26852300.13,-18586542.22,-7408842.55,-66210119.27,12294226.54,17001636.70,3069812.91,27848647.45,21501281.11,22783285.61,10463313.37,18600053.80,18881409.92,0.0
20,减：所得税费用,5383745.73,4559468.48,2214542.60,6105070.19,4414936.88,3484741.90,1979341.55,3994955.83,5276593.14,3740566.07,583557.10,28034888.46,10764715.64,8255391.39,4874048.58,10250661.16,17601084.10,13890201.31,5310976.75,18247028.59,13667375.04,7653330.49,1977925.64,25643462.20,15436279.42,15753818.67,5572209.30,51902245.71,42878393.99,29969462.38,8423045.28,43266929.08,24956382.78,19579821.61,6478443.66,2309154.11,10149654.67,8042882.84,3538364.85,28061459.69,16567304.74,10638118.85,1087558.10,-5883849.33,92120.60,0,0,527653.14,0,0,0,-292222.71,0,0,0,450280.95,0,0,0,2428833.69,975882.22,956151.09,857136.66,196117.75,0,0,0,332842.83,58981.20,22356.63,0,0,2411963.55,3461861.74,1398081.73,3501812.27,3253184.29,3615807.77,1580221.94,2803913.57,2845662.15,0.0
21,五、净利润,-20208203.55,-18059550.55,-10815217.54,-2726488.44,-30353298.89,5828195.16,-33715976.58,-637395198.15,-194626073.64,-127468933.04,-36579194.46,-145332119.21,-247606000.60,-121316011.80,-42900480.35,-268730735.25,13687971.36,12005781.17,-9429442.83,12670423.60,-2974971.17,3753563.93,3192144.14,-59639075.58,13342241.71,25436038.30,5888980.47,203156282.51,144648780.99,82662305.87,21277940.95,246995656.73,184624785.19,50996606.74,15011099.75,135024788.21,44692564.56,35951395.04,14840525.18,93014910.92,55194496.14,23766422.77,4312870.31,83039313.83,18133982.95,18554112.83,-2292078.27,35237896.45,34568050.09,36499285.05,3470728.71,-179958296.50,-7488723.36,-5540570.80,-2757656.45,-55881262.17,-2954979.07,650755.99,-959057.95,11527204.80,1334063.59,-267326.13,23929.59,8089750.99,-31642022.33,-23005852.18,-4974468.81,-47036865.41,-26911281.33,-18608898.85,-7408842.55,-66210119.27,9882262.99,13539774.96,1671731.18,24346835.18,18248096.82,19167477.84,8883091.43,15796140.23,16035547.77,0.0
22,归属于母公司所有者的净利润,-38982039.49,-27869738.14,-14701335.49,2918070.51,-36214444.80,-6811917.68,-28779670.02,-599252093.95,-182537263.36,-121297570.17,-33592713.20,11572428.63,-230754593.98,-115806755.11,-44500822.78,-269610392.56,3409433.83,7530438.61,-21393214.43,16026315.27,1407833.04,3902835.46,3425063.18,-56369507.05,11035797.71,19909485.11,5585182.02,186469984.16,129773901.94,74791342.03,18091979.62,246900217.53,185569321.13,51058844.98,15012196.75,135032199.84,44700182.53,35962105.10,14840525.18,93014910.92,55194496.14,23766422.77,4312870.31,82977678.75,18116196.58,18555352.68,-2251896.57,35192839.91,34631724.85,36511485.47,3489248.67,-179849219.98,-7327670.56,-5412731.72,-2685321.55,-55549730.18,-2701330.06,513765.27,-884553.42,11890478.15,1996979.66,201727.72,196786.18,8169816.92,-29295983.99,-22419761.14,-4712567.71,-47044032.00,-26947407.15,-18638239.20,-7408842.55,-66210119.27,9882262.99,13539774.96,1671731.18,19121938.42,12442163.20,19167477.84,8782460.78,15796140.23,16056474.77,0.0
23,少数股东损益,18773835.94,9810187.59,3886117.95,-5644558.95,5861145.91,12640112.84,-4936306.56,-38143104.20,-12088810.28,-6171362.87,-2986481.26,-156904547.84,-16851406.62,-5509256.69,1600342.43,879657.31,10278537.53,4475342.56,11963771.60,-3355891.67,-4382804.21,-149271.53,-232919.04,-3269568.53,2306444.00,5526553.19,303798.45,16686298.35,14874879.05,7870963.84,3185961.33,95439.20,-944535.94,-62238.24,-1097.00,-7411.63,-7617.97,-10710.06,0,0,0,0,0,61635.08,17786.37,-1239.85,-40181.70,45056.54,-63674.76,-12200.42,-18519.96,-109076.52,-161052.80,-127839.08,-72334.90,-331531.99,-253649.01,136990.72,-74504.53,-363273.35,-662916.07,-469053.85,-172856.59,-80065.93,-2346038.34,-586091.04,-261901.10,7166.59,36125.82,29340.35,0,0,0,0,0,5224896.76,5805933.62,0,100630.65,0,-20927.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.058900,-0.042100,-0.022200,0.004400,-0.054700,-0.010300,-0.043500,-0.905400,-0.275800,-0.183300,-0.050800,0.017500,-0.349000,-0.175000,-0.067200,-0.407300,0.005000,0.011400,-0.032300,0.024200,0.002000,0.005900,0.005200,-0.085200,0.017000,0.030100,0.008400,0.281700,0.196000,0.113000,0.049200,0.724300,0.559000,0.154000,0.063300,0.569500,0.189000,0.152000,0.063000,0.392300,0.230000,0.140000,0.040000,0.690000,0.220000,0.230000,-0.027500,0.430000,0.420000,0.450000,0.040000,-2.370000,-0.090000,-0.070000,0,-0.730000,0,0.006800,0,0.160000,0,0.003000,0,0.107000,0,-0.290000,0,-0.620000,0,0,0,-0.830000,0.130000,0.180000,0,0.250000,0,0.250000,0,0.291000,0.310000,0.0
26,稀释每股收益(元/股),-0.058900,-0.042100,-0.022200,0.004400,-0.054700,-0.010300,-0.043500,-0.905400,-0.275800,-0.183300,-0.050800,0.017500,-0.349000,-0.175000,-0.067200,-0.407300,0.005000,0.011400,-0.032300,0.024200,0.002000,0.005900,0.005200,-0.085200,0.017000,0.030100,0.008400,0.281700,0.196000,0.113000,0.049200,0.724300,0.559000,0.154000,0.063300,0.569500,0.189000,0.152000,0.063000,0.392300,0.230000,0.140000,0.040000,0.690000,0.220000,0.230000,0,0.430000,0.420000,0.450000,0.040000,-2.370000,0,-0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1428737.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-20208203.55,-18059550.55,-10815217.54,-2726488.44,-30353298.89,5828195.16,-33715976.58,-637395198.15,-194626073.64,-127468933.04,-36579194.46,-145332119.21,-247606000.60,-121316011.80,-42900480.35,-268730735.25,13687971.36,12005781.17,-9429442.83,14099160.92,-2974971.17,3753563.93,3192144.14,-59639075.58,13342241.71,25436038.30,5888980.47,203156282.51,144648780.99,82662305.87,21277940.95,246995656.73,184624785.19,50996606.74,15011099.75,135024788.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-38982039.49,-27869738.14,-14701335.49,2918070.51,-36214444.80,-6811917.68,-28779670.02,-599252093.95,-182537263.36,-121297570.17,-33592713.20,11572428.63,-230754593.98,-115806755.11,-44500822.78,-269610392.56,3409433.83,7530438.61,-21393214.43,16969281.90,1407833.04,3902835.46,3425063.18,-56369507.05,11035797.71,19909485.11,5585182.02,186469984.16,129773901.94,74791342.03,18091979.62,246900217.53,185569321.13,51058844.98,15012196.75,135032199.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,18773835.94,9810187.59,3886117.95,-5644558.95,5861145.91,12640112.84,-4936306.56,-38143104.20,-12088810.28,-6171362.87,-2986481.26,-156904547.84,-16851406.62,-5509256.69,1600342.43,879657.31,10278537.53,4475342.56,11963771.60,-2870120.98,-4382804.21,-149271.53,-232919.04,-3269568.53,2306444.00,5526553.19,303798.45,16686298.35,14874879.05,7870963.84,3185961.33,95439.20,-944535.94,-62238.24,-1097.00,-7411.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
