,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11630549245.45,7317067063.90,2967267303.34,18290515127.53,12698630679.71,9029204697.85,3778197130.89,17736084000.49,10273962137.34,5742549667.67,2317531362.98,21827961681.62,15900480937.78,11079045293.75,6100706188.17,26834901327.57,17394567290.21,10285820198.83,4182145856.01,21431027531.25,14969162525.63,9223895254.58,3467603064.27,20812306832.72,14699557608.32,9898427745.26,4145786872.94,19165350185.82,13534367071.98,8487358583.01,3606622189.43,18924916397.33,13632538501.77,8448442593.77,3862742989.77,16156141758.66,11623292254.17,7192158208.16,3072252860.33,11771074202.80,7960284521.23,4555055200.71,1831023521.29,12389728489.76,9732832663.01,6507299487.28,2586605818.12,12441655068.96,9291651689.88,5942165803.36,2674508868.78,9662582109.60,6834057275.10,4143697461.23,1740262882.74,7760090136.12,5531570443.25,2337789887.12,1023575416.40,2749418951.31,1938737900.59,1193266595.30,559963330.54,2614971735.79,1791068921.16,1115269875.06,550695317.99,2121488750.08,1386177114.58,718032150.66,283778409.76,1192549940.94,481520071.23,869291462.24,306879171.40,554089943.15,189560503.01,489123503.05,182794775.40,464166772.35,162052549.44,371905901.62,175103412.93,484802992.20,179688900.00,490820000.00,272754378.44,427851775.48,1945930.64,0.0
2,营业收入,11630549245.45,7317067063.90,2967267303.34,18290515127.53,12698630679.71,9029204697.85,3778197130.89,17736084000.49,10273962137.34,5742549667.67,2317531362.98,21827961681.62,15900480937.78,11079045293.75,6100706188.17,26834901327.57,17394567290.21,10285820198.83,4182145856.01,21431027531.25,14969162525.63,9223895254.58,3467603064.27,20812306832.72,14699557608.32,9898427745.26,4145786872.94,19165350185.82,13534367071.98,8487358583.01,3606622189.43,18924916397.33,13632538501.77,8448442593.77,3862742989.77,16156141758.66,11623292254.17,7192158208.16,3072252860.33,11771074202.80,7960284521.23,4555055200.71,1831023521.29,12389728489.76,9732832663.01,6507299487.28,2586605818.12,12441655068.96,9291651689.88,5942165803.36,2674508868.78,9607587787.16,6797863036.09,4124319696.90,1729954497.76,7717148037.48,5490419162.97,2318301022.82,1013008066.63,2729384491.52,1930649963.04,1187618683.00,556569369.92,2599758254.53,1788270852.23,1114633420.89,548105901.47,2111335005.47,1383215819.59,715006134.03,281547598.83,1187590727.61,477960700.61,863141920.21,304289251.85,547723742.82,184581223.97,481943054.89,180597654.86,456508449.06,159221757.20,365347777.10,173277074.48,478160251.47,177464000.00,486763000.00,271874686.64,424728289.08,1945930.64,0.0
3,二、营业总成本,11668865644.39,7349749091.42,3055219753.97,18230589119.92,12698929373.24,9012139959.11,3834406625.10,17154789645.17,9980023995.37,5844561712.96,2447927832.17,23467032480.80,16113617423.27,10914557967.35,6005476660.74,25746763708.83,16787325890.59,10017163403.32,4102238488.77,21018920474.16,14746225318.26,9101393259.98,3482222209.28,20490861716.71,14556701625.69,9839790104.77,4146497593.78,18843633821.63,13258285955.04,8353344512.89,3571970355.23,18459600857.57,13322566001.88,8219737200.87,3764779285.54,15631950459.37,11246552488.84,6981869071.15,2986663936.09,11439555438.08,7798516247.38,4487436921.09,1842803645.55,12139609504.52,9453469523.50,6286730677.77,2485739421.15,11913302143.10,8980576339.45,5759883754.89,2593499918.84,9305835834.23,6573628453.44,3981658389.64,1679938218.51,7515042182.89,5346035051.64,2245470253.27,990531805.16,2631628934.83,1851827718.79,1130754516.51,533320426.62,2460168214.53,1684168114.85,1046631087.51,515897829.98,1999297195.49,1313227351.13,670364489.62,272226079.78,1151731303.98,468944049.22,834097721.12,294735019.82,525556220.26,176136343.39,438894129.87,167269078.46,418834314.47,0,334519720.97,0,450955881.12,0,0,0,419021396.55,0,0.0
4,营业成本,10232110201.85,6457637085.29,2642582748.31,15725867445.16,11137544577.91,7890056097.92,3334457429.10,14411523368.01,8236370607.25,4967736805.37,2079901105.16,19884954686.91,13856893979.61,9447075100.79,5260922089.52,22233864503.14,14686250633.84,8759245543.01,3641395602.52,18450539963.42,13162436455.13,8141913054.46,3094723944.06,18214234582.13,13097051721.94,8858277272.15,3740485806.33,16795845419.83,12013788923.48,7562059949.53,3243013463.71,16671637208.81,12177032181.37,7528262435.12,3438656435.80,14078029808.57,10213890205.54,6346069138.72,2715512312.64,10277577065.89,7060363117.78,4051055909.26,1642222879.75,11051240644.46,8736038701.31,5828935404.58,2277919272.32,10816598285.36,8160769547.90,5230423837.87,2364348167.18,8393857136.91,5946250553.42,3567708794.99,1499892505.51,6703167434.85,4782421530.42,2001141232.43,887167603.87,2298886228.14,1618717347.10,993781289.24,471130479.22,2133166387.88,1446856327.52,889389633.71,444986541.46,1728648946.28,1150452361.21,589908028.83,235582820.16,980300872.79,396786932.59,688528501.63,233123540.32,413366704.73,139518108.69,333590052.23,121892034.00,305333996.76,0,244445953.66,0,356124975.34,0,0,0,398159275.43,0,0.0
5,营业税金及附加,57365624.49,41115931.41,17513550.43,118429857.62,85046828.14,57329291.56,22245400.45,130081231.32,88363926.86,57138835.09,24859612.91,120939112.68,69849320.18,47600492.91,20993857.51,153814182.48,100966410.23,73452982.78,30037248.53,170966816.25,114877383.84,76207949.33,31938189.17,156537399.08,110665432.90,80702110.96,34003796.75,116938060.19,86711582.76,54854027.92,31802319.33,103033371.63,66380953.17,40473254.58,21672473.35,92969072.81,66617895.36,45100451.32,20942626.13,66027199.41,46215067.38,30552277.35,13617310.68,51462163.44,38448588.92,25996826.06,14391800.82,77158795.12,58586605.51,37511753.93,16360707.73,57341576.56,38463228.13,25472790.15,10135603.79,43092998.61,29666764.24,10586221.49,3214813.18,15158609.17,17683022.14,10525799.49,4859830.64,26493562.98,19819472.33,11961711.32,5734728.01,19707765.37,11960253.11,6222727.60,1532789.95,10832357.61,4502354.67,10834183.70,4428209.90,8920510.13,2747144.32,12336594.99,4292883.14,10265478.73,0,6105884.55,0,7801303.68,0,0,0,3542678.61,0,0.0
6,销售费用,626467359.04,354158833.48,137679841.56,1030567097.21,709618178.81,464705228.35,188754428.24,1051219803.52,603958760.78,316815750.71,183719890.37,1631282156.88,1105436865.89,736799918.39,389760823.99,1708275856.53,1040416436.00,573765314.11,226117124.84,1246995971.37,828571383.54,504261674.54,219900348.67,1152592944.96,776043124.54,489612651.85,201943192.89,1066733921.79,673792941.58,417888385.20,177696530.40,940515674.54,662475237.08,416378423.19,184288616.25,806689882.99,566618036.55,351931755.02,150685412.26,586336245.88,406074570.56,236295723.16,100861403.65,554879356.05,401573524.72,261126130.03,124062763.72,620775613.24,463698148.43,293689041.22,124775272.15,481347421.30,326517234.01,214150470.66,88393087.93,429228837.38,289139541.17,130697303.43,50302091.90,168959636.95,116634450.21,70086770.19,28842817.95,149802391.78,100701977.14,66490280.66,30144226.44,120688575.85,68985046.27,38237837.11,14219278.25,68824088.78,29991089.96,53871439.88,21618479.35,46025628.79,12240569.79,36331744.64,13278105.36,29175188.31,0,17144870.80,0,30831565.62,0,0,0,9754502.79,0,0.0
7,管理费用,327423869.40,212079083.75,106619070.76,472362655.93,323973132.55,461996377.98,203142878.85,1082424395.16,701446237.88,461552455.61,200284304.32,1058747110.86,796061994.09,510621708.63,257384719.68,1071799574.83,666043124.88,420837381.49,184936573.50,784614483.12,561028130.71,333549879.23,147735023.61,769748824.04,561315526.50,389207293.72,171172384.12,779488637.78,522246861.47,329647361.58,144521727.62,656638457.76,444014154.24,282531611.81,133421709.58,531152192.41,354665087.18,223267497.43,96928752.29,399525713.19,267999577.93,160453661.82,77130107.75,388540721.02,269111705.65,174325369.50,80560236.54,360808861.21,273546600.01,180705697.62,90396123.43,366102114.75,255073420.42,170201051.52,79358758.63,327189738.81,232760091.98,96682001.90,46959150.56,146551395.61,97475381.83,56405308.03,28410066.34,147723108.83,114260629.06,77240094.83,34361538.69,125114181.30,77653869.88,33032714.66,19445190.50,83552223.63,32809334.57,69788068.55,30086593.61,49650522.20,17357275.09,43856554.77,20516091.78,58463615.22,0,48707257.95,0,31445342.50,0,0,0,10247085.88,0,0.0
8,财务费用,3922210.98,38953845.99,62908459.03,12013628.57,-36006521.55,34211779.01,89002496.82,200220755.65,125340540.33,58964314.17,17125752.47,-79201743.48,-20085642.67,-42083659.58,4684042.31,-115100270.01,-63526836.28,8504737.87,39950.53,37761025.38,-15024619.21,-12375676.83,-16675966.52,-10744598.63,-7545728.80,2819227.48,-6683112.19,-74373936.82,-44798180.66,-17649430.55,-25063685.83,-16459791.97,-13386293.95,-32690405.71,-19957834.33,-11301142.12,2233460.88,6276347.59,2594832.77,4745848.69,9495959.73,4802564.92,8971943.72,10258099.36,-1282706.55,-10058527.00,-11194652.25,-4304757.95,-971552.79,33057.67,-2380351.65,7187584.71,7324017.46,4125282.32,2158262.65,12363173.24,12047123.83,6363494.02,2888145.65,2073064.96,1317517.51,-44650.44,77232.47,2982763.06,2529708.80,1549366.99,670795.38,5137726.69,4175820.66,2963181.42,1446000.92,8221761.17,4854337.43,9688272.86,3711298.38,7398408.13,4273245.50,12511519.24,7289964.18,15596035.45,0,18115754.01,0,24752693.98,0,0,0,-2682146.16,0,0.0
