,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1749506400.24,1289646164.08,850081501.32,388193583.16,1722361995.31,1275808443.58,829406858.07,361328056.58,2067644363.18,1471495267.86,804807619.85,314785522.77,1725391575.53,1291039571.10,804691770.37,399988679.03,770585381.15,530137550.65,323523344.10,167176857.56,838143357.02,592982488.96,336136908.39,137070731.16,505005556.04,325055213.74,193169828.59,82871850.04,364713483.39,256977953.38,147689442.96,59773833.19,249984683.14,179131512.93,108103433.83,52464348.61,165755930.25,79532832.60,0.0
2,营业收入,1749506400.24,1289646164.08,850081501.32,388193583.16,1722361995.31,1275808443.58,829406858.07,361328056.58,2067644363.18,1471495267.86,804807619.85,314785522.77,1725391575.53,1291039571.10,804691770.37,399988679.03,770585381.15,530137550.65,323523344.10,167176857.56,838143357.02,592982488.96,336136908.39,137070731.16,505005556.04,325055213.74,193169828.59,82871850.04,364713483.39,256887899.89,147689442.96,59683950.64,249984683.14,178996087.46,108103433.83,52464348.61,165755930.25,79532832.60,0.0
3,二、营业总成本,1691583567.94,1236921684.30,809741186.17,370882240.35,1670194401.26,1221983055.78,791794525.73,344809229.60,2096011139.99,1479274552.24,825898178.78,325181608.40,1753114785.52,1288720992.72,812604827.88,400577721.36,899247334.57,590739121.99,364335574.33,180154198.82,787755440.75,555975070.08,313686560.44,131296866.46,461523532.64,301337733.54,181054395.31,78566554.81,324012544.38,227432600.89,127984696.95,50007049.76,208303966.64,149932370.56,89686410.25,43485291.38,134907952.35,66839553.90,0.0
4,营业成本,1370074568.46,1011469398.62,663465162.84,298373073.95,1347062694.97,1006440757.79,650709014.97,282451218.37,1663802225.76,1170952866.96,631781600.47,240088051.51,1395057375.92,1039481505.51,653478427.99,323056911.59,640913508.66,420870666.67,248579220.48,124656215.41,634717325.07,453978385.09,253857447.99,107046482.63,387654666.66,251213004.92,150553237.45,65572136.77,257182299.70,179838380.62,96953618.19,35233434.18,159422325.43,114859474.59,67999878.51,32849208.07,102895364.34,50907704.28,0.0
5,营业税金及附加,9438895.69,5839535.61,5062643.62,2188888.62,10654275.40,7195363.12,4715157.33,2188374.80,11485449.30,7601354.58,4967651.77,1764340.92,10749571.78,4954363.28,3602771.69,2016735.34,2771851.43,2328957.00,1991936.08,810209.11,5155969.86,3364340.90,2222844.36,486675.19,1245164.70,508474.37,86926.42,52431.63,1715167.85,1417340.96,1078968.17,509624.96,2092656.27,1518428.85,997506.20,549572.04,542052.96,36004.51,0.0
6,销售费用,46398447.86,29212962.91,17490547.36,8395067.85,42293372.17,26064340.20,17039216.11,8559652.17,45787654.77,32067106.21,20206534.62,9547924.27,44488045.76,27374506.24,17708058.90,7763086.14,20442403.06,12943985.54,7958032.62,3371474.93,11832068.13,8114467.23,5095566.49,2567723.62,10602737.33,6988811.96,4481905.28,2024913.80,9640274.07,7152008.11,4738173.47,2442229.75,7723173.20,5329872.79,3383711.03,1479122.74,4499281.87,2149081.68,0.0
7,管理费用,128414933.54,92593499.71,54873942.53,24161405.09,125632214.00,87219255.43,109146082.96,50669698.94,285825090.44,220786177.27,141886967.35,65832161.13,253923784.55,186512788.94,118220869.18,57152696.84,207668581.02,148373760.38,103739416.69,51650465.69,127601464.85,84377891.58,50018900.23,21912720.70,60876806.57,42475478.14,27226225.28,12298478.11,50404164.34,34277677.01,22127478.31,10363999.12,33257830.32,24189151.78,15608333.11,7535509.68,24594331.11,12422423.06,0.0
8,财务费用,21115350.98,15494097.74,13891865.92,9737585.70,31736857.71,20061496.87,11662312.66,8206496.53,50285060.76,39687355.23,24845002.86,10825643.97,35669831.17,26453055.16,17492580.45,9553221.74,11344667.84,6796051.80,4370586.80,1722853.36,3672012.85,2140920.90,1190320.80,433978.58,-1617291.20,-841576.15,-1999596.58,-823537.34,1291590.02,3402853.92,2870479.90,1457761.75,4555026.02,2856508.63,1432230.50,768923.02,2035941.71,407007.68,0.0
9,研发费用,116141371.41,82312189.71,54957023.90,28884173.99,114408250.21,78753472.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-857954.85,-1593263.20,-3751630.01,-1477258.30,-7266211.21,38825658.96,8179691.99,2210421.71,-2876513.40,13226176.34,3944773.59,2102119.67,1035069.71,16106322.56,-574299.40,-2303618.34,-2057019.68,4776599.99,3999064.38,1301480.57,-1150714.26,2761448.58,993540.30,705697.46,-557868.16,3779048.40,1344340.27,215978.91,0,1252955.40,1178933.92,264750.90,302955.83,340980.36,917332.69,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,-125800.00,-125800.00,-125800.00,0,125800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,60873979.59,70175286.59,70175286.59,0,-2226310.22,1155980.65,0,0,33998791.56,5456666.84,0,0,41055966.04,41332795.19,41332795.19,10079615.36,91252.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73909.58,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2918129.20,0,0,0,0,0,0,0,0,0,0,0,-276829.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,99974823.17,115331660.97,102211438.98,20852046.56,74227985.06,68563517.88,48508394.60,19567240.50,25956275.33,8954394.52,-12861105.95,-10396085.63,13458556.05,43651373.57,33419737.68,9490573.03,-128570700.63,-60601571.34,-40812230.23,-12977341.26,50387916.27,37007418.88,22450347.95,5773864.70,43482023.40,23717480.20,12115433.28,4305295.23,40700939.01,29545352.49,19704746.01,9766783.43,41680716.50,29199142.37,18417023.58,8979057.23,30921887.48,12693278.70,0.0
