,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,123758187.75,85693272.66,31613903.66,173900336.44,125665725.59,76309061.59,31857746.61,180187839.78,135541599.49,83632522.67,35098287.53,185345203.02,137512960.74,77484401.78,34851785.20,179417274.69,127225837.70,75346847.67,28917747.38,185146362.86,223758386.43,205476535.54,148155759.90,0.0
2,营业收入,123758187.75,85693272.66,31613903.66,173900336.44,125665725.59,76309061.59,31857746.61,180187839.78,135541599.49,83632522.67,35098287.53,185345203.02,137512960.74,77484401.78,34851785.20,179417274.69,127225837.70,75346847.67,28917747.38,185146362.86,223758386.43,205476535.54,148155759.90,0.0
3,二、营业总成本,115859102.84,77724176.40,36050984.01,161096199.70,112663930.23,70089545.94,32058366.74,151617086.37,112170945.13,69425176.16,29717340.08,142162013.69,106853597.17,63710372.41,29159357.06,138445745.19,98560793.47,61547827.72,24556366.83,150311915.74,181108113.77,163878401.62,113267275.16,0.0
4,营业成本,65232782.65,43161542.77,16554302.54,87211924.29,63375220.45,38640040.81,15920317.77,89202466.57,67299646.07,41151555.79,17204352.07,89384121.46,66957286.86,38003596.92,17395804.37,87773532.99,61972768.47,37788075.74,14844462.91,100897940.66,121709030.91,102375950.67,71578124.10,0.0
5,营业税金及附加,1325365.85,947543.58,442867.74,2405565.52,1099264.29,620326.38,-44904.01,1535675.78,1131220.45,749625.27,275914.41,1597531.88,1072774.61,617499.87,251317.21,1894978.54,1442921.21,1058058.40,239001.72,1431271.98,2082646.65,2819983.52,3029455.89,0.0
6,销售费用,18152377.80,12312751.26,5677993.28,24798558.52,16648106.20,10517361.53,3756530.80,18922804.95,14250407.12,9299875.65,4056818.22,21922705.18,15470346.18,10219633.52,3696991.50,21192545.78,15196619.14,10129361.12,4213916.42,18859304.66,24132768.21,22275723.95,13967847.21,0.0
7,管理费用,14345317.03,9570492.71,4743542.05,17717996.97,12075807.21,19326995.66,8713606.47,34485205.36,24494279.88,15937768.49,7449627.99,30473600.52,23215289.58,15107204.34,7153941.47,27603810.80,20150685.43,12185358.16,5518714.77,26433965.46,28714149.45,33597981.50,21960584.53,0.0
8,财务费用,-1127109.43,-165515.03,704638.12,-1809403.45,-2054803.77,-433475.86,2324759.43,3614974.22,3054048.11,1373843.95,289182.14,-4434115.53,-1668892.89,-1048315.76,153779.02,-1909419.65,-1312978.73,-389695.46,-174114.62,99994.17,226830.28,847977.10,1904524.01,0.0
9,研发费用,17930368.94,11897361.11,6035076.09,25770478.98,18050713.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1892564.19,5001078.87,3469622.23,1418297.42,1388056.28,3855959.49,1941343.50,912507.01,441445.25,3218170.18,1806792.83,810753.52,507523.49,1890296.73,1110777.95,776669.76,-85614.37,2589438.81,4242688.27,1960784.88,826739.42,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-163503.52,47839.40,248765.09,3002432.91,2730177.11,1297671.98,1379140.64,1672250.92,938635.22,345250.47,577225.89,830912.61,0,0,0,0,0,0,0,0,0,0,0,0.0
