,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1466580504.34,1033122539.48,653450036.25,307416956.41,1189866012.40,876561704.21,583153087.88,294461347.53,1047334488.89,744424169.51,473652889.56,229359486.65,969858493.64,705981987.06,450098109.77,211018061.08,792834473.13,551730949.03,334950775.92,172286557.59,585196983.95,450219605.22,283490583.40,132668501.87,754904372.33,536021703.29,362366757.16,165509099.05,656393897.80,468524709.28,316356101.64,146842995.84,587713347.54,430496639.94,269824488.83,130336513.86,345619033.54,241475833.22,159141082.49,83225715.18,285355542.76,203980032.77,224133644.44,146100179.37,0.0
2,营业收入,1466580504.34,1033122539.48,653450036.25,307416956.41,1189866012.40,876561704.21,583153087.88,294461347.53,1047334488.89,744424169.51,473652889.56,229359486.65,969858493.64,705981987.06,450098109.77,211018061.08,792834473.13,551730949.03,334950775.92,172286557.59,585196983.95,450219605.22,283490583.40,132668501.87,754904372.33,536021703.29,362366757.16,165509099.05,656393897.80,468524709.28,316356101.64,146842995.84,587713347.54,430496639.94,269824488.83,130336513.86,345619033.54,241475833.22,159141082.49,83225715.18,285355542.76,203980032.77,224133644.44,146100179.37,0.0
3,二、营业总成本,1255806685.12,852683448.44,539673665.43,256994723.53,1066007188.15,764009061.76,508566370.44,252161647.67,952852470.71,652337615.22,421071018.47,198620084.70,827468241.66,593513911.98,395371215.42,184923493.05,671443101.71,469038209.31,289298566.17,144219787.47,564365920.70,413943381.05,255442169.17,114302692.23,603830091.68,429870979.59,285194179.89,132305689.69,498232089.21,367780540.94,240997611.66,112104044.77,445295506.00,321714728.13,197207234.74,100441543.66,240592373.62,154676994.86,97575534.54,54058497.61,185460447.36,130928015.29,152247773.33,91328852.91,0.0
4,营业成本,699158723.67,498863868.63,323935425.44,153088914.48,593593591.72,450065577.69,301188911.51,154508336.60,492099930.87,344051952.57,214061407.71,102260675.26,413609804.39,308536731.46,203069224.23,99255798.99,327192453.63,227553833.84,134669392.07,67942051.44,237115830.72,180484416.30,115042639.63,56032320.44,306881069.92,218391713.91,150002829.22,71376476.54,273260461.17,200990918.62,136548624.42,65932998.22,260427605.98,186183879.84,117280930.72,56076228.50,100753979.24,63542036.08,42303667.80,20250388.54,64824793.85,45302864.64,59014362.79,47467850.38,0.0
5,营业税金及附加,17823698.77,12459870.76,7943031.08,3483325.51,16598920.06,11618227.16,7883312.22,2993490.15,16055568.58,11609385.39,8004273.87,3309526.99,12235704.68,3918871.75,2648612.04,1136052.29,4270392.31,2319676.04,1494422.09,669152.13,3275249.03,2519558.86,1823534.40,915052.65,5595583.73,3889662.15,2722679.49,1104574.87,5411834.67,3604680.41,2275148.64,995463.78,4384671.04,3085944.47,1870207.27,877703.76,1200935.93,853515.24,611657.92,237970.63,1223219.87,792327.02,408646.49,3844.25,0.0
6,销售费用,279443123.33,172650481.61,103505385.08,39429308.67,231596922.24,138644018.39,88440313.80,37335775.92,216469824.28,131910637.05,88092615.06,39426083.51,199689879.88,139192454.02,98233784.58,39746208.14,202422294.85,142034176.60,93684801.78,44792638.62,225882452.83,152854130.65,86112997.55,30215280.66,190363277.07,127847473.58,78359755.78,29214305.44,137048251.76,103938583.30,63952274.29,25264340.16,138644151.69,101144788.06,59214661.58,31347543.10,100308370.44,64097895.06,37900644.06,26665255.40,93361450.28,66022866.99,73935710.85,31612464.94,0.0
7,管理费用,141352766.09,87276715.44,52230580.09,26219027.96,110079761.54,78193633.32,89126165.14,45180131.07,188321157.97,134953141.30,90827492.49,44612539.68,176321347.67,119477652.01,76147555.40,36607059.43,129566483.05,90049653.51,57386745.80,28878604.26,102741230.85,77232701.10,51091527.86,24915839.22,105152065.03,80735865.46,53672393.88,28508734.27,98454499.60,70795489.71,45729344.45,23994350.57,62387837.01,43342958.36,26902110.12,15267014.02,38517837.93,23028921.52,14005375.28,6573641.00,24765071.80,17040948.79,17852103.03,11107711.87,0.0
8,财务费用,23236009.39,15887457.59,10409962.24,5172251.44,15588111.48,11113739.01,7184253.66,3982096.34,14561749.56,10127247.05,5788931.95,2697495.75,8904654.87,6782474.64,3885884.85,341541.44,-858326.81,-1422003.47,-2662533.14,-1589863.43,-7377156.57,-5583321.94,-3376704.86,-1531559.00,-14716265.17,-11500772.96,-7785729.76,-3518449.83,-21494216.25,-17327765.22,-11812086.93,-6135023.39,-24658189.93,-18285344.69,-12123285.03,-5626139.76,-1898997.73,782986.04,618692.42,331242.04,-500062.30,-429032.23,-78698.67,132891.45,0.0
