,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4569912529.84,3158717626.96,1660728704.47,6337460593.18,4631795715.54,3059777396.59,1527080272.16,5372671117.83,3797219457.26,2442156349.09,1175058920.14,4446527248.83,3222390457.75,2056116889.81,974348116.99,2931661538.34,2011449666.89,1236823070.67,559576271.99,1910767115.81,1367582066.84,874645396.54,421623007.83,1204990980.13,800703223.89,500687110.13,245537449.43,814799485.60,556212342.66,353644504.02,163494229.08,542142099.45,382167189.86,233109508.94,97288047.93,362282002.28,246597550.62,150093015.23,67858767.79,287013386.07,221862970.86,141350940.50,71838597.35,239031076.85,157452166.37,119323091.84,69009453.00,0.0
2,营业收入,4569912529.84,3158717626.96,1660728704.47,6337460593.18,4631795715.54,3059777396.59,1527080272.16,5372671117.83,3797219457.26,2442156349.09,1175058920.14,4446527248.83,3222390457.75,2056116889.81,974348116.99,2931661538.34,2011449666.89,1236823070.67,559576271.99,1910767115.81,1367582066.84,874645396.54,421623007.83,1204990980.13,800703223.89,500687110.13,245537449.43,814799485.60,556212342.66,353644504.02,163494229.08,542142099.45,382167189.86,233109508.94,97288047.93,362282002.28,246597550.62,150093015.23,67858767.79,287013386.07,221862970.86,141350940.50,71838597.35,239031076.85,157452166.37,119323091.84,69009453.00,0.0
3,二、营业总成本,4432573399.28,3042678389.58,1555377941.00,5606801316.65,4055028845.41,2630304656.21,1304427611.23,4676663189.29,3344680389.90,2129990953.67,976083857.10,3262684103.81,2379543377.04,1507980920.57,726986622.96,2149404623.24,1489240782.43,909483214.09,415185990.42,1448871175.50,1096737054.48,707393786.73,343109044.36,953672644.82,657390955.46,433061721.03,220732423.61,704023592.46,499189522.32,320792054.45,147468884.60,488544536.59,346917794.45,216774813.43,90317919.29,325066446.17,222228262.61,135572118.96,61636145.94,249115173.25,181860355.94,116649526.49,56757022.05,198378607.36,131131095.27,89589163.51,50961801.35,0.0
4,营业成本,3417817699.55,2333373477.45,1190727675.80,4231024271.08,3059881073.21,1988828596.15,973929101.43,3471242577.84,2483692407.85,1610784543.62,755699751.45,2580246333.03,1839234513.03,1159422922.52,548907174.71,1619381354.54,1123727317.65,691899143.21,315087748.71,1078066284.28,807404412.14,523543238.03,255557593.16,694811026.96,478675446.17,318131659.20,161374098.26,539075306.04,377921846.36,242877676.27,112741494.31,385790560.62,271684294.36,169308541.95,68851440.83,250141289.72,163991204.56,99670164.16,44158799.33,190015861.44,139763463.52,91111442.18,44722577.38,154167495.96,98686258.86,68101848.47,38122911.63,0.0
5,营业税金及附加,9834374.68,7389265.25,2880353.78,23711226.66,14894831.20,11695120.91,4969024.01,11904977.61,6648263.29,3666360.70,472555.83,7018592.23,2919397.39,1941732.60,816362.35,4484409.55,3690012.72,2384629.08,1060074.33,29644754.57,26991904.30,25742162.37,13878048.41,38907378.26,25928241.62,16133403.31,7689000.33,26828223.38,18595700.99,11775476.36,5552701.93,16863773.05,11938975.63,7188405.32,2845572.37,11438290.84,7778726.54,4797744.03,2183784.86,9165134.09,7138396.63,4520269.52,2341426.88,7610344.30,4959358.17,3980394.78,2141842.65,0.0
6,销售费用,307608126.10,206343284.07,106772084.39,439456016.52,321559092.58,215115622.78,104388285.90,395497760.93,290652000.79,177480224.99,68783383.57,267539606.94,185916137.76,121495614.54,58963191.34,200681182.37,138532975.35,85347667.71,38025798.98,159510313.30,112138231.62,72142819.36,33460130.25,117540764.45,78227429.28,51573845.94,29492478.24,84983469.16,56547271.67,37324155.17,15189776.72,46866136.22,36308677.46,23802735.57,9221783.71,30408490.06,25380796.12,15025710.32,6841024.42,19481785.46,13724320.88,8585501.90,3586513.13,10363743.02,8439664.23,6664627.99,2819912.27,0.0
7,管理费用,242733044.70,172648996.74,114309477.39,420849633.55,305149876.61,436639807.62,218592131.62,385322155.19,593881756.32,356868642.58,158145893.30,492610991.71,354944845.20,230582052.59,113802955.50,323045484.62,217972033.47,123775732.92,58332498.51,192943943.42,139430611.54,81181277.55,38157947.90,116500775.47,74346368.34,46825980.75,21582089.89,67448368.84,47193184.56,29431483.48,14137329.37,51277140.20,29790425.10,18894888.73,9593303.19,44383372.58,25926997.40,16844100.32,8673944.63,30766780.16,21175028.11,12605122.50,5993272.81,24862260.78,18380003.99,10951319.02,7461455.05,0.0
8,财务费用,-39176595.04,-5553528.07,-1396385.87,-70411251.02,-55994611.29,-38541216.80,82819.72,-50568082.32,-52025485.79,-38239152.50,-14268198.87,-97767459.32,-15226459.05,-12529586.11,-1459550.94,-15473049.22,-6141297.97,-1607488.19,-1071752.62,-16996563.82,-2744949.49,-1150561.74,-609896.33,-18447929.99,-2710906.36,-1698650.53,-448928.39,-16358913.78,-2155925.76,-1451962.99,-684326.66,-12538886.00,-3618810.59,-3219271.88,8237.62,-12739457.35,-1420283.08,-1007175.46,-211206.76,-649982.79,-36628.95,-68335.90,-16701.05,-192933.16,-179779.98,-89715.49,-40688.15,0.0
9,研发费用,493756749.29,328476894.14,138223609.22,512817574.04,380407749.00,0,0,427876436.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
