,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,222660431.24,140420827.03,82865808.41,432317736.74,303511487.33,239007402.94,96146435.77,435761930.44,271677142.09,190137640.04,124365774.37,355699118.61,132781685.76,94170729.85,58078022.10,261571807.72,236579496.38,132252620.86,44412979.07,444995823.34,317935288.93,197091219.89,78471803.53,324873628.87,276183432.93,192515119.18,91155350.69,373677478.63,276593547.65,189153939.45,97070316.04,476222556.24,354766450.57,241392107.51,102936110.78,381605989.13,278516986.70,189639081.53,86426372.18,244655362.17,156533172.01,117429984.25,44772327.78,461711085.57,367262728.67,248734325.04,128122945.64,520021011.47,398677078.94,264512852.34,128207684.50,466030491.77,337935571.14,213350749.08,104161365.20,367612644.25,267840379.13,175147829.64,85604941.81,313139288.03,236273967.79,149095665.79,69473507.04,289290099.93,213457483.06,141911221.51,57174150.93,344627798.34,222302522.11,142974941.91,70126699.13,390877129.00,216606530.28,481908505.93,253922016.37,498189787.08,236941092.67,384865144.90,214431144.17,500427157.46,193563568.27,414252848.42,237079011.94,414388566.74,369709968.83,332101589.59,199943978.31,0.0
2,营业收入,222660431.24,140420827.03,82865808.41,432317736.74,303511487.33,239007402.94,96146435.77,435761930.44,271677142.09,190137640.04,124365774.37,355699118.61,132781685.76,94170729.85,58078022.10,261571807.72,236579496.38,132252620.86,44412979.07,444995823.34,317935288.93,197091219.89,78471803.53,324873628.87,276183432.93,192515119.18,91155350.69,373677478.63,276593547.65,189153939.45,97070316.04,476222556.24,354766450.57,241392107.51,102936110.78,381605989.13,278516986.70,189639081.53,86426372.18,244655362.17,156533172.01,117429984.25,44772327.78,461711085.57,367262728.67,248734325.04,128122945.64,520021011.47,398677078.94,264512852.34,128207684.50,451893940.55,329008106.06,205898267.35,100948648.32,351360966.49,256540931.98,167302914.01,81383235.49,302855267.29,227522593.16,143381062.52,68028060.03,284480925.47,210692628.57,139962392.50,55931840.10,338677925.78,217908104.52,140273532.02,68176859.48,384832549.72,210505317.89,474127716.52,248484306.39,492057732.78,234058694.14,382367145.49,212635773.36,497995228.33,192000254.99,413011260.22,236953126.63,414388566.74,369709968.83,332101589.59,199943978.31,0.0
3,二、营业总成本,289245180.03,185782006.63,101957903.78,529823836.93,318003839.90,242768989.58,98264799.89,458694587.09,276609789.19,194544030.75,120967461.49,434124418.76,186830283.65,120643347.54,62627917.00,387670400.12,297009138.77,177529344.16,67393274.54,611479604.08,380783924.03,240167800.79,85092512.08,449754261.89,336449510.23,225497831.06,101090801.68,450840934.06,335715334.26,229154011.17,106275486.81,494139245.68,355801929.87,242330128.82,116893328.57,531742470.96,369257862.64,258836517.85,117959190.06,368907944.21,206817190.79,138886877.30,59314906.14,473134351.63,386605214.80,265108915.18,125126684.24,531680295.26,397593553.34,278826700.75,146719949.94,446188107.22,326694220.17,214651601.41,101452402.22,367769820.21,263312930.44,172766123.25,85347237.61,341008696.50,254252918.86,144291532.69,68475779.39,297224373.18,212760701.28,148097267.62,67433847.05,413330915.73,256554534.50,158502292.42,69302753.44,398100702.64,203299350.25,480512602.91,252209775.11,494487999.77,237288989.07,406186168.92,208889042.86,455583727.61,0,369023000.49,0,385974069.20,328070339.10,0,0,0.0
4,营业成本,217488630.23,138435966.46,72694050.66,332898516.98,230120872.10,184886543.40,76256669.17,336698735.09,224651785.97,162282754.71,107116241.47,341816125.27,127546710.30,88986031.66,46635840.43,264086945.76,232091125.49,130028571.63,43068508.71,436439166.28,306279728.50,192302969.51,72787164.76,319320591.65,268902446.08,183346824.75,81710497.36,325997840.74,243064667.31,163294734.21,78355012.03,369191963.86,276024564.95,189022171.30,87520496.32,363768969.62,274425869.25,191619283.28,88413553.53,221715836.35,130439395.81,87293329.19,32305927.95,344780660.84,296399098.69,202203373.86,100373718.36,382425269.12,320813992.95,208668601.20,103362996.09,327025063.92,234423833.60,148833198.70,74844534.79,280241349.50,207377442.75,138238419.42,67269199.49,237437631.68,173353828.67,107891263.49,49036155.49,211585998.55,159671975.03,112999902.76,48570493.12,304920469.47,182407421.88,114117284.30,55125836.55,302999526.12,160986033.57,389124608.46,205418689.93,403227421.50,196159516.03,317621035.31,166700260.33,365811315.28,0,289824120.77,0,299134471.03,244799758.80,0,0,0.0
5,营业税金及附加,4323525.64,2792951.91,1385644.41,6206278.86,4692645.72,3215423.32,1232798.20,3542976.99,3954643.72,2542367.68,1220107.58,4122585.65,685233.70,82167.90,10823.30,315431.83,220618.83,213999.20,204272.64,1324846.53,751827.41,533469.34,177917.25,1075939.53,1045681.57,1016110.30,491448.50,2849346.05,2331257.53,1668020.79,1006219.39,-255524.28,-900717.70,-1709087.97,1215440.84,2753961.62,2087958.40,1596707.23,987981.88,1867941.90,1188207.01,1016459.32,240932.07,-4346958.82,2594475.77,2005725.49,995243.50,4613327.87,3071901.61,2018988.05,1095565.84,3725294.09,2692792.51,1996771.69,941570.37,-1755534.60,-2505460.06,-3260822.73,719358.19,2354765.80,1821363.10,1344994.40,741277.86,2474922.59,1956607.15,1443997.95,644983.19,-1629202.25,-2378882.10,-2817504.08,-3274322.68,1839697.74,969699.05,3722219.61,2080530.61,2295371.33,806964.31,1763242.68,1326632.23,4327895.00,0,2283908.44,0,1821044.18,1048804.08,0,0,0.0
6,销售费用,13455578.28,7295858.98,4114821.09,22688309.05,16199618.30,8851061.55,2942064.23,12171348.34,6034541.46,4847221.84,1785637.05,13270368.08,8214694.96,4929339.61,1809366.02,14443735.31,12980094.44,5810504.15,3237437.91,20574956.76,12011719.09,8461823.79,3669980.55,22338763.80,12063361.51,7023986.39,2978486.53,21904043.53,15380611.77,10265254.29,5105217.83,25282762.07,18853152.68,14475324.04,8122364.54,32129419.36,23201273.19,15093677.64,7241124.32,29825949.93,21146463.95,14227054.71,6432233.51,25352006.55,15622126.13,11004325.81,3633862.37,17494372.93,11147165.83,7066675.91,2596056.98,12337814.08,9093577.47,6007276.72,2446392.15,16408549.75,11110454.74,7346016.35,2600618.04,14286951.01,9732422.04,6056504.90,2777903.58,11839549.08,8561420.90,5306440.94,2496421.10,17094517.15,10104946.95,6174803.90,3837802.72,17394116.81,10458223.02,21461793.57,9653244.26,23187985.21,9500322.88,20269789.07,9897924.31,17540320.34,0,16371904.56,0,11595384.61,11685663.80,0,0,0.0
7,管理费用,42482485.90,31532196.22,14055255.87,74237502.91,48641936.24,32258178.60,12577905.89,65690328.93,34592338.22,21231197.03,10181513.96,48135716.08,37956970.10,23085795.64,12590051.41,61835096.85,37751827.73,28477528.50,13507088.03,54200234.25,36392013.19,24045120.31,9880913.83,45284332.88,31825741.86,18144228.56,9453358.36,42034311.59,31963124.40,22513722.09,12654519.36,43508805.64,31369385.31,20428757.39,13352141.00,54237291.95,37754203.16,25080164.48,13302763.39,49798697.40,36581164.76,24256210.26,13343409.04,52355571.42,39726383.22,24386694.24,15527448.35,22795720.11,27349047.07,29147964.04,14077326.01,84966063.03,67982840.06,51273829.07,18182487.91,53678996.13,33660183.28,21910583.07,11412231.99,67711848.45,54537912.45,19168829.52,11393590.24,52323559.03,29071143.44,19869352.52,10457528.47,71719292.71,50588473.87,31506719.51,7934479.75,59188812.50,21156138.40,52132161.99,26935606.82,40483992.80,19668748.89,40947783.63,19599787.03,37085477.84,0,41088304.41,0,51282146.44,58959766.70,0,0,0.0
8,财务费用,11494959.98,5725033.06,4712584.68,30884336.32,16684927.97,11897284.96,5255362.40,12945730.94,6053094.53,2315580.55,663961.43,7923174.69,3655760.11,2954874.38,1581835.84,12728132.49,11631998.65,10665267.05,7178211.25,43550106.43,28898004.24,18851701.14,5424437.39,29443952.91,22296802.14,15399887.87,7847349.78,32353674.10,24137198.67,15845206.34,7955079.56,26344197.03,18713948.41,11511949.62,5753933.82,27262365.99,16347703.30,10907983.94,5482307.69,21749001.55,16321788.81,10953653.37,5382313.52,22533455.26,16706977.48,11306842.46,5257407.55,28056043.14,17311984.74,11686205.02,5960715.26,18133872.10,12501176.53,6540525.23,5037417.00,19196459.43,13670309.73,8531927.14,3345829.90,19217499.56,14807392.60,9829940.38,4526852.22,19000343.93,13499554.76,8477573.45,5264421.17,21225838.65,15832573.90,9520988.79,5678957.10,16678549.47,9729256.21,14448358.49,8121703.49,23795472.96,11153436.96,25584318.23,11364438.96,30818719.15,0,19454762.31,0,22141022.94,11576345.72,0,0,0.0
