,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1290579506.56,922560784.87,579921010.14,251812062.16,657953771.10,483305836.71,303186004.22,114667012.63,607754449.92,385688801.82,262630746.23,131870408.38,513460288.61,354563444.27,250720500.94,127227393.55,570701325.90,484401902.53,307522717.96,169961049.05,529147630.77,427787731.06,253926969.63,131647255.53,495647100.92,365196945.15,286275964.82,166659233.62,845017379.21,636741215.52,459241653.94,208107288.97,810178348.77,651456307.57,415523257.02,139678964.95,452622706.77,267460735.33,144263668.06,80928973.86,347285534.40,225326401.93,137906546.60,82699863.28,805447183.29,669285262.94,431498383.29,246494580.49,976676882.20,568812110.14,392905342.72,193436534.76,632741242.31,434182279.56,339989660.60,169618143.68,611320446.01,494756688.84,325120310.36,161311334.68,839812636.72,635260278.15,399463194.04,149244821.29,511149333.06,396926680.01,251063566.79,110709158.21,597319689.42,510967078.11,305213899.32,113088603.03,642207466.68,390704005.17,837848786.97,456764986.40,955902827.19,455502995.82,501580108.59,219336294.59,374069872.16,155260505.48,228382012.92,109412643.29,198657668.62,137743161.67,0.0
2,营业收入,1290579506.56,922560784.87,579921010.14,251812062.16,657953771.10,483305836.71,303186004.22,114667012.63,607754449.92,385688801.82,262630746.23,131870408.38,513460288.61,354563444.27,250720500.94,127227393.55,570701325.90,484401902.53,307522717.96,169961049.05,529147630.77,427787731.06,253926969.63,131647255.53,495647100.92,365196945.15,286275964.82,166659233.62,845017379.21,636741215.52,459241653.94,208107288.97,810178348.77,651456307.57,415523257.02,139678964.95,452622706.77,267460735.33,144263668.06,80928973.86,347285534.40,225326401.93,137906546.60,82699863.28,805447183.29,669285262.94,431498383.29,246494580.49,976676882.20,568812110.14,392905342.72,193436534.76,631867389.11,433372816.56,339530197.60,169259055.68,609747116.06,493557556.84,324124190.36,161011334.68,837832050.65,633617226.43,398182152.32,148765731.65,510591721.01,396604814.36,250811112.99,110647430.21,596711388.91,510841235.69,305088056.90,113088603.03,642059234.00,390707705.22,837739283.68,456713703.40,955706977.74,455459517.36,450462873.36,168235954.39,331399689.16,131944804.48,228061868.04,109412643.29,198657481.20,137743161.67,0.0
3,二、营业总成本,997984211.68,699976501.75,433945222.30,193457103.11,555610269.59,395304549.93,251024616.79,88734423.09,524156927.82,337026514.59,235952242.17,127135238.62,483425818.51,336263907.17,237805487.02,122236706.96,544225109.01,462631584.66,292205902.86,164429245.08,520230268.00,419281894.01,247281871.68,128083058.14,471402327.74,339730259.28,263698640.60,156553720.37,800101254.75,591652904.44,429667702.16,204802762.52,811210983.39,631275648.98,397485604.90,131672351.68,559659724.41,324839904.80,175972763.18,92719658.96,451731375.87,243730393.37,146824636.85,92494863.02,1478431247.44,659522438.86,422213345.76,245478680.06,988812884.01,567113981.66,391557014.11,193515714.90,654347636.15,441665746.67,347295137.25,180291099.90,649697187.38,497619959.20,332352782.47,159207568.91,818664807.48,622247663.13,389556197.23,146955693.83,496752044.61,363898731.77,233744708.49,105196628.62,542599670.91,396282910.32,250476207.05,103807816.57,572005202.79,329470637.07,702732671.05,348769154.17,724736749.24,324726042.48,297211325.59,104125573.06,206071511.53,80895086.18,162175676.75,0,135718923.18,78931442.20,0.0
4,营业成本,882422616.52,617351193.28,380281635.19,166840807.79,471116807.65,337467477.65,214013038.62,74278764.67,450313332.21,278412252.53,193072055.75,104727975.45,401329653.92,272877504.21,192541807.40,99369713.34,454293156.13,391336646.33,246593666.49,138618287.57,438084557.47,358821128.92,209535128.04,110528290.95,379660623.66,275192560.46,217761815.33,134586708.92,706402459.35,532305275.13,394289011.78,197852863.09,774054277.11,609076444.76,383516388.18,129489274.66,470788004.37,305868739.27,160314355.71,90958451.27,370765131.01,218596358.46,120587424.43,82254205.83,867889035.60,605024653.13,379381900.76,233793762.25,890610796.44,537897522.97,377418189.63,184256279.94,585762181.36,406472060.31,319267750.79,168437128.30,585672289.71,457099043.50,308230173.42,152396154.71,737813418.67,579471046.58,359244110.20,132214260.93,443057329.18,323171662.00,204600795.98,95156274.67,445285832.86,355663757.09,223128738.20,92328516.41,515292446.74,292047313.00,651048089.47,335082093.55,690562838.34,309775323.79,284363738.38,98918633.24,199357974.98,79790026.25,156331802.29,0,121212060.10,73341288.88,0.0
5,营业税金及附加,15652494.27,11527288.92,7319431.81,5987153.38,16283923.87,11547891.24,6891172.53,3206535.64,14497926.73,11000221.00,7430009.06,3436086.54,10756770.65,8812302.17,7486998.37,3619195.73,9750730.71,6394071.69,4309002.39,1951222.44,9609983.47,6916166.37,4566309.21,2075770.49,11548252.74,9542403.40,6558180.52,3270133.38,13407118.74,9584707.14,6018893.96,16792.99,634606.32,617538.63,412876.15,286765.92,989040.44,172054.41,120600.92,16994.68,1170880.25,399269.51,235997.76,53518.64,5017627.97,2600258.37,2272493.30,1279234.17,4458832.24,665422.22,307665.89,575570.76,4492736.25,3957507.00,2662741.75,154531.95,3357684.12,2520661.35,1879484.93,848511.75,1928268.88,1338570.02,780456.47,364990.71,1410331.55,744387.81,617031.86,135205.89,1607253.49,1345001.00,1054976.41,277671.01,1969582.80,796845.50,1695874.23,489115.15,1051112.06,535382.69,1182310.71,421247.97,752998.10,8203.88,679139.40,0,471858.71,186932.09,0.0
6,销售费用,31601453.53,22040652.66,13213476.47,3700623.89,11819896.77,10799758.07,9960038.22,2449631.48,16541401.61,16267166.30,14285172.80,7907429.32,25117136.85,19363294.90,15632817.97,8395485.40,27264868.97,26719506.88,17101150.02,9148426.73,19022591.36,13306851.81,7412996.00,3312681.99,16424289.92,14207544.33,9847967.82,5064858.61,29398166.22,23978441.89,16274673.60,4221501.38,12357871.17,7458177.04,4292573.88,1253101.00,1965885.96,459313.43,203051.56,36000.00,535097.78,228896.89,224769.71,13000.00,2279545.23,1001065.23,382940.81,147600.00,1566578.05,1371372.48,223067.67,507405.00,3543072.89,2981804.55,2383788.29,1973575.67,3702564.46,2679292.24,1685405.73,439216.54,4181505.26,4320125.27,3763278.95,2098572.58,7339157.84,4753501.59,3840531.31,673973.90,9835776.84,6995494.87,5622482.35,2028555.96,8665930.62,1548229.89,9585439.77,1435386.30,7675205.50,3704592.94,3804480.03,1391289.42,3689937.01,2547793.23,3072957.69,0,6346566.87,0,0.0
7,管理费用,55290559.05,38049987.19,26842123.18,14688914.66,57802924.97,40307626.50,25457033.51,13356536.97,46351855.72,33293638.16,23402402.15,12186611.52,49337153.89,35038583.06,24533200.66,13073184.74,53894951.80,38614317.03,27897437.55,16264754.30,64392576.81,44188686.78,26399297.47,12178113.60,65022099.95,40721823.21,28677247.86,13699547.39,49172028.58,33320838.99,19816044.71,5928218.95,28597293.26,18458811.16,12922934.97,4005976.99,51671545.94,17864790.29,14085690.90,2695740.69,52307287.70,25297758.20,4889922.43,3728033.60,60265901.72,14197847.87,9584335.86,5091664.11,17829130.81,8121376.26,4561659.71,4000701.14,25554473.39,3362009.27,6969348.73,5375332.56,12575182.42,4372396.78,289825.37,1972054.47,36657944.60,6505380.32,5479199.64,1072921.09,8902557.73,5778328.58,5434285.92,1318799.16,38824613.64,6880689.02,3080223.27,2559658.74,21265594.01,20719667.30,15793114.73,5619074.11,14033163.36,5087450.54,6909487.70,2629350.43,3555337.84,1731190.02,2692348.23,0,6810339.94,3170814.51,0.0
8,财务费用,-7524925.89,-5480050.65,-3170833.10,-3859808.34,-6283123.69,-6973401.41,-5519721.43,-4718579.03,-4760210.15,-3176068.02,-1948962.12,-1221156.89,-4931147.43,-4181674.18,-3553638.96,-2053504.68,-12395689.73,-9366555.34,-6913878.92,-2589643.19,-11730671.62,-5895680.85,-2449098.84,-11798.89,-3801740.23,605614.94,669869.22,-66327.93,-4969867.27,-4743720.43,-4738599.30,-3216613.89,-5367314.70,-4335322.61,-3659168.28,-3362766.89,-288040.23,2165559.45,1249064.09,-987527.68,8387542.26,4790290.56,10633993.34,6446104.95,38399382.01,22290514.26,16183575.03,5166419.53,34259437.68,19058287.73,9046431.21,4175758.06,34995172.26,24892365.54,16011507.69,4350531.42,44389466.67,30948565.33,20267893.02,3551631.44,38083670.07,30612540.94,20289151.97,11204948.52,36042668.31,29450851.79,19252063.42,7912375.00,47046194.08,25397968.34,17589786.82,6613414.45,24811648.62,14358581.38,24610152.85,6143485.06,11414429.98,5623292.52,951308.77,765052.00,-1284736.40,-3182127.20,-600570.86,0,878097.56,2232406.72,0.0
