,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,761993319.48,467828475.75,167209215.49,1124034640.89,593118703.43,334811966.11,136602135.29,732427694.88,482779491.95,278852145.49,120538794.82,640466361.39,424008760.80,259125365.63,108451531.61,537177624.42,394291140.85,249844867.22,99917475.19,434208403.34,300142872.09,196019330.53,87926723.29,370086049.86,352443702.45,290469908.65,0.0
2,营业收入,761993319.48,467828475.75,167209215.49,1124034640.89,593118703.43,334811966.11,136602135.29,732427694.88,482779491.95,278852145.49,120538794.82,640466361.39,424008760.80,259125365.63,108451531.61,537177624.42,394291140.85,249844867.22,99917475.19,434208403.34,300142872.09,196019330.53,87926723.29,370086049.86,352443702.45,290469908.65,0.0
3,二、营业总成本,706718295.38,425598574.17,159496282.06,1021284518.67,554101002.19,326406574.03,139141754.68,712830926.34,463485542.77,278459464.88,124985816.85,651532109.44,427858738.18,267819080.12,115318491.43,497382335.12,355647143.01,228560610.78,94037497.00,395119939.89,273672810.81,176309993.01,82283672.74,321388980.31,288047740.42,233416650.20,0.0
4,营业成本,481983628.23,279573350.24,107271628.15,747687558.85,391648545.86,225965024.22,89737405.35,511961760.70,323999146.97,190760097.74,84231979.12,456301972.12,289425287.80,177485498.53,72496351.95,366609380.71,268279568.87,170458074.18,66615678.35,291726158.06,201220087.02,131935323.33,61218473.68,246240680.59,228131665.10,186330663.00,0.0
5,营业税金及附加,43770614.19,27622566.68,4315756.55,34552922.08,2947441.29,1974319.48,1317036.47,2727278.17,1226762.35,874062.81,197826.95,3757217.72,2236925.31,1786139.44,337074.76,3643916.95,3382891.70,1955762.84,969025.69,3766527.39,2559651.23,1714314.01,508854.27,2964278.21,3660956.92,3866146.18,0.0
6,销售费用,45029523.31,25926958.18,11805288.14,67061048.77,40092314.95,23708842.88,11597620.30,46205736.32,30684746.15,19643659.05,8768540.53,43391521.06,27052740.60,16005264.91,7868077.66,32840845.87,22224569.61,14779508.83,6174478.88,27573470.26,20337515.60,13882864.68,6541590.74,20628817.11,16232469.14,13123622.25,0.0
7,管理费用,62936450.61,39365903.23,18898293.38,92597698.03,64684580.94,56265129.57,26757620.94,103840896.47,72644738.23,44711554.15,23129542.51,95081650.49,66354785.61,44453489.10,21135097.06,64340265.03,40618885.15,27156655.41,12953135.85,49458359.39,33538984.72,20845837.52,10213021.57,36996147.20,29682730.73,21831273.27,0.0
8,财务费用,54061519.54,34565789.09,7307908.40,20464823.38,28383050.48,19176064.34,10146409.49,38997809.91,32786967.52,22310096.60,11888348.55,50520982.07,40552760.35,26488902.54,11663890.31,28528062.63,20304081.49,13618780.41,5075004.09,17034354.46,11454112.86,7583201.96,1640118.57,13843889.13,8292746.58,6899503.69,0.0
9,研发费用,18936559.50,18544006.75,11601010.51,34616857.54,22103182.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1703603.07,24303610.02,4241885.71,-682806.46,-414337.87,9097444.77,2143181.55,159994.53,-3230420.81,2478765.98,2236238.51,1599785.60,1817999.69,1419863.93,837146.19,591829.11,2250174.14,5561070.33,4562459.37,348451.51,2161613.91,715168.07,2047171.95,1365441.81,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,1853808.21,679452.05,0,0,0,0,0,0,273096.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,73652742.02,50553836.82,10324784.90,115811148.77,48771108.49,15340873.41,1769009.11,30884011.08,20364429.18,1147840.61,-4447022.03,-10792651.89,-3849977.38,-8693714.49,-6866959.82,39795289.30,38643997.84,21284256.44,5879978.19,39088463.45,26470061.28,19709337.52,5643050.55,48697069.55,64395962.03,57053258.45,0.0
16,加:营业外收入,344996.28,92999.92,30150.20,1705929.64,2791372.21,1568254.28,132152.89,0,2016057.78,1270412.98,595039.98,7054323.08,4060081.45,2643388.24,1972870.56,5362255.02,3101994.58,1852443.92,298304.76,3856907.10,6963182.65,1594370.32,401039.61,16982097.58,4038355.95,5740404.98,0.0
17,减：营业外支出,19637.26,14853.53,2187.66,3802644.13,267376.48,263247.36,259425.08,274868.01,255164.21,204588.36,75797.70,157728.55,106377.51,68142.27,25000.00,289156.71,217946.25,62954.75,0,75178.66,73603.53,53586.11,53288.93,86688.37,37564.91,42824.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,41857.28,0,0,0,80724.47,77335.22,22573.22,0,0,0,0,0,25200.45,0,0,0.0
19,四、利润总额,73978101.04,50631983.21,10352747.44,113714434.28,51295104.22,16645880.33,1641736.92,30609143.07,22125322.75,2213665.23,-3927779.75,-3896057.36,103726.56,-6118468.52,-4919089.26,44868387.61,41528046.17,23073745.61,6178282.95,42870191.89,33359640.40,21250121.73,5990801.23,65592478.76,68396753.07,62750839.17,0.0
20,减：所得税费用,5979204.34,439271.10,809406.98,5224417.75,10773146.58,6132909.61,2004576.16,5352055.92,9590944.64,6356385.57,1975417.55,9286195.09,7327907.51,1968097.75,1509636.20,8600868.51,6750281.89,2561445.03,1217632.06,7626672.04,4606484.16,4099618.57,1092470.10,10131568.83,9039782.83,7714259.93,0.0
21,五、净利润,67998896.70,50192712.11,9543340.46,108490016.53,40521957.64,10512970.72,-362839.24,25257087.15,12534378.11,-4142720.34,-5903197.30,-13182252.45,-7224180.95,-8086566.27,-6428725.46,36267519.10,34777764.28,20512300.58,4960650.89,35243519.85,28753156.24,17150503.16,4898331.14,55460909.93,59356970.24,55036579.24,0.0
22,归属于母公司所有者的净利润,36503753.77,24499107.09,6782007.50,80600679.37,57064483.62,21314860.90,4927638.15,47489801.89,30692663.14,8241005.29,1415505.35,15116495.98,13925788.65,5920143.95,-376081.43,39454943.90,34602837.87,20512300.58,4960650.89,35243519.85,28753156.24,17150503.16,4898331.14,55460909.93,59356970.24,55036579.24,0.0
23,少数股东损益,31495142.93,25693605.02,2761332.96,27889337.16,-16542525.98,-10801890.18,-5290477.39,-22232714.74,-18158285.03,-12383725.63,-7318702.65,-28298748.43,-21149969.60,-14006710.22,-6052644.03,-3187424.80,174926.41,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.237900,0.159700,0.044200,0.540000,0.378700,0.143300,0.034900,0.340000,0.218100,0.058700,0.010100,0.110000,0.099100,0.042100,-0.002700,0.310000,0.280000,0.350000,0.090000,0.670000,0.270000,0.330000,0.090000,1.050000,1.130000,1.040000,0.0
26,稀释每股收益(元/股),0.236100,0.158500,0.043900,0.530000,0.378700,0.143300,0.034900,0.340000,0.218100,0.058700,0.010100,0.110000,0.099100,0.042100,-0.002700,0.310000,0.280000,0.350000,0.090000,0.670000,0.270000,0.330000,0.090000,1.050000,1.130000,1.040000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,67998896.70,50192712.11,9543340.46,108490016.53,40521957.64,10512970.72,-362839.24,25257087.15,12534378.11,-4142720.34,-5903197.30,-13182252.45,-7224180.95,-8086566.27,-6428725.46,36267519.10,34777764.28,20512300.58,4960650.89,35243519.85,28753156.24,17150503.16,4898331.14,55460909.93,59356970.24,55036579.24,0.0
