12,投资收益,-42810877.81,-7760195.67,-7322002.08,-12009240.46,438806318.47,16952560.53,10942872.80,6479474.20,19177879.99,8640087.04,5680203.15,3384127.81,15692226.78,0,0,0,3966502.02,2968866.02,0,0,-72956.66,-82956.66,-62217.60,-31108.80,3473833.81,3504942.59,3536051.39,4155543.11,-144416.98,-108312.75,-72208.50,-36104.25,-144416.92,-108312.75,-72208.50,-36104.25,-144416.92,-108312.75,-72208.50,-36104.25,-5319165.33,-5126639.25,-62217.60,-31108.80,-515322.32,-286382.01,-84153.18,-31108.79,7516324.04,6672989.41,168167.71,0,-95270.11,-71452.62,-47635.08,-23817.54,-116751.59,-107385.04,-78750.52,-28634.52,-158370.68,-119240.24,-69791.94,-34895.97,-138820.21,-104687.91,-69791.94,590265.82,-274725.18,0.0
13,其中:对联营企业和合营企业的投资收益,-17967301.45,-8895193.41,-8456999.82,-12009240.46,18337786.45,16952560.53,10942872.80,0,16763783.98,8344191.03,5680203.15,3384127.81,15689849.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1031085504.04,839659963.04,607979022.88,297419999.01,1259821429.03,939581494.31,667843130.51,313793971.80,946377557.22,779276646.99,635182422.86,302944602.39,907817012.46,182609306.73,148171065.62,75212703.51,337689951.17,239013629.04,197139237.58,96649795.46,252968321.24,195924749.52,158169804.31,69358090.53,180168374.46,154317246.01,117193938.97,68004395.15,169992860.80,118580056.83,83627948.03,44540104.65,153740802.31,97618306.19,76701274.85,42790035.50,139516669.72,109164566.41,71276397.60,39051948.05,111414094.52,83002520.82,52584055.42,31899984.67,77214889.85,72213732.15,49849646.82,25855447.37,128511973.16,96626694.14,58309130.78,33081891.26,77140901.71,64013194.90,47171221.68,30135400.74,81492744.02,67952729.38,52493558.49,22787008.80,57971107.80,49665114.11,28647809.04,14536704.61,38715908.55,35696508.06,25205966.90,33539034.38,21146679.75,0.0
16,加:营业外收入,50305647.99,44424421.95,27878652.64,18674443.81,46276015.05,30972262.33,16267259.78,1384407.99,29079035.75,53320604.06,7059157.13,9965079.80,162178820.20,49902532.47,36686907.95,4336369.01,45874449.94,24117256.27,12648731.92,2466122.59,51143569.84,16959280.08,13442050.84,2790136.08,37108744.45,15196349.74,7691014.38,967412.46,16334346.85,7744680.06,4292787.34,1301452.48,16453405.99,5482934.38,2928851.52,1742400.00,15413355.22,3730241.74,2676867.62,914473.32,16170418.14,4329092.96,1620112.47,950068.69,7724579.45,1737296.84,1385055.95,1310980.20,3789502.63,217494.84,124932.16,24860.00,653097.06,191476.88,162976.88,131969.00,217997.34,83999.94,81899.74,75058.24,290215.32,245936.75,94469.35,674104.59,42737.92,42737.92,30567.92,243730.38,22874.07,0.0
17,减：营业外支出,8535870.19,6606748.23,5038419.17,796552.49,12161225.56,5293808.82,3144875.41,2297969.38,21672160.55,16987259.88,2568336.99,1733748.46,33482821.79,2183050.65,1437080.33,302687.20,30937382.00,3281422.63,3022105.93,2314679.42,6972065.18,3357372.42,2883841.61,90970.79,907087.35,556780.09,245871.15,149706.03,1140842.17,861549.10,355622.39,13924.81,606616.60,188606.34,99013.43,13217.01,871686.22,480263.09,396558.84,163828.90,1683440.83,410747.48,86711.06,6041.45,1387981.45,756145.33,500602.47,345771.93,1145316.87,626563.71,377674.14,251759.82,165006.51,372038.55,282741.19,216602.14,542943.06,282741.40,187749.90,141122.98,1087407.14,29069.79,25289.13,21836.73,702851.55,530976.34,526976.34,412428.30,289411.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,574910.43,279566.50,42686.14,11977624.13,1194444.37,556289.89,133139.09,2149684.72,2693205.17,2541010.49,1892751.93,4714711.04,2356890.75,2341309.20,16905.93,258756.97,41227.27,114645.27,47581.68,761761.88,586296.33,248199.24,10924.81,301973.69,57096.07,0,0,0,357404.24,330070.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1072855281.84,877477636.76,630819256.35,315297890.33,1293936218.52,965259947.82,680965514.88,312880410.41,953784432.42,815609991.17,639673243.00,311175933.73,1036513010.87,230328788.55,183420893.24,79246385.32,352627019.11,259849462.68,206765863.57,96801238.63,297139825.90,209526657.18,168728013.54,72057255.82,216370031.56,168956815.66,124639082.20,68822101.58,185186365.48,125463187.79,87565112.98,45827632.32,169587591.70,102912634.23,79531112.94,44519218.49,154058338.72,112414545.06,73556706.38,39802592.47,125901071.83,86920866.30,54117456.83,32844011.91,83551487.85,73194883.66,50734100.30,26820655.64,131156158.92,96217625.27,58056388.80,32854991.44,77628992.26,63832633.23,47051457.37,30050767.60,81167798.30,67753987.92,52387708.33,22720944.06,57173915.98,49881981.07,28716989.26,15188972.47,38055794.92,35208269.64,24709558.48,33370336.46,20880142.50,0.0
20,减：所得税费用,144388214.81,89947424.32,105004598.30,53862141.97,223956645.87,155527761.03,105707310.30,54249148.39,135212306.15,143820364.60,114920214.45,62319151.43,182481479.60,57057754.37,49430128.64,17532252.23,61072165.51,58918894.84,43528016.40,21958324.37,49604809.54,34509082.47,26441793.13,10206606.46,28855222.91,33374913.57,21752847.46,15290276.86,33515971.74,22654832.20,15002451.17,7360696.63,22669926.35,16867086.54,12811474.25,7245635.60,20937889.76,16622232.60,9878503.49,4924118.25,17198310.54,13991460.23,8677575.43,5116921.18,10969801.31,15403025.98,12383579.47,3853280.01,18048122.62,14729506.05,8527474.41,4867262.38,11343744.37,9653373.61,6981442.19,4438857.71,10636895.25,8934413.41,8242205.54,3777125.89,8518805.23,7956283.40,4651823.03,2783117.80,4817327.01,2961084.68,1970643.98,6951813.16,3590683.18,0.0
21,五、净利润,928467067.03,787530212.44,525814658.05,261435748.36,1069979572.65,809732186.79,575258204.58,258631262.02,818572126.27,671789626.57,524753028.55,248856782.30,854031531.27,173271034.18,133990764.60,61714133.09,291554853.60,200930567.84,163237847.17,74842914.26,247535016.36,175017574.71,142286220.41,61850649.36,187514808.65,135581902.09,102886234.74,53531824.72,151670393.74,102808355.59,72562661.81,38466935.69,146917665.35,86045547.69,66719638.69,37273582.89,133120448.96,95792312.46,63678202.89,34878474.22,108702761.29,72929406.07,45439881.40,27727090.73,72581686.54,57791857.68,38350520.83,22967375.63,113108036.30,81488119.22,49528914.39,27987729.06,66285247.89,54179259.62,40070015.18,25611909.89,70530903.05,58819574.51,44145502.79,18943818.17,48655110.75,41925697.67,24065166.23,12405854.67,33238467.91,32247184.96,22738914.50,26418523.30,17289459.32,0.0
22,归属于母公司所有者的净利润,656367198.52,574634300.18,372338948.49,185164751.66,705521698.02,576991663.21,410385515.07,173325640.76,515802593.36,445985606.85,357265076.14,159546917.21,476933718.37,109919335.95,88776061.39,37944673.17,221052732.57,140685716.76,122767067.08,52569957.03,189991042.57,124804526.75,102090381.24,39774327.44,132787532.96,88433422.14,72630206.56,35544710.30,115944722.74,75738079.69,54360234.14,30508959.88,120032511.26,65560713.88,50662121.76,29625406.89,108111439.29,76879653.91,48705978.75,27375260.29,89052252.70,56619697.27,33580210.86,20925102.32,53914137.70,44595164.88,29618764.12,19122484.33,94029958.72,66831732.58,40687136.67,22808065.18,50497728.61,40684719.96,30647683.35,20145408.41,58686121.10,49030395.39,36845225.32,15942097.77,36830121.78,32027248.42,18056807.02,9516344.95,23432904.83,24270757.97,17486034.32,21897462.54,14575112.90,0.0
23,少数股东损益,272099868.51,212895912.26,153475709.56,76270996.70,364457874.63,232740523.58,164872689.51,85305621.26,302769532.91,225804019.72,167487952.41,89309865.09,377097812.90,63351698.23,45214703.21,23769459.92,70502121.03,60244851.08,40470780.09,22272957.23,57543973.79,50213047.96,40195839.17,22076321.92,54727275.69,47148479.95,30256028.18,17987114.42,35725671.00,27070275.90,18202427.67,7957975.81,26885154.09,20484833.81,16057516.93,7648176.00,25009009.67,18912658.55,14972224.14,7503213.93,19650508.59,16309708.80,11859670.54,6801988.41,18667548.84,13196692.80,8731756.71,3844891.30,19078077.58,14656386.64,8841777.72,5179663.88,15787519.28,13494539.66,9422331.83,5466501.48,11844781.95,9789179.12,7300277.47,3001720.40,11824988.97,9898449.25,6008359.21,2889509.72,9805563.08,7976426.99,5252880.18,4521060.76,2714346.42,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.624300,0.544000,0.352500,0.175300,0.646100,0.522700,0.369800,0.156200,0.464800,0.401600,0.321700,0.287400,0.980900,0.382000,0.308500,0.131900,0.768300,0.488900,0.426700,0.182700,0.660300,0.433800,0.354800,0.138200,0.461500,0.307300,0.252400,0.123500,0.403000,0.263200,0.188900,0.106000,0.417200,0.227900,0.176100,0.103000,0.375700,0.267200,0.169300,0.095100,0.309500,0.196800,0.116700,0.072700,0.187400,0.155000,0.102900,0.066500,0.359500,0.255500,0.155500,0.087200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000,0,0.0
26,稀释每股收益(元/股),0.570000,0.544000,0.352500,0.175300,0.646100,0.522700,0.369800,0.156200,0.464800,0.401600,0.321700,0.287400,0.980900,0.382000,0.308500,0.131900,0.768300,0.488900,0.426700,0.182700,0.660300,0.433800,0.354800,0.138200,0.461500,0.307300,0.252400,0.123500,0.403000,0.263200,0.188900,0.106000,0.417200,0.227900,0.176100,0.103000,0.375700,0.267200,0.169300,0.095100,0.309500,0.196800,0.116700,0.072700,0.187400,0.155000,0.102900,0.066500,0.359500,0.255500,0.155500,0.087200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-819202.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1298450.00,1939730.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,927647864.36,787530212.44,525814658.05,261435748.36,1069979572.65,809732186.79,575258204.58,258631262.02,818572126.27,671789626.57,524753028.55,248856782.30,854031531.27,173271034.18,133990764.60,61714133.09,291554853.60,200930567.84,163237847.17,74842914.26,246236566.36,176957304.71,142286220.41,61850649.36,187514808.65,135581902.09,102886234.74,53531824.72,151670393.74,102808355.59,72562661.81,38466935.69,146917665.35,86045547.69,66719638.69,37273582.89,133120448.96,95792312.46,63678202.89,34878474.22,108702761.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,655547995.85,574634300.18,372338948.49,185164751.66,705521698.02,576991663.21,410385515.07,173325640.76,515802593.36,445985606.85,357265076.14,159546917.21,476933718.37,109919335.95,88776061.39,37944673.17,221052732.57,140685716.76,122767067.08,52569957.03,188850116.24,126489376.23,102090381.24,39774327.44,132787532.96,88433422.14,72630206.56,35544710.30,115944722.74,75738079.69,54360234.14,30508959.88,120032511.26,65560713.88,50662121.76,29625406.89,108111439.29,76879653.91,48705978.75,27375260.29,89052252.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,272099868.51,212895912.26,153475709.56,76270996.70,364457874.63,232740523.58,164872689.51,85305621.26,302769532.91,225804019.72,167487952.41,89309865.09,377097812.90,63351698.23,45214703.21,23769459.92,70502121.03,60244851.08,40470780.09,22272957.23,57386450.12,50467928.48,40195839.17,22076321.92,54727275.69,47148479.95,30256028.18,17987114.42,35725671.00,27070275.90,18202427.67,7957975.81,26885154.09,20484833.81,16057516.93,7648176.00,25009009.67,18912658.55,14972224.14,7503213.93,19650508.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
