,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20140930,20140630,20131231,20130930,20130630,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,193502065.89,147336869.24,90378003.64,39671805.10,188114469.01,143614168.00,88345174.45,39843210.29,155020773.94,115087905.40,73256270.14,34655863.71,149385638.39,109948950.18,70597585.09,147108355.91,73007421.24,143788472.92,108211454.58,71219140.06,121012374.32,89375939.00,60826352.78,121726037.73,127406315.83,0.0
2,营业收入,193502065.89,147336869.24,90378003.64,39671805.10,188114469.01,143614168.00,88345174.45,39843210.29,155020773.94,115087905.40,73256270.14,34655863.71,149385638.39,109948950.18,70597585.09,147108355.91,73007421.24,143788472.92,108211454.58,71219140.06,121012374.32,89375939.00,60826352.78,121726037.73,127406315.83,0.0
3,二、营业总成本,159238476.57,120564329.17,74334679.18,35087479.96,148346922.16,106403602.35,67049916.30,34158255.53,125307067.48,91178559.91,58173429.32,28834728.97,115061872.45,84424272.97,56090883.11,115834866.18,60101036.82,118191084.70,88406629.92,56578389.24,93096340.71,68626727.17,46399218.85,94987678.80,99485588.77,0.0
4,营业成本,108226744.65,82407109.09,50265242.27,22562528.60,100704436.27,76440247.71,46091632.87,21964407.75,79288451.16,59580594.66,37577369.49,17976499.33,76636780.67,57165507.70,36856568.59,78183075.83,40473932.66,77401922.09,57628422.11,34172441.46,66540774.20,49057876.57,36652695.26,73596878.37,80993971.53,0.0
5,营业税金及附加,1627883.78,1094558.32,624854.88,315224.33,1766735.13,1383253.51,908891.88,385356.65,1701111.58,1126404.45,750618.21,407426.58,1649028.09,1343097.57,533339.14,1150027.30,480731.79,952969.08,679145.87,651049.43,1208374.40,1035594.01,530033.05,869494.24,1020975.71,0.0
6,销售费用,23119420.24,17911322.86,10528949.62,4850842.37,19047328.98,13591027.70,8382758.33,3997305.33,16787801.75,12632379.59,8529984.62,3880188.72,14315281.92,10109214.87,6513967.11,13509312.28,6575118.85,14421564.32,10532374.75,3993674.33,8576793.67,6323958.88,4151600.66,8975486.26,7853784.88,0.0
7,管理费用,19799909.15,14330343.11,10159703.93,4210073.02,17308649.42,17827885.38,11504715.68,5123466.32,25006692.64,16943575.74,11551569.68,5630245.90,22539306.60,15280759.38,10679751.85,21571689.06,11155218.98,21184389.88,17346936.58,17013844.98,16042994.66,11102301.75,4612159.59,10533408.31,9362351.53,0.0
8,财务费用,-2611034.74,-1929066.48,-1733144.39,716065.62,-3643661.41,-2970808.25,-532456.74,2009258.89,656509.16,705928.79,-354068.40,240778.62,-1384120.12,-624119.15,-446460.04,1224949.88,1517319.52,2366283.52,1477463.80,412501.50,507236.66,334386.20,135473.52,1596064.48,491492.16,0.0
9,研发费用,9075553.49,6750062.27,4489072.87,1953766.60,9777140.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,478979.42,3386293.61,131996.30,694374.28,678460.59,1866501.19,189676.68,117955.72,699589.82,1305595.29,1149812.60,1953716.46,195811.83,-101284.98,1863955.81,742286.81,334877.54,220167.12,772609.76,317256.77,-583652.86,-236987.04,0.0
11,公允价值变动收益,441457.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1629994.84,1478056.35,1019643.32,505556.99,306280.69,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,-509325.68,397532.00,155647.90,-820511.95,1001042.22,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,427243.75,397532.00,0,-820511.95,-523021.54,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,38963016.10,31582547.58,18667868.56,5585074.85,43519693.79,38581479.07,21655128.20,5797892.75,34958803.44,24250243.65,15082840.82,5821134.74,34323765.94,25524677.21,14506701.98,31273489.73,12906384.42,25597388.22,19804824.66,14640750.82,27406707.93,21146743.83,14582781.83,25917846.98,28921769.28,0.0
16,加:营业外收入,2000000.00,0.00,0,0,0,75372.97,7291.09,0,82151.99,3312804.27,2060901.74,384321.95,3179152.89,1507309.10,565074.58,3987368.08,313005.92,3947865.61,2043932.12,1034798.61,559771.42,417579.43,57610.16,2011562.44,741514.97,0.0
17,减：营业外支出,161923.88,131923.88,119703.44,193.88,128307.30,10956.29,5934.77,384.77,36013.16,1863.24,563.00,200.00,111318.66,106656.11,71134.70,54662.73,17031.37,91768.39,12394.76,12308.06,236126.26,49544.78,532.47,311329.95,80234.49,0.0
