,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4115581648.47,3056844330.62,1954980219.93,3740919357.77,3162719646.88,2362266981.99,1491542806.53,2957495242.28,2392920135.46,1803721867.56,1136596811.19,2554378047.06,2060363983.21,1538480351.27,941380143.62,2424919303.12,1911755956.95,1442596682.22,873675369.81,2399737800.76,1921039832.16,1412513110.17,860587900.00,2515421678.40,2051125850.38,1524888052.41,1035266600.00,2593756842.88,2242337828.20,0.0
2,营业收入,4112684321.22,3054805782.69,1953989902.26,3736035833.62,3158786047.46,2359838252.32,1490190804.39,2952210040.36,2392920135.46,1803721867.56,1136596811.19,2554378047.06,2060363983.21,1538480351.27,941380143.62,2424919303.12,1911755956.95,1442596682.22,873675369.81,2399737800.76,1921039832.16,1412513110.17,860587900.00,2515421678.40,2051125850.38,1524888052.41,1035266600.00,2593756842.88,2242337828.20,0.0
3,二、营业总成本,2517283593.96,1718073969.01,1145618105.90,2418916829.05,1904341570.29,1298475191.49,852790917.75,1858915677.63,1440299421.83,994119108.70,642909157.22,1630134361.94,1256445925.73,868023136.44,534581472.89,1591619031.44,1185908798.73,839091206.13,509723812.78,1552351484.81,1181148878.79,810424684.51,356065300.00,1606912392.16,1222315673.67,853311490.03,392083200.00,1687153188.41,1536584999.36,0.0
4,营业成本,1132208379.71,856578513.04,495359602.45,1013543618.65,863640463.27,662410175.68,382291886.44,835267232.81,690461060.95,528875249.81,295423413.90,741696239.57,628594006.73,465232629.55,251989101.71,727354883.98,593920595.59,447392545.44,239335486.68,705663418.86,593276543.29,446820426.31,244829700.00,740002238.35,639383933.60,467668549.97,289409500.00,733143841.32,646991206.86,0.0
5,营业税金及附加,694113524.37,414748477.48,296669517.64,632222544.85,482409796.31,293945989.70,208963349.18,405126680.20,266038103.58,181172475.25,143283962.65,245433222.77,178321020.17,141824370.37,115414195.37,253543225.99,191869077.46,132982080.26,108796629.23,240510566.95,186026338.53,132004374.75,111235600.00,247708462.40,185519590.68,126552334.13,102673700.00,256468030.50,232555720.58,0.0
6,销售费用,576961199.24,392835260.30,310342658.66,585625207.10,456334902.71,294925989.42,216671128.42,428282554.55,357936486.73,211575017.48,160605234.99,467218890.76,329423786.07,186293975.76,124202800.96,440102438.88,318865369.54,198028314.29,128816947.54,453095418.26,300302679.63,173653933.48,0,482406683.99,308770128.69,202197747.54,0,558596969.21,521321308.66,0.0
7,管理费用,130542283.11,73177244.16,43734081.78,172923378.54,121509418.74,69963610.16,46674191.23,195464125.78,133970610.08,82945086.52,48024223.29,193350632.91,135973293.12,89324064.49,47347160.62,194053054.46,122764790.06,83450200.73,39836255.13,179753752.20,119193439.84,74203256.80,0,153043580.93,98728159.35,63516806.85,0,147917776.29,141275663.70,0.0
8,财务费用,-25325799.02,-25108667.12,-1975990.64,-25234946.15,-23922484.44,-23006947.43,-1441510.62,-10492466.70,-9232586.12,-10357862.97,-4451691.06,-18454710.93,-15839544.47,-14747505.41,-4418909.40,-24205696.09,-42555711.71,-23999165.12,-6902451.52,-27413198.91,-18733504.93,-17258042.22,0,-16116759.37,-10486085.50,-6977710.50,0,-8884311.12,-6218353.42,0.0
9,研发费用,8784006.55,5843141.15,1375055.87,14391950.53,4176817.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,25445075.53,192655.93,236373.96,-368126.90,5267550.99,1125746.61,-90857.39,24013.45,890086.86,-26635.89,95601.68,47123.63,771124.22,1044677.79,1237230.53,-159054.28,741527.45,1083382.43,1000735.39,0,-131814.14,399946.85,353762.04,0,-89117.79,659452.98,0.0
11,公允价值变动收益,7176448.34,8523260.99,6573727.58,8781790.07,5999770.51,3972371.72,2260000.00,2043463.55,0,0.00,0,0,0,0.00,0,-201677.96,-540496.93,1266537.59,0,201677.96,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,113637813.50,80980289.86,37836131.11,173975530.25,88965542.10,68087994.39,37203778.99,100973958.56,79371925.82,52027049.77,16320625.32,70684646.69,57756414.81,41806961.76,9994509.87,63934350.85,33195000.00,13460000.00,0,725744.02,0,0,0,400000.00,0,0,0,800000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,479062.01,533298.61,-73347.34,266523.97,624356.67,590440.20,0,-746895.10,717904.21,980376.13,0,36731.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1734699159.82,1438056134.09,854247921.46,1516046237.31,1358439335.20,1138950102.61,678465667.77,1208037216.57,1036490850.45,861629808.63,510008279.29,994928331.81,861674472.29,712264176.59,416793180.60,897032944.57,758501661.29,618232013.68,363951557.03,848313737.93,739890953.37,602088425.66,354819200.00,908909286.24,828810176.71,671576562.38,459092900.00,907403654.47,705752828.84,0.0
16,加:营业外收入,246924.88,153091.49,148750.00,13707076.58,15286214.36,3626108.63,127823.42,2738040.01,2033655.84,4974915.28,2077025.65,16967856.36,8491001.78,4647827.53,1429121.78,8418675.85,3568992.20,3444068.12,1846985.98,6527468.69,5871393.50,2217578.31,0,8640700.84,4946861.47,3760756.23,0,1702651.77,7980792.94,0.0
17,减：营业外支出,8446838.57,1742555.92,278226.17,4540800.49,3179812.53,1843974.69,1815986.68,7142997.11,5242515.39,1153493.19,394517.78,6139000.68,3459157.62,1517232.65,604827.32,2693266.49,1263840.23,880362.71,455412.76,1419300.59,919101.03,497349.62,0,2934458.17,1421258.88,253281.92,0,3682764.80,1344182.64,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,571177.29,535413.35,368973.10,479111.35,68480.58,0,51528.22,745863.37,0,0,1812.76,98042.69,95625.51,26293.24,0,705824.32,620850.27,0,0,0,207901.84,0.0
19,四、利润总额,1726499246.13,1436466669.66,854118445.29,1525212513.40,1370545737.03,1140732236.55,676777504.51,1203632259.47,1033281990.90,865451230.72,511690787.16,1005757187.49,866706316.45,715394771.47,417617475.06,902758353.93,760806813.26,620795719.09,365343130.25,853421906.03,744843245.84,603808654.35,356287500.00,914615528.91,832335779.30,675084036.69,460973500.00,905423541.44,712389439.14,0.0
20,减：所得税费用,432269323.00,363848932.70,212544943.34,374471615.08,341319984.63,284383140.76,167663794.83,308263935.05,257710394.47,216247203.09,126092967.97,252301024.55,221013872.48,184783851.56,111345519.51,220243582.26,186509873.71,153911347.30,89007903.21,211355682.27,182326960.46,146259664.41,0,234505223.70,233455725.46,186993945.59,0,229048062.02,179238844.16,0.0
21,五、净利润,1294229923.13,1072617736.96,641573501.95,1150740898.32,1029225752.40,856349095.79,509113709.68,895368324.42,775571596.43,649204027.63,385597819.19,753456162.94,645692443.97,530610919.91,306271955.55,682514771.67,574296939.55,466884371.79,276335227.04,642066223.76,562516285.38,457548989.94,272831900.00,680110305.21,598880053.84,488090091.10,312020100.00,676375479.42,533150594.98,0.0
22,归属于母公司所有者的净利润,1293825235.70,1072299203.81,641395206.37,1150710683.02,1028951330.67,856287093.58,509056670.94,895876928.00,775819683.51,649331161.53,385339667.53,754161989.43,646474838.09,530978414.59,306512320.41,685251481.96,576303419.66,468285847.92,277093155.87,645623331.99,564719925.66,458165136.66,273123600.00,681297444.27,599382533.95,488423929.98,312121900.00,676679043.13,533150594.98,0.0
23,少数股东损益,404687.43,318533.15,178295.58,30215.30,274421.73,62002.21,57038.74,-508603.58,-248087.08,-127133.90,258151.66,-705826.49,-782394.12,-367494.68,-240364.86,-2736710.29,-2006480.11,-1401476.13,-757928.83,-3557108.23,-2203640.28,-616146.72,0,-1187139.06,-502480.11,-333838.88,0,-303563.71,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
