,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,421296738.60,307018820.98,208628736.81,120584334.59,339010123.47,231402682.19,154374702.08,70655171.21,253785916.92,182009322.72,114264598.19,57506276.60,258743842.81,187037116.25,127805875.83,57120505.61,266136109.11,190978736.21,124666056.73,56467856.86,278889003.82,197977476.57,268029537.97,305188294.44,270651223.07,0.0
2,营业收入,421296738.60,307018820.98,208628736.81,120584334.59,339010123.47,231402682.19,154374702.08,70655171.21,253785916.92,182009322.72,114264598.19,57506276.60,258743842.81,187037116.25,127805875.83,57120505.61,266136109.11,190978736.21,124666056.73,56467856.86,278889003.82,197977476.57,268029537.97,305188294.44,270651223.07,0.0
3,二、营业总成本,384346893.84,272258933.97,183919134.92,110376705.31,301073429.56,203784115.24,133584548.33,58813670.30,213994809.32,153631237.09,95506466.12,46567858.49,214295793.73,154551842.50,106151879.23,46933229.65,207085479.44,148708208.78,97307631.33,44676191.80,216530456.25,153995293.27,210015730.44,235547601.11,207389079.29,0.0
4,营业成本,307512670.12,225420285.11,156235080.96,96577775.02,234377328.15,160356296.81,107361332.24,48516631.62,162220172.32,118615669.27,74724344.15,37332585.07,166358602.79,120449705.00,83388513.04,38724304.65,162466784.52,119721663.02,80097378.01,38154486.14,176283509.99,126549852.87,166954740.89,189922204.59,169722364.27,0.0
5,营业税金及附加,3445920.05,2476999.31,1596779.11,905986.36,4217461.76,3025030.71,2070330.05,1074902.42,3699658.64,2621519.56,1717007.23,788637.91,2587865.89,1412738.81,1005881.42,279193.97,2332980.38,1533695.39,1033384.75,482835.59,2363721.76,1553615.07,2097788.20,2511073.99,1764096.92,0.0
6,销售费用,42147538.59,27318736.11,15816529.18,6360701.23,35417217.03,21800709.71,13278125.71,4213906.15,29122591.49,18787759.87,9546203.28,3247081.89,24499411.66,16187023.25,10161918.51,3128314.04,19058955.53,12949585.76,6801186.61,1340991.61,15967179.56,10524407.06,15108684.37,16262425.33,17559151.60,0.0
7,管理费用,19147264.48,13194997.33,8981504.23,5320908.66,23367380.97,16322753.27,13705695.58,5302549.64,25105301.63,16887678.93,11488475.81,6052950.36,25943999.67,18960592.89,13060334.64,5563056.45,26439863.55,16552655.49,10955561.14,5100224.90,23768075.31,16427607.71,25669800.39,25860936.07,16703275.02,0.0
8,财务费用,-1086884.44,-4562508.27,-3969807.52,-1364649.61,-7122289.69,-4595358.44,-2911295.84,-650545.73,-6431479.38,-3559227.75,-2109752.07,-1117858.19,-5032580.89,-2519190.95,-1632009.94,-936574.78,-3269794.15,-2171987.13,-1587269.99,-544803.56,-1850975.03,-1138807.01,-45192.66,1263509.22,1419771.10,0.0
