,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,660970754.51,396128355.36,157516005.82,698283178.03,480580140.45,309097911.62,139373501.83,488581464.45,348277028.02,231015866.97,105999434.10,400618888.54,294304770.02,202492290.03,92348591.63,290639760.98,204192371.71,126806464.84,62519315.86,253343476.59,194491265.71,125486565.72,60289099.73,209389954.32,160504003.96,111804363.03,52445244.10,212847087.62,166026644.41,117540321.16,54317855.68,190734549.07,143687350.89,95571797.48,45443131.38,163311320.17,120504648.77,76102771.01,34544098.20,130085199.87,99783828.30,59643036.83,108683239.29,83436362.22,0.0
2,营业收入,660970754.51,396128355.36,157516005.82,698283178.03,480580140.45,309097911.62,139373501.83,488581464.45,348277028.02,231015866.97,105999434.10,400618888.54,294304770.02,202492290.03,92348591.63,290639760.98,204192371.71,126806464.84,62519315.86,253343476.59,194491265.71,125486565.72,60289099.73,209389954.32,160504003.96,111804363.03,52445244.10,212847087.62,166026644.41,117540321.16,54317855.68,190734549.07,143687350.89,95571797.48,45443131.38,163311320.17,120504648.77,76102771.01,34544098.20,130085199.87,99783828.30,59643036.83,108683239.29,83436362.22,0.0
3,二、营业总成本,521547017.37,316735889.87,129834453.40,598715497.25,389658042.64,252106511.32,110137532.67,382767083.02,261758828.74,171841216.65,78632402.44,306471832.82,220077245.55,153206848.34,68975665.79,224622123.89,158364251.94,96878394.49,47412910.43,218789540.26,168240806.03,109917950.92,54148754.06,187170523.24,141720148.79,98879013.87,47107915.02,192628990.36,149448637.95,106003682.28,49651448.33,164932985.69,122883702.27,82109633.46,39771891.32,139883905.96,102604700.07,61948939.28,27732027.97,109513224.45,82676758.92,49236574.99,95284529.37,74631689.09,0.0
4,营业成本,349831805.49,218655224.74,85702480.39,381745679.90,261249695.61,164847126.08,77161495.65,256642575.85,180693326.93,118777012.47,55988977.29,221485437.51,160740740.20,112252400.32,51691770.77,167719107.25,121641735.38,75584345.08,37182038.17,176507236.96,139191822.68,92183220.82,46265047.81,151852675.84,116236932.80,82901791.15,40009659.93,165828983.87,130726949.50,92543544.92,43814374.16,140337844.40,103571876.30,69224327.57,33815610.73,112819709.34,82963458.27,49331437.14,21993150.44,91187913.95,69563147.98,42485391.09,78003324.80,62815364.68,0.0
5,营业税金及附加,7204127.79,4425529.24,1900721.05,7939715.23,5640302.60,4004683.13,1786960.76,7489889.58,4341341.67,2906594.74,1289898.55,5444470.20,2520204.23,1800423.34,891882.45,2343928.81,1416996.94,814928.34,226693.20,1487086.32,1129852.64,612039.57,140189.31,847077.23,665804.47,333986.83,18591.77,424246.58,363493.88,350041.98,101629.50,583001.35,434724.69,353544.65,211820.40,781724.34,618686.08,464526.87,206284.03,749754.81,592459.13,415279.00,422690.20,481937.28,0.0
6,销售费用,38505448.09,22803586.32,9938596.18,46486389.02,28826892.98,17760049.64,7116996.71,34694083.59,23630273.61,15424648.88,6898016.84,25118068.22,17334881.30,10755054.07,4796282.70,16308516.96,11083457.04,5828014.84,2873190.42,12901412.42,9872516.98,5802001.49,2568673.54,12446239.26,9245700.79,5367657.56,2290278.82,9970141.75,6765334.24,4228661.55,1821665.74,8890790.00,6548020.79,4254678.75,1752800.42,8016003.98,5550129.74,3537317.25,1533486.64,4874819.79,3290969.72,1800379.18,4623107.62,3245487.94,0.0
7,管理费用,66644824.13,32735101.89,12376803.62,62170016.29,42626704.80,44557450.74,14782845.66,74742319.08,45984349.07,30050235.57,12985942.74,51595696.09,32924245.95,22638125.21,8848894.47,38491813.80,24083159.83,13904492.02,6773252.65,26317737.98,16732395.81,10559413.00,4682306.46,20115736.52,14404357.99,8279162.03,3549408.78,16922203.35,12216939.61,8077997.44,3721244.48,17277015.83,13202192.92,8205917.60,3294905.31,15534385.73,11554861.42,6643162.01,2985857.04,12029891.19,8842487.22,4042105.59,7150830.96,5375615.28,0.0
8,财务费用,29579875.80,20125058.45,9281405.22,31978536.99,13223227.66,13211021.32,7188883.24,2365174.53,1389271.75,416140.91,314044.83,-3421151.16,4235065.19,3533692.42,804083.31,-1268800.18,-1093530.96,-89286.52,-50776.36,389491.87,281259.44,16227.98,-7372.65,1324539.88,1019467.13,892467.08,443760.81,-930975.10,-1142384.56,-923322.69,-306965.44,-2468208.87,-1308688.20,-138111.23,7364.00,1946905.22,1826572.10,1659679.29,700433.10,1628516.59,1116218.71,878941.23,3109276.30,2174951.24,0.0
9,研发费用,29780936.07,17991389.23,7696290.41,51087823.95,31575521.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2938156.53,17307335.87,6515697.65,7726180.41,2100350.65,6833040.39,5720265.71,4266584.08,1155522.19,6249311.96,2322108.68,2227152.98,1942752.09,1027557.25,1232433.71,835900.73,408512.35,1186574.71,1032958.48,745048.06,499909.59,584254.51,147885.61,1103949.22,796214.91,414389.91,518305.28,1726759.08,499499.89,312542.98,435575.77,209276.12,689390.46,785177.35,90992.46,312816.72,312816.72,-957671.88,-728523.84,-385521.10,1975299.49,538332.67,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
