,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1577248819.09,1110806565.44,511671800.78,2507509619.55,1413892168.87,991409126.74,507821764.48,2066341677.84,1261015340.71,869805203.50,372498215.73,2068975051.65,1469691154.77,1019967836.58,398844265.64,2191117593.57,1435737996.21,891397411.82,432682205.31,2244848820.55,1435249430.77,848466678.50,493629323.42,2336837177.69,1572832388.31,848581933.83,468045893.07,2246057395.98,1483979899.45,774069157.52,408039305.44,1470215171.48,936700939.08,556999057.81,263216409.48,1410533967.87,835622106.07,583528475.64,322664105.60,1402480242.54,720253753.56,437206065.52,242275984.01,1249907531.21,845743179.71,559290945.09,295834172.16,1161398629.36,663961326.26,442942214.84,201174906.82,1005818621.88,623605313.79,378809855.44,186905011.95,915483505.76,631922491.76,383327759.65,109851360.88,670763983.39,875688805.74,518983536.05,179597162.79,1036641709.17,673603429.42,426323943.56,126039141.46,832459971.36,532182152.84,362011465.87,121757111.09,686341899.72,423237080.22,702910805.33,332964175.41,628258673.36,170821623.89,252141670.32,219764744.29,225458177.42,92145202.73,5455664.84,149267722.81,127626034.42,93800698.47,0.0
2,营业收入,1577248819.09,1110806565.44,511671800.78,2507509619.55,1413892168.87,991409126.74,507821764.48,2066341677.84,1261015340.71,869805203.50,372498215.73,2068975051.65,1469691154.77,1019967836.58,398844265.64,2191117593.57,1435737996.21,891397411.82,432682205.31,2244848820.55,1435249430.77,848466678.50,493629323.42,2336837177.69,1572832388.31,848581933.83,468045893.07,2246057395.98,1483979899.45,774069157.52,408039305.44,1470215171.48,936700939.08,556999057.81,263216409.48,1410533967.87,835622106.07,583528475.64,322664105.60,1402480242.54,720253753.56,437206065.52,242275984.01,1249907531.21,845743179.71,559290945.09,295834172.16,1161398629.36,663961326.26,442942214.84,201174906.82,1000805509.26,622177799.60,377781993.22,186267588.84,912474931.14,631233088.76,382875179.70,109633176.05,669269014.26,873645848.88,517708719.97,178364235.00,1033563465.66,671812159.97,426016323.34,125123116.09,830893514.21,513358481.89,345756806.62,116442618.46,664487484.56,418844130.18,690091204.30,328826814.12,614406131.63,164368026.56,233969472.54,215190120.65,221638105.30,90614125.92,5367440.69,146433517.32,122543674.47,91539828.68,0.0
3,二、营业总成本,1528334445.68,1065882264.36,481800904.20,2449259711.84,1352431945.54,941371342.78,479408425.57,1989091071.40,1199685322.17,827527033.66,346929538.66,2015852202.78,1421598731.59,984617310.67,377697862.21,2125355709.42,1391523319.37,868022742.07,405332680.93,2051926869.23,1269743257.13,740583342.99,440533217.34,2010002420.86,1342031139.33,725844080.45,410868712.92,1880445907.31,1268041056.01,661070973.29,360263129.19,1278137581.09,799379968.63,480266488.06,234425826.70,1342736008.43,798277882.30,552308105.74,301095660.75,1308762053.95,700417449.75,428012742.65,233245054.03,1234511566.72,812371829.45,536846099.40,284857885.29,1111171126.82,635667213.00,422619404.24,191345853.53,982519871.20,606285848.73,365352224.72,177269035.52,884178896.71,603543855.30,363893113.15,93200361.76,598110064.90,768643466.14,454065350.16,157504514.74,943850769.93,595307012.86,370426272.86,111574632.60,744301681.53,456000895.28,306314349.73,112859562.58,591162322.27,367423635.82,595034372.16,265056206.42,523306591.44,133015907.03,180719232.53,162883967.90,165036433.54,0,4736072.47,98730946.09,78487840.47,56163627.06,0.0
4,营业成本,1198155389.08,849540797.27,382796810.45,1989447047.04,1065009667.20,753623302.99,387039379.17,1560834857.63,925778649.34,642519295.93,262231773.94,1595042019.90,1171706390.32,826809112.94,304145916.94,1686971805.92,1125483590.15,701444992.88,332502867.34,1746843030.51,1082629921.06,622421858.99,390950844.79,1772522859.27,1200738974.33,633378532.55,370535706.21,1672504085.06,1123808908.91,574233249.77,323527071.40,1086434546.68,688730788.25,411769058.20,209239190.68,1154874235.60,692609164.21,486207828.74,268145871.58,1137430345.08,615458936.07,371746830.77,206855622.09,1078025389.46,716070635.60,472609014.00,253061195.58,946691283.68,543994355.03,356235546.37,162822918.10,855415689.25,537820742.65,319898143.65,153693421.26,769028865.16,535435815.52,321167528.22,74024994.15,533196904.79,710127114.20,414283085.89,139873885.56,867993159.50,542579552.45,337128244.50,99456042.06,673615621.81,414931520.96,284443746.93,102685417.61,537597938.38,332127660.65,528094322.45,239154639.64,473968756.04,112497029.82,156713977.78,136139232.09,137263062.84,0,2911118.85,72626671.18,57729347.08,41158047.38,0.0
5,营业税金及附加,4679051.33,4260232.06,650410.02,7463592.39,4093898.71,3700246.19,1214662.22,7771423.80,4803777.95,3830987.13,1218610.72,6370648.31,740183.66,636345.81,185476.87,2584394.22,877513.05,687757.48,213078.53,3222515.39,480718.88,290130.70,165046.02,2845542.67,383918.84,331054.55,223707.42,1049378.50,552669.57,306323.30,129701.82,1268716.65,718434.98,448622.84,272298.84,2952707.68,831763.08,418050.88,166110.73,2060541.89,799758.50,466377.48,138764.53,3451764.82,1493138.00,1191149.09,564839.41,2986996.37,1578233.63,1174933.98,383930.66,2194673.07,1546502.71,862017.08,351602.40,2005446.22,1578909.05,1079573.66,211992.22,1335546.35,2700042.80,1477277.46,576690.47,3503972.76,1798875.42,1439605.17,287967.31,2334138.10,1931197.29,1314377.10,225580.31,1762242.48,2543313.25,8768152.11,2959243.42,7606086.11,4081998.84,10685290.20,14621184.90,11108024.63,0,-4184.53,6647123.79,5560235.64,3831917.39,0.0
6,销售费用,56836262.80,39704195.04,14268762.54,62184239.21,39097622.18,25900390.93,11240540.55,58736198.74,43044682.56,29013506.19,12883450.15,48438688.00,28723197.25,18271143.93,9215216.43,56215298.45,35901229.63,20931395.86,8452283.65,39765000.42,20871907.14,13509747.09,7004743.60,32774808.63,19589174.80,12203523.38,6541303.80,27687553.97,18797409.53,9645409.08,5245232.92,17488967.18,11041685.66,5274048.25,2453656.76,25766734.71,11196954.50,6722149.61,4724778.30,23327598.37,11922511.63,9021777.07,4238530.62,32898392.75,20608530.83,13545209.58,6441059.63,28052263.55,15547415.98,10698302.51,4826455.25,23224367.83,11487531.38,8044370.51,4073418.88,23045782.11,14925059.89,9934652.09,1919550.81,6103247.58,15614439.81,10130893.64,4272805.27,22478587.38,17118597.44,14138203.92,2812699.61,20114430.94,9733122.73,5775036.25,1605056.32,21463489.22,10613401.25,17128090.23,8727871.82,21327947.03,5905528.29,9477794.67,9763594.14,18136082.38,0,248965.40,8403738.67,7546900.91,5920108.85,0.0
7,管理费用,159432783.74,101896485.32,52358603.23,223570915.20,148785823.24,95827299.20,49137593.15,217878662.10,145007168.00,96773365.69,44255515.20,234293792.23,152075504.35,95258246.99,43797708.76,213124171.61,150257239.83,91527440.14,36383682.40,180125390.11,119160801.11,82646027.09,35451144.82,146825835.08,93153424.72,61243876.93,24591377.61,130671882.70,84918384.95,49806703.87,19745198.25,116091660.97,67035686.91,42554855.62,15493415.12,116737664.28,60625436.67,38605111.08,18858295.24,105056569.53,40598136.82,26668675.27,11661613.47,56382584.58,38474763.40,27834927.41,14534907.97,55972145.85,42779517.31,28548683.69,10405767.32,65333352.71,28824601.70,22824209.06,11481504.64,55236405.80,27208065.77,18825160.53,4871541.50,36067748.68,28080236.93,19709917.99,9206533.09,23309946.61,19853868.96,12754287.93,6934376.93,38379777.70,21146567.25,11404203.77,6237270.08,23017018.61,19856405.24,34175356.45,12709392.81,17631075.93,8127980.31,5608047.15,4162228.06,4053322.32,0,1685100.04,4447530.63,4105751.41,3199340.42,0.0
8,财务费用,103000675.19,68247590.23,31495054.19,129690896.38,93936826.09,59294375.63,30680900.90,108374826.57,78747463.42,50421697.06,26105962.77,104964643.58,77203103.50,52171267.66,24759510.38,97697554.86,72505873.76,49584413.36,27546603.19,69095612.02,41269387.61,18776044.31,6789786.47,42730052.62,27119417.32,18021950.49,8976617.88,42097556.19,39344772.11,26580826.33,11615924.80,48939942.97,32329792.49,20696322.81,6967265.30,41171999.69,33603311.01,20943712.60,9200604.90,29671197.85,30730989.87,19201965.20,10350523.32,52491760.60,35335810.86,21276848.56,10255882.70,59741245.84,31367162.70,25561409.34,12906782.20,36351788.34,26606470.29,13723484.42,7669088.34,34862397.42,24396005.07,12886198.65,12172283.08,21406617.50,12121632.40,8464175.18,3574600.35,26565103.68,13956118.59,4965931.34,2083546.69,9857712.98,8258487.05,3376985.68,2106238.26,7321633.58,2282855.43,6657522.29,1505058.73,2271883.33,2403369.77,-1765877.27,-1802271.29,-5524058.63,0,-104927.29,6605881.82,3545605.43,2054213.02,0.0
