,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,12233770885.95,8661869398.85,6219919181.85,3393448085.19,13105313828.84,8572119223.70,6066270916.44,3339483995.39,11760549935.72,8197328030.84,5745324526.54,3131859025.46,9414253380.12,6094774248.77,3733556814.25,1784270771.09,1909240335.76,1415470329.50,1015803963.81,583409504.76,2066717897.14,1561736394.69,1133967179.84,638248570.84,2212110863.39,1646909267.10,1115279569.58,619841976.02,2146401819.44,1538924018.47,1085118889.84,605723439.89,2040158270.49,1455077214.68,1032460436.10,578947967.40,1710665220.34,1209278254.41,835468578.52,480749702.03,1722235710.79,1207690420.23,819082585.10,454757865.00,1425514567.57,1006891283.77,684514715.88,414421216.21,1356125708.44,995129283.14,709337930.51,408560370.73,1184461978.92,826330377.91,584582285.88,325032426.64,1178710906.23,992685012.70,719872903.30,418254130.76,1296385380.29,924387978.51,635781410.30,357655318.48,1450766549.72,1084066742.75,743113746.35,350938849.09,1464861229.01,1049803289.05,720062483.02,374382480.46,1441070531.99,733102838.55,1460939359.70,715016257.56,1401089629.64,708236898.82,1194946160.46,551895477.98,987456407.49,471324655.06,834152295.74,422547109.10,735010106.90,377274700.00,689609000.00,328661353.68,751296162.42,0.0
2,营业收入,12233770885.95,8661869398.85,6219919181.85,3393448085.19,13105313828.84,8572119223.70,6066270916.44,3339483995.39,11760549935.72,8197328030.84,5745324526.54,3131859025.46,9414253380.12,6094774248.77,3733556814.25,1784270771.09,1909240335.76,1415470329.50,1015803963.81,583409504.76,2066717897.14,1561736394.69,1133967179.84,638248570.84,2212110863.39,1646909267.10,1115279569.58,619841976.02,2146401819.44,1538924018.47,1085118889.84,605723439.89,2040158270.49,1455077214.68,1032460436.10,578947967.40,1710665220.34,1209278254.41,835468578.52,480749702.03,1722235710.79,1207690420.23,819082585.10,454757865.00,1425514567.57,1006891283.77,684514715.88,414421216.21,1356125708.44,995129283.14,709337930.51,408560370.73,1184461978.92,826330377.91,584582285.88,325032426.64,1143923360.51,963199560.88,698824833.60,405228369.31,1256021026.90,896896442.03,619156191.02,350944878.63,1421210428.57,1061886674.33,728284959.86,344001316.35,1438386091.90,1028358825.83,707119726.06,368147634.14,1413073399.44,719792268.17,1439517540.81,706660228.96,1382378690.96,698474780.79,1178955679.54,538341742.55,975570471.75,467580512.33,830743781.94,421188943.04,732629230.18,376343800.00,688026000.00,327995690.31,750210933.28,0.0
3,二、营业总成本,10424040084.42,7487784495.50,5365213746.70,2912589033.84,11444074620.73,7496078872.45,5285167910.92,2922951578.76,10585933395.23,7376496756.97,5179629130.40,2835755643.78,8578672120.38,5457396942.34,3281209766.41,1547990595.83,1814837131.68,1323933076.35,947181519.48,538522101.95,1921955742.47,1441998032.29,1039283400.01,576865593.65,1979757312.27,1420219562.13,1004429212.02,555921089.84,1952678601.75,1401416603.95,979796242.58,547570361.35,1860840579.75,1325229420.06,928830619.12,522488498.05,1568021386.25,1112333907.70,767304859.09,439450635.45,1619374022.36,1142598937.73,770488640.16,426130109.07,1344980052.17,946327134.78,634857572.54,379463768.55,1321123807.02,965066854.18,691749875.58,399800817.88,1316961170.00,921169223.31,605338313.17,334488312.33,1376066665.40,1073122001.17,768815736.98,427234686.37,1383370135.65,947742561.78,645496927.86,359808049.34,1474844757.09,1090464946.54,744671127.06,349355951.55,1459869020.37,1048948280.87,717132206.93,370190302.70,1442332496.12,726501251.32,1568997615.51,710949185.95,1391343799.76,693144679.90,1184897465.68,533701625.54,955321169.98,0,785567453.04,0,687828888.95,0,0,0,722634788.96,0.0
4,营业成本,8433182449.98,6005237027.12,4346611120.09,2399828567.29,9270376395.25,6021781312.72,4300876847.04,2426824814.26,8455512411.39,5893935028.28,4189278228.54,2321473526.69,6949290326.09,4400639223.72,2743228787.40,1332024170.34,1481800159.78,1089245982.55,790762286.23,460154858.86,1624697069.09,1209041689.52,885289880.11,500073073.07,1656351084.76,1179922887.72,863229501.67,485776253.73,1636900736.67,1172434747.37,829950080.70,468501827.51,1569329815.59,1114841772.09,792834007.49,456996599.37,1316716921.26,928947889.61,645880921.52,377522144.13,1361533315.24,954950943.38,646376609.80,362096286.79,1101049406.91,775735973.38,526166802.34,324231794.85,1101006533.67,808849604.85,583716486.33,338910568.39,982899381.81,664935707.49,473446031.88,269279975.27,1018261737.00,851619883.19,616302737.21,355690733.44,1120662938.97,793752913.29,543786007.13,309759924.16,1261281792.69,948631982.44,649434250.83,304978532.55,1290501349.93,925820316.05,634456031.11,327690995.28,1256057249.13,637384898.66,1275420322.14,620663043.57,1219557010.57,615707666.52,1026292236.98,468668587.47,836240709.70,0,694304074.54,0,605051600.84,0,0,0,627461533.65,0.0
5,营业税金及附加,213539782.14,167643985.16,124145087.34,66050599.70,232891620.82,127035601.96,86155117.36,47053812.80,179835065.39,125243801.88,83128949.10,48188565.75,88019136.61,57763543.50,38594209.19,23391636.63,31388757.05,22675795.73,16255269.80,9735722.36,38427591.97,23136341.03,16112105.39,9484602.53,52569295.67,42320188.59,18994877.84,10125814.60,35366081.40,25836802.89,18345704.46,10564502.42,34279531.79,24247314.32,17583535.27,9142639.24,27542275.99,19067611.44,12118140.12,6892888.61,20736059.39,14509409.16,9282189.51,6454540.51,23168957.02,15652186.56,8152351.41,4435973.56,12179432.08,7072059.70,2698977.43,1945202.87,5676265.32,4399948.90,2893438.60,1778335.79,4965894.36,3925953.34,2793764.32,2004979.44,3906075.61,2462209.00,1701261.87,877280.58,2682147.15,1838734.45,1292640.21,612254.83,3155332.36,2255652.59,1843659.72,1440177.39,4265138.20,2230092.21,5220827.97,2426166.92,5676807.17,2634072.80,5241159.32,2253939.65,4876043.48,0,5541054.13,0,5193693.61,0,0,0,32860148.84,0.0
6,销售费用,1117036287.20,847504494.56,589780731.40,264107097.08,1197285719.74,904896651.19,604026471.15,286355248.53,1165418696.03,920023566.15,616535665.72,307947755.12,1004093781.74,778425535.18,387767214.09,153247482.23,203637756.37,158507837.18,108000829.89,50474613.78,182899349.91,146797544.21,96631541.98,46951290.47,172493470.21,143985303.33,94910108.14,47637426.24,201225153.89,150374645.38,99825528.68,52099090.05,189504757.14,137823318.99,87125667.77,41752665.49,164590168.02,120942289.11,79229329.43,39782186.86,164142146.91,121541549.55,79575273.18,38347315.09,139708132.70,93538932.97,60430174.94,30085434.71,110371032.15,79500530.62,57465052.15,35614553.26,182083064.78,128786971.03,85909509.28,44649189.62,320979185.29,193599818.50,133119955.85,61590731.87,231077486.85,132953166.93,89313074.92,43511024.24,192577859.24,126946090.34,85483996.44,40408213.80,149967532.51,108990052.18,72869757.75,37286483.50,166779784.18,79502011.93,171979655.39,31794679.86,59965451.82,27146969.85,56417878.75,26093796.82,42140025.31,0,33393844.37,0,30902774.48,0,0,0,23075882.78,0.0
7,管理费用,330179500.25,208738742.89,133491277.82,97330380.95,354250562.50,203499259.80,137469375.31,85206322.45,339894612.61,176663263.29,124276409.02,68977238.60,281885950.33,60632306.19,36378123.61,19098838.11,64749660.50,36315144.07,20558272.03,11825134.20,45864476.24,40792801.35,27461450.05,13908162.75,69147243.32,38525083.35,17659098.71,8649211.10,41352906.23,31025333.03,17569829.04,8924413.89,34394183.63,25012136.56,16938092.09,8309010.38,32363807.94,23346950.46,16524704.44,8014005.10,31341585.96,21714288.18,14833413.22,9168916.91,46344727.24,30156517.49,19952519.04,10329157.63,37375212.39,36449453.27,26882715.54,12637656.35,107086765.41,97502468.94,26720042.53,11045723.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100692141.25,47648068.65,87206920.29,38231481.61,75869962.70,26296419.06,61327892.41,0,51355555.81,0,44154429.88,0,0,0,36540955.22,0.0
8,财务费用,330102064.85,258660245.77,171185530.05,85296215.49,330999310.94,238857976.78,156640100.06,77511380.72,340959389.86,260631097.37,166409878.02,89168557.62,254068075.52,159873594.21,75178692.58,20165728.98,23812932.37,17188316.82,11604861.53,6331772.75,30032109.50,22229656.18,13788422.48,6448464.83,24093626.05,15507039.39,9676565.91,3732384.17,27915996.90,21745075.28,14105099.70,7480527.48,32445327.46,23304878.10,14349316.50,6287583.57,26588255.08,20029167.08,13551763.58,7239410.75,38360467.74,29929628.46,20468035.45,10063049.77,31844437.14,31181973.23,20094173.66,10388317.39,33018129.82,28808030.40,19817351.34,10692837.01,35198043.46,25544126.95,16214219.63,7735087.90,31859848.75,23976346.14,16599279.60,7948241.62,27723634.22,18574272.56,10696583.94,5659820.36,18302958.01,13048139.31,8460239.58,3356950.37,16244805.57,11882260.05,7962758.35,3772646.53,15230324.61,7384248.52,15612917.82,8797229.84,18052267.29,9380877.26,20445876.55,10388882.54,10736499.08,0,972924.19,0,2526390.14,0,0,0,2696268.47,0.0
