9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-6926131.97,-4797271.69,-4757350.92,0,-56696940.86,-55527862.18,-55631180.18,-233280.00,98635337.28,3810897.96,3810897.96,0,91863939.71,350497.07,357797.60,0,-6749831.17,1451079.04,1448619.50,0,-362455.83,1242354.24,1230708.99,0,-13872700.17,-5957940.96,-5957940.96,-18231.44,22264148.69,-496104.65,-501104.65,0,-59363569.15,-26007128.89,-26007128.89,0,-1033491.45,-3784529.68,700645.20,0,6537346.59,-1823232.00,-1823232.00,0,4056733.35,-2886585.11,-2886585.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477212.58,0,1341665.18,567257.64,1491038.74,0,799163.50,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3364.50,-3364.50,0,0,39900.00,39900.00,39900.00,35100.00,-705776.78,1823215.31,2182553.30,653082.76,-2383995.78,-2494349.06,-1660988.85,-771017.31,-2921691.70,12645058.33,9155584.53,7079447.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5076839.48,2207762.84,780826.57,473204.19,1889021.11,1398021.17,49247.20,-280948.37,106874030.32,1892487.55,1412812.91,869432.85,2225713.71,1925310.63,1158576.32,650151.35,7738371.09,7354998.23,6767542.26,309996.43,214624884.25,214286961.91,6261748.54,519419.20,5164781.52,5178021.22,4390123.64,1641004.15,3145809.75,2053061.42,1501509.12,1180576.40,308753.56,1588917.80,728938.63,127236.78,3232684.58,2721921.16,2162387.76,76353.59,2381688.25,2466183.21,2087219.72,556287.03,37435024.74,5311672.55,5190797.67,4980987.64,33094249.46,10528565.30,7310647.27,380039.68,8727579.14,-640861.11,-327858.73,98413.38,13404682.38,3602270.49,3583046.45,5077423.25,-4141308.02,2114390.52,1572328.69,849662.96,-15361512.84,2258755.42,1098755.42,608894.66,-15265839.00,-3643728.39,-2003756.76,0,-11041569.17,2610000.00,20672.68,0,-1375258.28,2447319.63,5873788.39,510158.06,-40487557.44,-361336.73,-65064076.67,11473050.19,25137852.27,7842493.25,57706893.05,14372235.12,207353827.52,184472927.81,184443142.91,17156251.49,0.0
13,其中:对联营企业和合营企业的投资收益,5076839.48,2207762.84,780826.57,473204.19,1268890.28,777890.34,49247.20,-280948.37,1978501.84,1892487.55,1412812.91,869432.85,2225713.71,1925310.63,1158576.32,650151.35,1637238.00,1253865.14,666409.17,309996.43,-352555.03,1028990.22,-1283506.52,519419.20,5164781.52,5178021.22,4390123.64,1641004.15,3145809.75,2053061.42,1501509.12,1029288.90,-286648.25,1144803.49,679338.63,127236.78,1692778.22,1182014.80,622481.40,86447.23,-795082.08,2242065.68,1866234.08,592446.93,1699715.19,465050.92,329659.93,176699.88,1012061.06,759817.89,513657.46,351948.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,985907387.02,106326497.00,127411589.37,103889652.96,775656824.83,188920837.35,108338054.57,70859017.17,832705476.10,752350981.91,473274677.36,401207167.82,494699431.49,-6828530.21,-3421102.04,-200032.72,47649314.57,63777896.95,43061675.48,1979627.71,574747513.98,413503762.77,144029684.70,37243086.06,423586268.67,463134843.06,459097602.74,312522985.85,485398217.53,226298215.52,126557866.82,5960350.76,340988497.94,404357749.78,396042594.95,376435452.68,194879101.67,158715609.30,146552962.57,578161.13,130921541.68,197153098.54,134711728.40,22585669.71,41193198.72,-32105614.22,-20035240.30,-2761556.21,-50291856.39,-29562721.93,-15989310.15,-6518944.23,-20125931.41,-30841780.15,-16719855.65,-7593527.39,109757426.82,41196525.87,26745847.23,-209460.01,133090386.69,48206099.75,14481407.31,959131.33,166973606.29,17252071.73,10048026.88,447475.94,28435837.33,13709036.10,10923231.03,775133.36,102097150.87,31150000.00,19843470.63,-13100000.00,10740822.58,8284933.45,43729778.82,5362331.33,2247052.57,2991999.26,-502249580.90,7450911.40,61922463.83,18139292.39,242590747.57,80477363.61,263259869.50,192288681.09,325808587.12,288639173.79,0.0
16,加:营业外收入,23732348.28,2443584.43,1790531.75,1220292.90,4859143.80,3058534.39,1533491.43,649272.29,1759894.83,1276286.37,608155.97,343568.06,1476298.90,1649786.58,1083100.40,528685.11,171619115.05,813344.67,561079.38,472015.31,5094033.97,4686154.46,4163164.65,369039.53,2445277.76,2152797.45,2510882.84,-67667.25,4025211.48,2129595.68,1180679.74,625782.85,1284700.35,1156015.11,939663.41,185275.86,9301597.49,6746321.52,6584473.90,3743756.60,5052211.85,2334498.25,2003580.52,1616117.36,9830770.09,22710375.94,20079467.63,135694.23,8072460.76,1125962.63,1057600.29,968337.66,890592.28,775969.95,738777.59,150137.60,1964909.19,1419169.64,658999.83,390400.25,2819908.39,980907.52,843128.21,493313.87,5432686.10,2966587.01,618731.24,389578.63,17183362.42,2870067.88,633205.93,268335.83,7965102.13,1000000.00,453562.07,0,4955339.59,7195506.76,10689166.47,1079579.56,7008829.88,2684884.14,2949496.37,0,3061507.11,0,6169583.29,0,5115460.07,0,3770566.61,3147615.56,0.0
17,减：营业外支出,4793503.85,1806397.12,1706247.92,557121.06,3040842.92,2851849.01,311674.85,92659.13,7717750.16,5987104.80,5903749.22,40307.28,4968073.06,580564.54,298722.50,101501.06,2876737.49,1146613.45,1097878.15,431724.89,26076584.37,441609.83,380296.86,10041.61,3097072.00,2809718.58,1921568.67,-225318.62,2375285.99,1790203.10,1674452.36,127869.07,2769793.67,2729926.94,867883.32,53386.00,-2979042.54,238598.53,226870.06,384174.03,8675990.72,282396.86,257700.38,156953.18,21083505.08,1124810.09,935117.24,27675.69,-13163989.83,629418.41,344284.40,132882.79,25930530.62,4945728.72,4909608.23,639859.97,12890820.77,9376163.63,9327073.59,51526.28,9750051.54,1163219.27,505624.34,179813.85,50729915.66,517103.36,236721.02,199984.50,1110333.89,1314438.88,815552.88,657407.25,4181071.29,0,2202247.82,930000.00,2854627.24,2068448.64,4747923.16,152173.09,5714503.52,234653.49,12263254.67,0,3201289.67,0,1891700.47,0,3648683.72,0,8372291.31,40919743.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,25339.04,13282.17,0,182886.11,182886.11,6300.00,6300.00,601245.35,428479.60,426921.60,2775.00,93576.27,62589.57,54757.13,0,88561.24,76887.35,75632.69,2187.01,58269.77,58159.07,29700.92,0,28235.97,23948.77,21155.77,14836.00,54321.72,47253.80,47253.80,0,401097.48,58162.01,134079.53,0,34855.31,103183.39,54084.94,0,34855.31,87197.65,87197.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1004846231.45,106963684.31,127495873.20,104552824.80,777475125.71,189127522.73,109559871.15,71415630.33,826747620.77,747640163.48,467979084.11,401510428.60,491207657.33,-5759308.17,-2636724.14,227151.33,216391692.13,63444628.17,42524876.71,2019918.13,553764963.58,417748307.40,147812552.49,37602083.98,422934474.43,462477921.93,459686916.91,312680637.22,487048143.02,226637608.10,126064094.20,6458264.54,339503404.62,402783837.95,396114375.04,376567342.54,207159741.70,165223332.29,152910566.41,3937743.70,127297762.81,199205199.93,136457608.54,24044833.89,29940463.73,-10520048.37,-890889.91,-2653537.67,-29055405.80,-29066177.71,-15275994.26,-5683489.36,-45165869.75,-35011538.92,-20890686.29,-8083249.76,98831515.24,33239531.88,18077773.47,129413.96,126160243.54,48023788.00,14818911.18,1272631.35,121676376.73,19701555.38,10430037.10,637070.07,44508865.86,15264665.10,10740884.08,386061.94,105881181.71,32150000.00,18094784.88,-14030000.00,12841534.93,13411991.57,49671022.13,6289737.80,3541378.93,5442229.91,-511563339.20,7450911.40,61782681.27,18139292.39,246868630.39,80477363.61,264726645.85,192288681.09,321206862.42,250867045.64,0.0
20,减：所得税费用,262716180.91,60811172.26,52191460.83,30904783.38,184813373.69,44938831.33,26587343.56,17958805.45,203784886.40,171473516.73,103623313.68,99912614.24,136350415.59,1443177.42,2611980.49,-349874.68,59571725.42,16988827.80,11362044.97,1663553.21,136266283.67,94622870.72,35738015.00,9876642.47,122093910.62,106217105.15,106085924.10,76320038.25,112225990.61,51992849.23,27741808.89,997654.48,82042327.08,96306507.84,96425520.65,91962168.59,32161206.91,29968345.32,26158142.89,1097949.52,30363475.79,38923621.82,30160380.71,5567068.25,20106527.14,2274939.46,2229912.25,2377740.58,-1674189.82,256217.96,195115.03,282005.45,888351.37,2623322.73,2500741.26,824531.92,20411766.43,3136331.88,7382993.24,0,35710266.19,21564650.86,6355504.23,1154555.15,44674545.29,7012633.23,2701370.35,565405.66,9886689.02,5083877.51,3249519.49,185929.45,17663505.06,11070000.00,6441775.71,140000.00,8532898.78,2252931.03,5096673.99,122662.78,5117678.80,1816671.85,6302792.26,2681772.48,28509842.13,5241814.00,31809386.22,14027226.80,10208051.68,2905573.03,39751355.92,68262356.56,0.0
21,五、净利润,742130050.54,46152512.05,75304412.37,73648041.42,592661752.02,144188691.40,82972527.59,53456824.88,622962734.37,576166646.75,364355770.43,301597814.36,354857241.74,-7202485.59,-5248704.63,577026.01,156819966.71,46455800.37,31162831.74,356364.92,417498679.91,323125436.68,112074537.49,27725441.51,300840563.81,356260816.78,353600992.81,236360598.97,374822152.41,174644758.87,98322285.31,5460610.06,257461077.54,306477330.11,299688854.39,284605173.95,174998534.79,135254986.97,126752423.52,2839794.18,96934287.02,160281578.11,106297227.83,18477765.64,9833936.59,-12794987.83,-3120802.16,-5031278.25,-27381215.98,-29322395.67,-15471109.29,-5965494.81,-46054221.12,-37634861.65,-23391427.55,-8907781.68,78419748.81,30103200.00,10694780.23,129413.96,90449977.35,26459137.14,8463406.95,118076.20,77001831.44,12688922.15,7728666.75,71664.41,34622176.84,10180787.59,7491364.59,200132.49,88217676.65,22110000.00,11653009.17,-14170000.00,4308636.15,11159060.54,44574348.14,6167075.02,-1576299.87,3625558.06,-517866131.46,4769138.92,33272839.14,12897478.39,215059244.17,66450136.81,262197386.72,189383108.06,281455506.50,182605400.86,0.0
22,归属于母公司所有者的净利润,817805780.12,103059587.95,103749398.16,78431920.59,592723852.71,144188691.40,82972527.59,53456824.88,622962734.37,576166646.75,364355770.43,301597814.36,354857241.74,-7202485.59,-5248704.63,577026.01,156819966.71,46455800.37,31162831.74,356364.92,417498679.91,323125436.68,112074537.49,27725441.51,300840563.81,356260816.78,353600992.81,236360598.97,375422129.64,174644758.87,98322285.31,5460610.06,257461077.54,306477330.11,299688854.39,284605173.95,174998534.79,135254986.97,126752423.52,2839794.18,96933951.02,160281697.11,106297227.83,18477765.64,9829397.29,-12794987.83,-3120802.16,-5031278.25,-27377663.77,-29322395.67,-15471109.29,-5965494.81,-46054221.12,-37634861.65,-23391427.55,-8907781.68,78419748.81,30103200.00,10694780.23,129413.96,90449977.35,26459137.14,8463406.95,118076.20,77001831.44,12688922.15,7728666.75,71664.41,34622176.84,8629398.91,6934540.39,80612.79,86206309.75,22110000.00,11751876.69,-14170000.00,5392916.15,10588208.07,42954267.75,6069040.45,12840735.40,3741980.56,-515643916.26,4973708.53,1368238.24,14730355.24,214986956.06,66865811.44,257714943.16,188800385.56,285638985.98,160345948.88,0.0
23,少数股东损益,-75675729.58,-56907075.90,-28444985.79,-4783879.17,-62100.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599977.23,0,0,0,0,0,0,0,0,0,0,0,336.00,-119.00,0,0,4539.30,0,0,0,-3552.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551388.68,556824.20,119519.70,2011366.90,0,-98867.52,0,-1084280.00,570852.47,1620080.39,98034.57,-14417035.27,-116422.50,-2222215.20,-204569.61,31904600.90,-1832876.85,72288.11,-415674.63,4482443.56,582722.50,-4183479.48,22259451.98,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.372200,0.172900,0.174100,0.131600,0.994500,0.241900,0.139200,0.089700,1.045300,0.966800,0.611400,0.506100,0.595400,-0.012100,-0.008800,0.001000,0.263100,0.077900,0.052300,0.000600,0.700500,0.542200,0.188100,0.046500,0.504800,0.597800,0.593300,0.396600,0.629900,0.293000,0.165000,0.009200,0.432000,0.514200,0.502900,0.477500,0.293600,0.226900,0.212700,0.004800,0.162600,0.295800,0.196200,0.034100,0.018100,-0.023600,-0.005800,-0.009300,-0.050500,-0.054100,-0.028600,-0.011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.372200,0.172900,0.174100,0.131600,0.994500,0.241900,0.139200,0.089700,1.045300,0.966800,0.611400,0.506100,0.595400,-0.012100,-0.008800,0.001000,0.263100,0.077900,0.052300,0.000600,0.700500,0.542200,0.188100,0.046500,0.504800,0.597800,0.593300,0.396600,0.629900,0.293000,0.165000,0.009200,0.432000,0.514200,0.502900,0.477500,0.293600,0.226900,0.212700,0.004800,0.162600,0.295800,0.196200,0.034100,0.018100,-0.023600,-0.005800,-0.009300,-0.050500,-0.054100,-0.028600,-0.011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-912189.75,-1157059.94,202824.25,1128843.82,2325405.45,-1848692.29,415360.08,2130029.88,-3414038.44,-448261.61,-1557858.56,404893.44,3349054.76,621139.47,1000816.76,269532.50,-40461.93,-4883870.70,-2950901.16,871986.62,3092574.98,526918.19,447993.19,-415062.63,-1215814.06,-443513.45,-704279.71,263762.81,7383.80,-65642.80,154895.92,8472.72,-1402825.50,688305.57,-676994.58,722346.99,-942810.23,549163.97,-244754.36,136337.23,-38974.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,741217860.79,44995452.11,75507236.62,74776885.24,594987157.47,142339999.11,83387887.67,55586854.76,619548695.93,575718385.14,362797911.87,302002707.80,358206296.50,-6581346.12,-4247887.87,846558.51,156779504.78,41571929.67,28211930.58,1228351.54,420591254.89,323652354.87,112522530.68,27310378.88,299624749.75,355817303.33,352896713.10,236624361.78,374829536.21,174579116.07,98477181.23,5469082.78,256058252.04,307165635.68,299011859.81,285327520.94,174055724.56,135804150.94,126507669.16,2976131.41,96895312.61,160281578.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,816893590.37,101902528.01,103952222.41,79560764.41,595049258.16,142339999.11,83387887.67,55586854.76,619548695.93,575718385.14,362797911.87,302002707.80,358206296.50,-6581346.12,-4247887.87,846558.51,156779504.78,41571929.67,28211930.58,1228351.54,420591254.89,323652354.87,112522530.68,27310378.88,299624749.75,355817303.33,352896713.10,236624361.78,375429513.44,174579116.07,98477181.23,5469082.78,256058252.04,307165635.68,299011859.81,285327520.94,174055724.56,135804150.94,126507669.16,2976131.41,96894976.61,160281697.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-75675729.58,-56907075.90,-28444985.79,-4783879.17,-62100.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599977.23,0,0,0,0,0,0,0,0,0,0,0,336.00,-119.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
