,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,408691847.80,290849664.79,137745554.13,716938135.64,498877437.77,320318112.28,158720042.31,430665821.28,296570475.63,197583811.43,78413934.87,410170103.09,244973082.79,184187910.54,81079874.72,474880085.98,342449020.57,257193443.43,138314449.35,667357602.79,481129470.79,344195018.51,173715764.59,937859634.16,729773164.86,499960049.38,247881410.45,1099455266.96,832711482.06,619959745.80,249159648.36,977967835.52,665817488.98,407192163.94,179482079.29,1029148194.44,771578299.66,488638569.72,241136042.47,1023769341.05,679367182.01,415466001.06,212811068.04,970103243.53,983491294.81,0.0
2,营业收入,398417779.98,283536883.38,132489633.43,697723347.65,484916388.68,311032006.89,154278355.72,414396876.31,284928578.80,190853803.41,78413934.87,407170493.58,244973082.79,184187910.54,81079874.72,474880085.98,342449020.57,257193443.43,138314449.35,667357602.79,481129470.79,344195018.51,173715764.59,937859634.16,729773164.86,499960049.38,247881410.45,1099455266.96,832711482.06,619959745.80,249159648.36,977967835.52,665817488.98,407192163.94,179482079.29,1029148194.44,771578299.66,488638569.72,241136042.47,1023769341.05,679367182.01,415466001.06,212811068.04,970103243.53,983491294.81,0.0
3,二、营业总成本,386270302.10,258540565.96,122042473.97,617380437.87,422763162.61,275030876.45,134052483.89,400087917.38,280376609.55,193142626.52,87986138.89,418484832.11,267552210.04,192163429.10,84006639.11,491895667.03,363732169.43,260790701.90,150312151.77,693877635.13,514802487.77,367560173.74,190998261.39,1001417218.14,745290510.63,494899087.43,240578051.21,1159553144.68,848061970.56,635896152.92,244673417.10,960862077.78,663651617.49,412891841.99,174989683.48,1002693712.53,756823040.46,477134280.40,231976637.58,978425662.22,657959131.02,400585573.83,207822490.74,938060055.94,961566229.27,0.0
4,营业成本,223103121.65,155945089.49,66857013.29,378339185.98,298287476.49,197192413.26,102922609.77,244525830.25,161341576.94,108094912.21,44804091.97,203286427.63,140924040.42,105049016.76,40900265.01,309293671.67,230876712.27,173188628.26,102678128.66,461651823.27,343262467.51,253485676.02,134151889.60,719162871.11,540420863.33,354147785.39,172312044.21,858517545.08,631985169.91,491104979.07,176557516.04,708361849.91,483479723.04,291588338.15,114387301.03,767132304.80,580070102.78,364223624.55,178852935.21,797855508.95,530139772.30,324601405.05,166984354.38,788907640.38,862826368.90,0.0
5,营业税金及附加,1720396.58,770081.85,445266.68,2979944.18,1731088.00,1067757.95,448365.05,2605054.72,1647057.07,1333123.05,799572.17,4070760.08,1978803.58,1826028.18,1292899.24,4734709.68,3632844.04,2645937.86,1392836.37,9053678.57,7444618.50,4239659.27,2036106.49,10530477.34,7855206.39,5768199.05,2698572.92,10164586.27,7266059.99,4701444.89,2827434.11,11781358.04,7539101.71,4371164.28,2088516.04,8793599.77,6420392.05,4203259.94,1974139.15,7499875.33,5106817.45,3575468.12,1807118.24,6469727.55,3198055.41,0.0
6,销售费用,52800315.74,36689496.66,20122563.82,71196600.04,47304644.44,29541839.78,11804628.36,70464103.35,58328558.51,39739632.99,20697919.88,96363738.38,66998655.95,45485919.30,23065709.90,100802351.62,76414209.16,50338071.16,27086182.06,137651876.57,106649894.52,74008300.34,38455557.02,175988327.72,133563001.86,91700951.22,45862404.60,211342031.30,158504168.09,104386316.01,49939454.33,189593891.56,135720124.72,90438854.38,45560629.30,177519530.46,129467012.02,86208825.69,39424310.98,134063733.07,94115283.28,57157029.45,28921716.71,113218620.90,83604726.33,0.0
7,管理费用,73394415.98,45340770.97,26661270.82,104865203.87,73451128.32,53450262.72,21960083.65,80648713.38,55513173.17,39867492.25,21800178.19,107984172.28,57551927.23,39989196.23,18691589.68,78780806.65,52881720.81,34252444.25,18786742.04,84626710.59,65586942.15,43136594.42,18625221.55,88685964.42,67536568.31,44934442.11,20400686.69,70057922.33,46008732.51,31313423.52,14753022.57,55178737.65,39056477.04,26137958.83,14796413.32,50230653.77,38907465.95,19083791.23,9645993.98,34394544.77,25508968.20,13315254.74,8916514.13,27566810.38,9916461.25,0.0
8,财务费用,12642327.81,7315216.73,3158707.61,-4351932.23,-6015395.67,-4641809.35,-2665726.80,-5200468.25,-4089615.15,-2360209.67,-361375.44,-148011.26,272845.82,-346528.55,-144323.68,-5457575.09,-1600878.05,-1300934.95,-884481.50,-3973414.28,-3120950.58,-2278587.28,-1415644.06,-7548534.06,-3662124.82,-1684292.46,-695657.21,2532894.25,2399402.14,1558975.09,595990.05,-7205996.92,-5925383.21,-3271886.94,-1843176.21,-964620.03,671051.84,2646777.07,1467224.27,3914054.60,2532375.99,1194194.55,610017.80,2212883.86,1650719.88,0.0
