,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,207388459.98,114439347.77,48254957.24,352636770.08,200241733.41,130190259.93,40284754.42,366535958.90,215132446.44,137726033.08,44706405.25,360965806.28,237876486.85,145837643.97,59711394.62,343762698.99,229906446.97,140327313.19,43403231.76,457956296.47,256258462.86,153037460.13,70022856.35,347952846.78,187956935.28,116181879.75,52443971.32,251755817.51,137190353.84,78416106.90,32848618.95,173973567.02,96022911.19,59866450.81,30048856.92,182156749.73,105902122.53,68194713.40,30123116.17,141025787.37,82617627.46,46221158.36,21393555.78,168063117.50,99552999.48,75159854.28,33990258.02,186563392.60,119750931.36,74546411.18,35040210.79,154816464.41,129156811.77,0.0
2,营业收入,207388459.98,114439347.77,48254957.24,352636770.08,200241733.41,130190259.93,40284754.42,366535958.90,215132446.44,137726033.08,44706405.25,360965806.28,237876486.85,145837643.97,59711394.62,343762698.99,229906446.97,140327313.19,43403231.76,457956296.47,256258462.86,153037460.13,70022856.35,347952846.78,187956935.28,116181879.75,52443971.32,251755817.51,137190353.84,78416106.90,32848618.95,173973567.02,96022911.19,59866450.81,30048856.92,182156749.73,105902122.53,68194713.40,30123116.17,141025787.37,82617627.46,46221158.36,21393555.78,168063117.50,99552999.48,75159854.28,33990258.02,186563392.60,119750931.36,74546411.18,35040210.79,154816464.41,129156811.77,0.0
3,二、营业总成本,224930542.36,130051117.83,55210265.88,365701351.25,223341375.87,149553681.19,55334980.42,355800630.29,222114514.55,140343153.80,53828122.83,359866723.55,252717209.61,157694926.77,68562968.25,340164369.10,240389334.68,152172906.86,57950798.37,376306025.53,248240034.77,149924143.08,68919883.04,306655440.32,177754359.95,110573687.41,49477137.83,238333819.62,133158611.91,78398144.29,34889439.52,170853051.79,102745618.20,62663902.10,29181086.21,156076151.12,97363751.61,60921600.51,28660862.41,122247842.62,76148026.37,43160315.37,19041812.43,127786004.08,76729104.87,57307863.70,25766515.02,132971725.99,92360284.19,53516027.95,27487621.12,109952773.34,88925747.62,0.0
4,营业成本,139886158.40,76636079.88,29458476.40,240549490.49,131036774.71,85478791.49,26380502.82,216688120.60,122683221.65,78399018.97,24379539.56,241083008.17,158943258.36,98712283.11,42179884.63,228149385.95,146599542.23,89420482.85,27559368.42,268421310.20,160800130.71,94169330.70,41977536.53,215564935.91,113861049.48,70493556.04,31542218.51,163215326.28,86333776.79,49749832.96,19573417.54,107824067.83,66095260.52,39144779.88,18054990.78,108749656.67,63862596.84,42045283.29,18848932.87,85266113.66,50326312.37,27276678.88,11975568.39,94425291.04,53027109.89,38922151.51,17305068.04,94901193.95,64330731.43,38365390.96,18332861.86,78175612.02,61515752.47,0.0
5,营业税金及附加,2161136.64,1531987.73,777713.53,3847742.74,2739328.61,1919502.99,862777.92,4485519.56,2859724.86,1865278.65,807252.07,2951522.19,1260233.42,921859.01,319480.23,2954274.31,1813785.17,1106374.72,398247.31,3450172.65,2075449.02,1221137.61,443656.51,3414468.91,1651278.84,814605.57,253480.44,1967035.24,871494.33,428120.98,176422.30,1447723.38,804484.02,337900.21,112160.09,649612.23,264199.88,171743.08,72169.31,332912.29,161260.13,86379.99,40270.72,339059.93,183621.46,135673.57,55003.85,348151.46,175420.63,97059.50,34395.01,368603.22,297505.34,0.0
6,销售费用,31868399.90,19881244.46,8026157.88,36226007.01,30589607.94,20574041.16,8466380.04,55175460.75,37863983.78,24341637.63,10209554.29,51722503.33,37795221.71,24175948.88,11321279.03,51363835.09,38723339.16,26777372.05,13438114.07,46299087.44,28286000.85,17096444.83,6334922.38,39515728.22,31250610.72,20166747.83,7808013.51,35688564.81,25865975.09,17274413.17,7846612.55,28772964.67,18734921.95,12636833.78,7339303.31,21255222.70,16807750.49,10430960.46,6135596.41,18801933.02,14409173.74,9463497.23,4706288.15,19862283.67,13843349.94,9124690.75,4419414.38,17623554.29,12927266.76,7516298.79,3580742.28,16175049.97,15944167.12,0.0
7,管理费用,26281025.26,17697084.74,9134929.82,39126829.04,27662786.01,35069972.79,16516681.24,72422982.48,53423283.59,34259059.12,16495566.80,56299837.51,49070406.68,31083143.47,13442217.81,60300306.94,54644257.10,35529663.38,16750034.17,59536192.94,53207926.09,36184290.26,19345245.78,45514999.82,32014911.52,20131990.65,10845302.18,40595021.38,28453333.73,18840464.76,9756165.17,35066652.99,22042272.61,12670350.15,5951989.55,27769540.47,20401380.64,10825788.16,4852051.37,22683149.48,17275729.51,10548218.46,5061485.03,19505836.32,13850824.61,8950092.15,2551185.45,15519552.88,11869530.93,5265889.61,4517768.92,13799594.38,11035576.04,0.0
8,财务费用,2853549.39,1538027.05,687589.54,2174548.86,1231532.36,428154.36,151666.58,85140.83,-230863.33,-323042.65,-104405.40,-848262.10,-1263473.45,-1233845.75,-513229.37,-2883918.29,-2458736.80,-1733810.46,1885.84,-4435048.29,-729365.52,-634331.06,-401353.38,-2678419.06,-2308748.32,-1876600.63,-1281387.59,-5731493.68,-4595734.00,-3127714.37,-1650691.41,-6507169.75,-4919194.14,-3087381.04,-1389986.38,-5896306.64,-4755607.62,-3253151.50,-1476082.83,-8137461.07,-7300762.65,-4942321.25,-2815343.22,-7788301.41,-4743214.50,-1660278.87,509725.62,1833016.50,1233678.19,786140.56,322677.26,457424.89,-227833.44,0.0
