,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,31563962476.26,20988165387.35,10350596741.97,44517737165.18,33876594556.02,23182938646.21,10781031267.94,43738563624.89,36475819557.31,24448796886.25,11489939231.62,41028799667.54,29665835093.74,19919041430.14,9352623645.08,40702569878.14,25698256186.21,5856686499.60,2354018453.32,14730564911.57,10353158746.68,7000300835.18,3455976012.63,14332182275.49,10470061889.81,7056011535.79,3195270785.45,12101579585.08,9047739993.72,6061270028.36,2960063868.86,10926632344.89,8425465032.61,5271726667.64,2487915451.21,9094625423.79,6996905280.12,4559757518.72,2227232624.09,7294054550.39,5657842497.82,3521263106.74,1570851469.97,8126968773.63,6737628788.51,4431845559.00,1896905741.52,7730771004.48,5964756480.03,3741610352.88,1642728757.98,6415169677.42,4664292918.52,2771820830.44,1211390577.21,5139268644.25,3822693452.61,2347122867.72,1028646491.87,4776112780.01,3361684330.79,2135805307.27,970058033.58,3958430822.77,3011978289.98,1908375276.38,771374102.79,3428373672.83,2358294440.67,1495805670.10,633379335.66,2484107792.93,1287476223.15,3761202764.20,2113946448.18,3561291963.04,1840923585.32,4933687918.52,2263145680.15,4332296613.39,2023659853.88,4013920181.92,1851858745.24,3418215930.22,1232313100.00,2104637240.00,1061538836.93,2275477938.63,888711530.29,0.0
2,营业收入,31361995681.26,20868768824.44,10296007820.79,44239691127.53,33683215441.39,23065873569.25,10721755548.18,43553292863.03,36340727888.07,24350277569.45,11448743900.82,40915348867.76,29587157819.51,19869459306.12,9326473386.70,40616311305.49,25698256186.21,5856686499.60,2354018453.32,14730564911.57,10353158746.68,7000300835.18,3455976012.63,14332182275.49,10470061889.81,7056011535.79,3195270785.45,12101579585.08,9047739993.72,6061270028.36,2960063868.86,10926632344.89,8425465032.61,5271726667.64,2487915451.21,9094625423.79,6996905280.12,4559757518.72,2227232624.09,7294054550.39,5657842497.82,3521263106.74,1570851469.97,8126968773.63,6737628788.51,4431845559.00,1896905741.52,7730771004.48,5964756480.03,3741610352.88,1642728757.98,6349781301.03,4599592006.62,2725485497.75,1201558865.41,5077962996.85,3771815826.93,2308031348.13,1017749098.08,4722463743.06,3306052026.86,2092643549.89,958101154.22,3901888711.92,2951749032.45,1865453627.54,759103602.63,3382244488.06,2299452031.54,1472023629.71,626166730.03,2465765016.56,1280622938.40,3629794782.00,2052397520.10,3345671393.18,1840033239.70,4920468404.54,2255135756.55,4306610513.42,2010740887.11,3982034973.15,1839091034.26,3406560718.43,1229856500.00,2100550720.00,1057530011.41,2268821348.75,888336472.87,0.0
3,二、营业总成本,31069749244.55,20528030560.39,10088708172.59,43026216174.66,32079398302.58,22067700935.67,10299309603.64,44044871450.08,36269736883.71,24248469414.24,11284150084.22,41569245979.15,29728391306.52,19998998064.82,9367214860.06,41477861028.85,25979779699.77,6099447768.92,2515076146.78,15056634569.69,10190295247.85,6849565656.83,3387391258.38,14042050267.25,10239784029.02,6904828520.29,3129753745.61,11735510023.52,8812740154.88,5921958682.59,2896080721.88,10849663814.95,8367356048.77,5255478301.45,2494996537.27,9078523003.53,7012084452.85,4548751069.77,2221422353.22,7027700822.36,5418184263.64,3376868769.51,1556104259.05,8510796764.14,6828346155.43,4389403323.38,1874490044.61,7533920791.11,5774632669.16,3644302248.28,1622728319.85,6376104179.67,4637837613.27,2753370724.41,1239047007.79,5078375339.05,3759066540.26,2278832842.64,1015524274.25,4585808951.82,3275376246.35,2083777731.96,964144033.80,3974547197.64,2963923683.85,1919855094.00,772789404.78,3491368989.51,2328153835.93,1484255314.25,650058083.61,2658454246.30,1438248750.66,4274469323.09,2294774011.87,3683102524.39,2058991302.52,4935948546.21,2257638691.35,4286584682.95,0,3947129729.26,0,3551548212.93,0,0,0,1914322259.42,738583153.04,0.0
4,营业成本,28811807205.81,19044892559.29,9332947188.73,39429942717.52,30070023510.25,20691071000.85,9548596599.51,40471035100.14,34125429965.75,22820090264.69,10586289682.05,38360153646.38,27684172396.63,18594345680.58,8746372238.36,38253835929.09,23783371693.97,5231146270.46,2074334414.36,13141231932.96,9021891434.27,6104161891.24,3039495026.61,12427590684.63,9114572223.45,6163838612.64,2770871216.66,9853010825.77,7620981020.75,5133799345.73,2518053243.06,9611604817.47,7464470489.05,4675786514.73,2228127890.20,8094411342.95,6302476521.88,4070928539.08,1978375779.83,5834027611.37,4770479718.53,3010232260.28,1477519655.25,7354876857.56,6021334370.64,3862882986.40,1634635615.01,6495449865.70,5005371074.82,3160469045.11,1432873081.50,5626874333.49,4098053252.34,2386606498.64,1064405841.61,4252498097.61,3154618917.78,1901012876.74,856101616.68,3831741510.75,2678745056.87,1682998203.89,797620660.25,3075951897.62,2295919545.69,1486387051.83,621592582.89,2740707576.79,1807342770.55,1154427613.98,506011296.14,2157542184.92,1146060902.40,3240437497.09,1848942667.05,2970460444.31,1655302495.10,3913432002.09,1809297951.76,3473149950.18,0,3362477864.77,0,2957446655.69,0,0,0,1633369245.19,627712095.17,0.0
5,营业税金及附加,128370202.21,89417090.69,41611577.42,230566376.70,165766462.07,110038047.38,52130275.81,214936125.56,140523261.70,94706408.69,42707583.67,152048827.83,55152668.28,39169274.53,18610399.53,73536649.12,52835090.55,11993412.75,5662190.64,37155673.36,29502459.67,23198933.06,8498271.06,35398106.07,27615561.69,17624068.66,6317076.12,38550898.40,30182916.67,20112668.39,9529665.96,44297797.82,32299364.96,22099984.84,7760005.76,21200283.95,12497700.02,6817883.51,3139346.28,15419604.31,10844193.00,6923060.64,3044205.55,15234242.61,11012618.07,7526912.38,5807213.87,27476076.45,20816609.12,14343790.11,5499656.31,32142371.43,26097087.11,19353037.44,12328435.50,83560966.65,62507807.90,37975288.14,17392416.32,96813202.83,69014893.72,44338194.40,21112411.71,79863092.77,58544726.31,36909286.03,15556516.32,70098579.31,49424501.52,31251430.46,12616021.56,61696158.59,33829552.34,214386054.77,117964083.83,178536796.64,82316093.78,265177950.55,127036969.38,258285539.04,0,238582584.84,0,263839702.72,0,0,0,200365321.40,82715523.79,0.0
6,销售费用,729100197.93,433731493.84,204239985.71,976159424.38,704978908.04,445042585.23,224766387.29,1107023280.17,731971758.82,481184669.35,244269998.13,956510256.64,699859347.40,476910191.99,179701077.43,965290315.48,655511149.73,413635450.59,188099845.14,746725326.05,491169528.21,269663665.76,133750804.67,798477520.40,496095879.50,310010626.77,146988176.97,860727934.75,514991339.25,313210646.44,144731804.57,518623164.05,398896154.24,236597973.37,105019447.36,362404382.70,269299960.50,175320805.57,82231939.37,351624933.76,279437744.25,206981862.03,57277104.44,325594657.53,274059924.07,177801802.11,88676569.79,374430581.43,308895339.01,188402578.85,75577588.99,272397181.78,201977397.67,130455633.02,58000155.24,277182413.34,193020300.23,122479285.32,57135511.25,268679289.59,194603400.86,123904711.92,53911102.20,261112344.91,202917212.13,97012006.12,42839649.63,163682926.02,114338729.78,73687237.68,33301014.69,85445060.37,46454181.07,164016382.89,104384013.29,196467276.82,75303452.52,167599345.22,70765780.25,134747646.76,0,17982343.85,0,49111685.61,0,0,0,3768028.26,11808375.33,0.0
7,管理费用,793624112.55,542258582.30,268301089.09,1255852306.84,735260839.68,644534294.66,314203461.23,1442258098.21,972029114.13,637973204.47,324077322.50,1730686631.60,1085786616.90,748711625.09,341831053.88,1674125513.89,1137362676.13,331137493.94,166871838.61,598869000.31,414165302.11,281674494.44,116054864.32,412186357.72,328785339.41,221752717.97,110518141.65,597969033.07,347507815.30,233034668.87,112195413.95,394256038.74,249695541.42,159743900.10,83331516.86,391526153.22,244675582.92,168321482.93,94703546.45,459451212.75,325994634.08,166673112.04,83153336.65,390314936.40,273940231.59,186443881.92,76292214.63,422903656.27,278100785.52,180373730.97,61246652.48,289559033.17,204129837.35,152302607.68,73067399.66,335599713.91,246567268.86,157911006.04,55785261.22,292247512.38,256418338.93,182938293.53,67720712.59,460045531.82,330836751.51,248146979.09,63461049.60,394284978.04,252206370.62,151755801.97,60029859.84,171690792.32,110493245.70,452304997.33,119847345.99,225111304.81,123545377.99,372584710.28,135478598.44,225868025.03,0,207578908.13,0,177122958.24,0,0,0,79306567.49,23025573.66,0.0
8,财务费用,195140552.16,150570333.26,87781477.64,235287844.92,53178531.03,82776216.53,120000308.18,342118941.67,226823225.88,139665927.05,57430963.18,161851683.95,152074468.30,104332038.29,62943124.23,381228898.05,325599949.08,109382339.64,61400102.57,352297445.85,264134701.38,171475864.81,90178385.03,337152447.53,249605506.97,176012622.10,87469048.05,347881960.78,248347610.42,183712583.98,89373803.30,244350899.46,185272346.94,127786424.06,58320875.18,209342882.58,161710992.20,105812883.97,46376126.83,173588317.89,133933701.18,88502099.17,49806267.74,322805922.65,236959148.22,157368222.95,68972862.50,197537573.70,135058713.00,93474323.88,47827863.11,155131259.80,107580038.80,64652947.63,31245175.78,129534147.54,102352245.49,59454386.40,29109468.78,96327436.27,76594555.97,49598328.22,23779147.05,97574330.52,75705448.21,51399770.93,29339606.34,122594929.35,104841463.46,73133230.16,38099891.38,182080050.10,101410869.15,195729890.92,103638974.82,111664742.25,122523883.13,205920460.82,113891535.98,194533521.94,0,120508027.67,0,104027210.67,0,0,0,-2486902.92,-6678414.91,0.0
9,研发费用,307193463.37,196346435.55,81185507.29,320580218.45,220233075.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-16828349.86,451823513.40,52254757.44,46016926.57,15168998.16,403775200.91,30764444.78,43242805.23,14209108.30,172867723.31,28993743.45,22739435.57,11988110.63,105044039.56,25099140.31,2152801.54,18707755.46,180355191.16,-30568177.79,-609192.48,-586093.31,31245150.90,23109518.00,15589872.15,7590086.16,37369370.75,50729452.49,38088769.18,22196791.04,36531097.41,36722152.16,33463504.35,12436801.91,-362041.87,21423695.33,21549474.71,16595614.46,193589142.28,-102505727.40,-102443624.65,-114696310.58,101970147.39,11039862.84,-2620482.38,105568.81,16123037.56,26390147.69,7238779.36,-296522.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7594500.09,-3073.11,861959.56,0,11234077.25,1167855.54,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,79259181.38,76177682.32,87504775.60,-4194550.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,170967976.15,158039882.21,51823992.11,372324711.57,168999084.71,147341097.74,59378169.85,661544300.90,175946027.00,132057880.96,57656929.87,500200966.82,355306491.52,297198725.33,172963546.11,638754498.24,342261258.66,9969996.69,380600.50,148268373.99,9131165.44,4872582.59,0,52259059.18,28246222.74,23481736.80,0.00,13212983.35,24372044.73,21529197.31,540086.66,-1589022.32,536712.60,-8284588.62,-1050237.31,181266746.66,179220324.16,178175347.27,181021194.08,-3254107.19,3627560.10,-16446617.18,-24422772.78,-1621767.92,-19524713.42,-3031613.30,-6747595.34,7243098.42,-16731654.07,6919719.63,-6747167.53,57277995.35,49400555.82,27150091.06,33394487.62,-24896272.15,-8486111.80,-23508679.39,-18536855.33,-45515863.97,-1277317.45,3028861.98,-542160.91,-59637885.82,-4066377.82,1991328.13,-3309040.75,-44354747.83,-40576383.57,-40186841.45,-16045803.22,-36527321.85,10743265.26,9715929.28,-6341672.75,107706943.80,40255750.57,24239489.66,10772319.69,30727866.82,9365364.98,32394621.85,16769613.03,25193575.45,6412400.00,41361080.00,12745593.82,17143848.60,8898879.00,0.0
13,其中:对联营企业和合营企业的投资收益,141189179.85,134682317.36,37837235.02,327091432.66,136280533.99,126721881.08,55113457.56,241660786.22,151956287.40,113659400.59,56940891.59,150097408.79,171097979.77,126373124.96,60575886.84,259971247.16,188961723.27,502810.56,380600.50,2783021.86,1026471.81,1026471.81,0,13418091.33,4622014.93,4622014.93,0,-7834651.75,1846940.43,0,0,0,0,0,0,0,164588554.21,0,0,0,0,0,0,0,0,0,0,0,0,0,344470.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,1062550.19,10381.08,-780505.43,1397787.78,1631512.29,322494.94,-1309207.06,-2058062.53,-1522492.86,-829065.82,-190440.96,2237342.00,929046.64,693921.55,-163583.76,1884191.89,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,789223646.32,708634307.60,415289850.73,2231493728.56,2057766364.35,1342387568.39,552895976.55,800274811.84,380506207.74,331556287.15,263255636.31,-38008002.79,293679325.38,217936012.20,158208747.37,-134652460.58,60737745.10,-232791272.63,-160677092.96,-177801284.13,171994664.27,155607760.94,68584754.25,342391067.42,258524083.53,174664752.30,65517039.84,379282544.91,259371883.57,160840543.08,64523233.64,75379507.62,58645696.44,7963777.57,-8131323.37,197369166.92,164041151.43,189181796.22,186831464.95,263099620.84,243285794.28,127947720.05,-9675561.86,-385449758.43,-110242080.34,39410622.32,15668101.57,204093311.79,173392156.80,104227824.23,13253270.60,98015865.93,77315861.07,46595197.09,5774057.04,37558420.72,56620826.26,45970537.69,-4403637.71,148730711.38,85481542.99,55413913.29,5662932.87,-74234677.69,45433733.84,-8825086.96,-3771874.67,-105458982.05,-7934197.90,-27250276.61,-31525754.81,-210873775.22,-137926599.17,-490387654.43,-182900471.64,6869003.94,-129250785.82,164710872.83,76497646.92,173194541.58,83792256.01,160673233.59,56010771.30,11026763.16,41162100.00,122263140.00,126451769.32,344386527.81,159027256.25,0.0
