,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1691027350.84,1168694733.33,580637380.24,2053113180.82,1594829256.71,1103834573.07,556130441.99,1848525085.19,1304584465.44,832684367.60,414357193.77,1439313472.82,1046732614.58,663577690.93,340008666.62,1070767193.78,811247439.88,521907779.73,277560444.10,826274117.92,636355564.71,413590023.77,202970064.64,686974842.83,521822706.29,343444860.11,172285916.48,562700777.39,422670480.26,289068528.15,135239759.69,448778162.29,342106618.22,233498676.24,101186439.75,381238790.92,280879908.85,177441234.93,74199198.10,463281143.07,335288910.90,234996552.30,96232757.84,423244212.59,298858639.51,193839989.55,71064825.49,520330937.95,347944128.56,231746867.76,88952102.42,392775372.34,266539344.03,175350163.22,60466163.50,399848861.34,295486737.97,193152581.58,76467104.75,340389857.59,241216920.90,171107029.03,57561352.24,236695364.47,148417464.99,93554541.54,37662174.14,189721527.66,127568923.35,84366217.49,36697953.03,172267387.03,73770099.87,130616129.28,60538463.03,103836399.29,108020083.14,73798508.68,0.0
2,营业收入,1691027350.84,1168694733.33,580637380.24,2053113180.82,1594829256.71,1103834573.07,556130441.99,1848525085.19,1304584465.44,832684367.60,414357193.77,1439313472.82,1046732614.58,663577690.93,340008666.62,1070767193.78,811247439.88,521907779.73,277560444.10,826274117.92,636355564.71,413590023.77,202970064.64,686974842.83,521822706.29,343444860.11,172285916.48,562700777.39,422670480.26,289068528.15,135239759.69,448778162.29,342106618.22,233498676.24,101186439.75,381238790.92,280879908.85,177441234.93,74199198.10,463281143.07,335288910.90,234996552.30,96232757.84,423244212.59,298858639.51,193839989.55,71064825.49,520330937.95,347944128.56,231746867.76,88952102.42,392177875.34,266153950.89,175123824.96,60330736.69,399374464.09,295229253.58,193057846.19,76503911.83,340046509.21,240967387.54,170972752.34,57547952.00,236347928.03,148178638.08,93372833.92,37624500.60,189546057.64,127421201.27,84250143.68,36646422.04,172176395.86,73742018.33,130734521.66,60637110.45,103979019.72,108020062.00,73543229.60,0.0
3,二、营业总成本,1387031128.72,958090386.50,473885226.64,1770108568.26,1347120522.90,931538903.50,458905608.53,1611883203.97,1101343852.76,694451328.44,339966541.56,1291083277.09,906239300.67,570998146.85,283361492.05,946877924.64,711055474.88,455854990.85,232727653.05,774038819.36,595160913.32,387660700.38,178232994.96,645258904.90,484622631.51,321138380.27,157484682.83,529937227.33,392888565.92,274386119.75,121001683.16,432253413.03,324244281.85,227395303.52,95585848.83,366138933.28,263812276.93,168045339.33,70740879.51,447321598.71,319152452.34,221365201.76,92070740.41,413381724.13,285244789.00,181163496.86,66993862.04,484922094.55,335246881.19,218576339.97,88300992.07,381470913.96,249639068.90,162739298.59,58294384.89,377994445.35,278159742.83,180185305.80,73941174.46,326286199.75,229312764.27,161752260.95,55717682.58,227766270.99,140078286.68,89364274.00,36814312.44,179882271.13,119212034.69,81228548.86,35518085.63,149053745.77,63023615.76,102339961.54,44336892.52,77698274.42,88813250.49,51900287.16,0.0
4,营业成本,381043738.06,268334938.62,129272250.51,491325662.94,380000429.73,272303062.08,138054605.11,496792594.11,371882116.18,246468944.57,118255904.39,468808014.90,338749013.06,217540985.06,112161582.59,396008238.11,303139331.41,199599520.54,105768775.62,332168186.41,251797894.83,164373349.95,81531033.10,289074044.63,218755337.35,143363508.51,74928327.28,252002914.32,190224227.73,129224365.79,62044500.30,208413927.32,158156910.56,104689792.19,44241674.37,166559792.43,120894850.74,75248943.45,30566959.61,179413874.53,129058282.71,89971883.97,41000566.58,185616621.56,135316909.30,84702672.96,32683188.50,262546498.30,182537431.00,122504011.27,51572330.18,208650730.56,145680506.97,93944695.04,36095183.98,207419700.57,150733002.94,95114988.85,42290999.45,155909445.74,108757185.52,73173492.21,20150727.08,80214311.50,48209384.07,28879765.56,12145517.08,56608142.05,37674186.79,24738681.56,10523860.75,48893967.21,22767694.09,31377918.82,14883656.53,23010592.39,17277145.79,11684452.86,0.0
5,营业税金及附加,26099946.47,18300727.08,9726993.87,32828838.88,25095229.85,18687513.63,8935251.76,27580045.42,19166531.55,12708392.91,7069459.32,21445140.71,11831172.82,7848621.99,4242738.44,13379792.46,9473475.52,6016770.90,3346399.48,8697097.17,6461172.72,4332637.82,1935718.79,8205092.52,6116670.49,3996875.57,1802025.18,6685739.80,3931188.76,2919480.16,1663493.03,4278491.06,3393553.14,2430321.40,917975.60,3810452.41,2391267.23,1239721.76,716806.74,4919864.15,3309310.47,2288862.17,891471.67,4074475.03,2542724.85,1572905.46,426258.99,3792748.79,2563433.32,1862811.52,700498.70,2937244.53,1920798.30,1234430.32,356898.05,2937170.79,2278681.21,1211160.78,679012.81,310866.51,299943.56,182277.38,25421.49,-260878.92,21001.40,6909.50,0,0,0,0,0,0,0,0,659811.68,0,0,0,0.0
6,销售费用,855808813.86,581789040.37,290248728.04,1056525176.81,812410337.71,553178113.77,266095722.55,887372922.62,580362297.67,352655777.16,179099353.76,615676330.27,439920857.39,270638694.63,134687429.70,398170853.32,301824024.52,184356697.70,91102439.64,285569810.47,226658829.03,148000084.24,65718984.90,213419169.38,169626219.40,114176913.73,50036195.02,172482961.93,126697640.26,90210012.64,35891391.57,135059041.74,98391821.26,71775269.27,27177216.55,118158014.32,80391034.30,52191205.68,20154161.13,178559548.99,127720552.67,92074732.36,33018496.78,143516528.08,96292000.58,60186851.30,18096488.35,146809636.63,101073727.31,60741057.83,23599148.10,120078215.61,65579571.98,41423063.79,11260862.03,114763645.19,86083059.16,57261727.39,20426546.88,118680867.48,86517536.05,65161360.11,25619381.10,108504241.05,70063113.60,46319787.05,18578404.03,103217364.77,68280477.86,48558388.40,21918780.17,84638703.67,32405278.08,47864677.28,19282534.09,33721680.49,52424164.24,30089109.63,0.0
7,管理费用,91726662.92,65563209.84,27520541.89,128574699.72,90543709.55,77873879.17,39012769.07,176813260.22,116710165.42,71312264.22,31297074.67,156467294.59,106812544.10,69953435.34,29929337.79,128393795.04,87626899.54,59159210.79,28509401.78,132140217.50,95352177.53,62277482.47,25223873.19,110951008.97,75051069.40,48203207.07,23747567.80,79705926.45,56124495.65,39546789.65,17464478.28,69890394.86,49861971.14,34946710.99,18314783.33,63779430.71,47694587.08,31117401.52,15467291.00,63709673.06,45239244.01,27300820.09,10963847.10,57390583.60,36328149.39,24955516.99,11337432.89,49018510.39,31658700.22,19270774.52,8141175.91,41210231.84,28135518.67,19665360.45,7764134.28,42084380.75,31291546.29,21631934.09,8330054.99,45326360.37,29607442.90,20843128.37,7896428.69,32326547.62,17236386.27,11235470.10,5614841.21,18738310.65,13245823.03,9077301.23,3311623.40,18856652.61,8666582.66,19234196.94,7166518.17,17054268.46,15007672.95,6752016.04,0.0
8,财务费用,-1783769.95,-1386845.23,74839.15,7471371.84,7364462.62,5407461.68,2092751.12,10571186.95,4497814.50,3438720.66,1661041.52,8393342.43,7072697.49,3639516.59,1293338.29,7552581.03,6458786.32,5188938.52,3071148.99,9549181.15,7561647.62,5180389.58,2305033.49,8436297.89,8142871.24,6537283.86,2720885.87,7512518.70,5587723.55,3677720.28,1576794.39,1208620.22,2895084.56,5767230.06,1441660.76,836624.24,1856058.56,1946325.56,133538.71,8688938.94,8513045.82,7831133.81,4918320.82,14586560.50,11950567.20,7541512.16,3990127.23,15486865.14,11195856.75,7979952.24,4287839.18,8594491.42,8322672.98,6471748.99,2817306.55,10789548.05,7773453.23,4965494.69,2214560.33,6058659.65,4130656.24,2392002.88,2025724.22,6982049.74,4548401.34,2922341.79,475550.12,1318453.66,11547.01,-1145822.33,-236178.69,-3335577.72,-815939.07,3157015.68,1969526.32,3755514.95,4022499.76,3289094.87,0.0
