,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,295909418.91,191208388.53,88718934.85,405566055.34,288823097.37,200217150.70,92728871.88,376740524.87,280638437.95,184515345.54,84454657.06,339359648.52,312073326.56,278513776.48,249114668.31,0.0
2,营业收入,295909418.91,191208388.53,88718934.85,405566055.34,288823097.37,200217150.70,92728871.88,376740524.87,280638437.95,184515345.54,84454657.06,339359648.52,312073326.56,278513776.48,249114668.31,0.0
3,二、营业总成本,269299535.09,176473073.94,81854770.94,371655719.14,266387541.34,178774907.37,81617285.74,328676257.35,241320393.93,159412411.70,74172017.11,290404779.39,273472214.05,244826172.35,212811082.25,0.0
4,营业成本,205138471.76,135560217.95,60789996.43,282040565.83,199590800.24,136625003.01,61299820.94,239202840.35,178006451.29,116900641.95,54968992.06,213365352.24,206191240.53,182428001.98,158828322.52,0.0
5,营业税金及附加,3009219.77,2195985.93,1100188.73,3564468.07,3011460.57,1861105.82,1029118.39,2591946.33,1863113.08,1329594.99,631773.37,2005521.64,2001638.23,1865616.30,1797188.66,0.0
6,销售费用,33683195.76,21887279.32,10658065.46,47319977.16,33342800.78,21811973.68,10236087.16,48601365.08,37870807.24,24129189.96,10813701.60,41301605.11,36664325.23,30860089.61,23621511.71,0.0
7,管理费用,19136516.74,12164532.02,5429989.77,24212454.99,16163695.83,15911467.67,6981116.49,31310619.18,12552752.17,13403893.72,6195705.01,29726614.61,22973348.82,25361635.73,21416147.37,0.0
8,财务费用,-1711088.93,-1113011.03,1033244.59,-1873586.34,2588372.63,1070339.40,1743030.13,6552422.80,2923893.68,2915919.82,1421412.86,3129204.34,5122863.57,3833339.34,5605367.10,0.0
9,研发费用,10043219.98,5778069.74,3216306.47,13936482.85,10805496.62,0,0,0,7032481.86,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-373020.51,2455356.58,884914.66,1495017.79,328112.63,417063.61,1070894.61,733171.26,140432.21,876481.45,518797.67,477489.39,1542544.89,0.0
11,公允价值变动收益,-1073700.00,-434100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1393743.06,849685.29,26952.36,57751.55,39204.68,29840.35,75142.77,47295.28,37419.92,21408.63,9381.77,36608.48,18403.37,31996.16,46998.25,0.0
13,其中:对联营企业和合营企业的投资收益,12552.86,8615.55,6997.69,17309.10,12829.33,7577.30,54093.46,24491.16,21384.28,14600.13,5365.60,7592.82,3201.70,20111.68,20712.13,0.0
14,汇兑收益,0,0,0,0,4534909.54,0,0,0,-1564529.55,0,0,0,0,0,0,0.0
15,三、营业利润,28031359.04,16157954.79,7943543.65,36662456.97,28572213.66,21866674.97,13333363.93,51118533.89,40779413.36,27009129.15,12012021.73,48955070.18,39022631.37,33719600.29,36350584.31,0.0
16,加:营业外收入,40183.46,9685.46,0,516247.59,77668.94,15365.76,0,149653.61,148539.42,43625.71,32741.36,758400.00,2100589.38,1072766.21,282041.97,0.0
17,减：营业外支出,31558.44,26026.15,1000.00,129004.81,136159.98,0,15355.13,12001.06,12750.84,12.69,0,266539.62,373906.05,361329.30,683994.93,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,12.69,0,0,0,3443.87,282902.69,0.0
19,四、利润总额,28039984.06,16141614.10,7942543.65,37049699.75,28513722.62,21882040.73,13318008.80,51256186.44,40915201.94,27052742.17,12044763.09,49446930.56,40749314.70,34431037.20,35948631.35,0.0
20,减：所得税费用,3981585.26,2141145.20,1036813.60,5307290.80,3887104.30,3107672.80,1772649.45,6719876.56,5717091.50,4221537.66,1975862.92,7971456.76,5958794.16,6866646.12,5502591.42,0.0
21,五、净利润,24058398.80,14000468.90,6905730.05,31742408.95,24626618.32,18774367.93,9675464.35,44536309.88,35198110.44,22831204.51,10068900.17,41475473.80,34790520.54,27564391.08,30446039.93,0.0
22,归属于母公司所有者的净利润,24034026.15,13954095.04,6867916.91,31837984.42,24380129.95,18879518.44,9541678.26,44518614.40,34996212.40,22669639.56,9979039.18,41433660.73,34855566.92,27637750.20,30382341.88,0.0
23,少数股东损益,24372.65,46373.86,37813.14,-95575.47,246488.37,-105150.52,133786.09,17695.48,201898.04,161564.95,89860.99,41813.07,-65046.38,-73359.12,63698.05,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.244900,0.142200,0.105000,0.530000,0.419600,0.350000,0.190000,0.910000,0.715100,0.460000,0.200000,0.850000,0.710000,0.570000,0.630000,0.0
26,稀释每股收益(元/股),0.244900,0.142200,0.105000,0.530000,0.419600,0.350000,0.190000,0.910000,0.715100,0.460000,0.200000,0.850000,0.710000,0.570000,0.630000,0.0
27,七、其他综合收益,887838.61,190610.78,-198130.91,540163.32,876853.89,79555.88,-488326.68,-623059.81,-192490.42,-21920.42,-59952.50,448352.12,148716.22,25917.91,-90705.64,0.0
28,八、综合收益总额,24946237.41,14191079.68,6707599.14,32282572.27,25503472.21,18853923.81,10589558.92,43913250.07,35005620.02,22809284.09,10008947.66,41923825.92,34939236.76,27590308.99,30355334.29,0.0
29,归属于母公司所有者的综合收益总额,24885367.70,14159523.44,6705623.84,32369421.48,25329528.90,18980237.59,9074754.46,43907942.32,34770472.02,22606174.25,9853623.52,41902482.72,35004283.14,27663668.11,30291636.24,0.0
30,归属于少数股东的综合收益总额,60869.71,31556.24,1975.30,-86849.21,173943.31,-126313.78,112383.21,5307.75,235148.00,203109.84,155324.14,21343.20,-65046.38,-73359.12,63698.05,0.0
