,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,691506320.42,480832917.31,218019396.29,941843564.72,649187884.81,454543197.12,191946792.17,675375983.15,421094051.61,226565930.14,97418808.31,400216340.67,308097050.52,203389215.24,92300041.02,379693835.51,298202839.36,210923810.74,98920832.95,436111895.12,333306241.38,217618475.12,105591257.39,351021935.95,366417018.29,248822660.36,0.0
2,营业收入,691506320.42,480832917.31,218019396.29,941843564.72,649187884.81,454543197.12,191946792.17,675375983.15,421094051.61,226565930.14,97418808.31,400216340.67,308097050.52,203389215.24,92300041.02,379693835.51,298202839.36,210923810.74,98920832.95,436111895.12,333306241.38,217618475.12,105591257.39,351021935.95,366417018.29,248822660.36,0.0
3,二、营业总成本,596635712.02,408478306.25,185020240.34,788710587.50,525360941.30,355318432.94,148074388.40,532227877.22,317720085.91,170796560.15,72996792.45,301520186.42,221828060.63,144680913.54,70807943.60,291115381.18,229896453.06,155377674.58,69948995.22,311427142.48,238353316.42,156916600.62,78314130.41,209261786.51,245825702.79,183220227.30,0.0
4,营业成本,387275874.68,268795005.84,127795649.72,484806775.29,326939952.15,227455137.07,85226796.89,311457216.26,187876788.35,92218529.41,41530287.14,152618529.36,108648842.49,69816796.17,32959716.65,130837360.68,90028351.53,63528069.35,29386542.66,147657895.71,110351745.24,72575763.28,33472845.08,122923632.94,125930631.55,101485043.91,0.0
5,营业税金及附加,27942772.50,16363907.05,7860463.61,34438934.91,25606870.43,15287693.44,5013140.60,13808081.20,2946273.10,2426179.77,1333716.27,4594065.97,1342422.81,1065053.25,343418.29,721881.76,511122.95,347292.14,37450.72,749261.36,536151.28,340460.69,123761.92,859960.25,9229321.87,11808535.25,0.0
6,销售费用,41838279.76,29983245.51,5433945.65,30930420.96,27642980.71,15653340.65,5662601.06,16202174.78,9853946.31,5078058.10,2142166.97,9024702.29,6386012.59,4132009.98,1877787.21,8287402.91,5609017.02,3618822.36,1624975.40,9086368.13,6526197.46,4284288.21,2118106.22,11825261.22,9060510.33,3902207.26,0.0
7,管理费用,77899441.99,50283815.62,23480832.21,94255270.53,61749341.93,42055914.36,34701219.31,77764205.13,61451456.22,33647125.66,15837301.95,63207276.00,48686819.83,30553461.60,14820100.16,56132795.44,36608089.74,23320594.33,11925162.03,55446500.43,39746336.92,25361504.64,12622163.32,50615696.83,42692628.61,67315469.42,0.0
8,财务费用,61679343.09,43052332.23,20449349.15,101570974.59,64204693.81,40164935.61,5640285.21,70158460.57,45253483.05,32313930.05,12153320.12,55083953.03,51750556.48,34100186.11,20806921.29,80853719.38,91827981.47,59251006.05,26574864.41,90192536.32,78849736.24,52134764.80,28777253.87,21932193.24,58286339.40,-3081702.26,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,42708211.22,19217102.27,14701411.81,11830345.33,42837739.28,10338138.88,5112737.16,0,16991659.77,5013406.43,5013406.43,0,14282221.01,5311890.35,5311890.35,400000.00,8294580.53,2343149.28,2219819.00,1200000.00,1105042.03,626271.03,1790673.72,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2352413.02,-2352413.02,-2352413.02,-3348302.45,3024849.49,672436.47,672436.47,672436.47,-672436.47,-2737750.21,4917370.24,0.0
12,投资收益,6197869.43,4434671.21,2687482.65,4278474.27,4041533.12,3245460.21,1545924.22,8349880.86,9151717.06,7056974.09,1641605.97,5243301.75,2054637.14,1389050.26,1382587.27,5355015.40,3060042.86,1619779.72,840116.38,3488234.65,2820505.86,2027233.58,998393.24,2413069.08,1207978.52,699475.74,0.0
13,其中:对联营企业和合营企业的投资收益,6197869.43,4434671.21,0,4278474.27,4041533.12,0,1545924.22,2689962.92,3460827.89,2249658.90,1065730.52,1451106.49,3200962.17,1144529.71,1138066.72,4213974.30,3060042.86,1619779.72,840116.38,3488234.65,2820505.86,2027233.58,998393.24,2413069.08,1207978.52,699475.74,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,97364180.87,76247552.18,35686638.60,159905612.18,128792233.92,103393981.68,45418327.99,153004896.68,112525682.76,62826344.08,26063621.83,103939456.00,88323627.03,60097351.96,22874684.69,91581056.71,69014016.14,54813502.86,26463651.66,131197836.78,98445867.29,63401544.55,28947956.69,143500782.05,119061543.81,71219279.04,0.0
16,加:营业外收入,4005733.18,1456750.52,573377.12,9457230.96,4148730.93,882435.67,912167.38,13051093.41,6059579.86,3625800.35,1019569.55,4523723.08,5738911.94,3879372.78,936222.60,8185077.80,5555245.89,649933.70,442461.88,4769008.95,3242368.25,2071200.88,786329.88,5060952.55,5146089.40,3088737.68,0.0
17,减：营业外支出,1225962.02,807631.59,27246.95,3713318.81,2718371.07,1869396.72,1256427.98,1452827.92,208646.28,83570.70,10687.26,290462.16,99284.04,80770.92,90144.35,1115956.97,968237.02,120106.34,33195.30,63231.62,48190.21,31443.10,25943.10,314179.42,715917.81,90289.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,98177.60,0,0.00,0,22655.44,22655.44,22655.44,18795.30,0,0,0,0,0,0,0,0.0
19,四、利润总额,100143952.03,76896671.11,36232768.77,165649524.33,130222593.78,102407020.63,45074067.39,164603162.17,118376616.34,66368573.73,27072504.12,108172716.92,93963254.93,63895953.82,23720762.94,98650177.54,73601025.01,55343330.22,26872918.24,135903614.11,101640045.33,65441302.33,29708343.47,148247555.18,123491715.40,74217727.35,0.0
20,减：所得税费用,19824669.86,16933588.09,7355432.25,35492904.06,27091504.96,21102985.92,11264344.61,40207237.85,26821035.12,18121989.65,7464363.30,27946806.73,23525083.62,16657590.96,6125778.89,25056047.21,18224638.37,13874053.32,7852727.11,24813336.14,17533371.34,10690229.59,7834103.92,28284005.96,22107154.71,16419419.33,0.0
21,五、净利润,80319282.17,59963083.02,28877336.52,130156620.27,103131088.82,81304034.71,33809722.78,124395924.32,91555581.22,48246584.08,19608140.82,80225910.19,70438171.31,47238362.86,17594984.05,73594130.33,55376386.64,41469276.90,19020191.13,111090277.97,84106673.99,54751072.74,21874239.55,119963549.22,101384560.69,57798308.02,0.0
22,归属于母公司所有者的净利润,66519474.85,47362190.32,23260027.70,98292725.07,82636360.55,62995662.75,29811725.24,104191835.72,82007312.45,48246584.08,19608140.82,80225910.19,70438171.31,47238362.86,17594984.05,73594130.33,55376386.64,41469276.90,19020191.13,111090277.97,84106673.99,54751072.74,21874239.55,119963549.22,101384560.69,57798308.02,0.0
23,少数股东损益,13799807.32,12600892.70,5617308.82,31863895.20,20494728.27,18308371.96,3997997.54,20204088.60,9548268.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.100000,0.070000,0.040000,0.180000,0.130000,0.130000,0.070000,0.230000,0.180000,0.100000,0.040000,0.190000,0.170000,0.120000,0.040000,0.190000,0.150000,0.120000,0.050000,0.320000,0.240000,0.160000,0.060000,0.340000,0.290000,0.170000,0.0
26,稀释每股收益(元/股),0.100000,0,0,0,0.130000,0,0,0,0.180000,0,0,0,0.170000,0,0,0,0.150000,0.120000,0,0,0,0.160000,0,0,0,0,0.0
27,七、其他综合收益,-313581.56,-1718417.65,1098870.21,-1673902.97,-10345476.18,-3519038.88,763600.29,-467700.35,-416823.09,-1433194.72,-100312.60,327455.23,-431647.86,-30267.07,205132.34,720698.77,422486.55,286102.43,31127.26,29831.54,81083.04,81457.38,33770.97,-269374.06,-510473.15,183214.36,0.0
