,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1159979381.64,811500761.13,436664656.97,1974072256.88,1234143241.42,812864365.33,394185461.60,1983877478.76,1219653952.17,758091183.38,349189803.81,1688224239.74,959911473.15,634903820.59,316677322.01,953430244.44,511230225.64,240857736.46,116317246.87,447750515.85,267500577.19,176282998.79,75673427.04,325502457.20,219783793.30,139505065.49,55020299.91,257371633.62,185247012.31,119567693.36,55015677.70,183072614.98,123312852.62,72186693.64,31341965.39,90019579.44,49380451.37,0.0
2,营业收入,1159979381.64,811500761.13,436664656.97,1974072256.88,1234143241.42,812864365.33,394185461.60,1983877478.76,1219653952.17,758091183.38,349189803.81,1688224239.74,959911473.15,634903820.59,316677322.01,953430244.44,511230225.64,240857736.46,116317246.87,447750515.85,267500577.19,176282998.79,75673427.04,325502457.20,219783793.30,139505065.49,55020299.91,257371633.62,185247012.31,119567693.36,55015677.70,183072614.98,123312852.62,72186693.64,31341965.39,90019579.44,49380451.37,0.0
3,二、营业总成本,1167677541.65,804682554.68,438072638.31,2036341636.42,1300873107.36,851755628.19,412860274.32,1876541652.27,1184843165.40,749762275.59,353200270.87,1659529482.44,908706984.70,600324208.60,293441258.91,845378258.08,434850478.23,190891728.27,97281732.68,335648255.22,192977151.52,123680254.02,56521229.89,228691216.27,144457595.53,91070162.63,41242962.48,182869746.32,135471361.04,92891491.15,45165451.70,132128752.83,86580603.26,50379576.10,22503111.41,63244460.86,41415271.18,0.0
4,营业成本,891308016.28,616193879.22,338583510.46,1512945368.06,996383398.84,651808381.10,318782048.60,1486623314.85,959906638.81,602214654.64,287758676.15,1308007305.17,762266364.48,507087660.79,254493744.57,700772756.98,343168250.65,141085918.15,72014270.03,238780554.38,134965380.30,86437093.06,38363685.83,155541946.66,100687777.63,63858128.21,27728116.78,106716904.54,78065255.20,50891547.62,25416509.47,73174318.69,48031096.73,27903539.46,12171799.82,36806311.32,21950244.31,0.0
5,营业税金及附加,8699593.78,5840225.67,3189762.61,17166888.61,11703139.00,7996851.14,3929228.18,16331798.67,8588481.29,4967957.61,1533820.91,13108368.65,5052566.04,3668925.20,1784499.93,8293618.14,4915937.41,2749898.18,1128801.08,5679120.97,3584135.21,2239094.39,958505.49,2839313.10,1708837.99,1020842.54,382432.23,2432420.88,1744574.52,1175033.66,471050.19,934458.32,614020.03,361777.59,227905.88,414040.25,300552.40,0.0
6,销售费用,12697058.31,8929580.72,3758871.12,21431331.70,12158635.77,8202699.34,3747426.66,21938404.82,15024394.35,10603890.36,3529148.94,8625773.75,3504274.47,2345353.45,951887.54,2745704.04,1009066.76,115528.40,41529.50,1000391.00,654588.13,518539.52,170184.82,394564.30,195567.36,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,107582052.34,70846662.15,37907590.86,194784722.78,127543269.32,100179971.92,46413940.33,183953649.64,118890673.59,78526726.16,37853781.40,125321345.96,82905028.48,53394018.01,22588084.12,90770716.01,64162016.76,35933180.47,17524689.67,71211789.02,43007936.31,27348104.85,13818766.92,55905156.89,33597589.35,20780976.47,10352199.47,48050876.30,33076129.59,20252724.92,9162012.19,30938107.45,20450633.53,12588897.88,6748995.20,18501862.25,13424919.21,0.0
8,财务费用,121672555.91,85790455.48,46110009.35,178399998.59,123635972.84,81481420.01,40075290.72,115187032.76,81288162.88,51991062.74,23940267.57,79131434.49,53094132.84,31843632.76,13623227.17,37354660.02,23129169.17,12485369.56,6617474.27,16992211.72,10765111.57,7137422.20,3211501.83,11857750.96,8267823.20,5410215.41,2780214.00,25669544.60,22585401.73,20572184.95,10115879.85,27081868.37,17484852.97,9525361.17,3354410.51,7522247.04,5739555.26,0.0
9,研发费用,25718265.03,17081751.44,8548396.84,42873264.86,27108911.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,68740061.82,2339780.52,2086304.68,-87660.17,52507451.53,1144814.48,1457984.08,-1415424.10,125335254.42,1884618.39,1984618.39,-184.42,5440802.89,-1533962.52,-1478166.49,-45031.87,1984188.13,0,0,-1415.00,2152484.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2564975.44,2034625.83,1200771.99,3278754.16,-800336.75,-907289.49,303395.55,268271.87,-94529.04,-482124.57,51959.18,22186694.32,21860427.13,21779959.53,242829.29,2782657.44,168186.29,0,0,2446308.91,-408831.97,368455.44,0,0.00,0,0,0,0,0,0,0,0,0,0,0,178297.27,77580.30,0.0
13,其中:对联营企业和合营企业的投资收益,1924975.44,1394625.83,1132060.36,-7874330.65,-1713376.52,-1580433.05,-45191.01,0,-743592.78,-911451.41,-165392.86,0,-355463.28,-355463.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,30770810.86,25516248.41,5267885.47,-22456980.72,-37449646.06,-21137465.98,-12749954.37,146593855.50,38062218.65,8532297.50,-3958507.88,50881451.62,73064915.58,56359571.52,23478892.39,110834643.80,76547933.70,49966008.19,19035514.19,114548569.54,74114593.70,52971200.21,19152197.15,96811240.93,75326197.77,48434902.86,13777337.43,74501887.30,49775651.27,26676202.21,9850226.00,50943862.15,36732249.36,21807117.54,8838853.98,26953415.85,8042760.49,0.0
16,加:营业外收入,86536546.01,50905274.83,373625.66,87153246.43,57909922.78,57393646.23,246238.50,8104578.47,39145858.46,28630607.24,15871791.74,44783398.35,32714618.14,19388263.42,8401405.76,46279706.55,30119797.34,18490446.56,5645747.93,46059928.42,19773616.24,12754070.20,3990807.21,23912990.76,9428777.68,2374169.78,10270.21,25419120.05,1335266.94,1220869.00,1000000.00,1550965.55,1550965.55,1532533.85,0,3751207.06,1986172.88,0.0
