9,研发费用,740293.12,420203.36,61162.80,0,421534.07,421367.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2034733.85,80558767.64,2932184.28,276418.28,2656865.56,122496616.54,1502571.52,1315188.11,1060309.10,15884168.36,2864722.03,-2201378.87,641933.00,4200625.53,18845.05,-3066152.09,9898.31,1123456.47,-3496588.49,-3541011.11,-1504822.49,1332996.96,-468384.25,67899.81,-6750.83,3113049.96,-233799.00,407260.50,61441.37,2291788.10,22166818.76,3583449.63,1078037.31,55409884.92,16701222.34,13402027.84,2141783.08,27944583.51,7602780.50,2172194.72,-4693281.83,-93958067.11,-61727879.08,5254020.98,57312198.50,155287503.64,-13877185.00,-11891349.37,-6310230.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,56176468.49,54502457.77,58476140.60,-1713111.49,79713836.57,77884501.87,80536830.51,-595992.70,104241136.23,119012406.02,120691754.71,380324.91,90976273.82,86893962.29,89524323.93,82960644.82,67212969.63,55157643.14,60684923.70,62896800.24,58957458.83,56922528.02,59290511.90,62515385.72,45953055.26,46533349.62,47365139.31,48215151.50,19695438.78,16913982.73,18076255.90,14870308.07,35852814.52,38708573.38,37977448.73,6471625.36,-4369233.46,7798324.01,2681649.24,929256.48,67986055.37,64772343.31,991511.43,-4388620.53,-18516645.55,-5375230.07,-2167987.94,-1885442.17,-7779363.65,294822.62,1530249.20,135145.28,-8140004.07,-2529460.80,-1020680.65,-1612765.19,-16632539.25,-8367120.94,-4971988.01,-3183106.87,-19250537.70,-10445012.87,-5969496.76,-3868983.68,-20020289.56,-14415626.66,-9149989.79,-5140813.43,-16801250.93,-5665091.58,-1053026.92,-1542308.53,-9019636.17,6048055.94,2906516.71,543596.61,2777094.17,0,13246560.82,0,29659977.97,0,32603221.94,0,7123441.55,2036200.00,34000.00,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-5068812.67,-6742823.39,-2769140.56,-1713111.49,56748.39,-1772586.31,879742.33,-595992.70,-15436651.92,0,0,0,-1027671.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8215782.83,0,0,0,-18516645.55,0,0,0,-7800363.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,34725457.37,50045336.39,61976037.21,-1973358.81,43245672.81,126585203.61,136044392.62,45236303.82,1722609.01,25496338.92,71807593.38,-8162491.48,-62816983.33,7631106.86,45034324.72,58388727.23,-53375097.13,-23405620.62,11115523.69,35826105.48,-16240228.01,2078204.50,27356417.59,51745281.94,16997967.77,31081717.82,27369592.30,24361367.40,-22077771.25,-8356785.87,-10571424.64,-1061827.87,-2992251.44,-637488.72,-6124698.99,-43688422.85,-429968627.42,-280087654.86,-202378289.90,-49765452.61,-148267346.14,-78400789.19,-95805938.68,-55682159.88,-185139988.38,-125291807.88,-118941458.14,-96073725.81,-439305096.08,12000792.01,9111588.31,5020739.10,-200862097.93,10473463.57,6962122.62,3235011.61,-24410687.33,13879301.45,11535810.13,10811138.16,18335058.52,44390968.56,38976305.04,14661525.43,89378970.65,77407937.50,66893395.73,24287036.45,153845256.00,132461732.50,122629727.23,39181077.07,278146779.13,195082022.10,306394993.40,215592001.81,315577465.27,196673185.36,355567169.67,197149323.79,306254811.38,185366979.68,289066881.30,189708029.52,246156920.78,165791600.00,222411000.00,161463554.57,74058233.32,110104000.00,52192000.00,10515000.00,0.0
16,加:营业外收入,92576.23,45482.37,45482.37,11510.00,332754.24,1643462.38,1161964.51,662746.00,137957.28,10420198.28,351892.19,442654.51,59198231.31,27913897.93,5641125.49,939940.13,71442918.16,3286416.60,2340846.57,1740570.27,15060162.74,3306171.66,2997730.52,28470.00,27740389.52,8370362.42,7464628.93,2790443.26,32412593.96,9051519.97,7054133.31,78850.72,25526563.62,13574712.03,1160620.12,19926310.16,456697.66,4590148.05,4063989.55,3721669.81,149836815.64,148003788.58,243146.04,46069.97,153538406.50,3309647.74,3230266.35,2984044.88,2741105.65,2377065.10,2224744.30,1416675.42,6744043.77,6218250.79,6026236.19,493221.24,2471972.67,1164956.78,294909.24,167721.62,1115921.76,1085501.16,386674.72,180838.82,1357759.81,586719.57,420487.14,80511.00,2996306.26,1165950.01,105473.13,14073.13,4563479.48,186583.61,12752670.43,11180171.11,3085505.15,763784.56,172936.73,21114.33,1550535.98,0,196110.46,0,93371.16,0,0,85274.67,83229.16,0,0,0,0.0
17,减：营业外支出,1310514.01,1212718.36,869100.37,828107.74,1498740.87,813734.66,779144.02,706947.23,2115029.65,986585.33,802242.68,736029.29,3828165.80,6825985.09,1971734.55,1535620.03,7573798.63,1670063.67,1258429.06,932548.60,2377035.91,1287695.10,699171.12,380597.47,3185368.90,1898645.98,1490755.00,1000646.34,3230953.64,2351742.24,1730537.84,1278922.13,5832386.66,2274600.07,1513472.66,991491.32,2753953.84,1890078.11,1409413.56,803110.54,2737503.69,1507687.08,994577.35,706480.43,1226191.76,2724167.72,2044576.24,927517.37,12298297.51,2401309.14,1793422.06,1245642.50,9509829.17,1875962.75,1168478.42,874750.01,2235596.18,1706068.41,569920.44,437481.97,2846103.52,2160065.69,1736830.90,991980.98,2051392.48,1713085.58,1053954.72,672261.31,7845006.11,7366796.92,6910160.50,6658448.04,5526967.01,3710864.81,6678534.37,5275650.04,4425236.05,3575044.36,1213010.12,673900.26,18784340.16,0,4203603.80,0,1107497.74,0,0,1455571.62,93061.01,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,23999.02,8193.10,0,1266664.00,1265304.00,990343.96,0,20906.10,0,0,0,200.00,75746.03,150.00,0,62524.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024391.76,0,0,0,2089478.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,33507519.59,48878100.40,61152419.21,-2789956.55,42079686.18,127414931.33,136427213.11,45192102.59,-254463.36,34929951.87,71357242.89,-8455866.26,-7446917.82,28719019.70,48703715.66,57793047.33,10494022.40,-21789267.69,12197941.20,36634127.15,-3557101.18,4096681.06,29654976.99,51393154.47,41552988.39,37553434.26,33343466.23,26151164.32,7103869.07,-1657008.14,-5247829.17,-2261899.28,16701925.52,10662623.24,-6477551.53,-24753604.01,-432265883.60,-277387584.92,-199723713.91,-46846893.34,-1168034.19,68095312.31,-96557369.99,-56342570.34,-32827773.64,-124706327.86,-117755768.03,-94017198.30,-448862287.94,11976547.97,9542910.55,5191772.02,-203627883.33,14815751.61,11819880.39,2853482.84,-24174310.84,13338189.82,11260798.93,10541377.81,16604876.76,43316404.03,37626148.86,13850383.27,88685337.98,76281571.49,66259928.15,23695286.14,148996556.15,126260885.59,115825039.86,32536702.16,277183291.60,191557740.90,312469129.46,221496522.88,314237734.37,193861925.56,354527096.28,196496537.86,289021007.20,185366979.68,285059387.96,189708029.52,245142794.20,165791600.00,222411000.00,160093257.62,74048401.47,110104000.00,52192000.00,10515000.00,0.0
20,减：所得税费用,8075343.65,4202484.40,5023242.97,2042353.81,26194113.49,21964586.26,19325471.23,14595401.10,29994392.84,3638380.39,2332148.33,973056.52,4697784.06,4594211.83,4306030.58,-82473.73,4381126.09,2426298.13,1066859.74,1032280.98,4407527.90,5500561.78,4221727.01,2192577.24,14171502.10,6303275.01,4025675.63,2569363.41,4920590.02,-1571158.68,-2628965.21,-611235.74,5635533.00,9080798.39,-649635.56,1881129.54,11767756.64,7732544.62,2032010.34,-314293.55,16234616.55,13366119.69,6383433.41,1365624.24,33744232.24,19513429.90,882821.95,-14248306.20,-33721778.88,4138803.35,3199802.06,2676469.30,742886.95,11690991.36,8006115.04,4036554.59,21835920.97,11352847.94,7844757.04,4918286.94,16104598.86,17170591.76,13553201.25,6021123.23,33179546.88,26932578.00,21416747.87,8163358.13,34241247.04,24634280.98,24485071.86,4048519.21,61713897.34,30181666.53,45415212.30,50210411.75,41488057.74,28367246.25,71351422.78,29474480.68,37732269.84,27083162.41,30654739.92,22764963.54,28802322.32,19895000.00,26689000.00,19211190.91,0,0,0,0,0.0
21,五、净利润,25432175.94,44675616.00,56129176.24,-4832310.36,15885572.69,105450345.07,117101741.88,30596701.49,-30248856.20,31291571.48,69025094.56,-9428922.78,-12144701.88,24124807.87,44397685.08,57875521.06,6112896.31,-24215565.82,11131081.46,35601846.17,-7964629.08,-1403880.72,25433249.98,49200577.23,27381486.29,31250159.25,29317790.60,23581800.91,2183279.05,-85849.46,-2618863.96,-1650663.54,11066392.52,1581824.85,-5827915.97,-26634733.55,-444033640.24,-285120129.54,-201755724.25,-46532599.79,-17402650.74,54729192.62,-102940803.40,-57708194.58,-66572005.88,-144219757.76,-118638589.98,-79768892.10,-415140509.06,7837744.62,6343108.49,2515302.72,-204370770.28,3124760.25,3813765.35,-1183071.75,-46010231.81,1985341.88,3416041.89,5623090.87,500277.90,26145812.27,24072947.61,7829260.05,55505791.10,49348993.49,44843180.28,15531928.01,114755309.11,101626604.61,91339968.00,28488182.95,215469394.26,161376074.37,267053917.16,171286111.13,272749676.63,165494679.31,283175673.50,167022057.18,251288737.36,158283817.27,254404648.04,166943065.98,216340471.88,145896600.00,195722000.00,140882066.71,74048401.47,96836000.00,45928000.00,10515000.00,0.0
22,归属于母公司所有者的净利润,26959532.39,43152920.71,56758718.39,-4818067.31,40829259.38,103637006.47,112672177.23,26218765.67,17636846.64,53707885.85,80902090.11,-7659055.94,12089160.15,36581679.74,53452120.07,63274615.91,11191282.52,-8464405.65,20256988.74,40851379.22,11081791.46,12296265.25,34811257.99,53632208.31,30790861.58,33896015.19,32748115.08,28732441.11,11981272.63,3027445.10,1621147.85,826416.31,18373359.20,9077516.25,2821617.51,-19226622.88,-328721379.12,-280264656.30,-198707631.57,-45017266.95,13758802.31,81007376.21,-77722970.74,-45627495.27,12080425.90,-105751234.11,-95103191.05,-70764193.47,-315242383.75,10286144.96,8143759.40,3460991.77,-198992036.92,8383606.88,7578326.46,2281256.02,-25952324.70,6628582.04,5813445.68,6877467.35,7957314.80,30615101.66,27137633.88,9642507.09,61490420.51,54077433.58,47876171.96,16060295.14,120399810.92,104871646.92,92828183.46,29964795.52,219355055.93,159216873.79,262655990.40,166448559.75,264936748.85,160747728.74,275287334.83,167022057.18,251288737.36,158283817.27,254404648.04,166943065.98,216340471.88,145896600.00,195722000.00,140882066.71,74048401.47,96836000.00,45928000.00,10515000.00,0.0
23,少数股东损益,-1527356.45,1522695.29,-629542.15,-14243.05,-24943686.69,1813338.60,4429564.65,4377935.82,-47885702.84,-22416314.37,-11876995.55,-1769866.84,-24233862.03,-12456871.87,-9054434.99,-5399094.85,-5078386.21,-15751160.17,-9125907.28,-5249533.05,-19046420.54,-13700145.97,-9378008.01,-4431631.08,-3409375.29,-2645855.94,-3430324.48,-5150640.20,-9797993.58,-3113294.56,-4240011.81,-2477079.85,-7306966.68,-7495691.40,-8649533.48,-7408110.67,-115312261.12,-4855473.24,-3048092.68,-1515332.84,-31161453.05,-26278183.59,-25217832.66,-12080699.31,-78652431.78,-38468523.65,-23535398.93,-9004698.63,-99898125.31,-2448400.34,-1800650.91,-945689.05,-5378733.36,-5258846.63,-3764561.11,-3464327.77,-20057907.11,-4643240.16,-2397403.79,-1254376.48,-7457036.90,-4469289.39,-3064686.27,-1813247.04,-5984629.41,-4728440.09,-3032991.68,-528367.13,-5644501.81,-3245042.31,-1488215.46,-1476612.57,-3885661.67,2159200.58,4397926.76,4837551.38,7812927.78,4746950.57,7888338.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.051900,0.083100,0.109300,-0.009300,0.078600,0.199500,0.216900,0.050500,0.034000,0.103400,0.155700,-0.014700,0.023300,0.070400,0.102900,0.121800,0.021500,-0.016300,0.039000,0.078600,0.021300,0.023700,0.067000,0.103200,0.059300,0.065300,0.063000,0.055300,0.023100,0.005800,0.003100,0.002000,0.035400,0.017000,0.005000,-0.037000,-0.632800,-0.540000,-0.383000,-0.087000,0.026500,0.156000,-0.149800,-0.088000,0.023300,-0.204000,-0.183000,-0.136000,-0.610000,0.020000,0.016000,0.006700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.051900,0.083100,0.109300,-0.009300,0.078600,0.199500,0.216900,0.050500,0.034000,0.103400,0.155700,-0.014700,0.023300,0.070400,0.102900,0.121800,0.021500,-0.016300,0.039000,0.078600,0.021300,0.023700,0.067000,0.103200,0.059300,0.065300,0.063000,0.055300,0.023100,0.005800,0.003100,0.002000,0.035400,0.017000,0.005000,-0.037000,-0.632800,-0.540000,-0.383000,-0.087000,0.026500,0.156000,-0.149800,-0.088000,0,-0.204000,-0.183000,-0.136000,-0.610000,0.020000,0.016000,0.006700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,26706326.14,-10924669.57,21335357.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,52138502.08,33750946.43,77464533.55,-4832310.36,15885572.69,105450345.07,117101741.88,30596701.49,-30248856.20,31291571.48,69025094.56,-9428922.78,-12144701.88,24124807.87,44397685.08,57875521.06,6112896.31,-24215565.82,11131081.46,35601846.17,-7964629.08,0,0,0,27381486.29,0,0,0,2183279.05,0,0,0,11066392.52,0,0,0,-444033640.24,0,0,0,-17402650.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,53665858.53,32228251.14,78094075.70,-4818067.31,40829259.38,103637006.47,112672177.23,26218765.67,17636846.64,53707885.85,80902090.11,-7659055.94,12089160.15,36581679.74,53452120.07,63274615.91,11191282.52,-8464405.65,20256988.74,40851379.22,11081791.46,0,0,0,30790861.58,0,0,0,11981272.63,0,0,0,18373359.20,0,0,0,-328721379.12,0,0,0,13758802.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1527356.45,1522695.29,-629542.15,-14243.05,-24943686.69,1813338.60,4429564.65,4377935.82,-47885702.84,-22416314.37,-11876995.55,-1769866.84,-24233862.03,-12456871.87,-9054434.99,-5399094.85,-5078386.21,-15751160.17,-9125907.28,-5249533.05,-19046420.54,0,0,0,-3409375.29,0,0,0,-9797993.58,0,0,0,-7306966.68,0,0,0,-115312261.12,0,0,0,-31161453.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
