9,研发费用,6094031.70,3141446.45,50071.09,4020431.11,2402017.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1415425.57,14854703.18,5043330.19,2589597.84,-2510637.02,100104226.07,5354117.15,2941971.69,875296.47,4999147.34,4819388.94,3370282.95,-39623.98,48879481.52,4364621.84,2318531.05,-464218.29,399282959.58,298185247.17,-535673.09,109234.55,17332726.56,1176092.36,239059.65,758826.73,48866805.05,-1054776.62,-2487663.38,-1116470.54,5209557.40,3495834.65,5368263.01,3072247.35,3353450.32,1871977.92,1875977.92,0,4765960.92,1315796.41,1327492.41,0,2620235.61,1943104.50,1943104.50,0,-1164206.37,-1571.71,-1571.71,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1150476.15,1138862.91,15614.72,10204105.72,2446119.18,2443913.73,5893.14,5695808.52,4078958.42,1567694.19,0,52570472.05,17136155.03,4547521.26,0,2519995.00,349200.49,349200.49,0,1141764.85,2647981.66,2647981.66,0,2158784.94,1247884.15,1247884.15,0,2811546.80,1678311.13,1678311.13,0,3288071.57,2085920.95,2085920.95,0,22649419.66,761147.87,761147.87,0,1740626.39,978727.28,978727.28,0,2215588.52,1508837.28,1508837.28,0,5133377.90,2212200.98,2212200.98,0,2827014.59,2057822.13,1103287.87,0,1011705.39,141495.87,-999564.55,-38762.58,0.0
13,其中:对联营企业和合营企业的投资收益,1038180.10,1038180.10,0,6085054.55,2432539.51,2432539.51,0,5694218.75,4077368.65,1567694.19,0,8070254.23,4547521.26,4547521.26,0,2519995.00,349200.49,349200.49,0,1141764.85,2647981.66,2647981.66,0,2158784.94,1247884.15,1247884.15,0,2811546.80,1678311.13,1678311.13,0,3288071.57,2085920.95,0,0,1618405.52,761147.87,761147.87,0,1740626.39,0,978727.28,0,2215588.52,1508837.28,1508837.28,0,5164301.54,2212200.98,2212200.98,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-21677742.20,-12484504.08,-46222359.90,41292212.03,31590198.59,21164641.62,-8735002.89,-122114392.85,54099868.40,34200361.42,5331208.43,20441759.49,-5417923.31,-24017427.20,-13891507.08,-307960701.10,-121932631.76,-79097764.79,-55618869.48,-620695210.57,-343836580.76,47040029.93,27340758.94,80808665.81,69359466.07,56570771.32,30216443.62,140557176.16,245485290.31,177514821.76,89003839.37,621858728.82,478848122.28,254890375.35,127307238.19,469707249.42,334874691.41,195498722.78,108088337.87,201200119.71,144960887.57,47608295.81,20317598.33,137383322.04,112105459.84,40314310.11,18819587.89,169304179.84,121673955.19,70804823.41,41949901.04,174051396.80,122924507.04,88781492.80,62192243.19,156742702.12,106172395.37,93736545.89,63768467.92,0.0
16,加:营业外收入,3274857.68,1599798.25,922436.30,8164433.68,2614321.17,1348812.05,840416.01,31260784.60,33226948.47,2711545.83,2914721.36,79201852.28,50425125.35,37058066.82,7806464.91,222077872.63,86481915.23,84349779.78,49480388.08,78998368.51,15406553.35,9507517.45,7462471.88,49025243.26,7076026.47,6491393.58,5075774.51,46214437.20,5531477.69,5450476.85,33647.08,64282841.25,3137871.65,2512164.27,2377619.14,21033898.09,700109.65,255044.98,222491.68,32898525.04,2029649.29,595137.70,402874.91,7610872.57,1608912.44,1523915.14,1020169.32,10908578.59,5921863.89,1663091.01,759770.10,5366731.25,3808158.80,213686.40,105597.04,331508.24,104569.26,324721.03,806291.00,0.0
17,减：营业外支出,2301692.62,1543320.84,874516.72,7491510.13,3392666.16,1813835.46,980380.21,631659876.12,8075217.64,6628902.34,5265961.09,16718311.79,10232842.03,6212340.62,1460989.68,-25211341.94,-30050264.92,3196449.85,2441309.14,777454613.81,741507184.12,4342179.90,2144612.18,15671067.92,10732426.78,6055499.05,2083494.20,61054470.33,12060728.14,6334861.23,1904493.08,126092515.97,127074575.57,15291123.25,3098803.91,7065980.50,3798238.61,2954767.33,131711.32,7057842.87,837399.53,427647.28,183067.59,3266501.58,2455705.42,2401807.03,1322897.83,4404718.71,2925699.97,2504973.51,333283.24,7428489.38,4610027.54,4269075.47,1562273.68,2786784.44,1296781.32,293790.68,1342736.91,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,817888.47,669783.18,2686.67,4048400.92,844905.99,568762.12,12438.88,816893.49,1601809.09,1506474.37,18994.93,19390796.32,396485.12,161906.69,42026.74,1942335.18,698539.81,616872.07,33894.48,1128163.72,195544.74,16543.05,20275.53,1144668.42,777194.04,0,6975.56,1062623.65,337211.59,16223.50,12576.32,904629.57,239970.76,26.00,215.00,498906.41,49215.09,47619.93,30927.83,268583.33,50316.46,750.00,0,0,0,0,1254468.52,0,0,0,0,0.0
19,四、利润总额,-20704577.14,-12428026.67,-46174440.32,41965135.58,30811853.60,20699618.21,-8874967.09,-722513484.37,79251599.23,30283004.91,2979968.70,82925299.98,34774360.01,6828299.00,-7546031.85,-60671486.53,-5400451.61,2055565.14,-8579790.54,-1319151455.87,-1069937211.53,52205367.48,32658618.64,114162841.15,65703065.76,57006665.85,33208723.93,125717143.03,238956039.86,176630437.38,87132993.37,560049054.10,354911418.36,242111416.37,126586053.42,483675167.01,331776562.45,192799000.43,108179118.23,227040801.88,146153137.33,47775786.23,20537405.65,141727693.03,111258666.86,39436418.22,18516859.38,175808039.72,124670119.11,69962940.91,42376387.90,171989638.67,122122638.30,84726103.73,60735566.55,154287425.92,104980183.31,93767476.24,63232022.01,0.0
20,减：所得税费用,3452057.49,2832301.93,-1720712.62,7978209.44,3289904.63,2774092.01,456312.00,3253965.18,2077494.29,556454.56,278106.19,7210781.82,4243893.22,550470.20,1464184.32,184767545.96,-8540727.76,-1086374.38,-164013.40,-123934279.61,-256578158.00,4628812.61,5319957.75,16860015.48,2260064.71,3755437.02,4995036.72,22131359.11,23743101.95,21098154.11,6811824.46,62817865.65,50444106.98,28246423.93,15834166.29,61281671.68,43090164.86,24481642.81,14224050.80,31144147.79,23679135.86,8944263.61,3874588.69,16554128.55,15405448.53,5853572.10,555584.11,8043717.71,4930225.54,1646258.91,834246.97,4161806.05,3310174.33,3099499.15,1809625.92,3973704.19,2466452.59,21404546.83,27745213.85,0.0
21,五、净利润,-24156634.63,-15260328.60,-44453727.70,33986926.14,27521948.97,17925526.20,-9331279.09,-725767449.55,77174104.94,29726550.35,2701862.51,75714518.16,30530466.79,6277828.80,-9010216.17,-245439032.49,3140276.15,3141939.52,-8415777.14,-1195217176.26,-813359053.53,47576554.87,27338660.89,97302825.67,63443001.05,53251228.83,28213687.21,103585783.92,215212937.91,155532283.27,80321168.91,497231188.45,304467311.38,213864992.44,110751887.13,422393495.33,288686397.59,168317357.62,93955067.43,195896654.09,122474001.47,38831522.62,16662816.96,125173564.48,95853218.33,33582846.12,17961275.27,167764322.01,119739893.57,68316682.00,41542140.93,167827832.62,118812463.97,81626604.58,58925940.63,150313721.73,102513730.72,72362929.41,35486808.16,0.0
22,归属于母公司所有者的净利润,-34026874.69,-23589679.44,-43141374.77,32109193.26,23380995.40,14646586.88,-8998531.18,-722857525.60,77676161.17,30774672.23,3685228.10,79593431.02,31832487.62,6687842.30,-9230724.74,-242936260.14,3426712.55,2030924.24,-9421629.23,-1189327466.52,-812344465.59,48455302.15,27964144.81,96942753.45,63040919.20,52706408.58,27776839.00,105679345.99,216817034.56,156073532.76,80350849.15,497976321.56,305212431.16,214099582.60,110942280.14,422751131.34,289393163.61,169622881.67,94506256.55,206586425.68,124254176.24,40209189.59,19199683.27,125219779.11,98607966.72,35041200.46,17958497.74,167715952.13,119689573.02,68268015.78,41493826.63,167094857.32,118121652.94,81158900.51,59038165.25,150231853.52,102434092.49,72283595.07,35438650.40,0.0
23,少数股东损益,9870240.06,8329350.84,-1312352.93,1877732.88,4140953.57,3278939.32,-332747.91,-2909923.95,-502056.23,-1048121.88,-983365.59,-3878912.86,-1302020.83,-410013.50,220508.57,-2502772.35,-286436.40,1111015.28,1005852.09,-5889709.74,-1014587.94,-878747.28,-625483.92,360072.22,402081.85,544820.25,436848.21,-2093562.07,-1604096.65,-541249.49,-29680.24,-745133.11,-745119.78,-234590.16,-190393.01,-357636.01,-706766.02,-1305524.05,-551189.12,-10689771.59,-1780174.77,-1377666.97,-2536866.31,-46214.63,-2754748.39,-1458354.34,2777.53,48369.88,50320.55,48666.22,48314.30,732975.30,690811.03,467704.07,-112224.62,81868.21,79638.23,79334.34,48157.76,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.047900,-0.030000,-0.060000,0.050000,0.033000,0.021000,-0.010000,-1.020000,0.109000,0.040000,0.005200,0.111900,0.044800,0.010000,-0.010000,-0.341600,0.000000,0.000000,-0.010000,-1.670000,-1.140000,0.070000,0.040000,0.140000,0.090000,0.070000,0.040000,0.150000,0.300000,0.220000,0.110000,0.710000,0.430000,0.310000,0.230000,0.930000,0.640000,0.370000,0.210000,0.910000,0.550000,0.180000,0.080000,0.550000,0.440000,0.150000,0.160000,1.480000,1.060000,0.600000,0.370000,0,0,0,0.700000,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.047900,-0.030000,-0.060000,0.050000,0.033000,0.021000,-0.010000,-1.020000,0.109000,0.040000,0.005200,0.111900,0.044800,0.010000,-0.010000,-0.341600,0.000000,0.000000,-0.010000,-1.670000,-1.140000,0.070000,0.040000,0.140000,0.090000,0.070000,0.040000,0.150000,0.300000,0.220000,0.110000,0.710000,0.430000,0.310000,0.230000,0.930000,0.640000,0.370000,0.210000,0.910000,0.550000,0.180000,0.080000,0.550000,0.440000,0.150000,0.160000,1.480000,1.060000,0.600000,0.370000,0,0,0,0.700000,0,0,0,0,0.0
27,七、其他综合收益,4350009.81,203165.19,-5435177.50,4208305.80,7468396.69,-1095211.39,-5454406.65,548292.45,-1337323.98,1365903.39,6663543.53,8599620.55,10042920.80,4610279.78,2518167.86,-5134681.24,-6745061.28,-2574842.11,-2732093.27,-5788439.98,-2069469.88,3699905.08,734715.77,-2332379.68,-5695930.12,-6299290.03,-1092460.28,434669.52,1613373.92,-1222982.66,1511670.97,-3430341.09,-2698665.87,-967620.05,-242293.30,-1729880.51,-857270.95,-920553.48,-334398.85,-244540.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-19806624.82,-15057163.41,-49888905.20,38195231.94,34990345.66,16830314.81,-14785685.74,-725219157.10,75836780.96,31092453.74,9365406.04,84314138.71,40573387.59,10888108.58,-6492048.31,-250573713.73,-3604785.13,567097.41,-11147870.41,-1201005616.24,-815428523.41,51276459.95,28073376.66,94970445.99,57747070.93,46951938.80,27121226.93,104020453.44,216826311.83,154309300.61,81832839.88,493800847.36,301768645.51,212897372.39,110509593.83,420663614.82,287829126.64,167396804.14,93620668.58,195652113.29,122474001.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-29920845.90,-23557106.14,-48492450.36,36166327.39,30598443.72,13502463.01,-14304962.04,-722167480.25,76415443.42,32247498.69,10334105.53,88004465.26,41657957.42,11114732.12,-6797520.94,-247631247.53,-3182916.67,-330552.32,-11951068.19,-1195006999.72,-814475441.27,52242555.15,28636920.17,94812843.76,57508276.49,46537849.94,26709453.81,106278985.61,218387675.92,154825793.67,81869607.61,494821551.95,302203894.07,212989875.51,110747666.56,421169847.71,288595104.73,168689085.29,94172472.55,206343599.32,124254176.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,10114221.08,8499942.73,-1396454.84,2028904.55,4391901.94,3327851.80,-480723.70,-3051676.85,-578662.46,-1155044.95,-968699.49,-3690326.55,-1084569.83,-226623.54,305472.63,-2942466.20,-421868.46,897649.73,803197.78,-5998616.52,-953082.14,-966095.20,-563543.51,157602.23,238794.44,414088.86,411773.12,-2258532.17,-1561364.09,-516493.06,-36767.73,-1020704.59,-435248.56,-92503.12,-238072.73,-506232.89,-765978.09,-1292281.15,-551803.97,-10691486.03,-1780174.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
