,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,425813750.37,302377953.20,192606498.63,97954231.74,584280057.54,451364868.19,327665759.11,176543156.00,893622911.40,628180303.15,406263545.97,193439887.29,1005647223.31,718424740.90,481637140.71,231699368.57,1241045497.48,950824407.10,656179620.34,324149894.96,1685058515.60,1194592559.44,800405113.09,388041428.64,1596509821.97,1135019316.74,741443852.96,342850019.67,1356268311.20,1014260495.75,654339302.79,300702755.82,1305959324.92,995618033.01,648068041.19,296959878.85,1162227641.54,861966401.95,545434148.24,255602434.16,922512888.35,651205718.39,390429161.14,188591495.80,809191568.65,587628198.86,357346327.26,185819696.07,707734417.06,524824423.64,333575679.43,145641095.19,605104395.05,454312634.72,300938512.50,146678721.79,548817987.09,387954552.38,252413813.52,112672189.40,398343151.87,268952527.70,159177151.41,73827019.08,347126492.77,236851856.75,138060838.69,59667613.53,266851271.27,187886917.79,118935531.18,49098835.63,279269978.04,144505733.08,226834198.74,86689070.29,165075677.29,28795863.19,104076364.80,39132092.79,96276850.55,49684813.43,96877115.27,36091196.62,104593178.85,104331506.82,0.0
2,营业收入,379436698.60,268749843.73,171682430.76,87516315.17,546468414.02,424164032.95,311219672.90,168586474.95,870956835.50,612634409.02,397349662.00,187715925.74,968977513.35,692381955.16,465357047.10,222735605.52,1197195485.54,922794119.41,640146348.64,315830590.17,1624068283.98,1141174548.53,759627060.98,365682075.59,1518096430.30,1079535351.08,703218777.74,322676237.45,1349800795.57,1014260495.75,654339302.79,300702755.82,1305959324.92,995618033.01,648068041.19,296959878.85,1162227641.54,861966401.95,545434148.24,255602434.16,922512888.35,651205718.39,390429161.14,188591495.80,809191568.65,587628198.86,357346327.26,185819696.07,707734417.06,524824423.64,333575679.43,145641095.19,602715672.35,452636036.07,300329846.97,146413838.86,547739592.67,387617047.47,252218166.06,112577949.62,398027072.66,268778434.06,159154846.33,73827019.08,346859541.79,236653922.54,137946325.98,59610745.18,266527193.76,187666870.89,118817247.25,49071918.64,277902609.64,143642983.28,224757988.46,85117490.63,156176448.92,20446581.96,98753676.61,38442207.79,95427837.56,49475557.86,96493956.56,35936314.41,103984807.20,103665601.73,0.0
3,二、营业总成本,361599895.69,240590693.63,154823898.91,74408952.03,1607937366.52,464188487.54,341853865.65,183345880.38,996873346.62,680874128.58,444061608.71,211078305.86,1020945233.18,717508386.02,473513384.47,223170066.65,1201206494.67,820311942.55,564888885.81,276677746.11,1295445398.58,884133001.19,575106902.49,252332607.79,1109084662.06,773799586.69,486020313.28,214087520.38,982934786.33,692097749.68,431772414.59,193510807.24,967368776.42,637363581.10,408181355.59,197359778.11,764913164.28,534450777.27,340162717.71,156721115.25,602728292.38,419738166.92,261007108.00,129082697.60,564133688.90,404992253.53,249384576.22,124297766.72,525023103.34,371138483.73,237787004.44,104854886.68,447974048.81,323336065.68,218683393.87,110081296.39,414102590.77,285902142.33,188021288.14,86430241.55,280094834.70,184804569.86,108929745.22,47585066.46,228965278.82,147924291.88,82141375.69,35308907.71,157080022.06,108657465.59,68499754.13,29700988.09,251387654.38,131527239.98,201143207.15,75181508.33,145247380.61,28438344.97,85866959.61,37994184.74,83775563.53,0,86356624.70,0,84589089.72,85108072.91,0.0
4,营业成本,218992761.77,147542393.11,93627075.30,44905330.77,383377283.31,296523037.55,227067605.97,128583691.43,658966904.57,455071141.52,294305496.36,138381988.04,634752054.78,455095420.16,299476949.26,140836260.26,718514244.85,527810468.42,361100276.99,172107353.27,834212981.89,581977176.90,380511298.59,171108964.08,781121821.52,561187093.88,349524456.08,152263064.05,716890004.58,515505538.96,323924547.31,140247193.27,668408914.28,485542016.85,310149784.80,147613347.34,571425934.01,406937964.19,258175893.21,114879360.14,453753654.02,316324429.70,198706320.53,93269371.54,429519900.73,307518068.80,183218189.88,80810928.89,351106506.95,242141217.25,152529676.76,65109139.93,321054574.07,234723153.74,158509871.90,78600598.18,293512294.81,205226552.46,134746803.74,60235554.79,212106181.61,134214009.44,76801916.91,32718617.10,167857228.71,106073463.01,57695427.98,23545494.59,119020607.52,81639666.91,51176749.27,19550565.26,189560521.37,100596134.36,150730137.39,55673505.82,119156600.10,16853012.08,62281164.64,28405462.32,64839577.63,0,63371112.93,0,67689726.61,66108070.97,0.0
5,营业税金及附加,7723315.97,5486261.68,3758890.92,1369065.56,11254035.08,7873153.07,6075105.56,2643084.49,15382806.41,11304286.52,7370077.49,2570150.95,16955041.81,9605264.07,7701982.33,4971491.44,22847191.11,18157841.83,12461959.71,6318507.42,35248820.70,27196901.49,18433197.70,8850664.85,46719831.47,36499659.13,26597513.13,12555642.21,46055884.23,35016380.88,22833459.76,10183625.09,40880359.41,30016108.56,18868943.02,8595790.76,34316444.81,25765878.37,16434897.34,7642657.18,29047928.81,21737562.00,13325477.77,6833043.03,23160311.96,16227767.45,10740296.79,7018847.70,21733823.79,15939578.84,10213873.10,4722771.56,21819710.38,14003557.27,8691503.09,4235723.79,16435990.57,11496771.36,7537255.51,3485166.52,10931581.50,9134720.02,5669859.42,2662359.43,8529923.37,5948684.36,3666431.26,1686756.82,8265898.37,4985202.16,3279134.06,1375928.75,4650562.38,2030802.51,3623207.25,1502138.67,2687712.50,157884.29,1100691.57,350700.88,827938.29,0,664248.78,0,191240.54,338593.74,0.0
6,销售费用,26066444.03,18474537.56,13032792.69,4652741.35,37785281.25,22634950.28,15726079.82,7824122.26,67218011.29,46518872.49,30323142.36,15330170.75,70366650.81,50581785.33,32617555.93,16958850.22,89839432.24,63131666.50,44462024.69,20115756.34,89360965.24,66348257.34,44265229.29,17511828.01,75089318.13,53268462.02,27788852.61,12396670.45,60454569.28,36843786.24,22419127.53,9961188.49,61833183.60,34077325.99,22519242.44,9877123.31,41995277.86,23892501.83,15465764.04,7669516.43,33280101.39,20922039.82,13118874.43,6569743.60,26040859.17,17595908.35,11348600.76,10885818.11,42162092.03,29200201.33,18920753.36,8313321.27,39276946.60,27451648.62,17738837.03,8192471.73,38532150.43,24396210.67,15674781.29,7063823.50,14936093.90,10445944.16,6769342.46,2933797.70,13799132.07,8309294.19,4907167.00,2340130.47,6492058.49,4543460.32,3134405.86,1714108.72,21703522.99,11243514.17,14606059.69,4642431.51,6596057.92,1448342.38,4489987.04,1098182.14,4402215.46,0,4088602.81,0,2848354.89,2953683.35,0.0
7,管理费用,90032211.73,58096747.33,37384666.23,18307710.73,115798336.09,68773563.44,92405740.53,44775756.29,251875026.87,175285459.38,117031383.88,55495101.71,280604705.24,200194426.62,129025244.45,58202122.02,311015059.25,213824074.14,143862403.10,81039412.14,279955650.10,208779438.38,132354678.14,61308259.27,188294033.88,119602907.85,79835359.36,38601817.85,166844385.90,107462302.79,69229601.43,32639318.77,132293444.44,84291327.48,54575959.20,28147693.52,106079546.22,71665589.87,46628024.18,22812351.44,87837383.17,56034764.16,34938577.47,17639774.21,90580746.96,61836162.28,41535194.29,22017293.93,101862411.80,73974051.28,48004298.59,23595465.24,60386392.00,43005016.89,30990336.94,17899474.64,59072756.20,39964147.77,26936533.98,14242660.51,38788156.03,28319363.38,18111606.15,8469718.55,36543402.29,26015388.46,14890759.12,7432235.71,22190604.59,16713205.49,10501511.34,6800486.41,31611988.45,15672378.68,28353440.25,11124201.83,13176774.37,8152154.08,13414436.72,6111406.41,9632262.42,0,15210299.87,0,10017747.81,13526397.05,0.0
8,财务费用,-15164933.14,-11111518.30,-7040164.58,-1920616.90,-14277023.48,-5007873.46,-3020841.70,-1208702.91,-9116148.14,-7616475.37,-4817821.68,-2584379.39,-15523344.30,-11671885.91,-9392922.09,-2530023.98,-25121440.86,-18751096.58,-9971492.24,-4779710.64,-17668049.69,-13607766.32,-9436119.34,-6159491.30,-9146941.40,-6086567.34,-5341030.61,-2941710.64,-17030831.64,-13865712.66,-11617944.31,-2560054.80,-4955735.36,-3063119.64,-2106579.91,-761147.49,-1749968.17,-734473.55,-711525.80,-371538.51,-2525446.21,-1451387.44,-1240370.18,-37086.70,-6165379.26,-2366992.09,-657672.30,625409.12,4710071.42,3548702.50,2404517.03,1191296.86,5436425.76,4152689.16,2752844.91,1153028.05,6549398.76,4818460.07,3125913.62,1403036.23,3332821.66,2690532.86,1577020.28,800573.68,2235592.38,1577461.86,981590.33,304290.12,1110853.09,775930.71,407953.60,259898.95,3861059.19,1984410.26,3668361.35,2090278.22,3426828.66,1826952.14,4580679.64,2028432.99,4073569.73,0,3022360.31,0,3842019.87,2181327.80,0.0
