,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,64951777641.83,50062373125.05,33340827754.37,18055312257.27,42233838051.12,29875824638.18,14840013680.03,6909195157.97,20954225189.53,15966931822.52,11115338459.91,5287931179.78,20035681499.37,15543684867.01,10857269320.09,5050888725.01,19124658298.90,15070813896.71,10472156458.03,4730148271.55,18799880604.61,14635342188.97,10020290337.63,4675666271.89,17608193312.31,13204821420.31,9072472793.51,2972153747.25,8229058538.06,5475069225.07,3498046152.32,1826521103.67,5439611618.46,4122366838.32,2817341310.57,1377122798.56,4486067328.63,3433860875.37,2321989239.98,1240678837.90,3881938467.66,2899885317.44,1944297257.28,1035690965.23,3527423918.26,2761801498.24,4811710109.67,2515648070.43,12320776880.31,9097162219.17,6015702969.15,3091811965.91,10282511496.42,7861143014.94,5218316800.19,2630425109.95,9069641964.91,6932172208.32,4617213598.82,2359120113.26,7747321324.16,6003661513.35,4009082284.40,2084171041.87,7015294823.96,5386279367.06,3596880389.30,1830988406.86,5975622354.89,4612576567.60,3018297677.25,1497939351.11,5370089368.49,2660738969.53,4259296678.64,2195128696.67,3530043650.58,3418862456.19,3102556626.70,0.0
2,营业收入,64951777641.83,50062373125.05,33340827754.37,18055312257.27,42233838051.12,29875824638.18,14840013680.03,6909195157.97,20954225189.53,15966931822.52,11115338459.91,5287931179.78,20035681499.37,15543684867.01,10857269320.09,5050888725.01,19124658298.90,15070813896.71,10472156458.03,4730148271.55,18799880604.61,14635342188.97,10020290337.63,4675666271.89,17608193312.31,13204821420.31,9072472793.51,2972153747.25,8229058538.06,5475069225.07,3498046152.32,1826521103.67,5439611618.46,4122366838.32,2817341310.57,1377122798.56,4486067328.63,3372067818.89,2321989239.98,1240678837.90,3881938467.66,2899885317.44,1944297257.28,1035690965.23,3527423918.26,2761801498.24,4811710109.67,2515648070.43,12320776880.31,9097162219.17,5987481285.80,3091811965.91,10241003505.21,7828292004.96,5193992342.44,2617702387.61,9026340433.50,6898448194.45,4596172011.27,2347782173.11,7708313589.34,5975523425.34,3990694132.12,2075357874.28,6971963246.21,5356721400.00,3577432478.96,1821563470.06,5943823330.51,4586482694.14,3000882903.37,1490135111.21,5334028710.18,2644970813.82,4222857015.97,2179096868.62,3494180972.86,3397975150.71,3085278455.37,0.0
3,二、营业总成本,61436622052.25,46589809750.23,30581143384.60,16367006321.80,39981592391.48,27647133731.28,13282031170.20,5899738652.26,18942241683.16,14448965375.07,9932076790.89,4814504806.76,18774904490.55,14613127370.72,10115898316.68,4649878463.66,17926989473.14,13988091227.11,9617395822.12,4322090782.27,17599352141.21,13758465074.26,9321972289.50,4328596463.03,16708331510.99,12517420987.51,8524290395.86,2822632705.18,7986048019.38,5304305592.01,3371099260.45,1748203617.39,5280930010.08,3987269664.82,2703971280.27,1313047356.20,4304741065.18,2478846723.08,2194839297.38,1181289934.59,3815966690.43,2865501150.26,1912251239.03,1021579264.09,3535679515.82,2772181584.61,4667093405.60,2428196226.16,11898061959.52,8802605645.49,5067671922.22,2984722086.38,9915758872.12,7598846253.41,5033361870.47,2533735871.40,8761328242.62,6683989170.17,4440312218.01,2269309055.75,7563900266.88,5873696943.42,3912752016.72,2019325346.62,6719234749.58,5153015553.92,3425291189.92,1734349857.35,5645009339.32,4346829673.59,2820905592.57,1405728906.76,5107664743.33,2505128415.88,4062881319.20,2058335164.61,3329865846.98,3255144572.49,2945036122.91,0.0
4,营业成本,52081135595.27,39187038683.68,25893938576.96,13545145809.46,32164391714.16,22234972583.28,10050615335.69,4245623561.92,13063229348.28,10059300334.93,6955444360.97,3206010323.47,13412062896.03,9843647883.56,6735239535.84,3049994401.19,12200500049.92,9575746196.80,6607107255.42,3060321570.82,12173918801.51,9454203849.64,6453609857.96,3056678150.14,11806294800.38,8682105241.99,5823243402.91,1993223923.78,5954943771.78,4042985273.91,2667781009.22,1404876958.30,4042751834.94,3095450189.82,2118084469.11,1031491108.47,3205808556.91,2468683948.31,1672561146.62,927353353.31,2805679127.57,2139599412.30,1443376175.20,804429775.24,2457767526.32,1967476370.80,3913732965.98,2051117397.12,10251734967.82,7693093384.55,5064513641.19,2632375475.85,8472227964.38,6466952942.87,4275222738.06,2165076752.85,7472974332.17,5707054422.28,3781112233.96,1941660096.12,6312061516.70,4926600628.94,3272266127.69,1709578534.55,5575381494.57,4306463900.57,2860794147.40,1444233257.26,4630442992.22,3585058400.72,2316922017.95,1152535042.14,4163902618.51,2034004853.14,3201331862.39,1622777837.51,2585389481.16,2571961962.27,2295882967.52,0.0
5,营业税金及附加,298087171.25,231241477.59,163205528.11,109543651.20,262959874.17,213160554.37,140027491.74,82252629.90,204088804.03,164057108.41,117008678.16,57108153.61,189309156.99,118978132.23,85932181.25,45979906.73,169627790.27,143240815.10,99957931.05,43423917.70,154481898.08,127146184.91,89535264.35,40781072.92,148250638.48,111232746.34,82868165.84,24992221.74,67151562.49,44877328.98,27304803.48,14202974.78,44042757.85,32825319.26,23035776.44,11394599.35,30169381.89,21341892.47,14242767.04,7577137.43,28958779.01,21200093.29,14706960.08,6527975.16,25526127.77,19409704.21,16041038.46,8839563.04,36989645.20,28612848.63,19749740.61,9234988.18,25590982.10,21113867.45,14676946.95,7868495.92,24613910.81,19454742.70,13601179.60,7707278.32,23762977.68,18835693.94,13694299.51,7886956.97,23867921.27,18442625.37,12620768.40,7841881.28,23971060.12,19721859.96,13583266.17,7334193.89,22101346.38,11925750.88,19792568.06,10713708.77,18337810.81,14842841.54,14567407.10,0.0
6,销售费用,6384900451.60,5142561707.50,3181214811.53,1910834851.75,5056820914.13,3644567702.86,2175615387.82,1132949137.40,4285949353.46,3196585212.79,2236809098.97,1210938902.50,3823589490.19,3625188427.81,2628680980.38,1188453821.58,4167680901.54,3272606809.46,2240815641.63,887614576.04,3942791257.58,3232809626.18,2159617604.65,916797151.65,3485311357.52,2784343986.61,1982799577.18,635872549.24,1359453560.67,788034786.08,409786401.69,209937310.10,710833473.66,512321112.91,344383899.28,162436308.53,617315402.02,445340242.58,285019926.13,135721549.75,556478175.18,391326398.95,251362811.87,107674002.34,600665154.85,459933956.34,460519001.66,226649254.47,1020303621.20,661107998.66,425845873.89,204860291.34,752589938.94,590528539.20,404626544.37,189459397.33,592206898.41,448246702.11,301438593.12,145936366.38,533614941.06,410446927.21,278658990.85,135621281.28,480112918.89,371507945.33,249893026.21,126599601.02,418080004.45,338614669.76,224639697.95,109125163.46,392775296.09,198870670.83,348172061.02,180077654.32,278466372.64,209077617.40,198084664.90,0.0
7,管理费用,1978870482.38,1446766371.69,986091286.20,556761296.13,1699062484.22,1178274918.67,708303863.19,492820322.80,1579582508.93,1138491043.41,709789679.18,371559833.11,1439734312.47,1079457974.26,694102526.60,369699372.01,1374805685.81,1007023026.24,675133764.91,338285677.54,1265267891.95,932959623.99,616146099.74,309938619.88,1227255352.75,908649671.94,610941855.11,164761780.34,593483713.27,417396368.99,258189906.03,119572636.63,480531999.72,344334720.29,217761830.02,106221422.96,457407874.92,339669178.29,219902567.53,111072279.96,435509112.06,315389237.61,198215619.33,99850309.52,399411284.43,299753512.21,240665046.26,129885813.18,507241135.58,361537759.48,240174060.51,121401892.41,619990387.06,488496574.23,317040832.23,159250993.56,628434629.66,474671778.85,319337604.14,161212044.27,656588252.79,490316472.11,330447617.90,157241243.92,617672250.86,439743709.04,292237293.34,148822614.99,557186117.00,391374919.29,258225811.36,131875526.28,521682481.40,255801958.85,466504180.72,227823099.10,407765396.84,415734388.49,368482598.25,0.0
8,财务费用,117117328.52,118426419.90,79873426.15,38528646.67,-6654528.43,-51999705.38,-68120859.81,-57968647.89,-210571299.44,-112695335.57,-85059169.79,-28074787.65,-96520258.97,-55001857.30,-29832547.34,-9350337.05,-21937825.02,-19020897.80,-17729332.87,-9832194.01,1719825.32,-350926.69,-3043187.21,624760.13,28305296.93,24221017.85,18723262.98,558118.57,4717261.21,3837738.80,2854101.82,744020.54,1853078.95,282933.19,-817547.88,361373.93,-2196399.33,-1176075.05,-603465.34,-265358.33,6132643.27,5767389.22,4540476.10,2555504.54,15459684.11,10758236.27,18319174.46,10629501.34,59698920.04,41554362.05,25915072.80,12229851.24,45359599.64,31754329.66,21794808.86,12080231.74,43098471.57,34561524.23,24822607.19,12793270.66,37872578.65,27497221.22,17684980.77,8997329.90,22200163.99,16857373.61,9745954.57,6852502.80,15329165.53,12059823.86,7534799.14,4858980.99,7203000.95,4525182.18,27913527.64,16793097.22,39886639.18,43158918.43,67142842.01,0.0
