,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10050259197.21,6546612736.44,3178040097.81,14763348003.42,11129980108.56,7421285035.43,3675786279.46,13658917355.64,9897054644.99,6304585926.91,3137908354.68,10809907033.48,7488403797.57,4826829307.08,2160524680.65,9416782085.46,7061743281.72,4842520170.87,2210378826.10,9261782279.12,6831029820.85,4445805010.33,2231326080.86,9743049747.00,7130810609.54,4628179557.37,2206849787.49,9567404468.36,7403961724.41,4844870793.94,2177968453.39,9608637716.58,7155566843.27,4608232881.40,2095380510.95,7117866508.26,5049801953.35,3381594114.80,1541581071.72,5827555268.33,4138327964.65,2608803909.69,1027902087.59,6006293244.15,4998628987.25,3371750943.30,1448445172.67,6032140073.83,4505821764.64,2951481985.82,1306309341.97,3835780044.26,2763529007.21,1686449108.72,741038682.04,2860453458.94,2100328571.40,1376485337.53,630598768.55,2630623881.93,1916447695.60,1163573241.69,447495380.79,1600188215.08,1059037311.41,698209812.05,303571681.63,1329485974.98,992571749.99,626639595.61,238117534.60,715934448.49,331659129.99,628267493.43,509149421.55,393082670.93,337298918.67,0.0
2,营业收入,10050259197.21,6546612736.44,3178040097.81,14763348003.42,11129980108.56,7421285035.43,3675786279.46,13658917355.64,9897054644.99,6304585926.91,3137908354.68,10809907033.48,7488403797.57,4826829307.08,2160524680.65,9416782085.46,7061743281.72,4842520170.87,2210378826.10,9261782279.12,6831029820.85,4445805010.33,2231326080.86,9743049747.00,7130810609.54,4628179557.37,2206849787.49,9567404468.36,7403961724.41,4844870793.94,2177968453.39,9608637716.58,7155566843.27,4608232881.40,2095380510.95,7117866508.26,5049801953.35,3381594114.80,1541581071.72,5827555268.33,4138327964.65,2608803909.69,1027902087.59,6006293244.15,4998628987.25,3371750943.30,1448445172.67,6032140073.83,4505821764.64,2951481985.82,1306309341.97,3739619064.92,2703983943.18,1668731499.73,736732988.76,2835175794.92,2083630692.56,1366043526.32,626723391.77,2626297779.67,1913391452.52,1162465108.78,446358320.89,1596423884.43,1057278930.37,696940396.44,303277887.38,1326460846.28,990957500.43,625750415.82,237776381.25,714582177.72,329795461.31,626176819.82,504940783.29,388295124.07,336527554.91,0.0
3,二、营业总成本,9486207198.75,6232497995.19,3043510986.26,13923967210.93,10339779914.37,6969369026.70,3479183453.98,12918050938.62,9413175119.04,6032212666.63,3023784479.13,10639229253.60,7378520655.06,4755437718.90,2132507231.68,9548818912.24,7058091507.89,4847419784.93,2189028372.75,9398017060.69,6837191092.29,4447491708.63,2217014173.40,9826002660.54,7151490354.85,4624576402.07,2177314559.18,9641853363.16,7435003574.08,4884151440.25,2207656924.97,9609602877.60,7085272153.47,4539906953.66,2074754998.88,7095674082.12,4992698460.15,3377236759.95,1590551647.49,5642897346.37,3899680175.54,2490042831.75,993114566.57,5640074000.63,4502964080.89,2999772720.08,1309860949.57,5365724980.96,3963191164.31,2559696908.59,1205618761.89,3385586492.95,2425323910.68,1474295841.94,655257486.41,2433340743.27,1802547267.07,1180420431.80,507650273.56,2229645207.61,1615063170.83,981508167.93,368995073.27,1297982813.56,822991387.67,547730386.40,236296326.45,1062697489.95,811308119.22,505979897.95,193032083.56,581124819.08,275509872.30,512991871.43,416554182.05,323156362.54,294673678.82,0.0
4,营业成本,8746629122.17,5762382851.18,2840523735.12,12587012397.71,9318507404.31,6276822457.21,3166709165.22,11465134818.52,8369163953.29,5386151564.02,2719988001.05,9380360968.43,6507457848.95,4174368264.58,1862248728.03,8183291138.28,6117886241.15,4204757757.15,1884957484.14,7989370726.93,5824634078.30,3761134269.90,1894269851.59,8492312743.18,6155732796.03,3968543194.33,1875128201.39,8317944863.71,6444494733.18,4241369025.37,1905560179.38,8459819310.16,6296125341.79,4029799247.13,1840522169.40,6293791527.50,4423262637.85,2986346866.22,1386123364.06,4966402682.52,3436437879.25,2215463697.86,900211780.64,4875076270.64,3953654669.07,2636002454.98,1123058600.82,4781254250.81,3528428762.74,2287242886.20,1050022401.78,2942162097.41,2096430283.60,1264608622.19,555816883.17,2108736690.65,1555868682.86,1018722041.39,446887866.85,1986419528.09,1443926569.52,871309454.68,321856887.75,1143102859.82,727762230.15,481169148.04,208401391.57,936843696.16,712968801.23,441066739.11,167963491.15,517511607.95,248705758.30,446652997.34,353077255.74,273629557.72,208591631.95,0.0
5,营业税金及附加,71536205.66,42144874.57,19788122.83,122122015.50,87890517.49,60645138.99,33687182.13,112732283.88,82357119.92,46814001.67,17360726.99,87236229.63,32051751.52,20584274.25,11485468.84,41463650.23,34540486.71,26751949.44,11281613.98,37674779.24,30222685.27,14429341.95,6366591.55,36995729.84,27526288.93,16151844.82,7033899.40,35247699.13,19446951.57,10922736.49,4543038.31,12693491.15,10102366.82,5049426.05,2648821.69,15466462.70,13581534.56,11716843.53,4015984.33,20592320.15,12485226.84,5803125.70,134686.95,24128674.66,21352676.03,13526315.15,6875811.66,30715298.88,23986607.98,13555201.47,5282576.72,15397326.50,11920098.59,4785521.31,2668799.72,12402516.99,10224215.03,6317652.47,3232966.24,8843046.93,6786753.22,3469672.10,1081386.98,4025709.63,2821684.91,2478859.72,1779349.96,5409532.95,4603975.10,2299278.57,1458187.10,1809844.49,781357.62,349965.74,1492292.82,1046967.17,1689502.58,0.0
6,销售费用,236535385.41,149671749.78,80003482.47,465198771.09,361979155.96,241561323.82,108016735.13,618772647.65,431281879.69,262973834.92,128321127.49,385111693.63,264497457.76,168723598.67,73342410.55,361620297.79,260234057.24,179894187.16,80465221.53,385749802.20,285895407.09,192773817.55,89604335.88,378135383.44,273754098.50,183803618.69,77873582.17,370040709.02,276124670.46,180535260.12,79619746.45,360429323.85,265563600.64,173611319.60,79727995.50,260836947.99,192597098.54,136204550.11,69877948.97,208426444.11,154877040.93,99821525.94,37972194.76,195406399.78,160472981.30,105860824.45,46304062.55,211545046.24,155973847.90,96064578.28,36714744.65,145530033.71,100802762.55,65853019.00,25439298.23,106242666.44,80732177.46,51041064.26,22624274.41,115155905.60,82944143.58,53432512.09,19936421.98,56879686.13,37033742.83,24058947.44,10506385.05,51082473.23,38802335.08,25296366.87,10664368.21,28746690.91,11779679.57,27231991.38,16457518.53,8658446.01,6575759.03,0.0
7,管理费用,230689431.00,150445109.64,78301773.65,400748421.24,328732744.25,287805187.37,116873602.46,441408352.79,327680622.37,189258922.66,95762466.89,434165093.77,310048734.19,199564843.86,102006608.90,449549730.13,291346604.03,186488942.91,84720555.39,403761708.20,271100013.94,180270412.36,92868409.21,422297245.98,304549763.59,187716285.78,100448547.40,326002128.03,240569052.77,156142787.28,87532290.46,309118858.06,231458399.46,152105441.21,75683867.36,324327903.00,235893513.24,162352279.91,89653505.04,255006976.10,176088251.09,110925926.07,39708402.96,263909958.82,204369085.05,144212723.84,76861092.66,166350094.11,135667947.13,75460926.83,29365792.92,156512428.81,134777645.56,94891972.24,57468878.66,136693894.98,104253325.96,74016567.04,24833662.95,72648445.24,47573012.62,31429373.18,15086154.78,71115314.19,49439491.18,33173549.22,13490933.78,58795500.92,43915216.41,29716392.46,10819364.65,38174200.10,13431524.37,24097842.11,34496876.33,23918269.94,61873912.18,0.0
8,财务费用,137241265.40,91845997.89,39653009.65,177623188.74,142715706.84,102975253.18,45760770.54,261362507.27,223055595.72,151836591.28,68922181.66,350590051.24,254420864.43,170692190.21,73170517.91,515687197.28,359624183.86,245241115.88,120713720.99,567694780.54,394102603.29,273578205.73,127108984.57,497898114.10,364897699.15,244328638.71,115845305.81,576591127.54,407206156.74,253459302.57,117981687.48,426986140.86,273198035.81,166513947.96,65007010.32,193576914.82,108334713.86,65774918.71,34992664.03,194830202.55,147092894.95,86239210.04,46563110.04,238818850.79,156820760.84,98786896.49,47888673.40,180577213.18,128435674.63,95012575.86,38388054.87,125984606.52,81393120.38,44156707.20,13863626.63,69264974.21,51468865.76,30323106.64,10071503.11,46578281.75,33832691.89,21867155.88,11034221.78,22859243.79,5934238.60,6849881.98,2118266.09,10566286.69,11017791.40,7601120.94,2126672.45,-5117524.37,811552.44,14659074.86,11030238.63,15903121.70,15942873.08,0.0
