,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,31118218.35,18803916.75,9560590.30,5130038.02,53050882.37,40155017.05,22383178.36,11906713.67,44111203.51,33372931.35,22313369.70,7462013.09,854224310.37,642138769.72,374312282.29,157615700.68,952245055.47,673151426.07,442653119.18,201599698.51,1044028212.07,730451992.69,453356166.10,228697507.40,1042877928.75,735151938.51,483009509.72,267305784.02,1017380281.32,758992553.99,496768250.64,246886416.48,1203569275.40,950129679.66,613090428.17,333567981.06,1249021096.69,878687594.80,599090084.92,250043032.29,842167770.24,599302641.46,368766447.12,188996664.57,1171998116.60,961284666.53,641315849.97,296053199.91,959263657.03,618573109.77,405554120.00,186865300.42,605363038.97,433242071.12,269988190.79,127502551.19,734882090.98,484918567.44,312957703.32,156901883.11,579987099.45,438740825.75,273317445.42,120461587.78,514412139.51,315555086.97,178762807.89,93526111.20,476624274.46,348191150.97,194091455.75,102455179.97,451099408.03,249265753.81,434151888.85,0,307079844.43,146081873.50,314435253.56,168112626.58,215643538.06,93409934.44,148330041.53,78902790.17,141335109.61,153206564.59,106615287.93,0.0
2,营业收入,31118218.35,18803916.75,9560590.30,5130038.02,53050882.37,40155017.05,22383178.36,11906713.67,44111203.51,33372931.35,22313369.70,7462013.09,854224310.37,642138769.72,374312282.29,157615700.68,952245055.47,673151426.07,442653119.18,201599698.51,1044028212.07,730451992.69,453356166.10,228697507.40,1042877928.75,735151938.51,483009509.72,267305784.02,1017380281.32,758992553.99,496768250.64,246886416.48,1203569275.40,950129679.66,613090428.17,333567981.06,1249021096.69,878687594.80,599090084.92,250043032.29,842167770.24,599302641.46,368766447.12,188996664.57,1171998116.60,961284666.53,641315849.97,296053199.91,959263657.03,618573109.77,405554120.00,186865300.42,600876088.11,430089228.91,267486096.43,126440424.86,726746215.71,480378193.11,309754199.47,155567089.31,561777661.09,426540890.18,265089724.81,117718480.76,497058211.75,284712799.30,160474938.10,89403971.98,460816656.24,339173503.62,184852536.81,99384512.84,445211041.90,244617753.49,428660912.09,0,293607284.94,134688606.93,292914918.56,163325801.78,208853366.22,87981691.44,147316439.09,78902790.17,145619385.47,153876030.13,105813723.43,0.0
3,二、营业总成本,229835537.26,161408830.51,101785923.73,52750418.76,281089209.54,191447283.72,131658790.83,61278911.78,204567262.82,116413765.77,79858045.01,36848739.82,1657538979.49,1390882228.17,1082408008.85,221131016.05,1458321971.79,814574961.63,548327096.99,260242091.57,1286471928.02,888255238.07,550972120.46,280257270.11,1319339837.57,935699200.44,619437107.16,344208566.94,1332461441.17,941764332.02,617476529.87,317338202.23,1318589724.77,982939229.15,627544593.53,350630311.20,1261748839.80,848275654.20,563793225.48,246716641.96,860390615.40,600970757.33,365933937.39,174327253.88,1041201762.36,659558559.90,424448466.93,183153056.21,741507231.85,467249274.55,318437551.65,146703879.21,490662521.80,348185266.89,210849545.55,100866746.65,626376863.77,403860072.88,260984590.93,132145415.56,548213437.06,418902127.70,262472463.09,114670017.49,471587268.17,288707299.30,163458206.35,91918229.10,414026179.85,322341109.87,185836970.17,94691491.91,453662928.15,240571141.87,369586622.62,0,249141343.81,111248025.58,215042856.02,93929784.12,157086982.23,0,126293168.78,0,115498838.32,115481961.10,66743051.28,0.0
4,营业成本,112876487.47,81762601.88,52529644.76,26495161.23,106668651.44,74343511.40,45347073.48,16524220.35,5496182.43,2721255.25,821037.55,352687.50,780246537.56,595638371.44,361063173.70,172243991.42,903956520.48,630472134.24,425137915.73,198655774.68,1003491684.08,692103363.90,423449701.59,219709448.31,1070443532.22,760549326.22,503898415.16,284175738.89,1060957837.47,790796774.82,523494357.28,271313125.78,1127589785.52,863369687.33,553362240.49,316300885.50,1130223407.44,771010983.45,517366927.09,225781724.22,777636592.16,552880631.23,333647622.01,159352438.10,823422249.66,600948274.93,387052461.62,164624926.20,634421429.53,401015148.11,271109413.93,124904286.28,447515763.08,322372447.95,200173815.18,91923462.69,553684480.48,352913201.16,228976614.45,110917782.54,471127501.75,360856052.47,221548885.02,98197466.62,405262762.32,247326655.88,138377594.27,81004978.35,376573704.28,286224569.93,160065264.69,81571531.92,399711862.33,215028058.27,333750524.51,0,223484053.17,94586389.71,181000394.10,80933484.61,135184938.28,0,109150936.71,0,92758858.54,93949232.02,56692686.04,0.0
5,营业税金及附加,279140.09,110893.84,102696.89,18909.41,179885.51,81110.44,23339.06,24305.00,398893.96,328924.92,111704.93,47334.72,3050532.22,140904.74,99628.30,11729.68,1494686.35,328012.33,315397.49,67442.71,198243.99,76450.59,43639.20,23248.96,4786318.64,4594598.40,3957458.13,1963656.45,12866197.51,9823324.05,6923800.11,3064494.55,17588325.71,13419711.30,8980102.85,4242680.33,18187315.31,12941691.68,8359136.54,3527666.65,15353343.69,10828908.45,7380380.43,3702873.76,27573905.27,22438796.87,14560044.46,7045837.93,20995990.88,12870564.81,8207922.03,3641313.48,12326436.15,9034132.65,5966181.80,2941427.12,12154461.95,9049834.20,6086513.50,2905822.13,7626602.69,5594949.05,3720490.57,2097794.04,6432068.50,5157636.05,3307014.93,1574867.69,6009935.59,4423071.56,3047714.63,1638151.83,7529164.46,3895154.41,7501741.55,0,7352837.56,3272216.38,8194364.93,5193077.54,6169520.55,0,4908652.90,0,4718090.09,5180811.17,3489407.34,0.0
6,销售费用,4118889.45,2696712.46,1511067.67,597713.22,2782970.86,2139736.11,1292487.58,55759.00,217800.33,138662.33,138662.33,35651.07,30405261.69,4301844.08,2801985.36,1502905.72,7265072.64,5206636.44,2970295.45,1605100.40,7961893.37,5008029.72,3087587.45,1519824.68,8675286.60,5853603.62,4207648.51,2259662.49,8489070.41,7859435.63,4081651.22,2149205.50,9256291.22,7436730.56,4988805.26,2212603.99,8289814.18,7306713.98,4877889.15,2229316.67,8755170.08,6199603.67,3420850.45,1583925.30,10706038.19,8947639.12,7097373.31,4641867.90,26552468.67,20718039.51,14599736.02,7203401.03,15474304.92,11051431.61,6177250.53,1693796.39,27299680.50,20647360.08,11642558.24,8841697.06,36886417.62,28429222.35,20357378.14,5725114.43,26696824.20,13010192.40,7243972.03,2792491.14,3562739.73,6365812.13,4727555.52,2604241.36,2946938.98,4470097.78,416211.88,0,0,0,98671.80,0,0,0,0,0,0,0,0,0.0
7,管理费用,101021828.22,68434445.56,46267657.92,22926799.92,105723850.73,64009644.31,46407383.63,24565044.86,118099677.80,53511607.04,38401470.97,19632647.90,128337879.33,84328888.46,34874459.75,14689327.91,68129221.73,38245792.31,24140771.94,11520657.60,67366668.64,39553213.38,25775976.59,12416335.37,67752859.82,40702237.00,27132764.03,14227265.60,70624658.32,45139953.67,29166915.53,14003128.83,69214403.20,37438850.95,23866792.91,11536176.98,60112378.92,35106786.60,22776971.38,12323903.47,52489227.18,26006921.03,16666641.88,7142129.28,51393879.06,30941955.69,20536657.53,9090714.92,54962627.07,26122218.97,19807964.16,11470634.56,21104837.96,9798052.74,2393006.91,6680374.58,33275901.86,20259923.06,13770452.40,9181574.52,31600784.47,22921318.60,15904223.15,8283403.08,32124304.92,22327425.25,14291847.58,6458876.96,25930632.86,22672256.87,16125859.60,7529143.78,39249084.15,14636424.36,28382883.20,8716569.69,9358361.84,8283150.48,17009813.75,6341831.13,13773744.71,0,11884872.22,0,10491252.70,10712245.43,4952496.29,0.0
8,财务费用,11539192.03,8404176.77,1374856.49,2688581.92,63437622.06,48349529.52,36295818.19,20387650.21,77093023.85,56741467.83,37211405.97,16935267.68,74361565.80,66621948.00,46243150.32,32044770.64,179820690.28,140016318.31,95423479.06,48336574.24,203391557.21,151745644.03,97888818.58,46743102.42,167510149.22,122895854.57,79836154.23,41256929.02,125592348.92,87736395.68,54076602.54,27005713.06,87271866.97,60080098.98,35121605.58,17029910.06,31712681.74,21083973.59,10343526.41,2758749.84,4895444.94,4632196.47,3545844.93,1690967.97,-398043.72,-4063898.35,-5301447.33,-3729199.82,4101590.97,5589173.09,4957333.49,-515756.14,-5758820.31,-4070798.06,-3860708.87,-2372314.13,-37661.02,989754.38,508452.34,298539.31,972130.53,1100585.23,941486.21,366239.32,1071308.23,885389.72,237777.54,87014.96,1949167.39,2655399.38,1870575.73,1348423.02,4225878.23,2541407.05,-464738.52,-1615602.94,8946091.24,5106269.01,8739611.44,1461390.84,1958778.69,0,348706.95,0,7530636.99,5639672.48,1608461.61,0.0
