,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,19401387765.90,13421530438.87,7165168020.42,26711160485.78,19198155197.22,13198503175.05,7149983905.93,26085224922.44,18769613677.54,12805775824.52,5251228497.65,17795119828.19,12712740448.60,8687858155.24,4733326026.87,17327631298.46,12953889214.16,9056429213.74,4983541582.31,18277104928.20,13552603128.70,9433131881.31,5240136544.44,19789850572.62,14536006878.03,10031872820.34,5513959950.79,18264366744.36,13222398072.77,9069687880.97,5070993470.15,16761089972.27,12185315922.23,8356402690.38,4818661566.76,13946229857.41,9931095852.17,6740293644.84,3812719112.42,11098822706.82,7835289433.09,5269836839.79,2934915853.15,10174043117.91,7518376119.85,5123606485.85,2952703468.70,8936010435.37,6273319981.02,4252772737.80,2360918791.67,6475461362.48,4480722691.86,3054909426.78,1720600323.47,5090788007.42,3551159905.49,2418762491.33,1383553827.87,4156890755.22,2752097142.46,1899058740.14,1067197722.54,3202229214.09,2271866301.25,1539056316.75,976949327.87,3356169116.80,2254023856.35,1507991864.85,842585516.74,3120236004.03,1580479392.54,2284205329.25,1143587495.00,1398474066.95,523661442.55,1626896121.28,790351786.32,1676801824.58,837559613.75,1638774038.76,725885773.65,1626363182.80,787579500.00,1464518000.00,814074991.89,1116618254.93,789469474.05,665191862.25,574890698.33,0.0
2,营业收入,19401387765.90,13421530438.87,7165168020.42,26711160485.78,19198155197.22,13198503175.05,7149983905.93,26085224922.44,18769613677.54,12805775824.52,5251228497.65,17795119828.19,12712740448.60,8687858155.24,4733326026.87,17327631298.46,12953889214.16,9056429213.74,4983541582.31,18277104928.20,13552603128.70,9433131881.31,5240136544.44,19789850572.62,14536006878.03,10031872820.34,5513959950.79,18264366744.36,13222398072.77,9069687880.97,5070993470.15,16761089972.27,12185315922.23,8356402690.38,4818661566.76,13946229857.41,9931095852.17,6740293644.84,3812719112.42,11098822706.82,7835289433.09,5269836839.79,2934915853.15,10174043117.91,7518376119.85,5123606485.85,2952703468.70,8936010435.37,6273319981.02,4252772737.80,2360918791.67,6386089743.55,4417254823.44,3016688345.90,1701778972.54,5008927763.42,3502732382.79,2389014682.72,1367919590.03,4119228100.23,2722272129.12,1882408733.80,1058345828.20,3180807455.42,2258015366.33,1531719083.65,970808953.03,3331912127.62,2243167675.23,1500843707.68,839091387.81,3104594642.77,1572248362.69,2267590152.46,1136066430.80,1391814914.43,520456312.30,1615409715.33,783394937.62,1672195621.64,836181338.35,1633486744.54,723324958.46,1620614138.81,785875500.00,1461554000.00,812667188.34,1115951098.31,788496640.30,663635970.80,572730327.48,0.0
3,二、营业总成本,18303675819.11,12597013179.84,6694972711.39,25112498276.15,17886816737.51,12200977919.80,6539936889.87,24748689910.26,17732608876.44,12070999712.01,4955642527.05,17003959642.84,12113896536.15,8244810768.81,4480734732.49,16450784911.63,12217048929.61,8499919641.82,4701327467.03,17489097549.13,12931493780.33,8956276286.70,4960793374.01,18903816909.68,13852027987.24,9516282589.93,5222851652.67,17347147521.59,12491221999.94,8548964318.45,4790654804.58,15918703491.60,11496729245.44,7864480216.27,4518693835.17,13290691922.77,9434596620.73,6361611956.66,3591434526.67,10618570276.16,7480125939.79,5006895602.99,2789084826.23,9617197557.88,7133486315.75,4827608804.52,2797409469.26,8419455384.66,5997945708.47,4055896983.85,2240685877.75,6268586825.65,4280220254.65,2912943493.99,1634234764.04,4992342083.48,3465543960.60,2349409557.12,1325545609.47,4083684714.91,2662581906.63,1824836037.33,1013737444.23,3148616644.06,2223845680.20,1523383703.50,938334018.23,3297570726.73,2215087191.23,1473435563.45,825984663.53,3087587704.80,1555250369.82,2263173191.15,1118653624.12,1385976021.90,530671740.21,1568517544.09,735192814.23,1561376825.24,0,1550697953.04,0,1510874767.86,0,0,0,1040208098.00,725260258.75,611593860.44,527717194.92,0.0
4,营业成本,15305158363.25,10598271151.41,5667197420.41,21052409579.37,15105351839.12,10395209524.31,5656495171.76,20681482825.14,14856514799.83,10153635010.59,4155075230.36,13990157796.10,9929859138.32,6792191114.15,3718455158.39,13614556384.61,10173641525.56,7128602701.06,3938634818.22,14484869337.98,10753911838.69,7492222406.45,4190234253.65,15866853976.91,11676156377.01,8075087461.97,4461447259.59,14730295167.30,10666943685.80,7337646161.02,4130356303.09,13633542156.43,9903856476.92,6791754108.20,3930874023.04,11407852929.03,8092838211.75,5489774433.71,3115104169.92,9026186789.27,6307475684.03,4232814670.61,2373423575.68,8247639777.18,6041940104.63,4130901436.95,2403566418.37,7269878807.17,5089742053.97,3440817429.51,1911065269.56,5232756209.64,3594980786.84,2454993368.15,1392760621.29,4106186564.08,2836015511.18,1931931068.21,1105485083.91,3456566227.19,2203023230.35,1520481363.45,853292451.34,2605522123.15,1853336538.09,1269880814.63,801671221.69,2768678542.91,1863359821.29,1235833340.16,692093965.13,2572200944.58,1302934687.89,1885628895.16,941447846.24,1142452465.63,427851266.66,1348919643.15,649627162.98,1377743173.28,0,1360511554.76,0,1359763046.46,0,0,0,1040208098.00,660579724.40,564599641.75,486907903.44,0.0
5,营业税金及附加,173434791.81,119753396.40,62589254.15,280747046.82,183349032.77,123291336.69,65358916.68,265011942.69,177857321.13,121659168.99,44698667.82,198174452.74,108829983.91,75258732.02,43130784.86,175594441.19,125918772.98,85463135.90,49081924.51,180509094.01,127008839.29,85317220.61,51214331.81,220508565.34,163198000.72,112160310.52,56004714.50,194313390.01,134924581.16,86068061.52,52987247.47,184052700.68,118378131.58,78296969.16,48493047.38,139427675.51,95086117.63,61057945.64,36234029.04,121686613.72,81291592.02,48201077.49,26020628.58,93126363.05,61355427.34,38981243.07,23115727.19,72617400.03,47909670.34,31815049.36,18877304.92,45082858.57,30367389.11,20014781.39,11550358.66,33765096.22,23278181.57,15349625.66,9619984.74,29618684.01,18107846.48,13071108.82,7828997.15,20706092.72,12020283.76,7553218.80,5096738.23,22757345.00,12694103.84,7068695.00,3923473.92,18357110.74,8238342.30,26057725.94,14677115.44,20941604.55,7117964.87,15027625.50,6386690.69,10768710.41,0,8161436.71,0,8813888.53,0,0,0,0,23878217.19,20068148.27,17592139.57,0.0
6,销售费用,2131420353.08,1403813095.82,707218572.16,2897299133.68,2087384483.84,1395558777.22,712562862.34,2859213853.48,2067090918.47,1361570543.26,557875147.78,2067205960.95,1560279718.22,1013408292.33,521413467.01,2091891466.36,1540535543.24,1042566372.81,525042726.70,2102139597.44,1569704305.51,1058956742.60,545479544.64,2117984332.37,1548217412.92,1019869245.27,523660804.06,1767760957.28,1282527745.66,851458175.09,456844995.30,1510376321.84,1072892474.14,715012864.08,383411977.18,1210214960.27,867372765.47,558065585.12,279035577.29,989139068.78,724609234.33,476944926.99,244476255.65,830556837.59,734666105.35,460884780.60,234096659.81,756294672.34,186627612.82,125455883.61,60660804.58,218339404.21,141173052.37,95382216.96,44378348.89,160886981.98,108895326.70,73191395.15,41683332.73,127448440.05,90767432.99,59873057.12,30187915.72,99437030.03,65893159.39,45510493.72,27663509.57,149592028.51,93979219.73,66480582.68,38019783.33,142693060.49,68804407.50,97865293.86,50362716.21,78855038.19,33565409.47,70282551.63,36500392.83,67944017.19,0,76003376.13,0,67811171.08,0,0,0,0,21530085.92,12928155.00,11103946.01,0.0
7,管理费用,697402060.28,489815977.61,255063475.99,983268488.50,667641403.58,459373484.40,235251789.00,956315334.70,635264256.34,429283189.09,193855656.15,727376557.58,494781955.37,344034196.89,185273735.43,623424292.54,455059390.64,328072738.44,194503024.74,593584720.21,416879014.15,290355936.21,156409408.74,577878646.16,389617233.11,269449169.32,162849122.72,542803520.65,356145295.25,244860817.07,133051366.35,516096532.22,351515439.75,245598828.47,135819993.96,438089725.08,315559909.64,211385660.81,136308759.32,406646189.59,309659121.62,212318204.03,124411541.35,403190238.51,268886404.41,184312662.37,118104096.78,299782698.99,656658014.17,447473811.86,234746371.97,743353591.96,490978013.26,324852454.39,167792845.56,667690676.36,463763387.97,305137335.24,156843122.53,442026145.47,324691051.98,213942390.53,112759495.93,398337895.71,265174041.75,182596166.45,94483776.18,319409963.72,212899503.53,141927153.90,80303620.44,316795611.54,152046118.14,216859392.15,99837905.50,160991730.98,66848454.10,150212787.60,58047305.07,134771163.28,0,107033974.70,0,85121857.80,0,0,0,0,17853635.95,12623112.30,10390812.54,0.0
8,财务费用,-3739749.31,-14640441.40,2903988.68,-121520699.42,-156910021.80,-172455202.82,-129731849.91,-14946098.39,-4118419.33,4851800.08,4137824.94,21131963.14,20145740.33,19918433.42,12461586.80,-54407209.60,-78529835.34,-84638527.87,-5935027.14,114833459.03,63989782.69,29423980.83,17455835.17,119099808.90,74838963.48,39716402.85,18889751.80,111876009.46,50618453.47,28931103.75,17414892.37,73535579.74,50238574.14,33969297.45,20094793.61,94917669.24,67622371.24,45211086.38,24751991.10,68124097.05,57290307.79,36816723.87,20752824.97,40264676.97,26655912.89,12546320.40,18544205.98,23915909.48,17008357.17,10334809.51,15336126.72,29054761.27,22721013.07,17700673.10,17752589.64,23812764.84,33591553.18,23800132.86,11914085.56,28025218.19,25992344.83,17468117.41,9668584.09,24613502.45,27421657.21,17843009.90,9418772.56,37132846.59,32154542.84,22125791.71,11643820.71,37540977.45,23226813.99,36761884.04,12328040.73,-17264817.45,-4711354.89,-15925063.79,-15368737.34,-29850238.92,0,-1012389.26,0,-10635196.01,0,0,0,0,1418595.29,1374803.12,1722393.36,0.0
