9,研发费用,48109414.56,33563843.14,18921588.39,86976263.72,55776052.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,449786.62,91467631.13,21951674.67,20948807.88,4159048.17,34786042.23,16410847.65,13735698.37,4364727.53,40117260.37,12228850.32,7230794.33,-2087154.63,39644124.04,20895263.16,10708009.53,3587188.67,21052689.97,6563082.32,5535486.00,1080241.24,10896037.09,4331940.69,4495324.26,2276118.76,17257964.24,7722759.08,6533808.30,783102.72,9024454.59,519115.59,454973.09,172044.11,12137823.68,5871903.10,5886296.59,0,9239927.67,1307560.05,1307560.05,0,6813381.82,3563251.54,3563251.54,0,4919067.01,2133438.10,2133438.10,0,2244858.21,1727516.80,2530448.12,1373790.87,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-389617.14,-836510.41,-380315.67,-4039.78,-1632455.81,-2122795.38,-807753.68,-6396603.35,-3542011.06,-2419293.50,-1358687.91,-1861285.53,-1951272.95,-858511.55,-352619.44,4309217.96,2540689.06,1063652.49,-5658.27,4093049.10,1092771.04,742277.68,468.65,1605396.95,24924.13,-7426.77,-448375.77,755823.44,553740.07,642530.16,-382298.19,-709123.49,-410150.84,-460713.69,-192964.94,-85789.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2354.04,-3138.72,-3138.72,0.0
13,其中:对联营企业和合营企业的投资收益,-1023410.35,-946189.21,-438790.56,-371810.23,-2904868.80,-2122795.38,-807753.68,-6412117.05,-3557524.76,-2434807.20,-1374201.61,-2865816.35,-2228303.77,-858511.55,-352619.44,4309217.96,2540689.06,1063652.49,-5658.27,4093049.10,1092771.04,742277.68,468.65,1605396.95,24924.13,-7426.77,-448375.77,755823.44,553740.07,642530.16,-382298.19,-705356.27,0,-460713.69,-192964.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,37496709.81,17938020.88,-8057655.05,-146996788.02,-39175694.14,-42408991.43,-19997076.29,32630511.37,4694948.66,-7516435.57,-21472860.51,588233.23,-5676857.11,3828613.31,6249279.24,71100895.61,40609528.68,25110878.44,8102787.51,51861725.78,33423108.06,17735743.01,4478098.56,33959766.83,5221970.68,-8108452.27,-18661302.35,-11075627.76,-16986631.41,-21409812.16,-21549910.38,31020711.88,25659555.22,14538045.05,-9183172.32,33527028.62,22812377.80,18496530.85,4453996.65,46952526.54,29771020.11,22959455.26,9128899.37,58921416.89,36553592.52,30001806.86,9116293.52,60394221.98,39842800.65,31043580.45,6685817.59,57441803.05,34899164.33,46294558.37,39766689.86,0.0
16,加:营业外收入,863945.96,732708.80,0.00,860597.63,4975943.25,4221591.37,863022.57,16049529.69,14423828.68,12630199.97,7456883.07,33984843.81,25786827.81,13406343.61,7822748.88,29823037.05,19481032.80,11170295.81,6640012.00,25407013.69,9847840.44,2974414.46,1276251.56,11208175.75,5904786.92,2749107.86,2338641.22,17590636.46,3417211.38,2879540.45,2046974.41,6028215.71,4404768.54,3051528.02,357211.16,13419316.68,9766168.25,6714732.50,1125675.77,7806290.44,4777687.83,3133498.97,137921.66,1154410.70,1152825.92,1083272.32,384892.32,484915.81,999394.53,154394.53,0,563808.56,0,0,283641.51,0.0
17,减：营业外支出,261608.34,228762.01,20856.87,818881.90,270589.47,217298.27,38332.22,579987.02,437475.96,173595.46,80196.49,958593.70,295568.16,263437.10,75987.99,214072.00,90040.32,41677.58,26225.11,838708.44,462355.08,371283.54,36766.31,231316.78,68137.37,152622.36,6759.05,106439.53,66366.62,154.74,154.74,72449.88,37123.82,24577.48,12156.98,408893.22,32433.22,19958.25,28430.10,43740.21,12170.57,9805.34,5185.63,290919.16,284681.55,284681.55,0,2463.54,2463.54,18.10,18.10,37333.99,29859.00,7316.80,28901.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,128467.96,38169.87,30511.62,226353.95,45324.46,33238.92,1811.05,154733.03,60226.01,23306.62,16428.29,554086.68,176848.00,141951.96,36766.31,25593.54,24923.84,147534.36,2059.05,89290.05,66366.62,154.74,154.74,60591.96,36971.66,24425.32,12004.82,408893.22,32433.22,19958.25,17802.49,43740.21,12170.57,9805.34,5185.63,25409.16,284681.55,19171.55,0,2463.54,2463.54,18.10,18.10,37333.99,29859.00,1874.80,16538.40,0.0
19,四、利润总额,38099047.43,18441967.67,-8078511.92,-146955072.29,-34470340.36,-38404698.33,-19172385.94,48100054.04,18681301.38,4940168.94,-14096173.93,33614483.34,19814402.54,16971519.82,13996040.13,100709860.66,60000521.16,36239496.67,14716574.40,76430031.03,42808593.42,20338873.93,5717583.81,44936625.80,11058620.23,-5511966.77,-16329420.18,6408569.17,-13635786.65,-18530426.45,-19503090.71,36976477.71,30027199.94,17564995.59,-8838118.14,46537452.08,32546112.83,25191305.10,5551242.32,54715076.77,34536537.37,26083148.89,9261635.40,59784908.43,37421736.89,30800397.63,9501185.84,60876674.25,40839731.64,31197956.88,6685799.49,57968277.62,34869305.33,46287241.57,40021430.05,0.0
20,减：所得税费用,13387739.66,6707753.45,2298235.50,15229259.66,11377939.82,4924625.59,3865132.28,14152013.71,5557010.83,-2002456.45,1228990.92,6075333.72,2507868.94,3112587.25,3993680.34,11562253.09,3816032.11,1380775.12,3871545.26,10962594.56,5634957.90,3332400.46,2180567.79,7457894.10,2444219.32,1585580.04,561456.97,2660303.29,916253.82,-870285.60,293922.27,11137419.69,9591519.92,6461066.24,1735262.20,11265258.80,7412654.51,6352462.95,2634674.15,7625401.33,5853950.02,4152889.84,1790850.70,7586200.00,6815008.58,5546188.77,3192405.64,8631989.25,6901521.56,6029473.52,1282665.70,9701961.67,5332457.96,5940205.55,5296783.98,0.0
21,五、净利润,24711307.77,11734214.22,-10376747.42,-162184331.95,-45848280.18,-43329323.92,-23037518.22,33948040.33,13124290.55,6942625.39,-15325164.85,27539149.62,17306533.60,13858932.57,10002359.79,89147607.57,56184489.05,34858721.55,10845029.14,65467436.47,37173635.52,17006473.47,3537016.02,37478731.70,8614400.91,-7097546.81,-16890877.15,3748265.88,-14552040.47,-17660140.85,-19797012.98,25839058.02,20435680.02,11103929.35,-10573380.34,35272193.28,25133458.32,18838842.15,2916568.17,47089675.44,28682587.35,21930259.05,7470784.70,52080162.47,30606728.31,25254208.86,6308780.20,52244685.00,33938210.08,25168483.36,5403133.79,48266315.95,29536847.37,40347036.02,34724646.07,0.0
22,归属于母公司所有者的净利润,16401342.54,5238511.84,-12104474.73,-159556453.03,-49059643.04,-44883886.98,-21476484.76,14528930.16,7782053.18,2737820.74,-17417595.67,13426930.64,10223712.58,10141080.99,9148374.61,77860426.59,49228240.61,29281008.75,8741856.77,55437924.26,28708295.58,11216366.33,2536207.99,30926751.13,4796106.24,-9613990.65,-16610099.52,2200843.76,-17969762.82,-16889003.36,-17291724.16,20475937.61,16672724.19,9593354.98,-8870788.09,30071358.54,21413697.67,17019443.81,4281570.07,41366483.80,27958428.89,20769422.74,6063592.82,49472800.00,33675693.30,28004191.64,7943257.08,52017168.08,33454316.36,24626526.43,5758070.79,47351504.87,29099458.35,37395241.94,31644325.47,0.0
23,少数股东损益,8309965.23,6495702.38,1727727.31,-2627878.92,3211362.86,1554563.06,-1561033.46,19419110.17,5342237.37,4204804.65,2092430.82,14112218.98,7082821.02,3717851.58,853985.18,11287180.98,6956248.44,5577712.80,2103172.37,10029512.21,8465339.94,5790107.14,1000808.03,6551980.57,3818294.67,2516443.84,-280777.63,1547422.12,3417722.35,-771137.49,-2505288.82,5363120.41,3762955.83,1510574.37,-1702592.25,5200834.74,3719760.65,1819398.34,-1365001.90,5723191.64,724158.46,1160836.31,1407191.88,-411700.00,-3068964.99,-2749982.78,-1634476.88,227516.92,483893.72,541956.93,-354937.00,914811.08,437389.02,2951794.07,3080320.60,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.068200,0.021900,-0.051000,-0.667000,-0.205800,-0.188300,-0.090800,0.059600,0.032300,0.011400,-0.072800,0.058000,0.044700,0.045400,0.041600,0.353900,0.223800,0.133100,0.039700,0.252000,0.130500,0.050900,0.011500,0.140600,0.021800,-0.043700,-0.075500,0.010000,-0.081700,-0.076800,-0.078600,0.093100,0.075800,0.043600,-0.040300,0.136700,0.097300,0.077400,0.019500,0.188000,0.127100,0.094400,0.027600,0.246900,0.153100,0.127300,0.072200,0.616800,0.408000,0.300300,0.070200,0.589400,0.362200,0.465500,0.594800,0.0
26,稀释每股收益(元/股),0.068600,0.021900,-0.050600,-0.667000,-0.205800,-0.188300,-0.090800,0.059600,0.032300,0.011400,-0.072800,0.058000,0.044700,0.045400,0.041600,0.353900,0.223800,0.133100,0.039700,0.252000,0.130500,0.050900,0.011500,0.140600,0.021800,-0.043700,-0.075500,0.010000,-0.081700,-0.076800,-0.078600,0.093100,0.075800,0.043600,-0.040300,0.136700,0.097300,0.077400,0.019500,0.188000,0.127100,0.094400,0.027600,0.246900,0.153100,0.127300,0.072200,0.616800,0.408000,0.300300,0.070200,0.589400,0.362200,0.465500,0.594800,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,24711307.77,11734214.22,-10376747.42,-162184331.95,-45848280.18,-43329323.92,-23037518.22,33948040.33,13124290.55,6942625.39,-15325164.85,27539149.62,17306533.60,13858932.57,10002359.79,89147607.57,56184489.05,34858721.55,10845029.14,65467436.47,37173635.52,17006473.47,3537016.02,37478731.70,8614400.91,-7097546.81,-16890877.15,3748265.88,-14552040.47,-17660140.85,-19797012.98,25839058.02,20435680.02,11103929.35,-10573380.34,35272193.28,25133458.32,18838842.15,2916568.17,47089675.44,28682587.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,16401342.54,5238511.84,-12104474.73,-159556453.03,-49059643.04,-44883886.98,-21476484.76,14528930.16,7782053.18,2737820.74,-17417595.67,13426930.64,10223712.58,10141080.99,9148374.61,77860426.59,49228240.61,29281008.75,8741856.77,55437924.26,28708295.58,11216366.33,2536207.99,30926751.13,4796106.24,-9613990.65,-16610099.52,2200843.76,-17969762.82,-16889003.36,-17291724.16,20475937.61,16672724.19,9593354.98,-8870788.09,30071358.54,21413697.67,17019443.81,4281570.07,41366483.80,27958428.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,8309965.23,6495702.38,1727727.31,-2627878.92,3211362.86,1554563.06,-1561033.46,19419110.17,5342237.37,4204804.65,2092430.82,14112218.98,7082821.02,3717851.58,853985.18,11287180.98,6956248.44,5577712.80,2103172.37,10029512.21,8465339.94,5790107.14,1000808.03,6551980.57,3818294.67,2516443.84,-280777.63,1547422.12,3417722.35,-771137.49,-2505288.82,5363120.41,3762955.83,1510574.37,-1702592.25,5200834.74,3719760.65,1819398.34,-1365001.90,5723191.64,724158.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
