,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2394371057.68,1542084030.15,776101051.83,3146473981.15,2264157982.34,1377316840.27,657625191.64,2986019370.48,2281139476.53,1439981874.07,732715947.78,3268254347.89,2315688874.34,1476837704.82,609416841.16,2387726450.03,1834244086.75,1295511054.06,617567757.70,2595561278.00,1871746359.69,1228182116.89,578938508.08,2460190405.06,1795572536.02,1227760044.86,579285382.96,2661494632.58,1885158408.93,1191377051.70,548022177.09,2541960626.34,1675579022.04,942717157.02,625589775.98,2499993775.35,1720026870.98,995547484.10,462746399.58,2545924704.28,1840804714.41,1220778354.36,555304640.88,3053178346.26,2173864640.00,1290406742.74,556797474.09,2176536518.22,1293489832.25,847928757.30,401855945.77,1596561926.10,1134735459.10,664376189.20,301812904.20,1631657138.10,1169188452.43,773202389.23,342981524.56,1370325407.20,884289343.99,534092163.89,192927326.95,1053069383.70,736553393.98,488710991.64,228165777.27,784575386.38,571473117.10,362779103.29,164838610.93,587759108.59,277575006.19,546699939.09,206895415.50,445674825.28,211845318.96,508186357.31,200223295.97,484378168.74,185964988.19,442847143.07,421412036.22,380891418.43,0.0
2,营业收入,2394371057.68,1542084030.15,776101051.83,3146473981.15,2264157982.34,1377316840.27,657625191.64,2986019370.48,2281139476.53,1439981874.07,732715947.78,3268254347.89,2315688874.34,1476837704.82,609416841.16,2387726450.03,1834244086.75,1295511054.06,617567757.70,2595561278.00,1871746359.69,1228182116.89,578938508.08,2460190405.06,1795572536.02,1227760044.86,579285382.96,2661494632.58,1885158408.93,1191377051.70,548022177.09,2541960626.34,1675579022.04,942717157.02,625589775.98,2499993775.35,1720026870.98,995547484.10,462746399.58,2545924704.28,1840804714.41,1220778354.36,555304640.88,3053178346.26,2173864640.00,1290406742.74,556797474.09,2176536518.22,1293489832.25,847928757.30,401855945.77,1584730967.87,1127237652.76,658771875.45,299785669.90,1619317479.28,1160982969.77,768070317.71,341032938.39,1357288914.29,876563226.22,529328907.79,189809240.24,1043047150.77,728777778.83,484339840.29,227434068.27,771014625.20,560771059.77,357341768.48,163013868.47,586096155.58,276483030.47,541396549.64,206166276.85,444910612.54,210420944.70,503348876.28,200223295.97,475880215.78,185964988.19,439283862.34,421412036.22,380891418.43,0.0
3,二、营业总成本,2272533133.48,1492222812.72,755047044.69,3090881748.16,2264318884.55,1348141917.52,647111741.46,2880061492.50,2215849494.60,1408332517.45,711390266.31,3181713466.90,2265063488.53,1447634445.61,595137341.17,2357601951.11,1796825687.46,1261403734.31,605469464.19,2561654268.00,1848984982.78,1213835800.37,573226305.36,2442098874.72,1790922845.25,1227688619.39,595734347.50,2621151709.63,1815227717.92,1144203354.37,521093834.50,2465795084.68,1614032050.68,900793602.10,599736923.59,2425028767.75,1653393071.45,955270810.21,430294282.95,2503965662.52,1772926199.24,1188450027.72,528944732.84,2869916695.75,1733640066.67,1063341426.15,528635807.51,2051271256.11,1193235743.31,789025232.15,380380156.31,1514309098.54,1058762037.91,622910285.85,289230802.89,1581145827.03,1097705176.07,724551578.20,321581141.53,1215462939.25,779549435.02,469954478.29,157534048.32,923095655.22,659541852.77,442549142.10,209286145.49,703689967.50,516107829.80,329292491.99,147111534.81,516444184.05,232377490.54,483266670.19,175905957.56,378922409.78,179298734.17,452079321.28,191493660.57,441124409.30,0,403312470.22,388693085.15,356129439.43,0.0
4,营业成本,1944643812.37,1284813868.40,644490404.17,2634739801.69,1953453586.86,1164953556.11,544738374.70,2449186954.62,1882455677.34,1169916343.96,599043886.75,2791121983.03,1987754902.60,1273889929.40,490752173.15,2033483726.96,1574143760.45,1099378447.51,530269334.61,2236424121.24,1622663593.65,1068735062.11,506484452.51,2125854272.39,1556297302.51,1072434666.85,526291784.91,2210880682.66,1550745016.70,967705278.03,428297523.69,2071843796.03,1279122277.72,704417569.52,497185116.22,2089325974.35,1385826923.03,778657308.44,353335523.13,2145178518.75,1533280701.19,1040251998.92,465895435.71,2326117141.39,1483868444.22,917385391.23,452599676.37,1786915013.47,1042071590.66,684834626.61,340124421.61,1370290570.44,976523089.67,573950986.13,260969202.49,1452948569.76,1021816743.90,674946333.69,298272982.33,1130773060.20,719987006.46,433825235.59,141942353.74,863749482.81,611346528.25,404340769.16,192684375.32,620585433.91,457403552.21,290230653.92,133832113.67,473956047.00,215900193.56,457434304.37,167695978.03,355745246.52,170395748.44,440993031.33,182742468.42,431272813.23,0,386104320.45,371958635.10,337601635.58,0.0
5,营业税金及附加,27947948.32,18400726.73,10619399.05,44066001.12,26334412.96,15506752.23,5497757.74,39229652.59,25319244.01,17034315.27,5953397.77,36573226.11,19038417.17,10393269.43,4374188.49,14642444.16,8685243.37,7042178.05,1924716.69,18072904.95,14043108.83,10725871.90,4989560.54,17868362.52,14334800.79,10876549.74,4384602.61,18428485.17,13505559.19,6725038.24,3058403.44,14233956.39,7808767.97,3180377.00,1308613.17,16390843.62,11100307.04,7750982.17,4627895.19,15604150.54,9523166.61,6484819.90,2408048.28,15191845.11,12121637.81,10807345.34,4030243.40,8743146.03,3143308.86,2081498.53,861015.20,6301043.83,4572523.51,2649711.47,781340.37,5419986.01,3691673.03,2468581.76,804342.63,5032002.05,3116449.51,1935791.66,923215.70,5160083.55,4206450.21,3168210.41,1974487.04,9431208.60,6564901.89,3868663.70,1046064.85,2920502.26,3050270.09,1940898.78,783677.69,1518590.90,690346.45,1204939.57,190742.28,293623.21,0,1098981.78,1315351.07,1396658.90,0.0
6,销售费用,70735624.25,43988661.29,17874115.15,101769395.34,69667483.15,43433770.00,21433386.24,101211624.44,78052353.52,51839198.68,20889571.45,96347152.25,66878080.56,42237911.19,22777698.57,87802047.04,61281687.71,37667117.40,16284630.41,83146303.58,58379775.92,35248282.99,13994270.15,72711687.56,60401438.77,38116842.21,14159795.98,75323413.20,45629313.07,30444209.28,10734532.18,99234563.06,133115676.13,82163781.46,42212148.60,126082927.81,108857479.50,64216413.17,32229094.03,156143334.88,93090832.90,58414341.95,30510004.48,134481833.57,88842809.08,47610498.91,25150250.00,112261183.55,46199540.05,30916997.13,14773039.57,49956420.14,36444979.26,21279580.26,10214017.62,53426774.82,35016256.45,21211125.88,9282462.11,42328390.96,29404291.26,17276180.86,8131733.05,30044834.08,21713048.21,15532808.00,7440992.73,35487934.68,23941815.85,15505656.77,7260834.86,15056735.76,6554837.69,12152066.60,3425560.01,3935590.53,1968948.94,2638925.76,1186686.54,3046455.80,0,3188084.70,1729845.60,1861448.03,0.0
7,管理费用,94886839.33,57786063.51,30153887.65,108551225.35,66035243.81,46062142.22,22068741.19,96440209.09,63767646.30,40522799.18,22008470.94,107944675.71,76188460.95,50551246.75,30061364.69,99124754.41,70805183.31,45112987.89,20779125.88,98099188.30,64868081.02,41109452.26,21172474.51,90541775.99,53911309.00,33311616.09,14179076.23,77048729.05,46966899.76,28752598.99,11691241.35,93908940.70,67270880.57,35911456.44,19044164.74,66152444.43,49234552.20,30868133.20,15573955.20,79858335.03,50957972.68,33828551.86,16040280.83,63665058.91,39296946.49,27153224.52,16536833.37,44221643.83,24230606.25,17245821.11,7134746.00,29834066.95,9655990.92,5159697.98,9470016.98,39740583.75,17355863.62,12964634.84,6731963.00,27254963.12,15673736.03,8696639.43,2524169.60,21008484.56,11963875.92,11369703.99,2742798.24,17683946.48,12111125.94,8713810.50,1580106.87,12251707.05,2988197.70,12542610.98,2587346.27,13043249.81,4723666.91,8592581.77,4779476.80,2398468.52,0,6261759.72,5941264.23,9223869.70,0.0
8,财务费用,134318909.21,87233492.79,51191489.74,201486838.51,148314100.69,80953590.85,54160535.40,191748030.94,162036747.91,130807516.76,63229804.21,139936814.76,112493099.13,67069995.95,46691918.54,117457583.12,79786297.81,70616550.56,34768396.92,122993658.90,88297203.40,57614216.77,26025364.28,134205534.59,96781903.57,71367009.06,32407431.59,233684964.78,163355199.12,110842586.85,67601262.53,182719571.38,128091156.97,80802119.68,45207540.83,123539906.65,93540658.06,72846284.97,27085784.50,111907839.93,93728464.92,56352328.74,21343360.96,152266908.22,109532027.23,63270901.31,30318804.37,94114467.14,74500408.22,50710367.17,17486933.93,57926997.18,31565454.55,19870310.01,7796225.43,29609912.69,19824639.07,12960902.03,6489391.46,10074522.92,11367951.76,8220630.75,4012576.23,3132770.22,10311950.18,8137650.54,4443492.16,20501443.83,16086433.91,10973707.10,3392414.56,12259191.98,3883991.50,1016717.84,1413395.56,2864552.58,1520023.43,-1350157.15,2594286.53,4113048.54,0,6659323.57,7747989.15,6045827.22,0.0
