10,资产减值损失,0,0,0,36344930.87,25721850.49,25721850.49,61163.28,56229756.73,9088606.43,9058189.61,0,27113204.48,7492606.64,7521204.50,0,27439545.93,3055519.94,3030948.99,0,20875047.38,-3533497.06,-3533497.06,-57008.29,15672258.65,1071544.01,-1941413.99,0,11610494.45,1125040.05,1422769.72,0,7694719.11,3580931.33,2146635.46,0,4840013.56,1764839.45,1441017.36,0,1853239.56,649094.82,-505608.43,0,5873257.24,2525500.61,1680115.74,1541578.58,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,76653981.08,68981617.48,17850872.53,46004633.93,63127524.53,46958640.19,-4582398.48,-13488006.42,-6907705.95,-2482737.93,-1772354.74,7675000.48,-591243.78,-558009.02,-670348.39,64132948.25,-256665.19,-148972.80,-234449.81,4989736.50,823228.57,381937.97,-62032.42,-987169.54,-625484.88,-852848.77,-503734.25,-1884366.11,-1717183.29,-772366.90,-666840.56,2044098.46,250118.52,161399.60,62074.96,845492.85,-1308155.06,-951390.20,-646300.89,-439860.19,-713887.37,-670432.04,-354992.01,-461390.59,-191685.26,-206650.26,0,0.0
13,其中:对联营企业和合营企业的投资收益,56476389.28,55294119.61,17817558.71,44073351.01,61196236.35,45987352.01,-3611110.30,-14845722.45,-8265788.11,-3707980.09,-2155197.91,-4303902.13,-2497084.78,-1516449.58,-670348.39,-2022733.75,-586665.19,-478972.80,-234449.81,1321050.50,373228.57,-68062.03,-62032.42,-987169.54,-625484.88,0,-503734.25,-1884366.11,-1717183.29,-772366.90,-666840.56,2044098.46,250118.52,161399.60,62074.96,845492.85,-1308155.06,-951390.20,-646300.89,-439860.19,-713887.37,-670432.04,-354992.01,-461390.59,-191685.26,-206650.26,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,317719952.35,240585085.87,71480122.46,526056185.50,375156418.12,239137405.16,69500819.70,454342469.29,325332991.46,207417571.88,57985332.75,318784177.40,207213501.29,161102762.83,54720632.19,327232401.90,245231292.98,168033321.75,45842720.59,303892797.21,211291460.68,138126972.96,38645202.35,257409776.10,147233844.90,109277267.69,34049772.10,148182983.75,110955435.85,79559929.61,32722614.66,125449238.95,87266277.64,51262228.34,22177824.96,96676115.60,62629325.74,34525836.64,19838762.09,70745794.72,57167331.67,29559903.68,10438131.05,43268882.48,36774957.24,34400623.26,23735944.90,0.0
16,加:营业外收入,1896521.12,1049744.43,165981.29,1171591.44,619890.58,521875.63,798695.97,53949173.76,630819.44,422484.63,11506855.02,169975015.22,87983229.18,39311992.87,12069502.86,143096498.39,28071144.62,16319361.72,13079648.52,83883282.06,15502265.33,14845891.77,14417845.72,44172578.36,33600738.54,8506321.31,7956022.07,97746539.88,26305626.74,17734800.69,86579.03,71394585.69,8196288.92,8047179.36,1145880.07,40712175.43,7105917.74,6314396.40,363737.61,12573423.27,172021.28,116953.50,85000.00,7883514.15,6343138.32,15318527.39,5986296.00,0.0
17,减：营业外支出,1876847.56,1855437.31,1841637.94,350907.83,16892.96,10667.18,67.18,1156983.40,701614.60,643386.35,83307.62,1140068.15,129692.19,103416.09,18326.24,3835991.25,215909.49,102432.31,18953.34,771673.65,705335.12,606825.62,574871.22,964851.93,172006.72,95992.51,45294.31,38722.64,33702.20,22160.87,2657.34,2342281.39,-1931534.93,8124.64,2103.60,4294144.44,28820.87,24409.98,14876.93,88493.24,80917.14,36630.26,34840.97,91919.26,77720.23,47634.12,86482.94,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,143917.35,112712.93,80448.62,135766.88,117129.98,90853.88,18326.24,3446551.79,215909.49,102432.31,18953.34,142625.27,703335.12,604291.08,9881.44,220085.83,103135.72,67411.51,42258.02,33057.64,31587.20,20045.87,1577.34,65637.30,21730.79,8124.64,2103.60,47536.63,20509.98,20509.98,7955.45,57474.72,5611.74,5611.74,0,81898.43,67720.23,23133.59,74034.74,0.0
19,四、利润总额,317739625.91,239779392.99,69804465.81,526876869.11,375759415.74,239648613.61,70299448.49,507134659.65,325262196.30,207196670.16,69408880.15,487619124.47,295067038.28,200311339.61,66771808.81,466492909.04,273086528.11,184250251.16,58903415.77,387004405.62,226088390.89,152366039.11,52488176.85,300617502.53,180662576.72,117687596.49,41960499.86,245890800.99,137227360.39,97272569.43,32806536.35,194501543.25,97394101.49,59301283.06,23321601.43,133094146.59,69706422.61,40815823.06,20187622.77,83230724.75,57258435.81,29640226.92,10488290.08,51060477.37,43040375.33,49671516.53,29635757.96,0.0
20,减：所得税费用,38410765.84,30789861.43,8868391.10,71889689.89,44271523.77,25365542.66,12943945.95,63548766.11,48424402.03,28091878.05,11108567.42,68127812.33,39962726.02,29877843.81,10395466.55,63985755.63,37997044.91,25090448.01,7888094.59,54924658.41,30777221.91,21723604.74,6976858.46,45544710.68,23854105.51,18111515.37,6440409.92,32584095.69,17291438.07,11736648.22,5220863.20,26809848.61,13413856.25,7869260.83,3360325.86,18146938.02,10083047.52,5631025.41,3141462.87,12252311.38,8387241.00,4431721.60,1616676.79,4900640.57,5509168.04,6583749.28,3748420.24,0.0
21,五、净利润,279328860.07,208989531.56,60936074.71,454987179.22,331487891.97,214283070.95,57355502.54,443585893.54,276837794.27,179104792.11,58300312.73,419491312.14,255104312.26,170433495.80,56376342.26,402507153.41,235089483.20,159159803.15,51015321.18,332079747.21,195311168.98,130642434.37,45511318.39,255072791.85,156808471.21,99576081.12,35520089.94,213306705.30,119935922.32,85535921.21,27585673.15,167691694.64,83980245.24,51432022.23,19961275.57,114947208.57,59623375.09,35184797.65,17046159.90,70978413.37,48871194.81,25208505.32,8871613.29,46159836.80,37531207.29,43087767.25,25887337.72,0.0
22,归属于母公司所有者的净利润,287003038.60,215235096.95,67447093.79,449350851.81,329259037.76,212844745.33,60866716.25,432377941.40,273713304.92,176749380.02,57929670.96,410773622.59,248463633.29,165701310.66,54108572.03,394823483.47,231798174.71,157433364.16,51470866.54,325669994.34,191447110.06,129536821.15,46362397.82,249861355.10,153128109.70,97444442.70,34791172.40,208016061.79,117462155.80,84216536.31,26453256.68,159666195.85,79395224.89,48170423.78,19245411.49,107903912.63,54700716.63,31308643.87,15967674.95,66161480.18,46319408.54,23706403.29,8841776.72,42666617.27,35204272.43,39277198.32,20852017.03,0.0
23,少数股东损益,-7674178.53,-6245565.39,-6511019.08,5636327.41,2228854.21,1438325.62,-3511213.71,11207952.14,3124489.35,2355412.09,370641.77,8717689.55,6640678.97,4732185.14,2267770.23,7683669.94,3291308.49,1726438.99,-455545.36,6409752.87,3864058.92,1105613.22,-851079.43,5211436.75,3680361.51,2131638.42,728917.54,5290643.51,2473766.52,1319384.90,1132416.47,8025498.79,4585020.35,3261598.45,715864.08,7043295.94,4922658.46,3876153.78,1078484.95,4816933.19,2551786.27,1502102.03,29836.57,3493219.53,2326934.85,3810568.93,5035320.69,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.185000,0.138700,0.043200,0.288000,0.210000,0.140000,0.039000,0.277100,0.180000,0.110000,0.037100,0.263300,0.160000,0.110000,0.080000,0.600000,0.350000,0.240000,0.080000,0.500000,0.292400,0.200000,0.160000,0.840000,0.510000,0.330000,0.116900,0.700000,0.390000,0.280000,0.090000,0.540000,0.270000,0.160000,0.060000,0.800000,0.400000,0.230000,0.260000,1.360000,1.010000,0.520000,0.190000,0.980000,0.770000,0.980000,0.520000,0.0
26,稀释每股收益(元/股),0.185000,0.138700,0.043200,0.288000,0.210000,0.140000,0.039000,0.277100,0.180000,0.110000,0.037100,0.263300,0.160000,0.110000,0.080000,0.600000,0.350000,0.240000,0.080000,0.500000,0.292400,0.200000,0.160000,0.840000,0.510000,0.330000,0.116900,0.700000,0.390000,0.280000,0.090000,0.540000,0.270000,0.160000,0.060000,0.800000,0.400000,0.230000,0.260000,1.360000,1.010000,0.520000,0.190000,0.980000,0.770000,0.980000,0.520000,0.0
27,七、其他综合收益,15305534.99,51417153.40,35131261.63,-46211246.07,-41785291.61,-35287436.02,-16488856.37,-67280998.66,-50179793.43,-43880273.43,-9516134.38,7368105.17,-10146415.63,-7141557.28,3200226.86,-37918500.00,-34935000.00,26800500.00,13081500.00,37918500.00,44610000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,294634395.06,260406684.96,96067336.34,408775933.15,289702600.36,178995634.93,40866646.17,376304894.88,226658000.84,135224518.68,48784178.35,426859417.31,244957896.63,163291938.52,59576569.12,364588653.41,200154483.20,185960303.15,64096821.18,369998247.21,239921168.98,130642434.37,45511318.39,255072791.85,156808471.21,99576081.12,35520089.94,213306705.30,119935922.32,85535921.21,27585673.15,167691694.64,83980245.24,51432022.23,19961275.57,114947208.57,59623375.09,35184797.65,17046159.90,70978413.37,48871194.81,25208505.32,8871613.29,46159836.80,37531207.29,43087767.25,25887337.72,0.0
29,归属于母公司所有者的综合收益总额,302036341.29,266685213.38,102837634.63,402928759.43,287506102.76,177592507.12,44409855.38,365105883.88,223533511.49,132869106.59,48413536.58,418141727.76,238317217.66,158559753.38,57308798.89,356904983.47,196863174.71,184233864.16,64552366.54,363588494.34,236057110.06,129536821.15,46362397.82,249861355.10,153128109.70,97444442.70,34791172.40,208016061.79,117462155.80,84216536.31,26453256.68,159666195.85,79395224.89,48170423.78,19245411.49,107903912.63,54700716.64,31308643.87,15967674.95,66161480.18,46319408.54,23706403.29,8841776.72,42666617.27,35204272.43,39277198.32,20852017.03,0.0
30,归属于少数股东的综合收益总额,-7401946.23,-6278528.42,-6770298.29,5847173.72,2196497.60,1403127.81,-3543209.21,11199011.00,3124489.35,2355412.09,370641.77,8717689.55,6640678.97,4732185.14,2267770.23,7683669.94,3291308.49,1726438.99,-455545.36,6409752.87,3864058.92,1105613.22,-851079.43,5211436.75,3680361.51,2131638.42,728917.54,5290643.51,2473766.52,1319384.90,1132416.47,8025498.79,4585020.35,3261598.45,715864.08,7043295.94,4922658.45,3876153.78,1078484.95,4816933.19,2551786.27,1502102.03,29836.57,3493219.53,2326934.85,3810568.93,5035320.69,0.0
