9,研发费用,29701119.83,18583634.20,9087175.04,35313121.60,21529956.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,33662631.59,134676943.19,-15831241.36,-21248219.74,20644518.95,12485172.67,22924476.64,20025757.87,12098062.28,125955190.98,39059858.35,30475921.34,8893123.43,-7138728.60,1516119.17,-4169754.47,-1299010.22,6973112.28,10992248.97,16860717.30,12400045.17,16412801.94,6873633.04,4811580.02,5828826.39,6341330.15,15500463.16,8954840.11,3591057.03,15563244.25,14348295.95,10234293.29,4698970.38,7940368.47,7847480.90,5651469.10,5252054.90,4172513.26,5386314.03,4462422.02,1662930.03,10724937.37,5534409.09,5944139.24,5776863.43,3087365.64,5538171.06,3370719.83,4572812.47,0,3889554.53,0,0,0,0,0,0,0.0
11,公允价值变动收益,-1695005.00,-1695005.00,-1695005.00,1828880.00,133875.00,133875.00,651400.00,-133875.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,137929.38,-14669097.65,-23575209.08,111288506.41,5188694.55,-6379498.71,-17156100.83,22754584.92,18238460.51,16853383.64,13586632.23,-137911417.52,-92721532.92,-66609138.25,-2295006.20,-81129767.11,-35703165.17,-446250.84,0,25506151.92,60518179.70,50239056.42,669345.01,-11777631.25,2119324.11,937115.26,596361.40,4738886.75,38756798.58,21499548.58,14982586.75,78085472.22,60275868.55,29909941.78,26725199.66,5583902.23,8725088.36,11690123.05,7145330.00,-1253765.00,2296700.00,0,0,0,90063.42,90063.42,0,384968.45,352266.60,337266.60,28336.65,777.36,-2360.66,-20917.17,-20977.87,-21620.92,0,-256875.29,-63295.04,0.0
13,其中:对联营企业和合营企业的投资收益,-51150546.97,-59764373.52,-15825929.00,5946147.32,-25434431.08,-25971912.79,-17120124.37,-1760317.33,12875243.21,13079311.80,12663488.28,-143534213.21,-93777283.25,-66528397.44,0,-81248233.41,-35703165.17,-446250.84,0,-36426456.52,3214000.00,3214000.00,3214000.00,-13896955.36,0,0,0,-29119056.01,12856000.00,0,0,5427408.76,16000.00,16000.00,0,-2590049.72,16000.00,16000.00,0,0,0,0,0,0,90063.42,0,0,384968.45,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,648715461.73,586161333.04,225089140.82,3031242114.44,2463958433.26,1509536606.18,507513423.18,2993923753.23,2504303677.88,1495017310.11,751915671.04,1922915228.54,730520286.85,289210431.31,57254296.36,-53706945.09,-20115101.13,-92412684.91,-135041949.45,361893703.59,284508336.67,202633244.58,111484534.54,96700697.91,96398050.75,16471431.14,73898977.66,246575683.34,124688726.49,100813987.10,57361336.12,639352733.25,666113904.27,487361026.05,181001456.11,323938724.25,181966103.07,101910381.69,36965620.88,80847339.09,39261829.01,26472624.98,7287129.35,117745364.21,197089105.39,142472472.50,52735610.88,260488238.26,201591035.08,100502530.02,34559642.26,136599456.46,104068444.43,45771622.45,11601788.33,125297891.55,100123515.72,149126493.43,52326177.10,0.0
16,加:营业外收入,4737134.31,2738970.11,1014184.33,8748336.37,7783844.47,7198249.08,4007984.37,22705250.88,43788107.96,21001560.40,80981758.85,344618581.67,224959067.67,133322868.19,56005174.40,308640501.37,217326227.75,172000954.48,43051638.79,48240487.26,31521080.35,25869135.17,4472051.29,60235476.11,41363812.08,32725031.37,13636763.80,94028808.45,69080415.14,10620795.14,2810623.47,17346478.92,10296635.90,5844851.20,1202313.57,30217545.50,9291008.75,8079603.64,7373850.46,51313256.54,18044109.97,12198603.77,346416.25,20986544.86,18203769.51,16271825.38,862416.73,1982141.50,1206846.97,699290.20,678310.21,506953.41,351217.74,44253.72,135853.72,1303945.98,905348.05,289446.00,165259.17,0.0
17,减：营业外支出,5568538.59,3359201.25,2063747.35,35101409.85,13944441.32,9822285.35,7836007.09,86816817.86,81487217.45,5551396.29,1108951.77,8712926.48,4787564.78,2522082.29,1297811.39,7503182.33,4413003.14,3541083.10,1934078.42,9114695.07,6305190.90,4781834.00,1398103.58,2327728.25,1901255.69,1487764.03,877920.00,19219477.64,8100359.39,2379853.39,1220169.14,45823273.00,44190329.16,43759612.98,22438960.00,2358856.81,1493985.57,1151883.57,962970.99,4929956.27,1689543.23,350646.06,11158.84,5992550.69,4385469.57,1562212.95,309502.63,11837697.97,8101382.69,786064.82,623335.00,3725363.61,3560459.40,3493338.24,132970.84,6322900.57,5478258.43,14066829.68,5265725.63,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,3859204.22,1206180.54,993621.61,0,1913064.65,1669340.53,9621.84,0,804687.98,151020.51,151020.51,0,1526312.89,25049.73,2556.83,0,204453.63,0,0,0,5445931.57,4829791.34,76596.19,0,1532277.78,0,0,0,500733.49,18712.00,0,0,1428587.00,6730.77,6730.77,0,3164837.50,1522367.75,4741.13,0,7486243.10,6249180.74,39190.95,0,0,166519.51,0,0,0,0,0,0,0.0
19,四、利润总额,647884057.45,585541101.90,224039577.80,3004889040.96,2457797836.41,1506912569.91,503685400.46,2929812186.25,2466604568.39,1510467474.22,831788478.12,2258820883.73,950691789.74,420011217.21,111961659.37,247430373.95,192798123.48,76047186.47,-93924389.08,401019495.78,309724226.12,223720545.75,114558482.25,154608445.77,135860607.14,47708698.48,86657821.46,321385014.15,185668782.24,109054928.85,58951790.45,610875939.17,632220211.01,449446264.27,159764809.68,351797412.94,189763126.25,108838101.76,43376500.35,127230639.36,55616395.75,38320582.69,7622386.76,132739358.38,210907405.33,157182084.93,53288524.98,250632681.79,194696499.36,100415755.40,34614617.47,133381046.26,100859202.77,42322537.93,11604671.21,120278936.96,95550605.34,135349109.75,47225710.64,0.0
20,减：所得税费用,283024033.53,228263302.05,43073692.70,443680655.87,357726486.50,232003860.71,73090389.98,476794045.89,373683976.99,237561526.30,119521135.48,322609747.91,139344192.94,65976514.80,28457635.83,59944533.74,52965950.84,40889757.58,10077347.28,63903817.02,55346531.15,42587296.53,17067297.49,38807696.63,18191363.59,16206751.04,11476394.13,42404034.81,26962098.75,16133641.09,9857736.77,87489579.44,93408370.56,73076891.68,18312938.87,61316697.81,35719446.55,21868315.09,9346292.91,22308338.04,10127434.49,7735743.43,2499071.24,11849644.96,9985769.01,6820286.05,-521289.19,30062313.85,14685149.63,6871344.89,2196487.68,9365847.25,6661681.71,1697074.57,3476.39,463767.21,403272.29,722640.88,2438112.58,0.0
21,五、净利润,364860023.92,357277799.85,180965885.10,2561208385.09,2100071349.91,1274908709.20,430595010.48,2453018140.36,2092920591.40,1272905947.92,712267342.64,1936211135.82,811347596.80,354034702.41,83504023.54,187485840.21,139832172.64,35157428.89,-104001736.36,337115678.76,254377694.97,181133249.22,97491184.76,115800749.14,117669243.55,31501947.44,75181427.33,278980979.34,158706683.49,92921287.76,49094053.68,523386359.73,538811840.45,376369372.59,141451870.81,290480715.13,154043679.70,86969786.67,34030207.44,104922301.32,45488961.26,30584839.26,5123315.52,120889713.42,200921636.32,150361798.88,53809814.17,220570367.94,180011349.73,93544410.51,32418129.79,124015199.01,94197521.06,40625463.36,11601194.82,119815169.75,95147333.05,134626468.87,44787598.06,0.0
22,归属于母公司所有者的净利润,406077493.40,373511007.17,187812268.98,2428013752.65,2010786416.62,1242984395.72,424552848.12,2402315993.11,2045367487.21,1244360208.53,697521813.22,1843474395.45,712756396.80,272239211.66,46636811.36,7676382.30,49935376.64,14436240.98,-104391212.19,332178587.96,251431506.58,179554895.37,96227119.37,113787641.30,115413299.00,30461665.19,73424613.09,270704017.39,147737972.62,86271519.27,46278606.60,489958936.86,539810214.29,374975909.86,141813744.17,291272638.66,155940594.61,88270494.64,34614391.21,103130301.90,42913915.43,29786439.03,5082438.42,121991986.68,200746307.94,149850938.56,53977853.91,218374365.21,176694573.12,92293545.65,31748871.46,124300372.49,92666556.28,41603543.95,12738404.39,122006933.29,94821372.76,133922206.49,44272403.25,0.0
23,少数股东损益,-41217469.48,-16233207.32,-6846383.88,133194632.44,89284933.29,31924313.48,6042162.36,50702147.25,47553104.19,28545739.39,14745529.42,92736740.37,98591200.00,81795490.75,36867212.18,179809457.91,89896796.00,20721187.91,389475.83,4937090.80,2946188.39,1578353.85,1264065.39,2013107.84,2255944.55,1040282.25,1756814.24,8276961.95,10968710.87,6649768.49,2815447.08,33427422.87,-998373.84,1393462.73,-361873.36,-791923.53,-1896914.91,-1300707.97,-584183.77,1791999.42,2575045.83,798400.23,40877.10,-1102273.26,175328.38,510860.32,-168039.74,2196002.73,3316776.61,1250864.86,669258.33,-285173.48,1530964.78,-978080.59,-1137209.57,-2191763.54,325960.29,704262.38,515194.81,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.189200,0.174000,0.087500,1.082600,0.936800,0.579100,0.197800,1.119200,0.952900,0.579700,0.325000,0.948700,0.407500,0.175600,0.033500,0.005500,0.036000,0.010000,-0.075000,0.252000,0.181000,0.129000,0.069000,0.094000,0.100000,0.026000,0.064000,0.235000,0.128000,0.075000,0.040000,0.424000,0.468000,0.325000,0.123000,0.271000,0.148000,0.144000,0.064000,0.192000,0.080000,0.055000,0.009000,0.227000,0.374000,0.279000,0.101000,0.925000,0.750000,0.390000,0.130000,0,0.680000,0,0.090000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.189200,0.174000,0.087500,1.082600,0.936800,0.579100,0.197800,1.119200,0.952900,0.579700,0.325000,0.948700,0.407500,0.175600,0.033500,0.005500,0.036000,0.010000,-0.075000,0.252000,0.181000,0.129000,0.069000,0.094000,0.100000,0.026000,0.064000,0.235000,0.128000,0.075000,0.040000,0.424000,0.468000,0.325000,0.123000,0.271000,0.148000,0.144000,0.064000,0.192000,0.080000,0.055000,0.009000,0.227000,0.374000,0.279000,0.101000,0.925000,0.750000,0.390000,0.130000,0,0.680000,0,0.090000,0,0,0,0,0.0
27,七、其他综合收益,-13960772.31,-22661146.05,-31563816.70,39406641.04,10448661.95,2561748.75,-4849617.26,-12823290.39,0,0,0,4065114.90,0,0,0,135269.99,0,0,0,-68579.29,0,0,0,0,0,0.00,0,0,0,0,0,-6617575.00,-6617492.91,-6312967.91,-5325525.00,6817575.00,200000.00,200000.00,200000.00,-200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,350899251.61,334616653.80,149402068.40,2600615026.13,2110520011.86,1277470457.95,425745393.22,2440194849.97,2092920591.40,1272905947.92,712267342.64,1940276250.72,811347596.80,354034702.41,83504023.54,187621110.20,139832172.64,35157428.89,-104001736.36,337047099.47,254377694.97,181133249.22,97491184.76,115800749.14,117669243.55,31501947.44,75181427.33,278980979.34,158706683.49,92921287.76,49094053.68,516768784.73,532194347.54,370056404.68,136126345.81,297298290.13,154243679.70,87169786.67,34230207.44,104722301.32,45488961.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,392519038.60,351252178.63,156650769.79,2467420168.16,2021235078.57,1245546144.47,419703230.86,2389492702.72,2045367487.21,1244360208.53,697521813.22,1847539510.35,712756396.80,272239211.66,46636811.36,7811652.29,49935376.64,14436240.98,-104391212.19,332110008.67,251431506.58,179554895.37,96227119.37,113787641.30,115413299.00,30461665.19,73424613.09,270704017.39,147737972.62,86271519.27,46278606.60,483341361.86,533192721.38,368662941.95,136488219.17,298090213.66,156140594.61,88470494.64,34814391.21,102930301.90,42913915.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-41619786.99,-16635524.83,-7248701.39,133194857.97,89284933.29,31924313.48,6042162.36,50702147.25,47553104.19,28545739.39,14745529.42,92736740.37,98591200.00,81795490.75,36867212.18,179809457.91,89896796.00,20721187.91,389475.83,4937090.80,2946188.39,1578353.85,1264065.39,2013107.84,2255944.55,1040282.25,1756814.24,8276961.95,10968710.87,6649768.49,2815447.08,33427422.87,-998373.84,1393462.73,-361873.36,-791923.53,-1896914.91,-1300707.97,-584183.77,1791999.42,2575045.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
