,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2615519499.24,1674617840.93,803391091.50,2196782228.00,1451914204.72,725520987.23,314680578.19,1135070486.98,824858435.30,529818464.19,229746636.54,868136672.32,635133741.76,408920028.28,183117000.47,732369367.65,326658628.35,626355865.40,498969941.37,462673822.57,0.0
2,营业收入,2615519499.24,1674617840.93,803212404.79,2196782228.00,1451914204.72,725520987.23,314680578.19,1135070486.98,824858435.30,529818464.19,229746636.54,868136672.32,635133741.76,408920028.28,183117000.47,732369367.65,326658628.35,626355865.40,498969941.37,462673822.57,0.0
3,二、营业总成本,2449092247.70,1583952609.24,767545774.07,2046043460.59,1334579200.44,666126099.41,296121289.41,1029424751.89,742356186.98,483174863.42,212483009.86,795509012.37,576927621.02,376109389.35,178107314.71,670778727.67,304786442.61,567340574.97,465562218.01,423946394.71,0.0
4,营业成本,2240425300.26,1444761470.28,701736237.25,1798750995.89,1162566564.61,568882856.61,258439178.80,880134007.86,637006638.96,413329680.50,181227611.60,663098213.59,479960825.60,308443484.92,144351388.29,541481261.53,140949985.69,452719776.88,188605209.76,150197715.43,0.0
5,营业税金及附加,13377229.29,8110123.38,3900264.66,12201478.58,8438865.92,5088490.86,2288247.70,7670111.53,5480470.95,3380587.31,1676850.18,14519695.06,12866460.95,11212248.96,7951658.92,28754228.62,12735124.98,22719202.61,24242276.53,23619632.42,0.0
6,销售费用,78500304.30,52352500.79,24972022.45,92949626.01,64080263.41,34651187.78,11804465.60,48899770.93,35325820.33,22732996.19,9474521.67,38944085.37,28337940.87,19632188.46,9074733.34,31901168.58,123347788.12,28865437.70,201399963.86,202160702.32,0.0
7,管理费用,111347424.85,75494535.05,34068216.31,131745199.85,89733552.93,58621439.27,24620546.19,94572246.54,65439406.11,43520529.21,19936810.12,78885587.92,55332826.70,36716026.50,17175575.06,68778241.39,27758697.03,62277302.03,50822837.93,48415245.59,0.0
8,财务费用,1101961.99,1060366.79,827212.19,-505985.00,-1018821.35,-2509418.43,-1376995.76,-3860548.71,-2191493.44,-570118.72,-210296.97,-1724559.52,-1031102.62,-814388.29,-342282.07,-1244262.03,-405558.30,299290.72,-59564.18,-348146.67,0.0
9,研发费用,4340027.01,2173612.95,541430.25,4980523.97,8299878.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1500390.96,5921621.29,2478896.45,1391543.32,345846.88,2009163.74,1295344.07,781188.93,377513.26,1785989.95,1460669.52,919828.79,-103758.83,1108089.58,400405.09,459565.03,551494.11,-98754.38,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1356318.48,955400.19,1936651.08,2076829.90,2495808.85,1285341.63,494298.71,546974.07,-410143.48,-72086.65,-127111.37,-45881.95,0,0,0,18010574.42,18010574.42,-37653.36,1053906.37,260007.78,0.0
