9,研发费用,97734563.89,65447316.45,5785965.06,25841170.49,12797403.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-6009516.04,19176145.99,16582814.69,13876891.46,-5031476.16,21552708.30,13598898.27,15893643.20,1335047.87,37093537.79,13377456.33,764350.08,-2014339.22,10420880.42,5840418.33,3815265.45,-656818.82,6510675.44,4198983.67,-1104074.05,-1580866.92,4155484.46,10097792.40,5526149.65,11328446.35,-348775.49,-4048292.93,-4200120.42,-1750749.51,8151458.43,-1693877.79,-281053.74,388611.48,962060.52,1486959.66,2216888.95,-317302.41,-1242992.37,600681.87,1445166.88,-186684.18,10372285.60,2034975.68,1238667.39,0,417463.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-27317.82,-1237340.00,-288950.00,-272611.67,-177352.42,-1270931.85,629768.00,1538751.00,199475.00,-1140470.00,228300.00,-927460.00,665074.51,665074.51,662186.43,-665074.51,0,0,0,0,0,0,0,375660.51,380500.51,-754369.49,-430052.59,-375660.51,0,0,1984562.57,-6246788.52,-2558604.15,225096.97,0,-15192.00,11736.00,11736.00,0,15192.00,0,0,0,-1148888.82,0,-428982.81,-1474675.52,850788.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,38288580.27,15776093.76,7265653.48,88618968.22,57326548.93,33358036.18,17027913.71,12814362.07,-1543196.08,-6997810.37,-288780.35,-33500884.67,-9348930.27,-9315229.12,-6092158.03,-12276104.98,-4948758.55,-3864928.99,-489136.19,-11325179.13,-2054570.98,482032.36,-126056.66,-5606007.93,-4584183.33,-3747762.92,-819414.62,6053869.07,3696434.70,3917636.67,2339361.07,8044949.89,5899338.18,-447097.92,-519127.23,96710.54,-37060.83,-37060.83,0,155492.44,23293.74,-1183.22,0,-67051.83,-4869996.42,-2760038.51,0,10857652.00,9926167.57,2890961.08,1406425.97,1849976.80,836290.41,490932.92,35404.67,-708901.40,-572572.37,-439281.70,556180.52,-1729854.31,-955886.95,-1627284.63,-152611.56,-3169.08,-2440.32,-2440.32,0,-882.24,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,35020272.45,16647496.65,9251312.76,55080330.16,44871849.32,32926191.82,17433884.79,16351786.02,2465594.10,-4040751.42,-529332.53,-33996981.95,-8656044.37,-7713446.89,-2133045.59,-6991822.01,-2100757.74,-3368100.03,-550080.28,-13203540.69,0,0,0,-3083923.08,0,0,0,382596.80,0,0,0,6795069.15,0,0,0,2972.15,0,0,0,155492.44,0,0,0,0,-4260264.73,0,0,10695933.92,9557909.49,2828867.33,1406425.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-231453019.13,-165376508.33,-75770656.99,-22100805.11,22816872.66,-94535963.65,-30061047.46,-138095335.60,-119065402.84,-115082508.13,-57608045.73,-262869567.52,-146133198.66,-90077325.42,-51083099.84,-114260434.75,-81718076.18,-61854033.59,-28339586.86,-81075689.38,-38298570.83,-16775903.09,-5151246.27,-38757029.07,-25129173.92,-30826329.28,-31911822.47,-67823480.70,-16596184.72,-18807674.88,-23819446.08,-16421180.15,-18365632.75,-1812144.05,-8927000.11,9006115.79,13538419.57,10630968.08,3622820.46,9954762.46,10609896.79,5005088.38,4027235.05,21193695.57,67494737.57,33000130.45,9700196.02,26966496.97,19610643.40,9679127.40,2043383.08,7615270.55,3618844.06,2362681.27,614699.52,7336023.26,6333880.91,2343155.71,-2917184.94,22263196.95,17848448.14,9112007.08,3475800.52,33399649.32,23842026.79,15883098.50,6808623.19,27855211.25,20139921.43,9729537.72,7827704.72,0.0
16,加:营业外收入,5868889.69,4477793.53,761670.43,42917604.88,4447268.98,2653603.55,1514300.73,169039630.12,1482679.88,150865.66,7606924.38,156081566.70,144795878.22,17330370.37,8371985.49,191885279.62,144385215.82,31530925.49,7305140.02,41635067.39,34213554.44,26833786.63,9018856.12,99219492.01,84677517.66,84130202.56,77369988.64,24624955.04,4596130.49,1855190.28,13196341.38,28618437.61,26071798.62,24477478.18,1056388.52,16246179.29,11833595.75,2578473.61,1757147.00,14447838.49,9406713.09,9287976.54,1318020.03,26913302.96,8956645.36,1476814.90,1303365.10,96689.00,96172.00,96172.00,41000.00,12070.50,12000.01,12000.00,0,2218.09,2218.09,500.00,500.00,5394.83,2553.51,2153.51,813.51,8890.85,8784.35,8035.95,3823.55,242795.86,222312.86,67450.00,4844.00,0.0
17,减：营业外支出,3392399.97,1737099.79,393737.82,3418136.50,1431799.72,749856.51,455172.86,2513430.90,787119.17,466438.23,126070.98,140304996.50,127728485.60,724567.18,207796.38,951526.74,723201.34,596767.94,176152.48,3236508.85,702430.59,42521.40,2825.78,6370769.62,766060.45,328503.63,46742.75,5867150.25,1421005.64,1101795.43,577333.25,1702083.54,983226.74,22681.65,20505.00,2124080.49,709633.59,558437.51,450835.98,181572.07,50268.93,48363.84,48321.84,1428088.12,1416232.91,1416152.51,563011.15,515924.81,19977.12,5373.14,-780.95,5734.76,10.10,10.10,0,118489.57,3970.68,3970.68,1795.79,150604.29,603.48,0,0,79672.98,75101.41,18035.00,0,135630.97,74600.78,216572.70,12620.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,39518.83,40061.33,2334.96,6936505.84,298084.35,40478.82,40478.82,0,55199.57,19358.88,0,147943.01,22850.69,8665.92,0,125181.47,9804.60,9804.60,0,4005337.39,18998.81,18998.81,0,47552.15,0,0,0,0,0,0,0,13775.22,0,0,0,0,0,0,0,515924.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-228976529.41,-162635814.59,-75402724.38,17398663.27,25832341.92,-92632216.61,-29001919.59,28430863.62,-118369842.13,-115398080.70,-50127192.33,-247092997.32,-129065806.04,-73471522.23,-42918910.73,76673318.13,61943938.30,-30919876.04,-21210599.32,-42677130.84,-4787446.98,10015362.14,3864784.07,54091693.32,58782283.29,52975369.65,45411423.42,-49065675.91,-13421059.87,-18054280.03,-11200437.95,10495173.92,6722939.13,22642652.48,-7891116.59,23128214.59,24662381.73,12651004.18,4929131.48,24221028.88,19966340.95,14244701.08,5296933.24,46678910.41,75035150.02,33060792.84,10440549.97,26547261.16,19686838.28,9769926.26,2085164.03,7621606.29,3630833.97,2374671.17,614699.52,7219751.78,6332128.32,2339685.03,-2918480.73,22117987.49,17850398.17,9114160.59,3476614.03,33328867.19,23775709.73,15873099.45,6812446.74,27962376.14,20287633.51,9580415.02,7819928.72,0.0
20,减：所得税费用,4528090.67,2294755.60,724801.93,12081980.82,23977729.69,-8809471.54,-890490.11,-12549313.51,2371026.82,-173908.04,261239.51,5075061.89,1895689.35,728465.82,-322883.63,19578368.96,4208462.97,2089949.17,675172.03,1605814.07,2893278.20,2353801.55,1710759.76,23391764.85,24925090.08,18812159.52,16777710.77,20551899.28,15706172.02,4262285.87,1920570.61,7635836.13,8166011.14,7882452.48,-393752.24,4859404.11,3705067.40,1965517.73,964592.78,4947579.99,6485882.86,3923239.72,527516.32,10840848.42,20919396.80,7497385.92,2353339.34,906466.88,1229212.35,831446.26,503710.86,785654.53,154049.85,74017.39,-585657.11,1198732.07,589766.66,286957.30,0,2471722.59,1290461.75,1398576.31,524384.67,2537837.44,3566356.46,2383821.02,1021867.01,4582488.15,2894326.50,1437062.26,0,0.0
21,五、净利润,-233504620.08,-164930570.19,-76127526.31,5316682.45,1854612.23,-83822745.07,-28111429.48,40980177.13,-120740868.95,-115224172.66,-50388431.84,-252168059.21,-130961495.39,-74199988.05,-42596027.10,57094949.17,57735475.33,-33009825.21,-21885771.35,-44282944.91,-7680725.18,7661560.59,2154024.31,30699928.47,33857193.21,34163210.13,28633712.65,-69617575.19,-29127231.89,-22316565.90,-13121008.56,2859337.79,-1443072.01,14760200.00,-7497364.35,18268810.48,20957314.33,10685486.45,3964538.70,19273448.89,13480458.09,10321461.36,4769416.92,35838061.99,54115753.22,25563406.92,8087210.63,25640794.28,18457625.93,8938480.00,1581453.17,6835951.76,3476784.12,2300653.78,1200356.63,6021019.71,5742361.66,2052727.73,-2918480.73,19646264.90,16559936.42,7715584.28,2952229.36,30791029.75,20209353.27,13489278.43,5790579.73,23379887.99,17393307.01,8143352.76,7819928.72,0.0
22,归属于母公司所有者的净利润,-196580144.75,-133154432.83,-45346312.91,21720705.01,3654081.23,-46515200.15,-9925246.68,22015648.54,-72963028.20,-77463904.57,-32841193.42,-211608133.35,-119451441.14,-64482536.82,-34823857.49,7463832.52,2722144.97,-35653313.63,-23022439.11,-45938879.22,-13815698.16,4426619.75,2262965.21,10195196.98,8199741.67,6824466.98,4190912.44,-57943082.47,-21647615.19,-15884423.16,-9820478.81,16452106.10,3919894.05,18507014.85,-5842879.42,19484878.39,21534392.92,11105511.76,4120003.54,19336140.28,13262980.44,9942127.53,4769416.92,35838061.99,54115753.22,25563406.92,8087210.63,25640794.28,18457625.93,8938480.00,1581453.17,6835951.76,3476784.12,2300653.78,1200356.63,6021019.71,5742361.66,2052727.73,-2918480.73,19646264.90,16559936.42,7715584.28,2952229.36,30791029.75,20209353.27,13489278.43,5790579.73,23379887.99,17393307.01,8143352.76,7819928.72,0.0
23,少数股东损益,-36924475.33,-31776137.36,-30781213.40,-16404022.56,-1799469.00,-37307544.92,-18186182.80,18964528.59,-47777840.75,-37760268.09,-17547238.42,-40559925.86,-11510054.25,-9717451.23,-7772169.61,49631116.65,55013330.36,2643488.42,1136667.76,1655934.31,6134972.98,3234940.84,-108940.90,20504731.49,25657451.54,27338743.15,24442800.21,-11674492.72,-7479616.70,-6432142.74,-3300529.75,-13592768.31,-5362966.06,-3746814.85,-1654484.93,-1216067.91,-577078.59,-420025.31,-155464.84,-62691.39,217477.65,379333.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.119000,-0.081000,-0.031000,0.015000,0.002000,-0.032000,-0.007000,0.016000,-0.052000,-0.056000,-0.024000,-0.152000,-0.086000,-0.046000,-0.038000,0.008400,0.003000,-0.042000,-0.048800,-0.097300,-0.030000,0.010000,0.010000,0.030000,0.030000,0.020000,0.010000,-0.180000,-0.070000,-0.050000,-0.030000,0.050000,0.010000,0.060000,-0.020000,0.070000,0.070000,0.040000,0.010000,0.070000,0.050000,0.030000,0.020000,0.130000,0.340000,0.160000,0.057000,0.210000,0.149200,0.072000,0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.119000,-0.081000,-0.031000,0.015000,0.002000,-0.032000,-0.007000,0.016000,-0.052000,-0.056000,-0.024000,-0.152000,-0.086000,-0.046000,-0.038000,0.008400,0.003000,-0.042000,-0.048800,-0.097300,-0.030000,0.010000,0.010000,0.030000,0.030000,0.020000,0.010000,-0.180000,-0.070000,-0.050000,-0.030000,0.050000,0.010000,0.060000,-0.020000,0.070000,0.070000,0.040000,0.010000,0.070000,0.050000,0.030000,0.020000,0.130000,0.340000,0.160000,0.057000,0.210000,0.149200,0.072000,0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,10197234.56,5076629.51,-2966847.46,10732887.50,7451677.14,5283763.41,3215894.37,-5312469.03,-2181140.96,1700728.87,5329654.58,12686865.31,19805669.09,21122946.12,5769270.13,6682794.23,1072637.40,-3225475.48,-195127.89,-17513848.70,-4527183.65,6886327.61,0,-37416024.18,-24362260.97,-22882964.94,0,-15650438.86,977630.23,-2642618.80,0,1205020.59,0,0,0,-208211.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-223307385.52,-159853940.68,-79094373.77,16049569.95,9306289.37,-78538981.66,-24895535.11,35667708.10,-122922009.91,-113523443.79,-45058777.26,-239481193.90,-111155826.30,-53077041.93,-36826756.97,63777743.40,58808112.73,-36235300.69,-22080899.24,-61796793.61,-12207908.83,14547888.20,0,-6716095.71,9494932.24,11280245.19,0,-85268014.05,-28149601.66,-24959184.70,0,4064358.38,0,0,0,18060598.64,0,0,0,19273448.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-187019401.93,-128491746.82,-47980538.79,31498062.80,10509131.48,-41587118.50,-6956309.85,17471116.68,-74591179.85,-75576085.00,-27665165.84,-198631511.82,-99710262.69,-43448639.96,-29030592.54,14055684.70,3645032.98,-38875479.45,-23255905.50,-63429874.41,-18378351.13,11276899.42,0,-27112533.91,-16082269.50,-15999639.03,0,-73588285.83,-20700210.32,-18546448.24,0,17800179.41,0,0,0,19333149.04,0,0,0,19336140.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-36287983.59,-31362193.86,-31113834.98,-15448492.85,-1202842.11,-36951863.16,-17939225.26,18196591.42,-48330830.06,-37947358.79,-17393611.42,-40849682.08,-11445563.61,-9628401.97,-7796164.43,49722058.70,55163079.75,2640178.76,1175006.26,1633080.80,6170442.30,3270988.78,0,20396438.20,25577201.74,27279884.22,0,-11679728.22,-7449391.34,-6412736.46,0,-13735821.03,0,0,0,-1272550.40,0,0,0,-62691.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
