,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2412084874.89,1617586443.78,862834476.70,2546747619.88,2160249995.12,1364204687.74,632180182.05,2984885384.14,2141238313.28,1321011298.69,165393027.29,1735711511.34,1235607721.07,839019825.67,397956538.30,2465814975.50,2086136517.42,1707328364.69,229574995.84,1447361429.92,1017988052.05,711643389.11,130825675.86,1304988603.03,816993291.78,1159250326.32,1242879330.39,0.0
2,营业收入,2412084874.89,1617586443.78,862834476.70,2546747619.88,2160249995.12,1364204687.74,632180182.05,2984885384.14,2141238313.28,1321011298.69,165393027.29,1735711511.34,1235607721.07,839019825.67,397956538.30,2465814975.50,2086136517.42,1707328364.69,229574995.84,1447361429.92,1017988052.05,711643389.11,130825675.86,1304988603.03,816993291.78,1159250326.32,1242879330.39,0.0
3,二、营业总成本,2345130375.97,1581348645.97,845501583.20,4052259219.12,2312987942.38,1407620495.72,683852648.80,2993205146.31,2132365918.03,1309919496.15,223316846.60,1734233083.02,1212871024.95,819704496.26,410047344.22,1713572802.55,1307916983.47,935574831.90,240606969.05,1378199356.33,959356548.26,665818772.16,163907395.98,1253708695.70,780817114.99,1084255414.31,1127267233.18,0.0
4,营业成本,2014180722.98,1347885150.06,731426945.38,2924843078.04,2001456872.68,1209023267.05,578977377.90,2620178175.51,1909326423.20,1150655962.96,150934459.36,1421280947.98,1004121049.54,682960152.06,344017914.80,1347314068.38,1062754374.26,757899121.64,175208160.79,1076763453.20,768958274.41,538509272.84,111635598.23,966246437.99,638493854.03,835962190.75,907514909.65,0.0
5,营业税金及附加,16694049.77,13107021.99,4051018.90,24772993.82,14258502.05,11441761.06,2368288.76,19355600.26,10277034.07,8737289.22,5266374.30,14578600.94,2052686.46,1282125.66,441738.20,45267409.90,31618452.79,31446432.98,58658.78,2068641.13,1403452.93,1224897.93,112153.04,7567345.51,3632662.01,8023433.32,6736038.78,0.0
6,销售费用,41657267.39,29055126.47,16874027.54,57767228.54,42716518.04,27904946.15,12056774.39,61067825.02,47424691.96,33001395.70,11630054.56,55851100.66,40375669.15,25171291.89,10478341.00,53484075.12,36813614.42,26125156.23,13470661.03,50809621.99,29785795.86,22564484.77,8641050.10,44435483.23,26465411.91,36468051.46,33371459.72,0.0
7,管理费用,92842193.77,62346967.23,36473958.30,139924630.68,85683716.14,77977356.03,36675459.79,119257939.47,95545184.46,61518252.91,30991056.98,123917799.14,98582549.36,70557097.87,35076834.18,153554874.45,84338444.76,56638512.19,33668075.61,175906385.39,110023025.33,68102415.56,31758480.09,184668531.66,77116892.52,161832444.69,155170144.76,0.0
8,财务费用,158781215.64,114811059.84,48965760.06,244524090.13,146021532.81,81187253.60,51090895.34,135796410.39,82860509.56,59524156.08,28676853.42,92283574.15,66219835.63,37415300.08,21483962.30,89978241.89,73309899.74,44536486.27,18201412.84,56131332.83,39988012.56,26193504.46,11760114.52,34943881.58,24288677.44,29490419.23,26431254.33,0.0
9,研发费用,20974926.42,14143320.38,6797404.66,32365722.26,21854001.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,912468.36,628061475.65,996798.70,85911.83,2683852.62,37549195.66,-13067925.22,-3517560.72,-4181952.02,26321060.15,1519234.81,2318528.70,-1451446.26,23974132.81,19082197.50,18929122.59,0,16519921.79,9197987.17,9224196.60,0,15847015.73,10819617.08,12478874.86,-1956574.06,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6737455.24,6000000.00,6171488.51,2682350.24,2534448.60,2406239.32,217187.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570664.46,570664.46,233395.44,4860450.95,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,73793072.86,48865006.20,24849304.27,-1483956816.01,-139263177.83,-35194698.82,-48215461.26,6793998.36,19155819.59,16471066.84,-57923819.31,1478428.32,22736696.12,19315329.41,-12090805.92,752242172.95,778219533.95,771753532.79,-11031973.21,69162073.59,58631503.79,45824616.95,-33081720.12,51850571.79,36746841.25,75228307.45,120472548.16,0.0
16,加:营业外收入,1174787.98,796653.20,268473.12,5673571.73,3121963.88,2764561.83,1092409.34,5356353.11,1621320.09,765607.77,2562946.10,13568998.67,10496297.94,7172948.03,5491002.27,8002295.18,4299610.87,3311841.99,400858.88,449744437.79,2772654.46,2579746.33,565888.25,4523400.96,2840971.09,5489629.92,5216113.37,0.0
17,减：营业外支出,409421.74,1000.00,27378.66,455159.63,442159.63,401696.34,80.20,2279618.72,230800.00,202000.00,200000.00,757260.10,999452.36,957956.35,672760.98,2385636.65,167667.25,133222.37,16446.39,396945.82,297377.60,82500.00,500.00,215767.80,129509.80,495095.32,186842.90,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,174696.34,0,0,0,0,0,232611.20,475734.65,475734.69,192539.32,2000506.85,0,0,0,97918.22,-354934.72,0,0,0,0,451821.07,40743.97,0.0
19,四、利润总额,74558439.10,49660659.40,25090398.73,-1478738403.91,-136583373.58,-32831833.33,-47123132.12,9870732.75,20546339.68,17034674.61,-55560873.21,14290166.89,32233541.70,25530321.09,-7272564.63,757858831.48,782351477.57,774932152.41,-10647560.72,518509565.56,61106780.65,48321863.28,-32516331.87,56158204.95,39458302.54,80222842.05,125501818.63,0.0
20,减：所得税费用,2374846.68,2929282.12,776081.53,5517922.05,5519658.79,3234772.18,1250499.73,881991.65,4566762.30,4825787.24,-476637.36,-2129740.52,7875247.28,6822139.06,2599232.73,111386279.56,120186417.58,117766450.02,2149326.29,85707009.67,13532022.06,10924356.73,143030.01,5819915.59,5918745.38,11818778.44,15330847.60,0.0
21,五、净利润,72183592.42,46731377.28,24314317.20,-1484256325.96,-142103032.37,-36066605.51,-48373631.85,8988741.10,15979577.38,12208887.37,-55084235.85,16419907.41,24358294.42,18708182.03,-9871797.36,646472551.92,662165059.99,657165702.39,-12796887.01,432802555.89,47574758.59,37397506.55,-32659361.88,50338289.36,33539557.16,68404063.61,110170971.03,0.0
22,归属于母公司所有者的净利润,52843946.71,32910281.15,17845452.06,-1510737703.69,-160698073.62,-48154258.22,-53272194.17,8988741.10,15979577.38,12208887.37,-55084235.85,16419907.41,24358294.42,18708182.03,-9871797.36,646472551.92,662165059.99,657165702.39,-12796887.01,432802555.89,47574758.59,37397506.55,-32659361.88,49373464.87,32574732.67,67214227.02,90650831.97,0.0
23,少数股东损益,19339645.71,13821096.13,6468865.14,26481377.73,18595041.25,12087652.71,4898562.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964824.49,964824.49,1189836.59,19520139.06,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050300,0.031300,0.017000,-1.436700,-0.152800,-0.045800,-0.050700,0.008800,0.015600,0.011900,-0.053700,0.016000,0.023800,0.018200,-0.009600,0.683500,0.700100,0.694800,-0.022000,0.838500,0.096900,0.076100,-0.068000,0.100500,0.066300,0.136800,0.187800,0.0
26,稀释每股收益(元/股),0.050300,0.031300,0.017000,-1.436700,-0.152800,-0.045800,-0.050700,0.008800,0.015600,0.011900,-0.053700,0.016000,0.023800,0.018200,-0.009600,0.683500,0.700100,0.694800,-0.022000,0.838500,0.096900,0.076100,-0.068000,0.100500,0.066300,0.136800,0.187800,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,72183592.42,46731377.28,24314317.20,-1484256325.96,-142103032.37,-36066605.51,-48373631.85,8988741.10,15979577.38,12208887.37,-55084235.85,16419907.41,24358294.42,18708182.03,-9871797.36,646472551.92,662165059.99,657165702.39,-12796887.01,432802555.89,47574758.59,37397506.55,-32659361.88,50338289.36,33539557.16,68404063.61,110170971.03,0.0
29,归属于母公司所有者的综合收益总额,52843946.71,32910281.15,17845452.06,-1510737703.69,-160698073.62,-48154258.22,-53272194.17,8988741.10,15979577.38,12208887.37,-55084235.85,16419907.41,24358294.42,18708182.03,-9871797.36,646472551.92,662165059.99,657165702.39,-12796887.01,432802555.89,47574758.59,37397506.55,-32659361.88,49373464.87,32574732.67,67214227.02,90650831.97,0.0
