,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,9176129995.89,6159107933.49,3637419515.48,1311632662.04,6236987812.57,4366633691.82,2769024248.42,1437542870.20,6664372997.57,4627225670.50,2877417378.68,1389622836.71,6560903028.16,4462457040.11,2780183415.48,1420471284.12,5220768702.23,3712475534.90,2464805852.60,1404671976.26,5236937672.47,3832553114.46,2556334728.45,1293783782.16,5045744552.80,3542773759.41,2254430365.12,1087750025.97,4126527207.17,2951781476.81,1884090885.33,947168026.38,3577855483.04,2549017526.64,1653977143.56,792586335.55,3039179622.90,2103429789.27,1323754994.98,2213080419.11,1402068377.78,0.0
2,营业收入,9176129995.89,6159107933.49,3637419515.48,1311632662.04,6236987812.57,4366633691.82,2769024248.42,1437542870.20,6664372997.57,4627225670.50,2877417378.68,1389622836.71,6560903028.16,4462457040.11,2780183415.48,1420471284.12,5220768702.23,3712475534.90,2464805852.60,1404671976.26,5236937672.47,3832553114.46,2556334728.45,1293783782.16,5045744552.80,3542773759.41,2254430365.12,1087750025.97,4126527207.17,2951781476.81,1884090885.33,947168026.38,3577855483.04,2549017526.64,1653977143.56,792586335.55,3039179622.90,2103429789.27,1323754994.98,2213080419.11,1402068377.78,0.0
3,二、营业总成本,7352991141.30,5140860641.89,3098605498.12,1212555458.51,5007452422.16,4330949977.10,2746172363.42,1441152826.18,6571518717.00,4554320423.13,2822893894.88,1361654864.47,6509731758.76,4418490360.81,2758520147.20,1403302602.16,5251411018.99,3739027126.43,2479992198.43,1413679805.65,5318882903.48,3842570485.25,2550265353.35,1292105945.77,5001584052.79,3491166355.75,2218150630.22,1063211135.53,4062525639.78,2890905259.52,1834958075.12,920982942.09,3451918420.04,2454324882.28,1586879715.33,771867843.98,2940319727.30,2036869698.71,1279791373.20,2165289015.18,1367198733.60,0.0
4,营业成本,3812594386.55,2611044308.31,1545288459.56,547540054.15,2552352693.08,4063240909.56,2567643092.10,1349093007.61,6239749358.55,4322710232.26,2671650256.62,1286660512.07,6207484357.74,4206201362.91,2613852928.31,1323856014.78,4916534317.32,3490010513.71,2304521660.53,1322519667.67,4979221886.27,3599026980.41,2388077063.32,1210090029.13,4717750115.16,3283631602.51,2085349633.43,998389750.85,3851452727.29,2743665039.39,1739213548.07,873958051.94,3277761288.00,2330182335.83,1507156666.72,731021744.39,2818929337.85,1951829794.64,1223181914.46,2076425358.53,1301355720.89,0.0
5,营业税金及附加,56691639.24,43197122.47,31833247.21,7017678.96,27289959.15,21333623.06,14151865.02,7237858.52,32645758.16,23173350.29,13826295.68,5710730.00,21042579.53,5418172.81,4037154.71,2925505.10,10521090.39,7921316.07,5464818.24,2981191.58,9419692.54,6480208.92,4286473.35,2619999.83,8039597.99,6073700.73,4184691.83,2674768.96,7822952.17,5393060.92,3763212.92,2314118.74,5519940.08,4353651.55,2475754.61,1494727.64,5472770.23,3127777.29,1975024.79,4167057.42,2631913.42,0.0
6,销售费用,1482984426.78,1080932122.44,675313099.29,289279257.52,1101836301.54,150992634.69,98199288.90,56377517.13,165629950.74,116087734.82,77466022.28,39894473.58,143050903.57,100215085.93,64841659.13,37990090.28,136249914.35,104935431.18,72904866.08,42649282.51,149460698.23,110757941.49,74133987.31,36859695.68,135841143.48,97989554.33,61818031.36,31626890.81,104951144.12,75301616.58,51121876.83,25893967.42,93624588.12,64465524.02,42011111.84,22049387.58,67058628.25,46545642.73,31281351.97,49954878.19,32802127.61,0.0
7,管理费用,1098471953.96,828570826.52,499631045.91,221635553.09,873418131.47,45538964.55,31139541.38,14271839.10,64688011.38,46570106.00,33609969.84,17435141.33,72941876.74,63233010.85,42175202.77,21122105.54,89689195.35,67603079.74,46526258.89,24494402.60,89101040.63,65179850.73,42766153.15,21761872.24,74249083.93,54005444.08,35582522.78,16714750.61,55786269.73,39594613.59,26563797.67,12631889.36,41017841.03,28179733.18,18174141.49,8969483.31,25562940.19,18299014.05,12663706.88,17205953.79,15326586.20,0.0
8,财务费用,204308516.41,65332528.30,42509488.64,37721220.70,-2527969.02,44556463.09,28161031.89,12789522.45,52600581.70,37490080.17,23832315.96,10846012.94,47802114.24,37193578.20,28209864.32,15847262.20,83761082.42,64489018.17,46807455.30,19987294.79,79717274.86,58236570.58,38540268.83,18503736.71,61338746.77,45885807.46,28482663.87,13001856.39,37088926.91,22207215.61,12031173.04,4653055.39,28377445.06,22511048.96,13839367.56,6160891.92,21923981.08,16121568.79,10097309.23,16714474.49,14983501.53,0.0
9,研发费用,697940218.36,511783733.85,304030157.51,109361694.09,454784360.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,298945.24,5287382.15,6877544.13,1383081.37,16205056.47,8288919.59,2509034.50,1107994.55,17409926.94,6229150.11,5403337.96,1561624.26,14655419.16,4067767.56,3767139.39,1047966.50,11962310.95,2888933.12,2461407.39,2270612.18,4365365.46,3580246.64,2733086.95,803117.91,5423619.56,4777984.84,2264466.59,1531859.24,5617317.75,4632588.74,3222673.11,2171609.14,1372069.70,945901.21,592065.87,821292.76,98883.95,0.0
11,公允价值变动收益,1712787.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,259222749.45,126753395.24,53971926.62,32216225.92,110351036.22,14372459.19,14372459.19,14372459.19,1040000.00,1040000.00,0,0,0,0,0,0,19956393.87,14386617.53,14386617.53,0,0,1568000.00,1568000.00,0,-22753.20,0,0,0,12290.31,34271.41,3539.56,3539.56,472.89,0,0,0,-1671.75,0,0,1414.85,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568000.00,1568000.00,0,-22753.20,0,0,0,12290.31,34271.41,3539.56,3539.56,472.89,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2090668843.03,1145683827.27,593215428.14,131326625.18,1340027706.65,60458672.61,47243148.20,11913454.23,103939909.57,76597971.51,56751067.99,27967972.24,51171269.40,43966679.30,21663268.28,17168681.96,-10685922.89,-12164974.00,-799728.30,-9007829.39,-81945231.01,-8449370.79,7637375.10,1677836.39,44137746.81,51607403.66,36279734.90,24538890.44,64013857.70,60876217.29,49136349.77,26188623.85,125937535.89,94692644.36,67097428.23,20718491.57,98858223.85,66560090.56,43963621.78,47792818.78,34869644.18,0.0
16,加:营业外收入,2000.00,2820715.78,1565171.86,337999.26,764721.54,4006771.53,1930563.96,2528679.57,2617028.77,7629129.90,3822745.50,3118195.66,39073218.12,29171817.01,23212689.53,2078863.12,44491255.76,31404017.58,12275510.88,2914041.87,37878862.60,31369932.65,26208710.75,22254373.54,32837240.07,27242506.37,24314493.19,10067487.13,45298137.10,29825895.59,22880410.54,1468337.15,4072425.22,2718946.32,1649059.50,1152330.11,2685398.18,1639295.50,1061919.70,6433925.92,812920.94,0.0
17,减：营业外支出,1343412.25,82997.55,82996.53,17195.86,1254197.03,224063.25,283192.49,449236.11,1580999.30,2657860.51,1520539.25,336878.21,4653489.99,3061687.59,2298671.02,821447.77,5654950.17,5104987.45,1754164.05,970530.82,3142690.16,1653410.72,875955.18,311505.17,1845587.49,1249091.89,778814.33,330400.93,1955838.54,713523.38,531523.65,132930.02,3830498.22,644288.05,547833.10,123526.25,399915.89,162583.55,111551.70,292969.91,701132.73,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1725353.33,978508.64,219476.26,3310597.30,2553194.34,1929172.01,577028.14,4831756.09,3651186.12,1393198.59,566492.58,2845288.88,1423854.95,765439.91,298763.09,1590791.69,1026946.65,577352.53,174670.92,1090246.07,507404.71,323182.83,0,191702.36,149890.71,123711.94,0,134693.57,114719.18,74868.59,153792.40,376421.52,0.0
19,四、利润总额,2089327430.78,1148421545.50,594697603.47,131647428.58,1339538231.16,64241380.89,48890519.67,13992897.69,104975939.04,81569240.90,59053274.24,30749289.69,85590997.53,70076808.72,42577286.79,18426097.31,28150382.70,14134056.13,9721618.53,-7064318.34,-47209058.57,21267151.14,32970130.67,23620704.76,75129399.39,77600818.14,59815413.76,34275976.64,107356156.26,89988589.50,71485236.66,27524030.98,126179462.89,96767302.63,68198654.63,21747295.43,101143706.14,68036802.51,44913989.78,53933774.79,34981432.39,0.0
20,减：所得税费用,284784762.27,189559243.49,101672138.32,25453946.30,186650814.94,26451070.81,12788435.74,4708800.22,34356716.58,27726090.39,17445831.52,6467856.16,21430588.13,16585168.05,10424181.39,6285387.36,14074554.66,11712295.83,8392610.28,4646740.33,11754845.10,16991901.30,12608033.43,6374217.83,29283755.77,25582392.94,17347082.08,9539612.58,30509948.98,24044803.17,17964186.75,7260639.46,35557280.52,25334509.72,17944179.83,5611933.23,25395753.49,17301783.16,11376283.45,14336375.82,9970356.74,0.0
21,五、净利润,1804542668.51,958862302.01,493025465.15,106193482.28,1152887416.22,37790310.08,36102083.93,9284097.47,70619222.46,53843150.51,41607442.72,24281433.53,64160409.40,53491640.67,32153105.40,12140709.95,14075828.04,2421760.30,1329008.25,-11711058.67,-58963903.67,4275249.84,20362097.24,17246486.93,45845643.62,52018425.20,42468331.68,24736364.06,76846207.28,65943786.33,53521049.91,20263391.52,90622182.37,71432792.91,50254474.80,16135362.20,75747952.65,50735019.35,33537706.33,39597398.97,25011075.65,0.0
22,归属于母公司所有者的净利润,1804548688.01,958863121.29,493025465.15,106193482.28,1152887416.22,40365334.55,37732926.65,10263551.25,73453482.76,55460876.45,42592472.00,24736980.39,65874065.05,54512392.03,32778767.43,12430647.19,15096814.81,4172401.31,2593397.71,-10531398.80,-56362382.51,5835757.66,21397129.51,17753030.44,47309079.44,52852077.61,42990579.73,25008032.69,77092438.60,65943786.33,53521049.91,20263391.52,90622182.37,71432792.91,50254474.80,16135362.20,75507214.60,50494281.30,33296968.28,39963451.24,25474909.61,0.0
23,少数股东损益,-6019.50,-819.28,0,0,0,-2575024.47,-1630842.72,-979453.78,-2834260.30,-1617725.94,-985029.28,-455546.86,-1713655.65,-1020751.36,-625662.03,-289937.24,-1020986.77,-1750641.01,-1264389.46,-1179659.87,-2601521.16,-1560507.82,-1035032.27,-506543.51,-1463435.82,-833652.41,-522248.05,-271668.63,-246231.32,0,0,0,0,0,0,0,240738.05,240738.05,240738.05,-366052.27,-463833.96,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.290000,0.160000,0.080000,0.020000,0.220000,0.050000,0.050000,0.010000,0.090000,0.070000,0.050000,0.050000,0.160000,0.130000,0.080000,0.030000,0.040000,0.012000,0.007000,-0.040000,-0.210000,0.020000,0.080000,0.080000,0.210000,0.230000,0.190000,0.140000,0.440000,0.370000,0.300000,0.230000,1.240000,1.040000,0.760000,0.240000,1.140000,0.770000,0.500000,0.610000,0.390000,0.0
26,稀释每股收益(元/股),0.290000,0.160000,0.080000,0.020000,0.220000,0.050000,0.050000,0.010000,0.090000,0.070000,0.050000,0.050000,0.160000,0.130000,0.080000,0.030000,0.040000,0.012000,0.007000,-0.040000,-0.210000,0.020000,0.080000,0.080000,0.210000,0.230000,0.190000,0.140000,0.440000,0.370000,0.300000,0.230000,1.240000,1.040000,0.760000,0.240000,1.140000,0.770000,0.500000,0.610000,0.390000,0.0
27,七、其他综合收益,5512500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,9990.00,0,0,0,0,0,0,0,0,0.0
