,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1367063343.61,954068481.84,403443420.74,2430794927.78,1685274788.21,1093299678.36,588408437.50,2708892645.81,1619258660.61,1097389786.78,510731719.48,2795283938.82,1739924934.33,1188116932.80,560215209.61,2443580238.21,1651967307.44,1100287132.47,525500878.41,2019539411.86,1817255571.08,1639878337.42,1284571857.77,0.0
2,营业收入,1367063343.61,954068481.84,403443420.74,2430794927.78,1685274788.21,1093299678.36,588408437.50,2708892645.81,1619258660.61,1097389786.78,510731719.48,2795283938.82,1739924934.33,1188116932.80,560215209.61,2443580238.21,1651967307.44,1100287132.47,525500878.41,2019539411.86,1817255571.08,1639878337.42,1284571857.77,0.0
3,二、营业总成本,1481432962.31,999568938.32,434625205.54,2463041202.11,1629100124.02,1063810306.00,565868388.71,2605881057.08,1504850953.16,1020634253.25,469966427.51,2561326177.54,1496156217.85,1017466736.78,458940843.79,2099526785.86,1334498278.68,853502785.79,400306365.64,1710399919.38,1522292744.43,1368503126.10,1198273392.22,0.0
4,营业成本,1140442673.12,771061610.26,333604971.71,1937560951.98,1335803191.98,867347657.77,466970604.13,2114657341.43,1198427603.80,813830202.48,378404131.82,2076850184.47,1182807571.68,802959182.98,355859286.80,1646375148.01,1018912248.60,650637310.79,309669487.92,1297431711.71,1131492312.64,1022298661.01,887632874.68,0.0
5,营业税金及附加,3095016.55,2088184.55,908558.74,4612780.70,3217800.56,2325798.78,989451.26,6622203.47,3805885.67,2739652.06,1170733.22,6363335.55,1492194.75,1460002.96,985581.57,6710069.96,4433645.81,3284729.89,1361756.20,15856611.25,43600510.89,25591678.84,19338781.91,0.0
6,销售费用,111400692.99,71294968.58,35611124.00,188467284.79,118830426.25,79318308.15,41180231.65,194800828.59,117508383.10,78139068.76,38987617.02,195930116.43,118675024.59,78720068.79,39561713.92,167758517.20,121470162.42,75329946.91,32492563.32,134386576.93,107630041.24,115722355.36,90412435.10,0.0
7,管理费用,134838947.99,94382613.12,53067992.08,221180690.95,123667702.92,112555421.11,52637994.20,251618762.44,171021573.33,119223439.21,48242220.68,242071930.85,161275190.13,110985709.62,47277221.96,243062829.48,159624310.80,102090578.90,44485710.90,223713152.76,202722937.42,188750244.30,172683745.55,0.0
8,财务费用,23646512.11,11138378.21,3685076.87,19905732.82,11996812.87,4312531.22,1575075.21,10224115.17,8892736.80,2703579.33,1559329.38,24278235.87,24809836.08,16178117.56,8863984.36,31497398.42,22915720.34,15311891.75,6673048.59,27903338.02,36644704.20,26560718.88,20993562.58,0.0
9,研发费用,68009119.55,49603183.60,13748492.14,82992000.62,35010779.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-6001010.00,8321760.25,573409.95,-2049411.03,2515032.26,27957805.98,5194770.46,3998311.41,1602395.39,15832374.37,7096400.62,7163654.87,6393055.18,4122822.79,7142190.71,6848327.55,5623798.71,11108528.71,202238.04,-10420532.29,7211992.40,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
