9,研发费用,3106557.26,0,1035188.84,9665126.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1097903.65,325554939.81,-7699692.43,-3764731.01,-927403.26,8547950.05,-764129.15,341503.60,1134670.84,162485668.03,16244784.97,14691185.22,2609511.16,37788594.29,9011406.27,6611653.21,3011234.58,43316247.39,36505974.44,26045994.56,14388675.41,38231209.47,21725096.50,11565853.34,665034.11,24215777.54,18614880.55,8296463.35,3795991.78,3498305.04,2973464.63,1100787.16,-87677.16,2894269.83,2552371.76,1458985.93,194456.17,36137665.20,33274372.53,1611081.26,2155725.39,19374381.01,1368353.10,302922.33,78712.15,-373435.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30676.02,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,792591.15,4371034.81,4371034.81,4371034.81,266192.29,0,0,0,135212445.35,0,0,0,0,0,0,0,42935488.64,50858052.97,50858052.97,30360464.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1228432.68,-565429.99,2365302.96,3762968.93,1007420.87,178695.15,154939.96,149592.10,0,0,-386031.06,-525103.76,-300627.15,-230153.45,-538351.20,151487.96,-189563.97,-478.92,1239069.00,864288.36,826345.95,30732.95,-1273547.79,461761.85,431028.90,38560.45,-4684708.83,-4715441.77,-4008536.40,-779504.23,-510590.79,-329592.43,2055966.81,346072.25,355681.34,42974.63,459142.72,3757341.59,-1687802.00,9193799.03,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1228432.68,0,0,3683143.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-68284534.08,-26568308.97,-7443826.62,-454960417.75,-17301123.73,2543418.06,-17693254.55,39164771.41,17333992.65,17353822.47,10955762.98,-17143604.27,236767.50,-3408455.41,-19528104.25,-12187696.89,10505899.71,6235769.90,-5050103.03,8147607.93,19662688.13,23956727.42,13220238.14,11611892.89,11310704.24,13538538.18,13377943.75,-24928182.15,-20316654.64,-1832728.88,-12591815.17,18610496.20,7779322.49,16599592.84,11579381.46,32149570.21,29855555.90,15104483.28,6033055.98,20764197.86,28044798.30,25906061.60,14508902.18,122510435.70,163210895.61,126663670.73,63330078.61,120190205.91,80141871.46,57627701.68,10586341.01,33189980.53,17778625.15,5979264.55,4663336.59,24381665.49,14440242.14,3740047.04,1569973.76,22696147.75,10495187.71,3506905.03,-413133.18,5485159.77,4079194.04,6483302.24,-1699279.61,328084.25,10585032.51,13032964.48,6546063.70,30677369.28,14857033.07,20435864.50,9128352.36,23591916.35,5328618.06,17545423.31,22003476.03,11826808.15,6570700.54,0.0
16,加:营业外收入,29500150.21,29351618.47,888476.54,9321359.13,5955630.18,5429015.51,1305421.47,120210123.64,21572173.79,16811523.34,16185590.06,16062084.04,2786025.39,2028777.86,1174754.00,47374591.42,7895140.10,2300023.11,82968.16,604424.57,342209.23,285783.01,25437.93,1762532.83,169271.34,69310.07,12273.70,272352.92,201480.27,142342.45,129885.25,510674.54,438059.53,305774.38,244056.27,888307.80,987942.74,923217.19,348851.96,32553167.08,33589937.62,2224931.22,2218510.24,4395019.77,432939.24,309117.71,127294.35,7607811.90,7601399.00,7601000.00,7600000.00,867560.00,44000.00,0,0,4939478.60,1800.00,1800.00,0,1048567.88,91.40,91.40,91.40,1047481.97,1150.00,1150.00,3550.00,572810.24,79037.24,43737.24,9560.00,1117344.78,190800.69,7308.16,6498.16,276230.10,223844.09,5002076.96,103199.56,904602.58,1081023.32,0.0
17,减：营业外支出,316656.10,270614.10,244900.26,2015603.82,42669.08,34921.54,5202.87,608162.48,533390.52,103914.74,3378.36,89738796.82,89038953.55,88828284.75,0.79,263766.09,155928.88,145841.06,0,1177155.22,842281.96,108972.46,76580.21,1124704.16,7429393.93,7316852.07,175603.26,1037701.43,759120.44,503693.52,173672.29,2253331.46,2786467.10,2528698.85,374617.96,725920.21,777176.18,419361.45,171704.55,851063.22,434902.07,155540.89,9169.00,3040621.28,2562155.30,2210365.54,4500.00,2166383.00,1183377.83,654257.18,16022.04,76796.43,113025.34,56448.89,43248.11,75499.58,46083.78,17895.29,17895.29,916315.67,208442.71,169685.45,169685.45,192593.18,145499.10,145499.10,111368.53,2244788.77,363596.03,213596.03,173000.00,786642.07,311756.83,868400.75,282326.17,548137.23,548137.23,1599269.17,22030.00,116887.19,425471.15,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,218093.16,32674.89,275.00,692503.05,0,0,0,40205.81,920.05,278.05,0,1094621.67,701509.22,0.16,0,190835.97,0,171184.64,0,236387.97,0,5620.80,0,743711.27,0,0,0,-800451.67,0,0,0,240661.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-39101039.97,2512695.40,-6800250.34,-447654662.44,-11388162.63,7937512.03,-16393035.95,158766732.57,38372775.92,34061431.07,27137974.68,-90820317.05,-86016160.66,-90207962.30,-18353351.04,34923128.44,18245110.93,8389951.95,-4967134.87,7574877.28,19162615.40,24133537.97,13169095.86,12249721.56,4050581.65,6290996.18,13214614.19,-25693530.66,-20874294.81,-2194079.95,-12635602.21,16867839.28,5430914.92,14376668.37,11448819.77,32311957.80,30066322.46,15608339.02,6210203.39,52466301.72,61199833.85,27975451.93,16718243.42,123864834.19,161081679.55,124762422.90,63452872.96,125631634.81,86559892.63,64574444.50,18170318.97,33980744.10,17709599.81,5922815.66,4620088.48,29245644.51,14395958.36,3723951.75,1552078.47,22828399.96,10286836.40,3337310.98,-582727.23,6340048.56,3934844.94,6338953.14,-1807098.14,-1343894.28,10300473.72,12863105.69,6382623.70,31008071.99,14736076.93,19574771.91,8852524.35,23320009.22,5004324.92,20948231.10,22084645.59,12614523.54,7226252.71,0.0
20,减：所得税费用,0,0,0,1012608.63,7872802.63,1634259.44,981808.74,31101166.62,3729112.37,4851855.68,5168022.95,-9522672.26,7812717.60,4829606.43,891610.10,16845713.63,9827885.16,6050388.07,979526.48,1603915.64,1414797.77,1533463.02,2795518.28,6303426.82,2406056.98,2444246.63,1634816.13,9093626.20,7701227.36,3935647.19,623396.36,13423470.78,9250577.94,10860727.67,4189600.87,13436117.99,7558426.68,5003001.81,1703434.73,18572119.91,17067185.06,7529601.91,4566668.82,27919279.77,34061425.18,27534677.52,13399684.17,37653908.73,23789156.13,17712319.89,4598842.73,5849346.10,2838747.25,1611919.30,929730.50,5067539.46,1721305.58,313171.82,13846.23,1942224.49,407304.48,215251.64,0,795044.07,771145.57,771145.57,5189.07,2296209.00,5305.80,5305.80,5305.80,1664699.60,1868996.96,4986860.39,1172766.94,3650893.14,859178.95,3454372.65,2059540.89,1004360.12,568000.00,0.0
21,五、净利润,-39101039.97,2512695.40,-6800250.34,-448667271.07,-19260965.26,6303252.59,-17374844.69,127665565.95,34643663.55,29209575.39,21969951.73,-81297644.79,-93828878.26,-95037568.73,-19244961.14,18077414.81,8417225.77,2339563.88,-5946661.35,5970961.64,17747817.63,22600074.95,10373577.58,5946294.74,1644524.67,3846749.55,11579798.06,-34787156.86,-28575522.17,-6129727.14,-13258998.57,3444368.50,-3819663.02,3515940.70,7259218.90,18875839.81,22507895.78,10605337.21,4506768.66,33894181.81,44132648.79,20445850.02,12151574.60,95945554.42,127020254.37,97227745.38,50053188.79,87977726.08,62770736.50,46862124.61,13571476.24,28131398.00,14870852.56,4310896.36,3690357.98,24178105.05,12674652.78,3410779.93,1538232.24,20886175.47,9879531.92,3122059.34,-582727.23,5545004.49,3163699.37,5567807.57,-1812287.21,-2944926.52,10295167.92,12857799.89,6377317.90,53524441.09,12867079.97,14587911.52,7679757.41,19669116.08,4145145.97,17493858.45,20025104.70,11610163.42,6658252.71,0.0
22,归属于母公司所有者的净利润,-39101195.16,2512695.40,-6800250.34,-448667543.86,-19620963.06,5943254.79,-17734842.49,127698057.50,34669355.81,29237630.23,21974328.85,-80632082.67,-93373570.37,-94647856.50,-19124602.16,18386520.10,9155496.89,2665321.51,-5945342.14,5939901.64,17739212.44,22586407.13,10346369.59,5901055.30,1609760.68,3813169.71,11555051.42,-34745733.34,-28539620.39,-6130782.44,-13236367.06,3422269.88,-3818674.84,3506434.84,7244332.46,18832189.18,22467429.14,10586180.91,4499412.97,33824733.05,44044713.08,20405943.23,12128316.71,95740379.92,126757122.89,97028139.54,49953524.36,82920201.11,57475701.44,41618330.98,11612458.60,23073045.91,9800810.77,1871334.24,1570956.66,17398100.26,9481147.37,3381974.10,1551172.46,17823487.44,9275328.43,2548403.80,-244226.80,5552513.17,2047457.97,3819922.69,-1762031.79,-6137161.57,4397150.01,6838325.87,3801135.71,43219887.06,7828496.73,9216798.87,5044433.41,14814537.93,2706417.88,13920297.69,16928323.54,10469219.81,6658252.71,0.0
23,少数股东损益,155.19,0,0,272.79,359997.80,359997.80,359997.80,-32491.55,-25692.26,-28054.84,-4377.12,-665562.12,-455307.89,-389712.23,-120358.98,-309105.29,-738271.12,-325757.63,-1319.21,31060.00,8605.19,13667.82,27207.99,45239.44,34763.99,33579.84,24746.64,-41423.52,-35901.78,1055.30,-22631.51,22098.62,-988.18,9505.86,14886.44,43650.63,40466.64,19156.30,7355.69,69448.76,87935.71,39906.79,23257.89,205174.50,263131.48,199605.84,99664.43,5057524.97,5295035.06,5243793.63,1959017.64,5058352.09,5070041.79,2439562.12,2119401.32,6780004.79,3193505.41,28805.83,-12940.22,3062688.03,604203.49,573655.54,-338500.43,-7508.68,1116241.40,1747884.88,-50255.42,3192235.05,5898017.91,6019474.02,2576182.19,10304554.03,5038583.24,5371112.65,2635324.00,4854578.15,1438728.09,3573560.76,3096781.16,1140943.61,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.120000,0.007700,-0.020800,-1.370000,-0.060000,0.018200,-0.054300,0.390000,0.106100,0.089500,0.067200,-0.250000,-0.283100,-0.296800,-0.061500,0.060000,0.030000,0.008700,-0.019500,0.019500,0.058100,0.074000,0.033900,0.019300,0.005300,0.012500,0.037800,-0.113800,-0.093500,-0.020100,-0.043300,0.011200,-0.012500,0.011500,0.023700,0.060000,0.072600,0.034700,0.014700,0.110000,0.144200,0.066900,0.051600,0.407600,0.539600,0.413100,0.308400,0.511900,0.354800,0.355700,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.120000,0.007700,-0.020800,-1.370000,-0.060000,0.018200,-0.054300,0.390000,0.106100,0.089500,0.067200,-0.250000,-0.283100,-0.296800,-0.061500,0.060000,0.030000,0.008700,-0.019500,0.019500,0.058100,0.074000,0.033900,0.019300,0.005300,0.012500,0.037800,-0.113800,-0.093500,-0.020100,-0.043300,0.011200,-0.012500,0.011500,0.023700,0.060000,0.072600,0.034700,0.014700,0.110000,0.144200,0.066900,0.051600,0.407600,0.539600,0.413100,0.308400,0.511900,0.354800,0.353700,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073888.05,-17405362.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-39101039.97,2512695.40,-6800250.34,-448667271.07,-19260965.26,6303252.59,-17374844.69,127665565.95,34643663.55,29209575.39,21969951.73,-81297644.79,-93828878.26,-95037568.73,-19244961.14,18077414.81,8417225.77,2339563.88,-5946661.35,5970961.64,17747817.63,22600074.95,10373577.58,5946294.74,1644524.67,3846749.55,11579798.06,-34787156.86,-28575522.17,-6129727.14,-13258998.57,3444368.50,-3819663.02,3515940.70,7259218.90,18875839.81,22507895.78,10605337.21,4506768.66,35968069.86,26727286.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-39101195.16,2512695.40,-6800250.34,-448667543.86,-19620963.06,5943254.79,-17734842.49,127698057.50,34669355.81,29237630.23,21974328.85,-80632082.67,-93373570.37,-94647856.50,-19124602.16,18386520.10,9155496.89,2665321.51,-5945342.14,5939901.64,17739212.44,22586407.13,10346369.59,5901055.30,1609760.68,3813169.71,11555051.42,-34745733.34,-28539620.39,-6130782.44,-13236367.06,3422269.88,-3818674.84,3506434.84,7244332.46,18832189.18,22467429.14,10586180.91,4499412.97,35898621.10,26766013.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,155.19,0,0,272.79,359997.80,359997.80,359997.80,-32491.55,-25692.26,-28054.84,-4377.12,-665562.12,-455307.89,-389712.23,-120358.98,-309105.29,-738271.12,-325757.63,-1319.21,31060.00,8605.19,13667.82,27207.99,45239.44,34763.99,33579.84,24746.64,-41423.52,-35901.78,1055.30,-22631.51,22098.62,-988.18,9505.86,14886.44,43650.63,40466.64,19156.30,7355.69,69448.76,-38726.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
