9,投资净收益,10399000000.00,8619000000.00,5664000000.00,14765000000.00,11116000000.00,9382000000.00,3696000000.00,13585000000.00,8391000000.00,6138000000.00,3669000000.00,7033000000.00,4202000000.00,3710000000.00,1969000000.00,461000000.00,498000000.00,689000000.00,731000000.00,-262000000.00,-240000000.00,-624000000.00,-346000000.00,820000000.00,470000000.00,568000000.00,227000000.00,76000000.00,-165161000.00,117620000.00,-2045000.00,194415000.00,406332384.72,66966000.00,20360135.96,22211896.40,280948347.11,207024330.75,-1612779.78,413115651.42,323756956.17,195360658.52,56782263.61,159741455.04,95162611.09,77485920.75,19877341.93,54137468.52,57756879.96,31128350.93,0,19398690.45,23039438.62,21341027.92,404284925.29,1706436183.70,1337806413.36,787519615.00,343984244.42,1455926842.87,1046450816.93,657904187.42,298313757.35,1471318626.56,1016871018.85,635853325.20,297211990.89,1298675814.77,856211172.31,566863273.57,269496000.00,1092436000.00,721862152.75,440703768.83,1136284528.61,565448496.56,1046417797.47,371532000.00,719032000.00,403744000.00,317293000.00,0.0
10,其中:对联营公司的投资收益,128000000.00,90000000.00,47000000.00,164000000.00,117000000.00,76000000.00,25000000.00,97000000.00,96000000.00,65000000.00,34000000.00,180000000.00,140000000.00,95000000.00,47000000.00,159000000.00,139000000.00,91000000.00,27000000.00,82000000.00,138000000.00,35000000.00,19000000.00,106000000.00,128000000.00,84000000.00,47000000.00,92000000.00,82689000.00,63640000.00,33413000.00,72466000.00,78114965.02,53114000.00,21858000.00,75665700.93,55087117.54,37215900.92,17490000.00,70245126.23,41896559.92,26439158.92,9602801.99,53797022.61,0,42068005.44,19134572.10,27328865.26,0,13355284.20,0,2891643.15,0,4291300.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动净收益,3307000000.00,886000000.00,620000000.00,798000000.00,9529000000.00,7234000000.00,-2101000000.00,-3797000000.00,-2610000000.00,-2172000000.00,-1539000000.00,2812000000.00,1153000000.00,798000000.00,41000000.00,2991000000.00,3000000000.00,1435000000.00,-132000000.00,2262000000.00,1463000000.00,2037000000.00,1384000000.00,-1565000000.00,-519000000.00,-380000000.00,160000000.00,-180000000.00,50369000.00,-138626000.00,14641000.00,-859837000.00,-379704666.57,3720000.00,8194449.48,-87629640.60,48814129.80,-23721019.48,-11280934.91,12415560.45,20139097.39,33046836.41,65802887.75,297325465.94,255609109.29,116703646.73,-12126839.40,-212862827.08,-68591901.90,-64157169.43,0,65597660.79,-35692722.66,-58577856.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,其他业务收入,778000000.00,741000000.00,376000000.00,3405000000.00,2640000000.00,1714000000.00,702000000.00,2612000000.00,1920000000.00,1271000000.00,505000000.00,2663000000.00,2134000000.00,1444000000.00,845000000.00,3004000000.00,2252000000.00,1410000000.00,536000000.00,1705000000.00,1175000000.00,750000000.00,323000000.00,912000000.00,694000000.00,404000000.00,218000000.00,531000000.00,271026000.00,55159000.00,25630000.00,182810000.00,96740197.22,65060000.00,28796247.23,128792261.07,64506994.84,39377787.21,17867668.96,222419337.92,132259260.82,74700342.31,38107665.46,317816042.36,212797670.64,136321048.89,51394247.45,196109878.86,86902579.21,52034023.37,25163638.20,183831851.48,107490409.50,56772761.78,29071682.06,118742164.78,52996383.18,34193443.87,2909358.71,78910371.59,45653468.33,24183134.46,30749692.00,133514258.81,53324543.56,38263456.71,23150787.10,94144072.32,49081152.16,38852107.61,6705000.00,51102000.00,23135279.10,19004582.32,16731810.32,4408378.08,23092639.37,4727000.00,72120000.00,292769000.00,133753000.00,0.0
13,二、营业支出,88612000000.00,59329000000.00,30759000000.00,106199000000.00,76191000000.00,48092000000.00,22524000000.00,98344000000.00,70850000000.00,47374000000.00,23963000000.00,91132000000.00,67416000000.00,46933000000.00,23758000000.00,80483000000.00,60271000000.00,39490000000.00,18305000000.00,61430000000.00,44039000000.00,29286000000.00,13595000000.00,46492000000.00,33372000000.00,21131000000.00,10364000000.00,38533000000.00,26779232000.00,17496528000.00,9602772000.00,32160945000.00,23080440911.75,14926720000.00,7320622965.11,24783798957.21,16718701113.91,11065883236.83,5351717690.01,19645558467.25,12756750239.58,7706009060.00,4038255184.73,19228557614.51,12747563588.31,8295917912.20,4341997032.89,15113690289.09,10237706139.23,6111994962.23,1798511161.79,12948638033.18,4918121951.25,6005417935.57,2799730896.49,10005515280.47,7669744301.77,5027359625.90,2481472175.00,8387250819.54,6213972985.16,4025049241.11,1831532830.60,6214759186.80,4419334844.21,2765418601.36,1335202300.49,4260016939.67,2937836315.84,1842470260.48,726382000.00,2744720000.00,1747571252.95,1120533946.73,2165375678.87,932447247.02,1702891076.96,655682000.00,1838865000.00,1673194000.00,1215210000.00,0.0
14,营业税金及附加,1483000000.00,923000000.00,469000000.00,1852000000.00,1362000000.00,930000000.00,465000000.00,1610000000.00,1162000000.00,741000000.00,314000000.00,4444000000.00,3898000000.00,3550000000.00,2409000000.00,8976000000.00,6701000000.00,4493000000.00,2274000000.00,8147000000.00,6060000000.00,3953000000.00,1909000000.00,6813000000.00,4967000000.00,3212000000.00,1529000000.00,6258000000.00,4603982000.00,3051302000.00,1512547000.00,4898888000.00,3552001946.49,2262433000.00,1072363389.43,3395393945.14,2475611508.00,1566795303.18,757034355.71,2825810821.25,2095623386.63,1392995974.22,626979073.21,2612630399.79,1934498568.17,1241318031.33,586068568.65,1854218798.85,1315551719.03,828586123.40,379936079.93,1360304766.85,990900039.19,632770762.61,299723392.96,1051301402.27,769884853.35,506275653.38,218766384.39,818053604.32,595325397.92,385505879.47,182570397.06,595775961.94,418194167.12,267130418.94,119544486.54,469720892.18,327486898.93,204730691.18,89647000.00,348253000.00,237066359.67,144900348.00,322018978.69,147648443.72,277063624.47,132165000.00,298921000.00,320556000.00,172367000.00,0.0
15,业务及管理费用,31883000000.00,20996000000.00,12210000000.00,43094000000.00,30421000000.00,19971000000.00,9680000000.00,41047000000.00,29275000000.00,19236000000.00,9541000000.00,37238000000.00,25851000000.00,16728000000.00,7948000000.00,32034000000.00,22109000000.00,14292000000.00,6484000000.00,28475000000.00,20665000000.00,13437000000.00,7034000000.00,25830000000.00,19466000000.00,13021000000.00,6661000000.00,23814000000.00,17084350000.00,11508168000.00,6375598000.00,19553583000.00,15335462471.34,10553597000.00,5256788110.86,16480121191.40,11983386981.62,7839235041.84,3758412281.33,13253480395.38,8515763598.70,4263300918.99,1981831821.86,12678799305.63,9043089392.27,5755845493.98,2708387690.40,9538624683.18,6172035220.04,3563791859.06,1629921103.83,7473628493.05,4435672799.81,3043431054.96,1302527171.33,5203705248.22,3594363422.80,2409624327.92,1155438535.32,3922083493.19,2912427002.23,1862704910.87,1002160233.03,3368265290.59,2217274458.90,1431905483.53,667696967.39,2589528142.98,1604014868.04,1021581367.25,442250000.00,1656552000.00,1095819087.64,683086134.30,1332995442.45,602236107.30,1174266857.07,450128000.00,1103243000.00,940047000.00,699290000.00,0.0
16,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,资产减值损失,0,0,0,0,44072000000.00,26929000000.00,12173000000.00,55285000000.00,40145000000.00,27170000000.00,13961000000.00,49104000000.00,37485000000.00,26512000000.00,13285000000.00,38795000000.00,30950000000.00,20292000000.00,9313000000.00,24193000000.00,17048000000.00,11706000000.00,4525000000.00,13074000000.00,8292000000.00,4543000000.00,2077000000.00,8119000000.00,4898174000.00,2851760000.00,1665567000.00,7499975000.00,3719247225.83,1829036000.00,818804843.20,4587418628.08,2074917986.30,1514177357.69,815245252.04,3182159724.63,1902815565.90,1919965123.05,1424556154.54,3718467826.40,1669148413.30,1210693168.77,1003040365.28,3474371065.88,2625912173.53,1633366542.91,1421071813.40,3950823375.38,3462289829.06,2256446486.12,1047121817.45,3195744834.78,2899772458.36,2111459644.60,1107267255.29,3137720990.12,2706220585.01,1776838450.77,646802200.51,2250717934.27,1783866218.19,1066382698.89,467718331.77,1200767904.51,1006334548.87,616158202.05,0,0,0,0,0,0,0,0,0,0,0,0.0
18,其他业务支出,772000000.00,476000000.00,71000000.00,833000000.00,336000000.00,262000000.00,206000000.00,402000000.00,268000000.00,227000000.00,147000000.00,346000000.00,182000000.00,143000000.00,116000000.00,678000000.00,511000000.00,413000000.00,234000000.00,615000000.00,266000000.00,190000000.00,127000000.00,775000000.00,647000000.00,355000000.00,97000000.00,342000000.00,192726000.00,85298000.00,49060000.00,208499000.00,473729268.09,281654000.00,172666621.62,320865192.59,184784637.99,145675534.12,21025800.93,384107525.99,242547688.35,129747043.74,4888135.12,218660082.69,100827214.57,88061218.12,44500408.56,246475741.18,124207026.63,86250436.86,0,163881397.90,0,72769631.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194485000.00,739915000.00,414685805.64,292547464.43,510361257.73,182562696.00,251560595.42,73389000.00,436701000.00,412591000.00,343553000.00,0.0
19,三、营业利润,57774000000.00,38270000000.00,19325000000.00,65343000000.00,50918000000.00,34164000000.00,17105000000.00,70275000000.00,53918000000.00,35980000000.00,18397000000.00,69660000000.00,53512000000.00,35239000000.00,18433000000.00,66067000000.00,48361000000.00,31211000000.00,14686000000.00,61751000000.00,45734000000.00,29757000000.00,14007000000.00,53523000000.00,39105000000.00,25387000000.00,11647000000.00,44419000000.00,34050687000.00,22506464000.00,10306084000.00,35756727000.00,26226985752.43,16938388000.00,7875365274.73,25072051709.55,19173011610.63,11685607486.99,5372297604.40,17178373701.56,13585412480.36,8971362080.63,3863775160.90,15332009174.13,12959880705.56,8410216905.00,3695937576.26,10762743980.55,8072652142.22,5500900289.26,3486570452.12,5981328875.94,8520155806.17,2609419881.13,1116787327.57,4225429378.45,2827420660.01,1772851957.10,779915711.83,3024294181.31,2011691982.71,1248657285.89,628345416.19,2352603560.25,1551804543.46,932662397.50,418794051.84,1859218438.48,1157822395.70,747137854.83,354234000.00,1447093000.00,1111657954.64,700258719.21,1229463370.53,718739633.57,1162649871.68,637378000.00,1152170000.00,995172000.00,980113000.00,0.0
20,加:营业外收入,61000000.00,24000000.00,13000000.00,104000000.00,48000000.00,41000000.00,25000000.00,197000000.00,899000000.00,813000000.00,642000000.00,459000000.00,226000000.00,109000000.00,32000000.00,983000000.00,688000000.00,359000000.00,141000000.00,443000000.00,211000000.00,134000000.00,85000000.00,444000000.00,143000000.00,70000000.00,20000000.00,434000000.00,177178000.00,52516000.00,16795000.00,157357000.00,28947579.15,14164000.00,5277303.80,247828802.12,174851813.47,156119477.36,3379237.66,171545739.11,22992776.10,22585553.29,8934513.69,21370210.23,11234534.73,7286550.01,4221120.38,30320598.29,34257315.99,8082805.22,690172.95,77386777.77,40013160.64,31209263.82,1653240.83,19917617.39,9573247.60,5322722.20,1056416.44,46547573.85,63715377.00,50777564.25,499948.43,14879607.18,4074197.27,989743.84,242960.74,24466909.60,8341652.13,4419374.80,205000.00,9153000.00,6671810.60,5700350.83,6692963.00,710867.83,20545259.92,106000.00,12580000.00,2570000.00,12986000.00,0.0
21,减:营业外支出,105000000.00,76000000.00,21000000.00,163000000.00,73000000.00,44000000.00,24000000.00,644000000.00,74000000.00,42000000.00,22000000.00,144000000.00,49000000.00,26000000.00,14000000.00,173000000.00,59000000.00,44000000.00,33000000.00,164000000.00,86000000.00,62000000.00,23000000.00,118000000.00,44000000.00,28000000.00,15000000.00,99000000.00,19834000.00,11629000.00,5240000.00,74797000.00,18891043.01,14462000.00,1408686.47,38974891.44,21807038.03,12888719.89,6521598.79,53894940.41,16842404.39,9876820.69,3365657.78,49924333.68,25605028.05,22172077.37,9505031.97,34763610.86,17906092.72,12091393.85,1790855.73,21769746.48,7573107.36,2737962.58,1038065.34,14457002.81,6387596.71,3824695.12,1655967.11,22023575.86,17347979.54,12187389.16,1676045.95,23709411.79,12095920.11,11062183.48,1444663.60,16932409.73,11066233.88,2756487.95,715000.00,15534000.00,9905501.40,4679878.67,4929303.18,893062.13,6181310.64,960000.00,4037000.00,8116000.00,4990000.00,0.0
22,四、利润总额,57730000000.00,38218000000.00,19317000000.00,65284000000.00,50893000000.00,34161000000.00,17106000000.00,69828000000.00,54743000000.00,36751000000.00,19017000000.00,69975000000.00,53689000000.00,35322000000.00,18451000000.00,66877000000.00,48990000000.00,31526000000.00,14794000000.00,62030000000.00,45859000000.00,29829000000.00,14069000000.00,53849000000.00,39204000000.00,25429000000.00,11652000000.00,44754000000.00,34208031000.00,22547351000.00,10317639000.00,35839287000.00,26237042288.57,16938090000.00,7879233892.06,25280905620.23,19326056386.07,11828838244.46,5369155243.27,17296024500.26,13591562852.07,8984070813.23,3869344016.81,15303455050.68,12945510212.24,8395331377.64,3690653664.67,10758300967.98,8089003365.49,5496891700.63,1684461876.01,6036945907.23,4099405991.20,2637891182.37,1117402503.06,4230889993.03,2830606310.90,1774349984.18,779316161.16,3048818179.30,2058059380.17,1287247460.98,627169318.67,2343773755.64,1543782820.62,922589957.86,417592348.98,1866752938.35,1155097813.95,748800741.68,353724000.00,1440712000.00,1108424263.84,701279191.37,1231227030.35,718557439.27,1177013820.96,636524000.00,1160713000.00,989626000.00,988109000.00,0.0
23,减:所得税,8866000000.00,5807000000.00,2692000000.00,8769000000.00,7229000000.00,5261000000.00,2647000000.00,14826000000.00,12347000000.00,8229000000.00,4370000000.00,16297000000.00,12551000000.00,8282000000.00,4416000000.00,15880000000.00,11515000000.00,7400000000.00,3485000000.00,14670000000.00,10692000000.00,6962000000.00,3261000000.00,12649000000.00,9198000000.00,5927000000.00,2701000000.00,10443000000.00,7968153000.00,5281591000.00,2385587000.00,8484175000.00,6267350733.88,4027403000.00,1805255086.37,6102318979.29,4480690332.03,2746252379.33,1264312030.34,4080887264.31,3300829733.09,2202698784.40,908878399.18,2787623590.42,3101544733.13,2020543914.72,879027040.82,5259525565.00,4165899297.24,2943099070.06,706175532.28,2681027693.83,1645867543.14,1034357192.21,454733726.44,1745472787.35,1058924071.64,671486427.36,265557021.52,1118787428.41,674425080.11,413801792.20,211551488.94,777685564.20,461721503.50,265755378.37,101966953.18,581444121.07,300406250.79,207359115.35,87978000.00,378834000.00,286431011.18,166367888.06,273322379.32,188290940.44,250321812.41,130553000.00,301275000.00,344627000.00,358998000.00,0.0
24,五、净利润,48864000000.00,32411000000.00,16625000000.00,56515000000.00,43664000000.00,28900000000.00,14459000000.00,55002000000.00,42396000000.00,28522000000.00,14647000000.00,53678000000.00,41138000000.00,27040000000.00,14035000000.00,50997000000.00,37475000000.00,24126000000.00,11309000000.00,47360000000.00,35167000000.00,22867000000.00,10808000000.00,41200000000.00,30006000000.00,19502000000.00,8951000000.00,34311000000.00,26239878000.00,17265760000.00,7932052000.00,27355112000.00,19969691554.69,12910687000.00,6073978805.69,19178586640.94,14845366054.04,9082585865.13,4104843212.93,13215137235.95,10290733118.98,6781372028.83,2960465617.63,12515831460.26,9843965479.11,6374787462.92,2811626623.85,5498775402.98,3923104068.25,2553792630.57,978286343.73,3355918213.40,2453538448.06,1603533990.16,662668776.62,2485417205.68,1771682239.26,1102863556.82,513759139.64,1930030750.89,1383634300.06,873445668.78,415617829.73,1566088191.44,1082061317.12,656834579.49,315625395.80,1285308817.28,854691563.16,541441626.33,265746000.00,1061878000.00,821993252.66,534911303.31,957904651.03,530266498.83,926692008.55,505971000.00,859438000.00,644999000.00,629111000.00,0.0
25,归属于母公司的净利润,48350000000.00,32106000000.00,16459000000.00,55914000000.00,43207000000.00,28569000000.00,14305000000.00,54258000000.00,41892000000.00,28165000000.00,14462000000.00,53099000000.00,40682000000.00,26770000000.00,13922000000.00,50604000000.00,37162000000.00,23903000000.00,11194000000.00,47026000000.00,34799000000.00,22656000000.00,10710000000.00,40922000000.00,29818000000.00,19386000000.00,8903000000.00,34186000000.00,26125802000.00,17192982000.00,7893898000.00,27285981000.00,19909923357.50,12879524000.00,6058719704.81,19177210892.61,14837242296.31,9080748859.74,4106002536.30,13216581122.35,10290091007.14,6780691306.07,2960443468.78,12515968083.10,9843965479.11,6374787462.92,2811626623.85,5498775402.98,3923104068.25,2553792630.57,978286343.73,3355918213.40,2453538448.06,1603533990.16,662668776.62,2485417205.68,1771682239.26,1102863556.82,513759139.64,1930030750.89,1383634300.06,873445668.78,415617829.73,1566088191.44,1082061317.12,656834579.49,315625395.80,1285308817.28,854691563.16,541441626.33,265746000.00,1061878000.00,821993252.66,534911303.31,957904651.03,530266498.83,926692008.55,505971000.00,859438000.00,644999000.00,629111000.00,0.0
26,少数股东权益,514000000.00,305000000.00,166000000.00,601000000.00,457000000.00,331000000.00,154000000.00,744000000.00,504000000.00,357000000.00,185000000.00,579000000.00,456000000.00,270000000.00,113000000.00,393000000.00,313000000.00,223000000.00,115000000.00,334000000.00,368000000.00,211000000.00,98000000.00,278000000.00,188000000.00,116000000.00,48000000.00,125000000.00,114076000.00,72778000.00,38154000.00,69131000.00,59768197.19,31163000.00,15259100.88,1375748.33,8123757.73,1837005.39,-1159323.37,-1443886.40,642111.84,680722.76,22148.85,-136622.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
