9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,179826474.40,-278543712.53,-166760590.61,-162292565.59,254901895.89,102535380.16,89503543.04,98967384.97,105135828.69,7056417.19,47824201.47,17339443.26,32557406.75,-6599513.62,-941162.49,-908648.60,31342703.36,5298330.19,9135855.83,3152480.86,48919145.22,11422937.10,9991557.56,12201411.67,11627265.99,8126511.00,12067488.26,182584.21,16075095.17,3587783.91,206050.98,1060804.84,11085648.02,1358828.45,894098.26,-1278501.55,6971761.57,-342237.43,5268878.45,2800719.91,13948819.31,-4463379.08,-5954138.16,0,584180.05,631421.31,977814.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255044.30,738588.12,117895.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,36094500.00,41827500.00,69322500.00,0,265694591.84,185566626.55,0,0,262607355.49,174789707.58,78223443.65,115039807.05,0,3369906.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-1640.00,-1640.00,164960.00,85400.00,1640.00,-72490.00,-72490.00,-72490.00,72490.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,463246036.80,350713857.76,749577.04,1602678257.14,8160357326.59,8174932203.34,496254563.61,129482802.61,381934996.53,57604708.54,20674383.05,77989201.28,25593993.98,20472386.78,-287124.04,45437845.82,-394867.67,165485.69,562504.99,8498802.30,8829303.20,-613696.80,0,6438607.93,6428565.93,6428565.93,0,20342.09,23633.34,23633.34,0,3241927.02,3203950.94,3203950.94,0,4094125.17,42876.71,23013.70,23013.70,495501.46,495501.46,219176.44,0,0,46509.41,32533.78,32533.78,2484352.33,2340000.00,2340000.00,0,2225800.43,2225800.43,2340000.00,2340000.00,-110268355.37,2860509.09,2866754.63,2903838.36,-32534966.48,2418530.37,2441925.46,2460883.86,2385869.90,1919569.19,2439886.06,2500000.00,1725800.28,870879.87,1125906.84,1800000.00,23977126.26,15005987.78,229853053.25,1117800.03,5039677.24,-162500.00,4873092.71,4836415.13,1711756.00,1876287.00,486916.00,1661312.00,306000.00,247436.00,2326699.00,2011597.50,0,0,31200.00,0.0
13,其中:对联营企业和合营企业的投资收益,4848986.41,-17790165.14,354664.41,-59778267.60,-7304094.54,-7110951.91,-5106429.74,-17546085.28,23269572.62,8426650.85,0,0,17314018.19,20005569.21,0,29142054.08,-905143.87,-456768.71,0,0,0,0,0,1799.71,0,0,0,-36264.06,0,0.00,0,316927.02,0,0,0,-43751.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,-1767369.28,-957564.17,-221978.35,2800485.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1614357643.00,1316358469.33,1191426549.48,1766934344.53,7878590800.89,7884941344.03,640339885.70,2405283616.25,1810511046.12,1589543370.34,1116478039.71,3419997339.16,2400001356.44,1940162153.25,1174322222.28,2687296144.47,2110875352.19,1584611837.19,607045961.11,1664860546.27,1311569929.23,857464379.37,379109978.25,1387231372.32,931485215.95,629519946.97,368773425.81,190681850.89,203605254.17,186257383.90,81882656.94,470838860.99,257922202.85,221982581.54,82038245.64,690575181.54,318363081.52,255685292.18,165983419.06,386796856.02,212240351.06,168808320.50,80897413.74,190644883.70,111369704.21,99690059.55,32685904.41,166772225.92,112525865.73,52212943.70,7570216.14,24291246.00,19955511.38,15073504.33,4544874.98,-182454081.39,1264801.59,825340.14,303884.80,-142654510.90,6506724.44,6216780.78,3873493.32,10046824.53,6453590.22,1660413.31,161585.10,8914353.34,10954546.55,10905139.63,5090955.41,44779835.78,40085544.32,271055404.04,43616028.59,40893028.95,12213564.17,23315784.09,5767754.49,10754088.94,10566954.00,2009856.08,490294.00,18935280.00,11042886.00,19881428.00,10131371.84,6184965.66,2094038.27,6816618.18,0.0
16,加:营业外收入,17806942.39,6605117.83,6366411.19,26233690.42,12967739.89,5061906.80,2112948.34,15542863.20,11534054.17,15325100.69,3747045.38,43273124.37,31191700.45,28239521.33,4026448.52,257112417.49,124034593.52,13335195.20,12046975.53,473546484.81,408939351.49,408016332.48,46820121.05,92249809.31,60367811.73,57865123.37,28215168.78,441442387.25,330849480.95,267906455.59,124725352.66,288675088.39,199452006.24,139340090.52,61314256.36,77124549.46,603334.21,326999.59,157177.14,210047362.64,233464555.93,143004.52,39621.70,81433587.95,2314592.64,203246.40,201337.20,1684081.47,496691.70,100271.03,20002.74,773134.11,618401.99,587062.98,18092.99,861144.52,317187.91,266973.53,126407.24,403122.42,334912.86,262387.48,27949.04,364661.47,318865.79,258186.45,67911.11,669695.30,571254.69,212545.95,59692.86,1245517.50,377901.50,503705.26,83652.01,455799.85,195157.02,486677.96,40672.70,161813.13,0,111026.17,0,1487483.00,0,383048.00,0,70713.57,0,3509446.02,0.0
17,减：营业外支出,27163187.50,13987797.47,2097068.46,162070101.24,42591693.41,7978329.14,4132777.12,43449533.51,31082595.08,20350170.94,19356518.22,22478366.99,15996151.39,9615558.53,1337105.76,23879006.32,16124473.10,10142794.62,9243459.00,7587245.37,2200520.42,222591.65,156571.91,8902652.24,8316350.33,2552740.21,1632716.49,31101087.23,11676424.66,2047264.01,25102.00,26940019.94,14051175.66,6966733.06,704453.20,17901458.36,4487883.52,3792751.49,2241523.92,7032059.26,4319492.05,902981.75,2515444.60,18283757.70,10477953.92,10122725.00,5176376.00,1239096.32,415415.91,296292.11,80088.86,739710.84,525290.96,414965.88,52083.00,307572.66,232652.18,109581.60,72379.60,652809.59,510641.27,271355.07,21429.00,747185.92,316966.63,293462.43,32916.25,779605.57,392019.82,344168.40,109671.43,619889.69,303367.29,179182.90,15131.82,211174.21,30266.55,343162.77,26323.46,208705.23,0,1446783.37,0,219360.00,0,43699.00,0,345814.34,0,247663.19,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,80043.88,29457.32,-336.40,79548.88,38744.16,16289.98,3769.24,1509472.81,18741.41,6977.18,0,35316.82,6299.11,6299.11,6299.11,73598.36,12858.69,12714.69,0,60415.13,970.68,970.68,0,119720.12,1286.80,0,7374.72,2054.86,0,0,0,16452.07,16452.07,16452.07,0,40974.93,19556.96,16560.00,16560.00,240345.42,90230.59,90230.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1605001397.89,1308975789.69,1195695892.21,1631097933.71,7848966847.37,7882024921.69,638320056.92,2377376945.94,1790962505.21,1584518300.09,1100868566.87,3440792096.54,2415196905.50,1958786116.05,1177011565.04,2920529555.64,2218785472.61,1587804237.77,609849477.64,2130819785.71,1718308760.30,1265258120.20,425773527.39,1470578529.39,983536677.35,684832330.13,395355878.10,601023150.91,522778310.46,452116575.48,206582907.60,732573929.44,443323033.43,354355939.00,142648048.80,749798272.64,314478532.21,252219540.28,163899072.28,589812159.40,441385414.94,168048343.27,78421590.84,253794713.95,103206342.93,89770580.95,27710865.61,167217211.07,112607141.52,52016922.62,7510130.02,24324669.27,20048622.41,15245601.43,4510884.97,-181900509.53,1349337.32,982732.07,357912.44,-142904198.07,6330996.03,6207813.19,3880013.36,9664300.08,6455489.38,1625137.33,196579.96,8804443.07,11133781.42,10773517.18,5040976.84,45405463.59,40160078.53,271379926.40,43684548.78,41137654.59,12378454.64,23459299.28,5782103.73,10707196.84,10566954.00,674098.88,490294.00,20203403.00,11042886.00,20220777.00,10131371.84,5909864.89,2094038.27,10078401.01,0.0
20,减：所得税费用,138290223.42,129258565.59,218346410.59,182662487.52,3120452145.99,3144783092.04,87349346.44,233748557.04,146423351.10,168910811.70,166170075.14,487994737.08,361778967.02,283852136.33,180872600.85,306192304.65,299043052.16,161334287.19,-63100343.02,528511988.76,421455384.38,302650294.05,114704252.01,388855131.20,260644870.47,180083574.51,105455642.02,162683355.56,138790577.48,132577973.05,63843482.23,202892883.51,113952485.66,91262927.27,35662012.21,183390576.77,85286715.17,68189123.78,43135969.16,130891967.97,112971435.61,41758016.63,19508028.62,63623893.01,22257062.87,18792261.27,7431870.03,64973811.83,37078946.58,16546485.73,2478342.91,14358349.46,6694135.09,5082709.79,760801.78,2351989.38,0,0,0,6731025.64,1396763.54,1387041.79,583883.91,5177274.57,1059882.90,0,0,2174864.47,3538819.48,3147763.27,1663522.35,5039354.55,6046472.62,41901965.93,14909305.40,12213556.46,3545972.30,1443486.50,458597.66,971701.08,1617599.00,335607.65,123236.00,3368749.00,1654721.00,0,0,3205786.43,0,5528290.55,0.0
21,五、净利润,1466711174.47,1179717224.10,977349481.62,1448435446.19,4728514701.38,4737241829.65,550970710.48,2143628388.90,1644539154.11,1415607488.39,934698491.73,2952797359.46,2053417938.48,1674933979.72,996138964.19,2614337250.99,1919742420.45,1426469950.58,672949820.66,1602307796.95,1296853375.92,962607826.15,311069275.38,1081723398.19,722891806.88,504748755.62,289900236.08,438339795.35,383987732.98,319538602.43,142739425.37,529681045.93,329370547.77,263093011.73,106986036.59,566407695.87,229191817.04,184030416.50,120763103.12,458920191.43,328413979.33,126290326.64,58913562.22,190170820.94,80949280.06,70978319.68,20278995.58,102243399.24,75528194.94,35470436.89,5031787.11,9966319.81,13506916.10,10263325.83,3800277.78,-168611511.45,1349337.32,982732.07,357912.44,-149635223.71,4934232.49,4820771.40,3296129.45,4487025.51,5395606.48,1625137.33,196579.96,6629578.60,7594961.94,7625753.91,3377454.49,40366109.04,34113605.91,229477960.47,28775243.38,28924098.13,8832482.34,22015812.78,5323506.07,9735495.76,8950125.00,338491.23,391538.00,16834654.00,9388165.00,20220777.00,10131371.84,2704078.46,997651.84,4550110.46,0.0
22,归属于母公司所有者的净利润,1501107995.15,1214200675.68,942572465.74,1466851255.79,4730860768.28,4739073495.78,699536647.03,2081549350.87,1655450031.53,1423254893.16,940681879.03,2939369337.99,2051812789.41,1682291617.88,996806109.48,2606776304.48,1916250107.61,1428991439.93,673987281.65,1603579642.41,1299035773.18,964046120.67,311572482.05,1081252796.25,723582143.62,504930256.12,289490737.07,438470515.24,384510804.28,320372506.18,143587672.33,525093863.12,324581320.75,257926147.88,102125754.97,554765226.76,231848261.93,185598390.84,121178261.53,460482991.73,328994147.54,126596548.23,59065771.22,190965181.38,81700190.23,71457076.09,20504155.55,102478831.12,75832871.28,35721261.73,5184271.48,10120705.49,13590328.96,10318647.29,3815018.00,-166456574.77,1419316.30,1073791.02,434667.50,-148749067.66,4968985.49,4866388.67,3331605.95,4626397.18,5266880.61,1640796.32,206658.47,6973460.98,7691041.33,7680793.32,3377454.49,40868624.43,34263344.92,229477611.99,28775243.38,28920239.03,8848624.21,21995942.16,5316793.21,9748295.62,8950125.00,260158.23,391538.00,16657595.00,9388165.00,20220777.00,10131371.84,2704078.46,997651.84,4550110.46,0.0
23,少数股东损益,-34396820.68,-34483451.58,34777015.88,-18415809.60,-2346066.90,-1831666.13,-148565936.55,62079038.03,-10910877.42,-7647404.77,-5983387.30,13428021.47,1605149.07,-7357638.16,-667145.29,7560946.51,3492312.84,-2521489.35,-1037460.99,-1271845.46,-2182397.26,-1438294.52,-503206.67,470601.94,-690336.74,-181500.50,409499.01,-130719.89,-523071.30,-833903.75,-848246.96,4587182.81,4789227.02,5166863.85,4860281.62,11642469.11,-2656444.89,-1567974.34,-415158.41,-1562800.30,-580168.21,-306221.59,-152209.00,-794360.44,-750910.17,-478756.41,-225159.97,-235431.88,-304676.34,-250824.84,-152484.37,-154385.68,-83412.86,-55321.46,-14740.22,-2154936.68,-69978.98,-91058.95,-76755.06,-886156.05,-34753.00,-45617.27,-35476.50,-139371.67,128725.87,-15658.99,-10078.51,-343882.38,-96079.39,-55039.41,0,-502515.39,-149739.01,348.48,0,3859.10,-16141.87,19870.62,6712.86,-12799.86,0,78333.00,0,177059.00,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.214900,0.174000,0.134600,0.209800,0.675300,0.676500,0.148500,0.445500,0.353000,0.303400,0.200100,0.633200,0.441300,0.361500,0.213100,0.607300,0.445200,0.332100,0.156700,1.221500,1.008900,0.748700,0.242000,0.844100,0.565800,0.394800,0.226400,0.342900,0.300700,0.250500,0.112300,0.410600,0.253800,0.201700,0.111800,0.607300,0.253800,0.203200,0.132700,0.806600,0.576300,0.221700,0.103300,0.571200,0.250000,0.218600,0.062700,0.313600,0.232000,0.109300,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.214900,0.174000,0.134600,0.209800,0.675300,0.676500,0.148500,0.445200,0.355600,0.306100,0.202300,0.630800,0.444100,0.364600,0.216100,0.606400,0.445200,0.332100,0.156700,1.219700,1.008900,0.748700,0.242000,0.844100,0.565800,0.394800,0.226400,0.342900,0.300700,0.250500,0.112300,0.410600,0.253800,0.201700,0.111800,0.607300,0.253800,0.203200,0.132700,0.806600,0.576300,0.221700,0.103300,0.571200,0.250000,0.218600,0.062700,0.313600,0.232000,0.109300,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,17313857.09,7409810.23,-21171866.82,-694770556.40,-517828647.88,-419833729.03,17726212.66,-122048624.04,-24593048.58,1962436.13,36802364.28,320973768.81,304984477.03,-24812.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,18217511.07,18215601.00,3696375.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1484025031.56,1187127034.33,956177614.80,753664889.79,4210686053.50,4317408100.62,568696923.14,2021579764.86,1619946105.53,1417569924.52,971500856.01,3273771128.27,2358402415.51,1674909167.18,996138964.19,2614337250.99,1919742420.45,1426469950.58,672949820.66,1602307796.95,1296853375.92,962607826.15,311069275.38,1081723398.19,722891806.88,504748755.62,289900236.08,438339795.35,383987732.98,319538602.43,142739425.37,529681045.93,329370547.77,263093011.73,106986036.59,566407695.87,229191817.04,184030416.50,120763103.12,477137702.50,346629580.33,129986701.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1507403313.59,1216894882.68,921400598.92,1136318432.30,4485980267.13,4549724402.13,715651903.93,2003855690.67,1630913875.08,1425151070.29,977520349.96,3260346915.84,2356813897.43,1682275075.36,996806109.48,2606776304.48,1916250107.61,1428991439.93,673987281.65,1603579642.41,1299035773.18,964046120.67,311572482.05,1081252796.25,723582143.62,504930256.12,289490737.07,438470515.24,384510804.28,320372506.18,143587672.33,525093863.12,324581320.75,257926147.88,102125754.97,554765226.76,231848261.93,185598390.84,121178261.53,478700502.80,347209748.54,130292923.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-23378282.03,-29767848.35,34777015.88,-382653542.51,-275294213.63,-232316301.51,-146954980.79,17724074.19,-10967769.55,-7581145.77,-6019493.95,13424212.43,1588518.08,-7365908.18,-667145.29,7560946.51,3492312.84,-2521489.35,-1037460.99,-1271845.46,-2182397.26,-1438294.52,-503206.67,470601.94,-690336.74,-181500.50,409499.01,-130719.89,-523071.30,-833903.75,-848246.96,4587182.81,4789227.02,5166863.85,4860281.62,11642469.11,-2656444.89,-1567974.34,-415158.41,-1562800.30,-580168.21,-306221.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
