,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2690565539.92,1949365537.88,1317221983.67,680222230.51,2562401716.87,1944867429.39,1293793453.04,578992319.14,2197822695.20,1606557208.98,1001213795.57,499216337.74,1394519259.78,1014056889.76,580847461.93,291432950.90,1036229679.98,704341154.31,475021144.57,206981568.74,1037011109.74,805087809.25,572970912.91,344947728.53,1394982703.85,1080136857.01,697668595.09,360684618.99,1549588163.85,1160074053.14,767788929.93,383740276.62,2317139157.57,1869655510.30,1370894018.76,686950806.21,2333965287.34,1599347938.98,1050748915.50,528139538.73,1845097345.72,1346150145.36,859586143.91,401855253.84,1784500752.82,1439626158.30,969380783.11,471188159.26,2208544380.19,1675701686.19,1105760575.08,471253995.75,1472030576.48,1002710146.22,641589414.24,297773869.37,1262558183.30,945497677.99,634284885.20,272171036.00,1371065746.76,1022966088.34,661228605.36,321523867.13,1138179382.45,781123756.70,519100627.01,254866451.67,1009188861.43,756306622.29,522507888.94,255742000.00,1022147866.38,508659738.64,866942218.14,451220960.49,799896754.80,373462701.63,713319964.86,349261820.82,796397075.49,372628179.54,733785317.96,322746878.34,986591330.00,691112790.00,462215650.00,0.0
2,营业收入,2690565539.92,1949365537.88,1317221983.67,680222230.51,2562401716.87,1944867429.39,1293793453.04,578992319.14,2197822695.20,1606557208.98,1001213795.57,499216337.74,1394519259.78,1014056889.76,580847461.93,291432950.90,1036229679.98,704341154.31,475021144.57,206981568.74,1037011109.74,805087809.25,572970912.91,344947728.53,1394982703.85,1080136857.01,697668595.09,360684618.99,1549588163.85,1160074053.14,767788929.93,383740276.62,2317139157.57,1869655510.30,1370894018.76,686950806.21,2333965287.34,1599347938.98,1050748915.50,528139538.73,1845097345.72,1346150145.36,859586143.91,401855253.84,1784500752.82,1439626158.30,969380783.11,471188159.26,2208544380.19,1675701686.19,1105760575.08,471253995.75,1468004110.13,999139306.52,639676908.94,297140973.28,1254160384.57,937368619.74,626471910.50,271946268.36,1371796593.97,1023642328.03,662176023.11,322527870.27,1137363922.83,778707691.51,517104450.58,254329808.13,1004520235.31,752203279.82,519101099.51,253072000.00,1020935711.39,507416022.23,865397210.27,450525463.34,801279215.94,373091518.04,713233197.66,349578329.82,798290966.55,372499585.42,733472635.78,322692266.32,986254710.00,689356410.00,462081670.00,0.0
3,二、营业总成本,2559431017.28,1822319079.89,1234605482.10,659539998.83,2424333328.11,1814954196.26,1216012382.24,571175866.70,2115873359.10,1526308077.92,945789871.54,465382980.96,1379350193.63,1003372667.97,577376346.25,289986183.31,1087631543.77,756850564.86,530692528.91,257660594.87,1266661891.17,943405176.73,690706390.05,446474078.95,1766023689.66,1294677483.28,844050618.05,407375231.75,1809715658.11,1300736770.55,842573616.02,401715764.82,2693686874.37,2045859967.05,1370769794.73,666057135.79,2420928624.15,1691147742.34,1100808227.24,552515249.52,1867441295.52,1384917325.61,930380904.85,446496548.34,2238028050.46,1612452775.38,1042330881.04,487338810.78,2080717219.88,1562626076.00,1027159370.81,452875834.12,1447134704.99,1000558853.13,650823064.72,306722305.02,1224170081.81,906303354.47,599345639.85,258910015.94,1279629013.20,959459523.94,614784577.83,296028738.89,1070108217.82,748618547.85,497136493.45,250358536.69,1000099122.22,740095692.57,506587659.17,0,1139280728.67,508820134.77,821157843.30,414423691.80,692942202.97,327853415.08,642269606.64,317257385.38,729381046.16,0,673334419.74,0,867812070.00,593530750.00,400130490.00,0.0
4,营业成本,2152255492.75,1534375176.01,1035600147.40,552205021.42,2108346735.49,1614807622.19,1097147320.66,507590244.62,1941090812.29,1413407361.86,876367167.55,441590017.56,1231591391.24,892470790.57,499223638.13,250793287.61,885446340.95,596467496.60,402514579.24,185982684.70,974409800.85,756359327.22,546179488.38,340830346.47,1402907020.64,1072223046.34,686241076.47,338485984.81,1433695284.67,1068450100.85,686793369.79,320959428.92,2249076531.33,1765036346.92,1197524626.76,578005139.82,2135516722.30,1491327801.16,965547880.66,484802763.49,1618517293.26,1225613429.38,818621308.28,390699210.43,1917588991.81,1473434506.69,950475567.39,443981485.89,1876324918.14,1392644775.31,915469155.16,406177218.13,1254955750.91,867567841.25,561738441.37,264704498.19,1047137388.89,775067208.75,511231656.23,214306160.43,1073000414.04,803551090.54,511483073.48,243971003.93,894257371.98,632008122.57,422742823.54,209489545.22,863909915.56,646137201.30,444111771.04,0,1002488926.55,486433900.73,737634219.12,375640663.95,630726536.40,295607632.88,567786548.39,282378837.10,643331926.96,0,628457462.52,0,761231290.00,497200970.00,325437370.00,0.0
5,营业税金及附加,26532296.83,20109752.69,13434545.56,6566507.71,21926978.39,16359978.40,10965394.76,5482756.93,17913842.64,13021656.92,8576872.28,4363616.77,10380525.48,316285.86,188429.48,85906.17,4925842.35,3981961.10,3276832.66,1095653.45,6549553.95,4189127.73,2546863.98,1245901.33,7123103.63,5100209.90,3300035.66,1353928.78,20960740.75,6507835.21,4241562.22,2299023.92,8118598.22,6218049.08,3659834.48,1883976.79,12990893.19,8570841.12,5798146.41,2758954.38,10771146.87,6230297.71,4260084.23,1844195.32,7192934.30,5435317.29,3082820.03,581071.43,14850102.11,12784327.61,8273986.35,2582356.94,8350757.49,6044644.53,4112339.00,1641810.67,8918598.95,6348584.44,4438620.94,1407762.85,7761504.75,5651559.23,3460464.47,1235536.30,7078511.38,5244018.33,3598630.52,1937491.01,8399559.72,6294741.09,4389243.14,0,5144492.63,2440132.96,3619646.12,2288761.73,5382527.07,2187703.37,4598913.59,1823296.37,3607577.68,0,2634921.68,0,4505960.00,2839650.00,25529640.00,0.0
6,销售费用,58149075.49,44222907.00,31597382.48,19670590.24,57624230.44,45181585.93,27492222.06,14461874.88,41410510.22,31275092.71,20860349.71,10353005.08,36228625.56,25772241.16,16054995.99,9384320.46,30390125.52,21068136.39,13690136.09,8120899.39,30527647.26,23748888.24,16143152.84,9633999.52,46573168.55,31171017.41,20972591.83,8323356.06,40075782.09,28296244.64,18707254.24,9743874.26,66833049.78,50149104.34,31428832.31,17842650.15,58228172.61,41620543.69,28820738.11,14796611.03,60066924.46,36944348.95,23169783.92,11052727.95,40573473.46,24560883.08,15412475.57,6663934.84,42852705.83,37546168.99,25367783.34,10233090.06,32995204.06,24155579.17,15869585.57,7617012.98,34708733.34,28649170.10,18821714.09,9530128.59,45301889.67,34939858.35,22353855.09,9750076.86,27534146.75,13746751.26,6183340.13,4691594.40,19261238.57,10617056.99,7134405.51,0,32985175.84,6330620.21,11810356.23,4601392.96,8850581.25,4369245.42,6399459.54,2060634.64,4647028.89,0,2786466.42,0,3463760.00,2440600.00,3164240.00,0.0
7,管理费用,95099892.94,62371758.27,40184027.34,23929044.90,88515269.75,51980750.55,35486415.28,18057685.76,58337882.24,39066723.15,30073844.66,15389820.75,62801495.60,51453254.17,36321339.46,17932745.79,83147331.18,72063885.65,58335340.78,36258696.70,99783953.81,53471229.87,39974606.57,27684103.06,131976770.58,94362690.66,64624855.05,34811600.60,148175158.58,95968505.01,66794573.20,36752430.45,177346567.37,114686902.99,76349645.85,43389430.03,139997044.12,103626036.26,70792249.80,37694026.21,121064732.48,72443517.73,54489567.88,28754509.37,107650699.57,63378573.11,44354889.96,23930656.15,95743491.10,80415295.47,52222617.59,21886839.35,110159981.07,74478174.95,51616855.34,24925666.35,99100655.91,70177112.34,48332640.28,26282217.18,119292487.81,88037789.69,59371151.95,31270997.70,108278818.41,72613595.19,48257038.49,24307292.34,72769851.57,51445871.96,33493436.05,0,77395460.47,25334827.52,58003882.61,27283031.48,46846026.66,23041387.59,57082152.47,27083680.32,57310393.55,0,25141887.97,0,81022800.00,67564590.00,36639930.00,0.0
8,财务费用,221814925.63,157061155.82,110736286.96,51736877.80,132501081.45,72945105.93,39462299.92,25044169.61,75069071.18,44792685.29,26405297.86,10321065.22,34773143.41,32418237.29,24646084.27,14647867.50,60871847.28,50138768.41,41757982.35,23447554.96,105882720.79,68349757.76,48575432.37,31351621.24,143208546.09,80295620.55,57387160.62,24400361.50,125665347.29,85588484.97,60775724.30,31961007.27,114211066.82,88546957.89,53839455.29,23862784.97,73849294.76,44637006.25,28483698.40,12462894.41,55666230.24,40808214.45,26962643.15,14146113.94,62941603.71,43301991.42,26775851.06,12181662.47,49563347.48,39053376.34,25825828.37,11996329.64,40673011.46,28312613.23,17485843.44,7833316.83,34304704.72,26061278.84,16521008.31,7383746.89,34272716.93,27279226.13,18116032.84,9801124.10,32959369.30,25006060.50,16354660.77,9932613.72,35758556.80,25600821.23,17458803.43,0,21266673.18,-11719346.65,10008680.17,4718749.59,1086665.77,2647445.82,6402532.65,3910936.95,20484119.08,0,14313681.15,0,17588260.00,23484940.00,9359310.00,0.0
