9,研发费用,366285.35,299999.86,168350.25,625908.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4129058.14,279173.50,724511.99,0,245953.67,-4433.75,1218896.00,0,196428.47,-64057.59,-64057.59,0,3648576.06,897269.21,897269.21,0,11581404.60,812756.40,812756.40,0,80677648.63,-3606658.04,-3606658.04,0,2014009.97,245773.20,245773.20,0,2352803.06,1645960.62,1645960.62,0,-315612.83,-4611811.76,2976948.80,0,18788167.89,3612622.13,5741203.69,5526325.47,17639338.88,6481876.65,6481876.65,0,3550203.29,0,416193.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1220780.81,1220780.81,0.00,13312219.15,5850767.11,4660191.77,2211287.67,18736519.23,15681149.38,7967998.72,4589182.22,18672868.75,17583338.98,7539273.25,4754328.74,20680872.13,12786465.70,6841041.05,3354136.97,16358763.70,10208258.29,6398965.86,1542537.63,3345841.56,0,0,0,326195.99,-48928.66,-80881.67,-5803.99,-1172103.02,-237148.76,-99223.07,0,1958039.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25845.43,0,0,0,0,0,0,0,133401.17,113965.86,-12600.00,0,52325.00,52325.00,-15000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,16023466.40,14052784.93,12714964.87,33694445.60,21896603.03,15403356.60,16190693.18,27936928.98,26761535.94,14724331.46,15059046.40,24927261.18,22659422.50,13889992.68,18592451.25,37116247.07,36321976.17,26227088.79,20502434.66,30201670.07,39690798.47,33653660.96,21908706.29,-56947040.70,38662941.05,35690185.36,28116217.70,67429881.27,48808337.75,39797357.46,24944336.42,57129851.40,44838228.77,32807300.43,19552764.85,56180492.72,36815016.23,26040908.56,16747697.66,39961851.66,33442666.11,26710815.71,12893530.26,55823387.32,55846696.20,25095405.45,10949613.35,29119298.00,11538119.65,15935253.87,3649155.64,6343227.99,13062534.49,16551518.71,2996754.09,4955055.43,11603414.31,11545007.80,3959808.81,18903599.74,18086153.88,15403993.83,2767075.55,27560251.58,11712462.54,26303008.46,26359899.43,0.0
16,加:营业外收入,178732.72,178047.72,3097.20,55173.98,35243.98,17658.98,2385.40,869375.28,777918.53,781655.31,376131.37,6844303.86,1437468.89,775608.50,148515.11,5853140.61,672554.51,446800.93,284964.58,2043031.09,704514.65,529207.57,128935.66,11364238.76,690105.46,599236.71,153114.50,4385948.69,725091.01,643517.24,492216.17,6150765.37,450185.88,202927.58,130512.65,1245964.40,338361.47,253736.87,67372.43,494529.82,208098.00,116805.47,118941.63,895345.36,173557.78,21947.78,198097.00,103032.33,58257.09,55657.09,11719.50,367194.93,316001.61,93386.85,6607.62,180154.90,58487.37,55457.72,28328.30,101808.06,28847.60,13676.48,8005.48,58084.34,37584.21,9954.88,58577.91,0.0
17,减：营业外支出,202271.90,142742.90,84440.41,1163333.42,311819.99,219450.02,71196.13,1980693.26,863593.73,421509.70,0,6761479.37,94435.57,53618.08,302.89,26097.20,1316.33,1316.33,34840.92,4325425.43,535965.00,500562.94,23816.20,39544402.19,620200.00,520000.00,500000.00,263973.72,263973.72,263973.72,0,1009835.42,29636.28,1000.00,0,4303760.29,2251644.64,156117.25,53074.68,256354.86,129466.72,23466.72,0,1958943.20,400108.02,228315.49,7037.69,268707.61,128389.25,6520.00,5500.00,827638.92,85225.73,18760.64,18670.82,77427.93,9350.00,9350.00,10873.33,84913.56,61641.33,50968.00,200.00,257270.91,230337.68,78055.95,40219.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,5062372.23,0,0,0,0,0,0,0,67262.80,0,0,0,0,0,0,0,0,0,0,0,412579.78,0,0,0,392588.95,0,0,0,60000.00,0,0,0,195.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,15999927.22,14088089.75,12633621.66,32586286.16,21620027.02,15201565.56,16121882.45,26825611.00,26675860.74,15084477.07,15435177.77,25010085.67,24002455.82,14611983.10,18740663.47,42943290.48,36993214.35,26672573.39,20752558.32,27919275.73,39859348.12,33682305.59,22013825.75,-85127204.13,38732846.51,35769422.07,27769332.20,71551856.24,49269455.04,40176900.98,25436552.59,62270781.35,45258778.37,33009228.01,19683277.50,53122696.83,34901733.06,26138528.18,16761995.41,40200026.62,33521297.39,26804154.46,13012471.89,54759789.48,55620145.96,24889037.74,11140672.66,28953622.72,11467987.49,15984390.96,3655375.14,5882784.00,13293310.37,16626144.92,2984690.89,5057782.40,11652551.68,11591115.52,3977263.78,18920494.24,18053360.15,15366702.31,2774881.03,27361065.01,11519709.07,26234907.39,26378257.85,0.0
20,减：所得税费用,4550358.32,3403317.34,2338354.75,13715540.77,3672603.21,2662212.48,2790005.43,8435342.41,6006497.02,2303115.22,2556421.56,6633141.70,2624287.08,2246517.58,2632032.04,24681068.47,13527539.86,10112257.76,5854926.98,10900785.78,15764372.12,13905101.38,5125719.75,-2371680.97,12344674.99,11603219.95,8649032.17,21253235.55,12404392.85,10165145.56,7033381.98,14485901.66,10744368.39,6856075.15,4934281.85,10984689.10,7772175.70,5908301.36,5165955.32,3969415.67,8207566.07,8152204.71,4185945.33,5013156.22,8674000.89,5177304.87,3905820.69,368895.78,419720.06,203709.43,0,952391.31,1702790.73,1010681.48,19654.74,188597.90,190717.09,171381.57,22604.44,226341.25,965239.20,1321304.69,0,1074322.69,708305.41,747176.03,3008217.82,0.0
21,五、净利润,11449568.90,10684772.41,10295266.91,18870745.39,17947423.81,12539353.08,13331877.02,18390268.59,20669363.72,12781361.85,12878756.21,18376943.97,21378168.74,12365465.52,16108631.43,18262222.01,23465674.49,16560315.63,14897631.34,17018489.95,24094976.00,19777204.21,16888106.00,-82755523.16,26388171.52,24166202.12,19120300.03,50298620.69,36865062.19,30011755.42,18403170.61,47784879.69,34514409.98,26153152.86,14748995.65,42138007.73,27129557.36,20230226.82,11596040.09,36230610.95,25313731.32,18651949.75,8826526.56,49746633.26,46946145.07,19711732.87,7234851.97,28584726.94,11048267.43,15780681.53,3655375.14,5727217.20,11590519.64,15615463.44,2965036.15,4869184.50,11461834.59,11419733.95,3954659.34,18694152.99,17088120.95,14045397.62,2774881.03,26286742.32,10811403.66,25487731.36,23370040.03,0.0
22,归属于母公司所有者的净利润,14704572.53,12759520.45,12216859.23,27246386.32,20461020.46,14469877.91,14229254.31,24091911.28,24631366.63,14247241.86,13390524.31,20328588.14,21636746.66,12559555.19,16238945.99,19234540.29,23715459.96,16634810.39,14961814.60,17103416.66,24129920.94,19772949.15,16936251.40,-82755523.16,26388171.52,24166202.12,19120300.03,50298620.69,36865062.19,30011755.42,18403170.61,47784879.69,34514409.98,26153152.86,14748995.65,42138007.73,27129557.36,20230226.82,11596040.09,36230610.95,25313731.32,18651949.75,8826526.56,49746633.26,46946145.07,19711732.87,7234851.97,28584726.94,11048267.43,15780681.53,3655375.14,6016488.43,11857139.07,15783149.91,3112889.50,5155357.48,11610506.75,11510753.47,3921811.94,18702978.81,17135919.44,14043912.22,2757503.88,26290457.31,10864935.39,25499811.53,23370040.03,0.0
23,少数股东损益,-3255003.63,-2074748.04,-1921592.32,-8375640.93,-2513596.65,-1930524.83,-897377.29,-5701642.69,-3962002.91,-1465880.01,-511768.10,-1951644.17,-258577.92,-194089.67,-130314.56,-972318.28,-249785.47,-74494.76,-64183.26,-84926.71,-34944.94,4255.06,-48145.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289271.23,-266619.43,-167686.47,-147853.35,-286172.98,-148672.16,-91019.52,32847.40,-8825.82,-47798.49,1485.40,17377.15,-3714.99,-53531.73,-12080.17,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.040000,0.040000,0.080000,0.060000,0.050000,0.040000,0.080000,0.080000,0.040000,0.040000,0.060000,0.070000,0.040000,0.050000,0.060000,0.070000,0.050000,0.050000,0.050000,0.080000,0.060000,0.050000,-0.260000,0.080000,0.080000,0.060000,0.160000,0.114800,0.093500,0.060000,0.150000,0.107500,0.081400,0.045900,0.130000,0.084500,0.063000,0.036100,0.112800,0.080000,0.104600,0.049500,0.314100,0.310000,0.142400,0.052300,0.206500,0.079100,0.114000,0.026400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.040000,0.040000,0.080000,0.060000,0.050000,0.040000,0.080000,0.080000,0.040000,0.040000,0.060000,0.070000,0.040000,0.050000,0.060000,0.070000,0.050000,0.050000,0.050000,0.080000,0.060000,0.050000,-0.260000,0.080000,0.080000,0.060000,0.160000,0.114800,0.093500,0.060000,0.150000,0.107500,0.081400,0.045900,0.130000,0.084500,0.063000,0.036100,0.112800,0.080000,0.104600,0.049500,0.314100,0.310000,0.142400,0.052300,0.206500,0.079100,0.114000,0.026400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,11449568.90,10684772.41,10295266.91,18870745.39,17947423.81,12539353.08,13331877.02,18390268.59,20669363.72,12781361.85,12878756.21,18376943.97,21378168.74,12365465.52,16108631.43,18262222.01,23465674.49,16560315.63,14897631.34,17018489.95,24094976.00,19777204.21,16888106.00,-82755523.16,26388171.52,24166202.12,19120300.03,50298620.69,36865062.19,30011755.42,18403170.61,47784879.69,34514409.98,26153152.86,14748995.65,42138007.73,27129557.36,20230226.82,11596040.09,36230610.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,14704572.53,12759520.45,12216859.23,27246386.32,20461020.46,14469877.91,14229254.31,24091911.28,24631366.63,14247241.86,13390524.31,20328588.14,21636746.66,12559555.19,16238945.99,19234540.29,23715459.96,16634810.39,14961814.60,17103416.66,24129920.94,19772949.15,16936251.40,-82755523.16,26388171.52,24166202.12,19120300.03,50298620.69,36865062.19,30011755.42,18403170.61,47784879.69,34514409.98,26153152.86,14748995.65,42138007.73,27129557.36,20230226.82,11596040.09,36230610.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3255003.63,-2074748.04,-1921592.32,-8375640.93,-2513596.65,-1930524.83,-897377.29,-5701642.69,-3962002.91,-1465880.01,-511768.10,-1951644.17,-258577.92,-194089.67,-130314.56,-972318.28,-249785.47,-74494.76,-64183.26,-84926.71,-34944.94,4255.06,-48145.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
