,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3535708807.58,2301143982.18,1113535599.62,3931881726.83,331750246.44,225753003.48,62080526.84,365933930.79,243530861.23,154254657.46,32158666.04,178357925.41,106832855.25,64397114.29,32830013.70,278157189.48,208830111.02,181323672.95,87964412.20,470869196.92,292024272.09,210050207.48,93843128.33,500424755.53,494258426.43,529171408.50,0.0
2,营业收入,3535708807.58,2301143982.18,1113535599.62,3931881726.83,331750246.44,225753003.48,62080526.84,365933930.79,243530861.23,154254657.46,32158666.04,178357925.41,106832855.25,64397114.29,32830013.70,278157189.48,208830111.02,181323672.95,87964412.20,470869196.92,292024272.09,210050207.48,93843128.33,500424755.53,494258426.43,529171408.50,0.0
3,二、营业总成本,2859760045.95,1868971025.12,902530123.75,3212290406.79,316281990.23,213843014.11,54908003.61,346138322.24,233128008.92,151350375.37,36136814.84,177018516.49,106086208.67,66650863.25,38225442.60,255388282.60,187477549.65,160625087.76,72489266.45,426461132.58,274569395.48,191800635.38,77269321.75,435023314.68,423680910.09,472059988.14,0.0
4,营业成本,255352597.04,165712660.43,78332408.73,277772575.63,249754566.80,169456596.90,40980305.69,268367860.34,178045505.90,122096867.64,23868629.15,144066443.26,92492410.25,65404787.82,30678949.43,186433464.02,140943640.83,129769057.92,63420560.46,343925395.03,224277639.14,157455298.54,69036896.56,363504288.92,348602876.79,393897480.45,0.0
5,营业税金及附加,47194154.44,31612036.73,16908066.81,62157205.33,1247584.13,1100628.15,396533.76,2875456.36,1073361.68,855732.83,108093.53,299015.69,-6703789.56,-6758246.91,600579.68,5580908.61,4789031.61,4461844.15,2433059.95,11123124.99,7446110.33,5096680.75,1119724.15,11500032.88,17360511.92,19466246.42,0.0
6,销售费用,2168412226.93,1419367150.95,686935771.85,2428980341.98,5885607.58,4448913.43,2042229.32,8874444.99,5019584.61,3188500.87,1503876.63,6767331.16,4284056.35,2266392.28,966356.66,6218522.89,3739897.26,2540153.04,847758.80,6734154.37,5060750.17,2736848.60,720890.14,6709371.92,7026792.17,9488085.07,0.0
7,管理费用,201087133.06,136663162.47,57098988.75,153576923.00,41766660.95,32168615.32,11718545.08,56316507.59,41662374.29,23369282.05,11038189.35,33084844.93,24924629.53,14445466.83,7329252.43,45970851.28,32803066.77,18241454.60,5885977.44,41988095.85,28673431.53,17299471.09,6533927.53,47312765.99,43006476.29,41703191.09,0.0
8,财务费用,-12082405.70,-7416473.81,-1527505.88,-4554688.07,-1317365.61,-878522.71,-336871.76,-2493727.65,-1797005.19,-1427607.59,-381973.82,-3337398.81,-2169509.57,-1750478.31,-1309204.88,-1158283.79,-690885.54,-280220.67,-98090.20,-461934.48,-356690.32,-255818.23,-142116.63,-430179.55,-255180.50,-173747.22,0.0
9,研发费用,199796340.18,123032488.35,62466341.81,290268335.99,11963291.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4089712.93,6981644.64,7546783.02,107261.52,12197780.61,9124187.63,3267599.58,0,-3861719.74,-6741588.33,-6957058.43,-40490.72,12342819.59,5892798.72,5892798.72,0,23152296.82,9468154.63,9468154.63,0,6427034.52,7939433.42,7678732.33,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1200903.25,1005341.61,464353.07,18935686.02,0,6170.98,0,6591.41,0,0,0,0,-1038560.31,-1038560.31,0,0,0,0,0,229315.07,0,0,0,0,0,140776.55,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,664135553.48,427975693.08,212489202.56,744478967.30,15434987.55,11920308.96,7172789.70,19922450.56,10402852.31,2904282.09,-3978148.80,1339408.92,-291913.73,-3292309.27,-5395428.90,22768906.88,21352561.37,20698585.19,15475145.75,44637379.41,17454876.61,18249572.10,16573806.58,65401440.85,70577516.34,57252196.91,0.0
16,加:营业外收入,26166710.26,22266188.05,9969662.78,12309806.28,77097.80,67076.91,11030.13,464956.77,319784.54,76533.63,10977.58,3379888.41,3295297.31,168822.43,112956.70,642917.60,567621.32,565981.89,18356.00,350189.10,49836.79,39126.90,15023.90,277026.99,711789.33,585456.61,0.0
17,减：营业外支出,1351419.09,670475.90,636355.02,1854516.70,30980.05,10291.89,14085.96,43941.63,16736.00,176.27,0,74143.49,71429.72,15184.58,13560.33,394848.38,107039.39,104879.01,10861.37,29411.91,29363.00,29363.00,29363.00,25852.38,19908.26,36122.99,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,16729.26,169.53,0,72121.63,69805.46,13560.32,13560.32,107314.73,0,0,0,29363.00,0,29363.00,0,25852.38,19908.26,29822.99,0.0
19,四、利润总额,688950844.65,449571405.23,221822510.32,754934256.88,15481105.30,11977093.98,7169733.87,20343465.70,10705900.85,2980639.45,-3967171.22,4645153.84,2931953.86,-3138671.42,-5296032.53,23016976.10,21813143.30,21159688.07,15482640.38,44958156.60,17475350.40,18259336.00,16559467.48,65652615.46,71269397.41,57801530.53,0.0
20,减：所得税费用,103598365.84,68010575.61,34155161.44,86030546.86,2621609.54,1624630.32,989470.56,3081805.63,1859544.88,626820.64,0,40507.05,2144257.67,1000055.89,0,4152439.76,2522446.11,2310446.38,2516551.64,7453929.32,2269472.07,3095808.54,2554613.88,10131589.93,11315284.69,8666338.81,0.0
21,五、净利润,585352478.81,381560829.62,187667348.88,668903710.02,12859495.76,10352463.66,6180263.31,17261660.07,8846355.97,2353818.81,-3967171.22,4604646.79,787696.19,-4138727.31,-5296032.53,18864536.34,19290697.19,18849241.69,12966088.74,37504227.28,15205878.33,15163527.46,14004853.60,55521025.53,59954112.72,49135191.72,0.0
22,归属于母公司所有者的净利润,586171968.87,382147707.11,188023269.18,670073623.85,9841189.74,7627734.24,4587679.52,10966920.05,7004350.22,2353818.81,-3967171.22,4604646.79,787696.19,-4138727.31,-5296032.53,18864536.34,19290697.19,18849241.69,12966088.74,37504227.28,15205878.33,15163527.46,14004853.60,55521025.53,59954112.72,49135191.72,0.0
23,少数股东损益,-819490.06,-586877.49,-355920.30,-1169913.83,3018306.02,2724729.42,1592583.79,6294740.02,1842005.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.631500,0.410000,0.200000,0.890000,0.060000,0.044000,0.050000,0.110000,0.070000,0.023000,-0.040000,0.050000,0.010000,-0.040000,-0.050000,0.210000,0.190000,0.190000,0.170000,0.490000,0.200000,0.200000,0.180000,0.730000,0.790000,0.650000,0.0
26,稀释每股收益(元/股),0.631500,0.410000,0.200000,0.890000,0.060000,0.044000,0.050000,0.110000,0.070000,0.023000,-0.040000,0.050000,0.010000,-0.040000,-0.050000,0.210000,0.190000,0.190000,0,0.490000,0.200000,0.200000,0,0.730000,0.790000,0.650000,0.0
27,七、其他综合收益,-511769.44,-1272426.39,-1808778.14,1802576.99,248762.58,-7861.10,-79826.95,28144.56,98.30,99.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,584840709.37,380288403.23,185858570.74,670706287.01,13108258.34,10344602.56,6100436.36,17289804.63,8846454.27,2353918.23,-3967171.22,4604646.79,787696.19,-4138727.31,-5296032.53,18864536.34,19290697.19,18849241.69,12966088.74,37504227.28,15205878.33,15163527.46,14004853.60,55521025.53,59954112.72,49135191.72,0.0
