,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2803309287.65,2030997932.87,1337294589.33,608888953.83,2300659706.62,1594445875.47,1032770121.02,473152543.43,1687033455.82,1174946156.94,743194526.63,355332310.97,1174538203.37,849441751.52,565767480.98,274497302.57,956997682.33,656555390.76,427063916.21,216303810.46,624561658.10,418900587.24,230919420.32,115649905.76,336518889.55,245825189.21,166330101.00,74975439.89,254315147.76,185787651.16,122045427.30,56400745.99,193263834.15,142271552.37,93083229.73,122844075.69,62792911.79,0.0
2,营业收入,2803309287.65,2030997932.87,1337294589.33,608888953.83,2300659706.62,1594445875.47,1032770121.02,473152543.43,1687033455.82,1174946156.94,743194526.63,355332310.97,1174538203.37,849441751.52,565767480.98,274497302.57,956997682.33,656555390.76,427063916.21,216303810.46,624561658.10,418900587.24,230919420.32,115649905.76,336518889.55,245825189.21,166330101.00,74975439.89,254315147.76,185787651.16,122045427.30,56400745.99,193263834.15,142271552.37,93083229.73,122844075.69,62792911.79,0.0
3,二、营业总成本,2075730308.42,1477071622.26,967986109.79,467462025.48,1833231812.89,1259774312.73,795711748.08,380443695.58,1327792052.17,916431652.11,577117412.38,286934035.26,1014754442.84,708651540.78,462730387.28,223165879.02,743127384.17,507894603.93,329917576.37,173304064.58,460901925.96,301671164.79,160354664.40,82325334.50,235335524.29,167282780.33,112609028.67,50045197.32,182362271.53,134983084.41,88182845.63,41188585.30,139078202.46,101515512.80,64587066.83,88351809.22,55522734.98,0.0
4,营业成本,1500405542.04,1078428774.72,701365270.13,336821025.01,1308913354.24,914185908.39,559443101.82,260567880.29,962605443.27,668295356.49,422494818.57,203237095.96,727873896.27,502498662.68,330801905.34,154252133.35,534746979.27,348320435.03,224753956.24,117742914.47,328998224.00,216921684.04,114833255.00,58672028.00,184824470.00,135154507.64,90089961.94,39047185.06,130166170.59,95509084.66,64357402.88,29436262.50,101102149.15,73227771.31,47638047.91,63762697.67,38665957.93,0.0
5,营业税金及附加,11003060.49,7679490.55,4842128.33,1908907.11,9285383.86,6853963.44,4663121.40,1372333.21,4720704.64,3322507.13,2068007.89,792128.63,2802709.74,1724798.07,1196704.48,612864.28,1750489.29,1484971.48,944005.67,507931.08,1847963.81,1257207.68,832441.89,430976.76,1493552.20,1182714.34,886516.16,485021.92,7561124.67,5852815.51,3597528.21,1862938.53,4933294.77,4242052.70,2260793.85,3101367.63,2528848.92,0.0
6,销售费用,81071523.43,59931580.04,39400272.70,18127868.47,54454432.35,35857876.77,29591016.19,13295471.40,39749306.54,19688660.59,12475820.86,9638252.90,35808195.49,18784477.56,12524568.89,7564706.16,31664662.22,14477295.04,10122434.14,5981881.77,19214761.83,9383410.92,6195647.17,3500476.18,7404473.85,6133874.88,4101242.56,2061209.23,6421353.62,5067980.51,3563044.44,2092698.20,5287775.97,3750230.32,2506856.86,4667238.65,2928840.06,0.0
7,管理费用,349642929.43,231133748.43,149750325.87,76967050.26,314197849.45,218172345.01,184410405.79,93195687.94,286143594.08,206451955.92,132880018.82,69383751.59,229242279.00,174437982.37,110908432.04,58011637.91,169159371.18,141598486.21,92715838.32,48015200.73,110107827.17,80517074.11,41649466.19,20834531.22,50848320.30,34038704.21,22777116.65,11550473.48,41205010.15,29191331.97,16089860.44,7462913.32,26336919.68,19293579.60,11465929.32,16324116.72,11857056.92,0.0
8,财务费用,9557944.76,10364308.65,13982045.80,5062229.51,7392798.47,849980.40,8970401.14,7374769.83,11655935.74,11177370.46,4122092.77,1393814.71,-385541.99,2896501.76,1627067.02,2386410.38,-4628608.28,655528.04,690547.90,560229.24,-7787951.46,-11032595.85,-6319287.70,-3001103.45,-12169266.71,-10471165.51,-6940946.24,-3753841.41,-5225855.53,-2226721.61,-102150.02,-103504.82,-116906.29,-246619.32,9277.32,26388.21,-93535.85,0.0
