,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20161231.1,20160930,20160630,20160331,20151231,20151231.1,20150630,20141231,20141231.1,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1156606116.76,890721430.46,600325349.23,297322418.28,1103852434.47,829590483.57,579070196.73,281469263.19,1074166444.36,796626640.22,529471323.97,263239771.12,791748635.68,0,538621200.40,349711553.43,162332416.17,799918817.66,0,409622520.98,823582936.52,823582936.52,725203406.98,485302556.42,0.0
2,营业收入,1156606116.76,890721430.46,600325349.23,297322418.28,1103852434.47,829590483.57,579070196.73,281469263.19,1074166444.36,796626640.22,529471323.97,263239771.12,791748635.68,0,538621200.40,349711553.43,162332416.17,799918817.66,0,409622520.98,823582936.52,823582936.52,725203406.98,485302556.42,0.0
3,二、营业总成本,1040818333.80,795881989.71,536120143.82,266381358.65,987260639.24,728155348.75,487738544.05,227998583.66,893026529.58,676451504.13,446195754.94,216449857.14,707592077.73,0,488087911.19,318407132.59,154011426.52,681433822.66,0,342782311.91,699605430.18,699605430.18,636697985.76,464590510.92,0.0
4,营业成本,834370382.01,642310723.47,437464887.20,216093259.22,806465584.41,604186131.49,408175710.84,191715610.82,748473284.22,567927729.82,372303456.45,181963559.49,599501315.89,0,412429211.72,269128969.13,128195120.88,592557515.55,0,301280074.57,616012394.15,616012394.15,551238009.87,389572267.38,0.0
5,营业税金及附加,10599066.26,8249844.91,5192817.60,2638508.46,10009220.78,7868063.06,5295466.60,3274487.38,9902650.80,7432752.75,4611334.85,3133993.15,8271320.77,0,4119796.94,2668084.60,1406769.92,4816978.95,0,2675773.05,5114700.75,5114700.75,4582169.49,3938672.45,0.0
6,销售费用,113492220.55,86143377.45,57866035.61,30817937.46,98837894.19,71302821.17,47700806.07,21685780.16,92307101.27,70474185.04,47078832.69,24444905.03,78031613.20,0,53261815.87,35073337.03,17603189.90,60813266.37,0,26705712.76,56514140.67,56514140.67,57662370.93,44219640.77,0.0
7,管理费用,39740482.76,30058561.01,18851718.86,8078635.55,35838282.56,25419277.94,26550647.11,8922541.38,40689760.49,28772072.27,20766739.05,6169946.20,22855374.05,0,17866294.85,11527182.35,6666217.69,24310511.70,0,11619171.66,22407752.40,22407752.40,20508536.83,19057557.77,0.0
8,财务费用,-5216256.77,-4565796.19,-1908060.85,629138.95,-3777951.41,-3874451.23,-1428998.48,611115.40,1385452.97,1005531.51,654443.68,202392.10,-1757966.97,0,-735646.93,-496108.37,153352.39,-1714410.97,0,-800609.49,-191316.60,-191316.60,3322297.57,5655292.31,0.0
9,研发费用,47832438.99,33685279.06,18652745.40,7508204.31,38339941.41,22336905.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,615674.70,1547667.30,916600.82,1444911.91,1789048.52,268279.83,839232.74,780948.22,535061.17,690420.79,0,1146438.74,505667.85,-13224.26,649961.06,0,1302189.36,-252241.19,-252241.19,-615398.93,2147080.24,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4830297.23,4297136.21,2959348.66,2488472.47,14577011.51,12091924.92,5502935.51,3862976.86,0,0,0,0,16375075.78,0,16375075.78,16375075.78,16375075.78,-6743817.04,0,-3029277.34,-390317.79,-390317.79,-1292356.38,-302154.36,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,-1006880.21,0,-1006880.21,-1006880.21,-1006880.21,-6743817.04,0,0,-390317.79,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,123536533.22,100538896.22,69165597.80,33705074.50,132347730.18,113941612.31,97121950.44,57496018.63,180767010.09,120550136.12,83525569.05,46789913.98,100531633.73,0,66908364.99,47679496.62,24696065.43,111741177.96,0,63810931.73,123587188.55,123587188.55,87213064.84,20409891.14,0.0
16,加:营业外收入,3751992.54,2991017.45,2900637.45,252846.91,1276549.22,1141890.03,939154.83,280900.00,8647416.45,5507800.00,507800.00,125000.01,6927078.66,0,4963158.38,4001132.07,4001132.07,4286875.04,0,543075.04,1746752.33,1746752.33,1055606.25,10351526.18,0.0
17,减：营业外支出,722100.69,107206.56,7521.64,5420.00,70175.80,20220.00,12620.00,8420.00,174812.31,744724.00,5359.00,909.00,168114.83,0,164563.93,149094.09,6902.09,877809.74,0,5060.39,991925.72,991925.72,3029070.57,23174.09,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,730937.00,0,0,45564.83,0,44663.93,30944.09,5502.09,28855.04,0,0,750923.75,0,0,0,0.0
19,四、利润总额,126566425.07,103422707.11,72058713.61,33952501.41,133554103.60,115063282.34,98048485.27,57768498.63,189239614.23,125313212.12,84028010.05,46914004.99,107290597.56,0,71706959.44,51531534.60,28690295.41,115150243.26,0,64348946.38,124342015.16,124342015.16,85239600.52,30738243.23,0.0
20,减：所得税费用,19214397.49,16305983.74,10538170.94,5985084.59,20503931.15,27922420.65,24304746.91,14459088.13,46495357.77,30459380.67,20152014.61,11206088.51,26216290.52,0,17286777.35,11402148.71,5446818.02,31499658.09,0,17291974.17,33084941.35,33084941.35,22336057.06,7679595.30,0.0
21,五、净利润,107352027.58,87116723.37,61520542.67,27967416.82,113050172.45,87140861.69,73743738.36,43309410.50,142744256.46,94853831.45,63875995.44,35707916.48,81074307.04,0,54420182.09,40129385.89,23243477.40,83650585.17,0,47056972.21,91257073.81,91257073.81,62903543.46,23058647.93,0.0
22,归属于母公司所有者的净利润,107666283.23,87534172.68,61618294.02,27968892.04,113050172.45,87140861.69,73743738.36,43309410.50,142744256.46,94853831.45,63875995.44,35707916.48,81074307.04,0,54420182.09,40129385.89,23243477.40,83650585.17,0,47056972.21,91257073.81,91257073.81,62903543.46,23058647.93,0.0
23,少数股东损益,-314255.65,-417449.31,-97751.35,-1475.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.720000,0.580000,0.410000,0.190000,0.750000,0.580000,0.490000,0.290000,1.090000,0.750000,0.560000,0.320000,0.720000,0,0.480000,0.360000,0.210000,0.740000,0,0.420000,0.810000,0.810000,0.560000,0.200000,0.0
26,稀释每股收益(元/股),0.720000,0.580000,0.410000,0.190000,0.750000,0.580000,0.490000,0.290000,1.090000,0.750000,0.560000,0.320000,0.720000,0,0.480000,0.360000,0.210000,0.740000,0,0.420000,0.810000,0.810000,0.560000,0.200000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,107352027.58,87116723.37,61520542.67,27967416.82,113050172.45,87140861.69,73743738.36,43309410.50,142744256.46,94853831.45,63875995.44,35707916.48,81074307.04,0,54420182.09,40129385.89,23243477.40,83650585.17,0,47056972.21,91257073.81,91257073.81,62903543.46,23058647.93,0.0
29,归属于母公司所有者的综合收益总额,107666283.23,87534172.68,61618294.02,27968892.04,113050172.45,87140861.69,73743738.36,43309410.50,142744256.46,94853831.45,63875995.44,35707916.48,81074307.04,0,54420182.09,40129385.89,23243477.40,83650585.17,0,47056972.21,91257073.81,91257073.81,62903543.46,23058647.93,0.0
30,归属于少数股东的综合收益总额,-314255.65,-417449.31,-97751.35,-1475.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
