,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1059709843.82,692253662.71,391413892.01,2700743662.53,2370511528.13,1648089007.00,535575570.69,3551471459.74,2775386310.49,1545240240.31,442266878.29,2952700424.22,2211317724.74,1473503777.55,426334861.05,1689922082.60,1134888292.23,715455912.55,293299254.78,1125201345.67,868695729.23,591530260.71,277475900.84,1319285933.67,835071160.59,518200037.48,220717010.95,990486870.92,678279024.17,405333626.51,187374369.23,710158450.56,478747117.28,278545703.05,111560484.23,488924441.41,338989048.84,213906453.36,85629106.51,406428040.45,280604479.95,171026075.92,71028860.37,332412248.41,219510466.24,287642669.31,176229729.99,0.0
2,营业收入,1059709843.82,692253662.71,391413892.01,2700743662.53,2370511528.13,1648089007.00,535575570.69,3551471459.74,2775386310.49,1545240240.31,442266878.29,2952700424.22,2211317724.74,1473503777.55,426334861.05,1689922082.60,1134888292.23,715455912.55,293299254.78,1125201345.67,868695729.23,591530260.71,277475900.84,1319285933.67,835071160.59,518200037.48,220717010.95,990486870.92,678279024.17,405333626.51,187374369.23,710158450.56,478747117.28,278545703.05,111560484.23,488924441.41,338989048.84,213906453.36,85629106.51,406428040.45,280604479.95,171026075.92,71028860.37,332412248.41,219510466.24,287642669.31,176229729.99,0.0
3,二、营业总成本,1033522188.17,665550229.66,363745081.27,2424879458.23,1909182082.65,1394747876.41,445219542.38,3106761236.91,2337614022.39,1319936791.89,377790063.78,2655359907.08,1943450138.36,1345110183.58,394467441.15,1485527338.60,899711781.16,606581265.23,255814969.30,958322166.02,671177889.81,450359278.41,212064471.21,1007625369.91,625583314.59,387841387.93,172149157.53,773803356.48,522985884.17,311719210.96,155653688.25,574191138.53,380011268.50,222987813.04,91665733.34,409219028.32,279482093.68,179947747.22,73881557.23,337301298.26,231053681.35,147381172.69,63196002.06,280302955.87,193479542.83,245414332.04,151257271.38,0.0
4,营业成本,760621705.09,486419077.05,269298397.24,1818997142.49,1564604422.15,1152959529.60,373752232.29,2685690960.66,2069205003.06,1126395945.41,317117105.17,2234541018.07,1643953230.93,1134724473.33,331934373.37,1119876826.64,691473670.13,474105189.81,202666201.23,676413556.12,520356010.52,349124858.90,172848263.06,817004744.29,520860437.02,321951369.92,143312865.09,632736719.84,437330647.27,256096357.23,125052414.69,474831010.62,319944741.45,186020212.15,75342215.21,328979106.58,227044557.61,143246613.90,59449527.10,278377347.00,192768741.14,117376948.02,50353994.27,225674529.29,152217266.60,205618050.71,116701569.74,0.0
5,营业税金及附加,11522124.98,7026911.46,4048538.08,23650763.69,19876924.87,14216536.10,3161132.48,28646042.54,23582233.24,14728562.19,4610014.71,18085694.09,7156639.41,5140917.18,791661.69,8943554.85,6714283.17,4386110.53,1550140.57,9011890.14,6021710.70,4707234.97,895558.93,8157374.30,3609363.12,2058765.34,795777.52,3774951.49,1721518.97,1714029.11,1083020.79,3233104.74,1765144.00,1407822.19,688081.93,2793856.79,1694531.67,1044840.97,502502.58,2708878.66,1709381.23,1326525.15,301083.90,2306156.86,1689336.18,2253686.17,1358682.15,0.0
6,销售费用,39889189.37,25430287.95,11958079.38,97237448.68,51616836.39,35220641.09,13471916.72,96691816.79,60364479.71,38475083.13,9519413.37,100816852.14,66082129.09,50400111.26,13961775.29,93585632.34,53150607.89,34490982.40,15285803.59,75594225.88,51085004.78,31076144.82,16221338.13,62272589.69,32700452.46,20535128.11,11152047.08,47621192.01,27692895.74,16218125.26,8686308.13,39140432.31,21423172.35,10831039.89,5370361.13,18989302.78,11870534.75,8101826.75,4432937.69,10594593.67,19853818.04,3705560.90,3116356.35,7512306.34,5657837.95,5465693.84,4292742.28,0.0
7,管理费用,101326599.18,64381412.85,31654809.41,120794834.86,100517177.12,109493781.95,36796706.62,232922826.34,157455005.26,101301498.74,35879066.82,230578172.92,157627597.32,105737710.85,33413751.95,149096672.43,90644843.28,54999895.90,24352578.79,142573596.99,72442644.60,40026278.31,15346749.65,66784303.49,44052411.41,26096268.27,11777096.65,53603051.36,37510617.48,24179004.75,13077939.60,36498251.07,24949700.91,17592230.66,7862475.19,37578063.01,21250297.62,14442002.72,6842540.21,28752818.27,10557873.15,11632382.83,5580556.76,22420387.44,16050581.26,14240855.28,11372827.13,0.0
8,财务费用,83760105.06,55796103.27,28245105.84,101794303.75,68156934.40,40369276.34,18037554.27,34878708.66,13774501.84,25802903.14,10664463.71,65268293.82,52164652.82,35525733.54,14367348.85,71753333.54,49807829.86,30678539.76,11960245.12,26731107.67,13146243.89,17298486.09,6752561.44,27960049.98,19160721.46,11999927.17,5111371.19,21051565.65,14489611.94,9271101.84,4549804.90,14098199.03,8195521.42,3403519.78,2402599.88,16495562.81,12313467.05,7803757.90,2654049.65,13246173.95,6163867.79,7175888.00,3844010.78,17152886.29,12743474.12,17810672.27,15710803.53,0.0
9,研发费用,36402464.49,26496437.08,18540151.32,96738577.61,61921676.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
