,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,630721445.10,452394569.43,296304377.96,148405011.76,512714059.32,372088372.50,246946934.64,114264501.14,443974172.17,327901517.58,300171626.97,289029019.30,0.0
2,营业收入,630721445.10,452394569.43,296304377.96,148405011.76,512714059.32,372088372.50,246946934.64,114264501.14,443974172.17,327901517.58,300171626.97,289029019.30,0.0
3,二、营业总成本,536547367.78,379151844.27,250181900.54,128018526.08,433990409.77,306135401.70,207690669.82,100550386.43,336612995.15,254355988.80,228252557.95,188540438.22,0.0
4,营业成本,397147970.93,272783807.38,177425605.72,87936912.53,302537267.60,219804108.33,147296455.67,67978110.74,235470565.55,167883005.98,148037287.56,141030063.21,0.0
5,营业税金及附加,5813177.45,4325126.09,2419054.89,1077518.97,4755359.42,3514945.42,2303574.56,1100922.82,4182864.17,3352664.35,3017904.66,1958512.27,0.0
6,销售费用,19398778.84,14348436.50,10048962.49,4271940.02,21001841.84,13943343.64,8998780.34,4496968.56,12569748.44,7777297.61,5825815.76,6286328.00,0.0
7,管理费用,80395232.10,63355868.07,43933779.13,24078455.52,62594231.41,43840296.01,28233122.24,12860428.32,49812260.86,43454638.14,45221990.79,34252792.54,0.0
8,财务费用,136335.17,-1410812.93,-368051.46,1002025.80,-1699423.95,-3218669.06,920617.88,2702655.21,1683848.08,-102608.77,153787.31,3631501.16,0.0
9,研发费用,33655873.29,25749419.16,16722549.77,8463449.76,36919700.88,28251377.36,18028030.34,10078426.27,26490833.71,23509971.81,14119169.40,0,0.0
10,资产减值损失,0,0,0,1161882.15,7881432.57,0,1910088.79,1332874.51,6402874.34,8481019.68,11876602.47,1381241.04,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,12071225.99,8360968.48,4606698.65,1635095.89,0,0,0,0,2142366.65,332758.83,6202.73,382691.02,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,104924777.01,81332619.40,50911157.37,22356168.37,86100950.40,68064747.69,39463164.19,15351981.77,109018015.72,73748877.31,71925271.75,100871272.10,0.0
16,加:营业外收入,7958308.49,7978108.17,7909475.05,5174837.59,3915785.20,2415630.26,6069364.23,758332.18,6179755.04,22300410.48,5017758.19,4151518.45,0.0
17,减：营业外支出,1521479.53,1318569.75,1205778.33,379373.73,277892.20,76892.20,76822.19,54580.02,212130.26,14129892.99,53000.00,110000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,111361605.97,87992157.82,57614854.09,27151632.23,89738843.40,70403485.75,45455706.23,16055733.93,114985640.50,81919394.80,76890029.94,104912790.55,0.0
20,减：所得税费用,13797845.21,12137395.60,8112977.23,3336263.54,11409412.00,9715005.76,6245010.68,1422916.29,16233106.21,11988673.85,15338007.22,16942804.87,0.0
21,五、净利润,97563760.76,75854762.22,49501876.86,23815368.69,78329431.40,60688479.99,39210695.55,14632817.64,98752534.29,69930720.95,61552022.72,87969985.68,0.0
22,归属于母公司所有者的净利润,97682704.34,75941965.62,49531099.07,23822512.84,78458920.77,60775942.39,39276610.88,14666207.39,99014031.56,70469434.82,61552022.72,87969985.68,0.0
23,少数股东损益,-118943.58,-87203.40,-29222.21,-7144.15,-129489.37,-87462.40,-65915.33,-33389.75,-261497.27,-538713.87,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.460000,0.360000,0.240000,0.140000,0.580000,0.380000,0.290000,0.110000,0.730000,0.610000,0,0,0.0
26,稀释每股收益(元/股),0.460000,0.360000,0.240000,0.140000,0.580000,0.380000,0.290000,0.110000,0.730000,0.610000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,97563760.76,75854762.22,49501876.86,23815368.69,78329431.40,60688479.99,39210695.55,14632817.64,98752534.29,69930720.95,61552022.72,87969985.68,0.0
29,归属于母公司所有者的综合收益总额,97682704.34,75941965.62,49531099.07,23822512.84,78458920.77,60775942.39,39276610.88,14666207.39,99014031.56,70469434.82,61552022.72,87969985.68,0.0
30,归属于少数股东的综合收益总额,-118943.58,-87203.40,-29222.21,-7144.15,-129489.37,-87462.40,-65915.33,-33389.75,-261497.27,-538713.87,0,0,0.0
