,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,984878085.41,515227644.97,181270721.29,560190021.25,440076765.29,258802295.87,127681358.74,591647368.55,480192934.75,385209284.33,110932334.26,43700784.57,0.0
2,营业收入,984878085.41,515227644.97,181270721.29,560190021.25,440076765.29,258802295.87,127681358.74,591647368.55,480192934.75,385209284.33,110932334.26,43700784.57,0.0
3,二、营业总成本,595721781.95,331586975.47,134766054.11,390586144.66,286845566.93,176374845.10,99351225.80,398585447.48,314123576.36,291231254.33,103159992.04,42246157.61,0.0
4,营业成本,464827027.93,242549540.66,85596223.62,270357734.73,211244451.66,123927596.31,59147062.38,260958626.04,208618187.30,145967604.99,47928308.05,15614152.35,0.0
5,营业税金及附加,3156852.25,2536019.82,1230505.61,3870678.81,3200837.39,3067038.51,1410872.79,2179384.71,2095887.77,140169.56,40062.12,69374.10,0.0
6,销售费用,34095655.14,22179117.09,8981113.96,27136915.54,19770947.70,13247427.82,6647433.64,37824407.44,30116139.36,30686463.47,10228075.24,4312066.13,0.0
7,管理费用,24314164.09,17842955.12,5594797.58,27778461.65,20576799.61,11340971.01,18893270.56,23196138.43,51823377.60,52780441.77,44050632.40,22047835.15,0.0
8,财务费用,-16871597.71,-4325785.93,5315474.00,-15247033.15,-12877623.71,-2928309.91,8035564.69,7953703.81,4258534.97,-2651165.02,-378049.75,577130.32,0.0
9,研发费用,86199680.25,50805128.71,19313161.36,67704528.61,44930154.28,27720121.36,0,47838103.32,0,59015518.14,0,0,0.0
10,资产减值损失,0,0,7569255.63,8984858.47,0,0,5217021.74,18635083.73,17211449.36,5292221.42,1290963.98,-374400.44,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,919670.78,560098.61,267126.40,-281779.65,59713.27,-124789.96,-77775.65,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,427485.05,157870.23,-7985.02,-393396.42,-58600.51,-157312.79,-77775.65,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,372625608.17,173631325.83,48929793.57,176209316.03,152983174.85,81419155.06,28352357.29,193385663.40,166156691.72,93978030.00,7772342.22,1454626.96,0.0
16,加:营业外收入,1337589.23,1014222.98,14222.98,3577651.36,3077651.36,51893.20,0,62407.01,371435.10,1894886.98,2591405.48,465000.00,0.0
17,减：营业外支出,109396.18,33037.29,0,150255.95,42787.89,2998.45,125.00,463677.20,401324.63,138681.94,11837.70,15445.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,110201.64,0,0,1170.00,0.0
19,四、利润总额,373853801.22,174612511.52,48944016.55,179636711.44,156018038.32,81468049.81,28352232.29,192984393.21,166126802.19,95734235.04,10351910.00,1904181.91,0.0
20,减：所得税费用,52960020.97,22963896.65,7740916.79,19260766.89,20086696.44,12663338.01,4426590.59,23538304.35,22490012.78,11574826.71,-900279.93,2069993.73,0.0
21,五、净利润,320893780.25,151648614.87,41203099.76,160375944.55,135931341.88,68804711.80,23925641.70,169446088.86,143636789.41,84159408.33,11252189.93,-165811.82,0.0
22,归属于母公司所有者的净利润,322665213.95,152825244.30,41772809.92,162332924.20,137287018.52,69618077.54,24148075.33,169888388.63,143819140.57,84159408.33,11252189.93,-165811.82,0.0
23,少数股东损益,-1771433.70,-1176629.43,-569710.16,-1956979.65,-1355676.64,-813365.74,-222433.63,-442299.77,-182351.16,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),3.872000,2.037700,0.557000,2.164400,1.830500,0.928200,0.322000,2.265200,1.917600,1.166300,0.165000,-0.002400,0.0
26,稀释每股收益(元/股),3.872000,2.037700,0.557000,2.164400,1.830500,0.928200,0.322000,2.265200,1.917600,1.166300,0.165000,-0.002400,0.0
27,七、其他综合收益,2298453.64,103269.36,-964180.55,1993080.21,2084658.14,461774.13,-1346954.38,-3408070.07,-3852770.21,2319559.34,-106239.02,-8845.42,0.0
28,八、综合收益总额,323192233.89,151751884.23,40238919.21,162369024.76,138016000.02,69266485.93,22578687.32,166038018.79,139784019.20,86478967.67,11145950.91,-174657.24,0.0
29,归属于母公司所有者的综合收益总额,325031741.76,152932353.34,40755230.78,164791176.30,139717113.52,70248240.92,22179460.19,166438900.76,139944580.19,86478967.67,11145950.91,-174657.24,0.0
30,归属于少数股东的综合收益总额,-1839507.87,-1180469.11,-516311.57,-2422151.54,-1701113.50,-981754.99,399227.13,-400881.97,-160560.99,0,0,0,0.0
