19,四、利润总额,174024720.81,189235737.32,137253607.39,80172480.58,65566507.51,75778508.32,37790703.52,14705060.78,87800425.21,72153964.47,34034336.67,14883226.27,120421285.64,46335150.65,26836251.77,-11662477.32,187258505.73,163326004.60,131465967.32,29018621.63,131235758.87,104899503.85,81232243.28,20889974.96,155977049.78,118429531.81,75040132.82,27516469.43,149606924.32,110210780.70,70261679.47,30235935.06,193631708.73,141038360.61,87227042.74,35074419.80,167159778.55,109086348.25,66110288.02,26622393.75,101360730.34,68317127.21,40103612.78,15397618.46,83626487.10,63460761.27,75514400.92,12767987.35,0.0
20,减：所得税费用,25139410.54,32297754.96,26899941.53,15765969.65,11764629.45,13983973.51,5556125.25,6163972.52,16863023.39,12070402.73,2371994.84,4660072.06,12676791.87,4078348.79,9472180.63,1681635.36,31862192.08,29347920.05,22672906.63,5983420.42,12021143.25,11169060.79,9428850.91,3081930.25,19665276.67,21721039.06,13753541.58,5469045.37,25940336.12,19032346.16,11977736.71,5125321.67,30504602.49,22216722.56,13688509.52,5561114.93,16844282.51,16358289.55,9916964.02,3993778.17,10284374.76,10275486.54,6043221.53,1540258.15,8378051.76,6346076.13,11346632.76,1915198.10,0.0
21,五、净利润,148885310.27,156937982.36,110353665.86,64406510.93,53801878.06,61794534.81,32234578.27,8541088.26,70937401.82,60083561.74,31662341.83,10223154.21,107744493.77,42256801.86,17364071.14,-13344112.68,155396313.65,133978084.55,108793060.69,23035201.21,119214615.62,93730443.06,71803392.37,17808044.71,136311773.11,96708492.75,61286591.24,22047424.06,123666588.20,91178434.54,58283942.76,25110613.39,163127106.24,118821638.05,73538533.22,29513304.87,150315496.04,92728058.70,56193324.00,22628615.58,91076355.58,58041640.67,34060391.25,13857360.31,75248435.34,57114685.14,64167768.16,10852789.25,0.0
22,归属于母公司所有者的净利润,150917649.09,158463550.26,111226265.26,65518357.12,56305632.30,63561320.55,33653067.26,9516288.43,73154210.63,62181828.86,33040187.76,11149232.62,111045902.84,44835217.80,19106727.49,-12104372.28,157206159.34,135374958.51,109226469.82,23302430.00,119334066.56,93800096.73,71877773.10,17847972.62,138990373.35,99226930.36,62786000.84,22713492.54,125573209.83,92951247.69,59217483.97,25166324.95,163098644.73,119122283.31,73637751.95,29566694.48,150369165.92,92728058.70,56193324.00,22628615.58,91076355.58,58041640.67,34060391.25,13857360.31,75248435.34,57114685.14,64167768.16,10852789.25,0.0
23,少数股东损益,-2032338.82,-1525567.90,-872599.40,-1111846.19,-2503754.24,-1766785.74,-1418488.99,-975200.17,-2216808.81,-2098267.12,-1377845.93,-926078.41,-3301409.07,-2578415.94,-1742656.35,-1239740.40,-1809845.69,-1396873.96,-433409.13,-267228.79,-119450.94,-69653.67,-74380.73,-39927.91,-2678600.24,-2518437.61,-1499409.60,-666068.48,-1906621.63,-1772813.15,-933541.21,-55711.56,28461.51,-300645.26,-99218.73,-53389.61,-53669.88,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.640000,0.670000,0.470000,0.280000,0.239600,0.270000,0.140000,0.040000,0.311300,0.260000,0.140000,0.090000,0.945100,0.380000,0.162600,-0.103000,1.337900,1.150000,0.930000,0.200000,1.020000,0.800000,0.610000,0.150000,1.180000,0.840000,0.530000,0.190000,1.070000,0.790000,0.500000,0.210000,1.390000,1.010000,0.630000,0.250000,1.280000,0.790000,0.480000,0.190000,1.010000,0.660000,0.390000,0.160000,0.850000,0.650000,1.010000,0.590000,0.0
26,稀释每股收益(元/股),0.640000,0.670000,0.470000,0.280000,0.239600,0.270000,0.140000,0.040000,0.311300,0.260000,0.140000,0.090000,0.945100,0.380000,0.162600,-0.103000,1.337900,1.150000,0.930000,0.200000,1.020000,0.800000,0.610000,0.150000,1.180000,0.840000,0.530000,0.190000,1.070000,0.790000,0.500000,0.210000,1.390000,1.010000,0.630000,0.250000,1.280000,0.790000,0.480000,0.190000,1.010000,0.660000,0.390000,0.160000,0.850000,0.650000,1.010000,0.590000,0.0
27,七、其他综合收益,2651972.50,11729781.21,2003219.22,-2724759.39,-13646675.58,3124.98,-871142.40,3029971.40,-62083928.85,-45122364.39,-32201242.87,-8977337.08,-82727913.61,-96249337.05,-62883394.41,-65980292.87,132673992.12,35574594.45,131676508.67,20599010.09,26877142.88,73745072.88,13749724.08,-120990.84,40782041.93,27781252.82,19408284.38,6447147.15,52985051.64,46918520.53,864584.66,1009389.46,-4857380.66,-4591831.04,-581123.19,-807553.25,3402911.02,379704.95,-28.24,-12.81,-9.31,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,151537282.77,168667763.57,112356885.08,61681751.54,40155202.48,61797659.79,31363435.87,11571059.66,8853472.97,14961197.35,-538901.04,1245817.13,25016580.16,-53992535.19,-45519323.27,-79324405.55,288070305.77,169552679.00,240469569.36,43634211.30,146091758.50,167475515.94,85553116.45,17687053.87,177093815.04,124489745.57,80694875.62,28494571.21,176651639.84,138096955.07,59148527.42,26120002.85,158269725.58,114229807.01,72957410.03,28705751.62,153718407.06,93107763.65,56193295.76,22628602.77,91076346.27,58041640.67,0,13857360.31,0,57114685.14,0,0,0.0
29,归属于母公司所有者的综合收益总额,154630584.63,170203579.73,113230046.50,62787259.16,42657409.42,63564445.53,32781924.86,12547417.25,11062651.67,17059464.47,838944.89,2171895.54,28317989.23,-51414119.25,-43776666.92,-78084665.15,289880151.46,170949552.96,240902978.49,43901440.09,146211209.44,167545169.61,85627497.18,17726981.78,179772415.28,127861712.80,82702693.69,29160639.69,179074937.23,139869768.22,60082068.63,26175714.41,158241264.07,114530452.27,73056628.76,28759141.23,153772076.94,93107763.65,56193295.76,22628602.77,91076346.27,58041640.67,0,13857360.31,0,57114685.14,0,0,0.0
30,归属于少数股东的综合收益总额,-3093301.86,-1535816.16,-873161.42,-1105507.62,-2502206.94,-1766785.74,-1418488.99,-976357.59,-2209178.70,-2098267.12,-1377845.93,-926078.41,-3301409.07,-2578415.94,-1742656.35,-1239740.40,-1809845.69,-1396873.96,-433409.13,-267228.79,-119450.94,-69653.67,-74380.73,-39927.91,-2678600.24,-3371967.23,-2007818.07,-666068.48,-2423297.39,-1772813.15,-933541.21,-55711.56,28461.51,-300645.26,-99218.73,-53389.61,-53669.88,0,0,0,0,0,0,0,0,0,0,0,0.0
