,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,147055603.34,103607357.17,57724279.90,200830987.71,174710267.75,122887224.60,70257672.61,307916482.92,681495992.41,447119873.61,241329159.12,764066622.14,422042899.93,315827049.98,199592504.52,545875835.89,426004256.44,224260407.51,129696146.26,591349999.17,322199091.66,184225711.16,97090646.03,460530933.81,305230864.75,194041526.42,80823748.52,364563423.96,214107066.95,139433618.46,43786650.46,263707181.96,195429318.88,137297008.37,52967891.16,210987767.80,149330268.80,107386108.46,33416177.91,155286736.59,124412657.14,96469877.74,0.0
2,营业收入,147055603.34,103607357.17,57724279.90,200830987.71,174710267.75,122887224.60,70257672.61,307916482.92,259865154.82,183381480.47,241329159.12,764066622.14,422042899.93,315827049.98,199592504.52,545875835.89,426004256.44,224260407.51,129696146.26,591349999.17,322199091.66,184225711.16,97090646.03,460530933.81,305230864.75,194041526.42,80823748.52,364563423.96,214107066.95,139433618.46,43786650.46,263707181.96,195429318.88,137297008.37,52967891.16,210987767.80,149330268.80,107386108.46,33416177.91,155286736.59,124412657.14,96469877.74,0.0
3,二、营业总成本,538521026.79,359425047.21,201647054.84,2641098163.90,611293103.96,358849376.75,157954904.51,1142760217.46,638445928.13,420895387.70,217221003.84,719727357.68,411161053.33,311513429.94,171425670.04,492713825.23,363896614.31,190045476.38,111361635.36,457344454.40,282491302.63,175953532.50,84690853.55,380182196.31,260450463.52,161684667.42,70085023.48,285256703.87,165959321.27,107646728.37,36520701.83,207114359.54,154734570.02,107354853.79,41592899.78,160824873.12,113634421.06,80092842.69,27633630.45,121847280.99,107698269.03,80993018.88,0.0
4,营业成本,118576113.92,83340128.86,48005668.03,161552502.44,128681608.18,89738209.63,49379472.14,223798251.87,340862378.26,223760831.32,117385749.41,378939920.34,209891264.33,154271410.78,89078240.79,245897500.89,192695441.09,90601385.31,57086549.38,260291489.91,153253227.87,88872847.13,46703333.61,232782524.66,153304313.46,95218399.64,39386602.58,174160856.13,103339529.35,67011263.87,21158292.59,122727649.38,92991073.79,66445797.45,26007170.38,104027753.21,71927481.99,51278022.89,15971364.55,72621289.23,59045223.60,48242249.42,0.0
5,营业税金及附加,5991964.65,4019979.40,2049374.66,9542480.38,7269793.17,4492986.68,1549758.57,12856127.18,14977727.78,12065552.09,4364722.62,15956307.67,4567459.49,3459242.51,2531467.21,5531989.98,4462142.33,2165892.57,1264926.08,5702190.23,3128392.34,1883082.59,1170625.66,1796009.97,3827343.64,2965387.63,451658.58,2794131.50,1667624.03,1132489.90,323628.54,2427656.96,1836230.26,1371324.28,416085.07,1139234.90,862788.02,780856.17,312775.05,922105.84,1201313.46,746528.62,0.0
6,销售费用,21193868.26,15629637.68,8403796.76,39632100.30,26408812.11,17354662.00,8743554.15,43817752.98,30505417.68,19102451.21,9446282.59,41502998.32,24715033.44,17846384.75,10467407.46,52326656.59,39516041.02,25979165.12,14495717.38,53624217.72,37887955.59,29646485.23,11123820.77,52768430.65,36671459.89,22654061.90,10693236.65,43921677.03,25020146.85,16572994.59,4666012.69,36256510.43,25551305.89,15718807.68,4559771.27,29407843.73,22188425.24,14928467.86,3876650.83,21551368.63,18561019.71,13695623.48,0.0
7,管理费用,78449553.05,47562748.43,19806986.73,142494686.33,79609777.31,72297941.38,31578593.24,184049444.32,126038605.52,85385671.00,43365553.54,144186959.41,99784124.69,75613796.04,39862743.63,123944445.53,83738394.09,53161288.27,28575329.08,100519487.24,67452325.43,46004978.31,22956036.66,78164144.34,55889378.90,34183491.66,16295370.98,52568769.07,30729757.14,19313347.70,8347451.21,35673973.58,23584185.08,16812489.56,7728727.17,29516987.84,22557357.86,15678845.01,6243436.58,23733126.76,17903840.84,13166819.80,0.0
8,财务费用,303910609.31,201294872.73,101538932.98,418180508.81,232544829.02,141924790.88,58819327.12,184473095.59,103430288.10,66065293.70,28142998.43,80193405.58,47586407.59,34169077.71,18377539.95,48654533.03,33624356.15,15892512.92,6357568.59,16211286.62,11190913.87,4362298.37,1654192.53,12925047.15,3336211.92,2004524.23,585427.54,3450455.04,1788282.10,1625402.13,-265015.94,502838.68,2755923.13,1847368.55,964129.46,4219348.57,2959744.85,2088262.17,1041516.85,5585211.94,4432039.46,2623732.02,0.0
9,研发费用,10398917.60,7577680.11,3967144.34,34774606.41,22922224.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,17875151.34,1834921279.23,113856059.87,33040786.18,7884199.29,493765545.52,15932689.33,14748616.26,14515697.25,58947766.36,24616763.79,26153518.15,11108271.00,16358699.21,9860239.63,2245232.19,3581544.85,20995782.68,9578487.53,5183840.87,1082844.32,1746039.54,7421755.71,4658802.36,2672727.14,8360815.10,3413981.80,1991230.18,2290332.74,9525730.51,8015851.87,5159066.27,1917016.43,-7486295.13,-6861376.90,-4661611.41,187886.59,-2565821.41,6554831.96,2518065.54,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2971330.07,-2591117.55,-851695.94,1791159.89,-2234141.94,-1673261.69,-230089.35,-3361429.19,-1649777.08,-1227762.18,0,10505375.13,10434112.47,10353262.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2971330.07,-2591117.55,-851695.94,-3876111.70,-1794157.36,-1673261.69,-230089.35,-3405484.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-478934389.32,-304900688.88,-144639017.63,-2429953402.51,-427379833.15,-227489917.20,-87634017.97,-837866445.90,41400287.20,24996723.73,24108155.28,54844639.59,21315959.07,14666882.29,28166834.48,53162010.66,62107642.13,34214931.13,18334510.90,134005544.77,39707789.03,8272178.66,12399792.48,80348737.50,44780401.23,32356859.00,10738725.04,79306720.09,48147745.68,31786890.09,7265948.63,56592822.42,40694748.86,29942154.58,11374991.38,50162894.68,35695847.74,27293265.77,5782547.46,33439455.60,16714388.11,15476858.86,0.0
16,加:营业外收入,16070208.52,15001112.20,1193673.04,13978433.58,10352471.22,9742899.08,4299787.03,454550573.92,10766176.10,4627499.91,1622939.00,180667075.88,4336027.63,2235313.12,983781.75,34189014.81,27170644.73,24791636.50,351005.81,27018912.31,21037249.43,7654191.98,1552316.66,17602353.61,5354288.95,3388213.27,2575360.49,3947780.68,2050280.68,1932514.19,1156556.64,3053900.00,2060800.00,800900.00,381000.00,2541801.57,1817901.57,1152301.57,809140.80,3218374.35,3496612.15,340101.48,0.0
17,减：营业外支出,22946468.89,15569438.69,3941990.95,250217635.11,7802470.07,5578286.12,1074277.84,5034994.04,5616255.28,3232682.21,219203.91,12244471.22,1291697.10,502958.92,209308.16,4332920.43,280101.49,7109.72,1351.78,145918.00,103982.73,84260.46,27330.40,643532.54,15196.21,4481.21,7.72,0,2000.00,0.00,0,81296.00,81296.00,81296.00,0,23691.12,23691.12,23691.12,0,532200.00,35981.55,278951.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1011197.47,409372.23,11168.55,4819174.37,2813.59,2813.59,0,160368.37,37568.54,1351.78,0,468.00,468.00,0,0,264871.70,2600.00,0,0,0,0,0,0,81296.00,81296.00,81296.00,0,291.12,291.12,291.12,0,96200.00,0,0,0.0
19,四、利润总额,-485810649.69,-305469015.37,-147387335.54,-2666192604.04,-424829832.00,-223325304.24,-84408508.78,-388350866.02,-203424930.38,-133467132.85,25511890.37,223267244.25,24360289.60,16399236.49,28941308.07,83018105.04,88998185.37,58999457.91,18684164.93,160878539.08,60641055.73,15842110.18,13924778.74,97307558.57,50119493.97,35740591.06,13314077.81,83254500.77,50196026.36,33719404.28,8422505.27,59565426.42,42674252.86,30661758.58,11755991.38,52681005.13,37490058.19,28421876.22,6591688.26,36125629.95,20175018.71,15538008.80,0.0
20,减：所得税费用,-105102.69,-1740.97,-468418.95,-170505138.35,-7689125.85,-5007719.25,-1577616.87,-29010618.05,2012837.20,-869324.52,6760489.60,24329807.44,7891493.62,4067681.94,6839757.17,19734704.62,26740574.66,18717568.83,4134461.93,27778389.39,11839567.92,4614772.93,2490151.68,13159606.08,5597747.33,4556022.50,2066246.85,12037379.69,7809103.91,5275682.51,1002786.03,8014430.01,5604914.99,4183236.97,1478215.74,7451530.87,5274500.17,4076612.33,688753.24,5114263.19,2818279.90,2943974.97,0.0
21,五、净利润,-485705547.00,-305467274.40,-146918916.59,-2495687465.69,-417140706.15,-218317584.99,-82830891.91,-359340247.97,-205437767.58,-132597808.33,18751400.77,198937436.81,16468795.98,12331554.55,22101550.90,63283400.42,62257610.71,40281889.08,14549703.00,133100149.69,48801487.81,11227337.25,11434627.06,84147952.49,44521746.64,31184568.56,11247830.96,71217121.08,42386922.45,28443721.77,7419719.24,51550996.41,37069337.87,26478521.61,10277775.64,45229474.26,32215558.02,24345263.89,5902935.02,31011366.76,17356738.81,12594033.83,0.0
22,归属于母公司所有者的净利润,-473274584.11,-299215552.85,-144201475.72,-2465956703.92,-403556146.60,-208153419.61,-77927797.61,-324089072.74,-191111933.17,-122422306.30,22538980.44,205794133.61,18854047.82,10807300.69,18626689.76,59767009.67,57296993.16,37211291.48,15630860.76,134524167.65,52549810.02,14626910.36,12469393.58,84619198.44,44668410.43,31152066.22,11414409.33,71213427.99,43100315.40,28443721.77,7419719.24,51550996.41,37069337.87,26478521.61,10277775.64,45229474.26,32215558.02,24345263.89,5902935.02,31011366.76,17356738.81,12594033.83,0.0
23,少数股东损益,-12430962.89,-6251721.55,-2717440.87,-29730761.77,-13584559.55,-10164165.38,-4903094.30,-35251175.23,-14325834.41,-10175502.03,-3787579.67,-6856696.80,-2385251.84,1524253.86,3474861.14,3516390.75,4960617.55,3070597.60,-1081157.76,-1424017.96,-3748322.21,-3399573.11,-1034766.52,-471245.95,-146663.79,32502.34,-166578.37,3693.09,-713392.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-1.310000,-0.830000,-0.400000,-6.820000,-1.120000,-0.580000,-0.220000,-0.900000,0.120000,0.070000,0.060000,0.570000,0.050000,0.030000,0.050000,0.170000,0.160000,0.100000,0.090000,0.730000,0.290000,0.080000,0.060000,0.460000,0.260000,0.180000,0.090000,0.530000,0.320000,0.210000,0.110000,0.860000,0.640000,0.500000,0.210000,0.900000,0.640000,0.490000,0.120000,0.680000,0.390000,0.380000,0.0
26,稀释每股收益(元/股),-1.310000,-0.830000,-0.400000,-6.820000,-1.120000,-0.580000,-0.220000,-0.900000,0.120000,0.070000,0.060000,0.570000,0.050000,0.030000,0.050000,0.170000,0.160000,0.100000,0.090000,0.730000,0.290000,0.080000,0.060000,0.460000,0.240000,0.170000,0.080000,0.530000,0.320000,0.210000,0.110000,0.860000,0.640000,0.500000,0.210000,0.900000,0.640000,0.490000,0.120000,0.680000,0.390000,0.380000,0.0
27,七、其他综合收益,385317.44,192158.43,-8358.06,188831.29,550629.40,3311.57,-298192.27,-290214.68,-81697.76,69000.11,-18460.34,-5813085.02,2661749.88,2574471.29,-6955191.26,1688065.93,-5942489.34,-6712351.74,-6938655.16,1181589.72,-2544301.49,-26541.05,211939.57,998557.34,783825.95,-480076.84,-655708.83,-354970.38,-197013.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-485320229.56,-305275115.97,-146927274.65,-2495498634.40,-416590076.75,-218314273.42,-83129084.18,-359630462.65,32805822.95,16839504.92,18732940.43,193124351.79,19130545.86,14906025.84,15146359.64,64971466.35,56315121.37,33569537.34,7611047.84,134281739.41,46257186.32,11200796.20,11646566.63,85146509.83,45305572.59,30704491.72,10592122.13,70862150.70,42189909.28,28443721.77,7419719.24,51550996.41,37069337.87,26478521.61,10277775.64,45229474.26,32215558.02,0,5902935.02,31011366.76,17356738.81,0,0.0
29,归属于母公司所有者的综合收益总额,-472829933.33,-298963338.22,-144150500.44,-2465709043.52,-403022133.25,-208166997.43,-78242594.01,-324360262.11,44277292.93,25309829.23,22520858.07,199937270.03,21513520.64,13379616.10,11671829.08,61447383.21,51349338.95,30498943.59,8691388.87,135707559.24,50008872.93,14600369.31,12681333.15,85617755.78,45452236.38,30671989.38,10758700.50,70858457.61,42903302.23,28443721.77,7419719.24,51550996.41,37069337.87,26478521.61,0,0,32215558.02,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-12490296.23,-6311777.75,-2776774.21,-29789590.88,-13567943.50,-10147275.99,-4886490.17,-35270200.54,-11471469.98,-8470324.31,-3787917.64,-6812918.24,-2382974.78,1526409.74,3474530.56,3524083.14,4965782.42,3070593.75,-1080341.03,-1425819.83,-3751686.61,-3399573.11,-1034766.52,-471245.95,-146663.79,32502.34,-166578.37,3693.09,-713392.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
