,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,37453043968.74,27010075764.35,18950275309.93,8686763509.65,36019598304.79,28808393856.04,20370759289.58,8974222298.65,33487590387.45,26394287298.52,17606357421.41,7708966633.23,26730219497.07,20430319209.30,13122951531.51,5765448152.85,23471602857.98,19227361567.73,13611148619.89,6430772090.41,26534420935.55,21988953514.02,15397537762.48,6397939370.29,24360021308.47,19669947100.47,12992870024.48,5304927504.96,18958915310.09,15248686770.07,9967726766.93,4135925384.23,18488663163.12,15340852382.26,10734908708.73,4630501996.45,17690323631.83,14378057233.04,9517014559.29,2815866334.26,9361797751.30,7461394224.59,4764766122.33,1796364437.86,8635475359.75,7469682954.57,5395083810.62,2306435784.53,8822347228.40,7383872655.30,5143093658.70,1857578391.94,6693962862.43,5550860457.46,3592158499.43,1775339415.69,6969782911.52,5117084921.00,4554455300.91,2057343676.00,8479389508.00,6789379890.00,4954232006.00,1622383434.00,6216509905.00,5056864471.00,3330774971.00,1028773401.00,4894869559.00,3732828352.00,2560881069.00,0,4740396733.00,2802925396.00,4422213814.00,3137443550.00,5652931917.00,3474494194.00,3839968184.00,3429740054.00,2788390265.00,0.0
2,营业收入,37453043968.74,27010075764.35,18950275309.93,8686763509.65,36019598304.79,28808393856.04,20370759289.58,8974222298.65,33487590387.45,26394287298.52,17606357421.41,7708966633.23,26730219497.07,20430319209.30,13122951531.51,5765448152.85,23471602857.98,19227361567.73,13611148619.89,6430772090.41,26534420935.55,21988953514.02,15397537762.48,6397939370.29,24360021308.47,19669947100.47,12992870024.48,5304927504.96,18958915310.09,15248686770.07,9967726766.93,4135925384.23,18488663163.12,15340852382.26,10734908708.73,4630501996.45,17690323631.83,14378057233.04,9517014559.29,2815866334.26,9361797751.30,7461394224.59,4764766122.33,1796364437.86,8635475359.75,6964248410.01,5047834025.92,2171059525.43,8822347228.40,6990142889.26,4854805311.94,1857578391.94,6565241644.83,5533200486.71,3586846097.13,1767908488.72,6978371716.63,5102324888.00,4558272742.79,2039831827.00,8436403435.00,6751812161.00,4931016244.00,1610610152.00,6168109963.00,5032571326.00,3315066447.00,1022746561.00,4878257017.00,3722260877.00,2550506407.00,0,4720466432.00,2791119830.00,4410880037.00,3121334804.00,5621644360.00,3443796164.00,3813189485.00,3409828462.00,2760817033.00,0.0
3,二、营业总成本,36863313263.94,26618940413.44,18505571940.20,8453255870.82,35641100116.57,28411764328.75,19971447150.13,8824301793.51,33159445480.99,25948487167.78,17262230654.38,7531680947.19,26206506245.86,19858023777.26,12681242170.15,5622382651.75,23685244384.01,19229116047.97,13468670270.85,6370083684.73,26183318375.81,21392404571.40,14796376342.57,6157270548.87,23538198019.35,18749040433.62,12427333734.96,5156417992.84,18591936414.70,14822526632.31,9653155392.60,4041010705.39,18530787771.28,15286068649.76,10652649458.81,4649038246.13,17973885493.17,14327493603.47,9410941959.52,2805513390.20,9293307568.25,7292726421.50,4603565947.89,1788470587.85,8913987411.92,7483174196.48,5376499287.71,2347372152.30,8980380969.11,7370943042.31,5127311109.64,1903492511.13,6634103982.47,5605239409.38,3627988345.24,1853533159.47,10016571323.39,6431446719.29,5039682196.88,2008038898.00,8469208023.00,6571903241.00,4784155540.00,1572266938.00,5951250381.00,4861772460.00,3170002894.00,995990471.00,4779737591.00,3593774799.00,2444918732.00,0,5820025142.00,2788174754.00,5035942874.00,2984859734.00,5099682934.00,3075387715.00,3278840571.00,2805581004.00,2339047147.00,0.0
4,营业成本,29424809268.66,21496975227.83,15091028662.14,6967350314.62,29171524760.00,23372526677.00,16624633310.44,7368462343.51,26969830953.33,21271664033.84,14347700763.30,6236378852.26,20486653055.35,15580481889.46,10044258231.63,4434666093.54,18440738979.66,15217692648.96,10800650891.99,5126862585.75,20784712962.70,17141787918.58,12062743794.94,5039248645.23,19039837900.27,15448298885.31,10250224907.55,4251193784.80,15034033516.68,12125180285.72,7982126495.52,3374593526.22,15202894118.35,12630590678.36,8910556396.46,3941555718.80,14796731809.19,11861791343.77,7934695517.30,2440512710.49,7598909235.30,6020844266.61,3806312077.79,1391057556.21,7313026053.50,5836435152.12,4178716693.43,1947504808.75,7368479127.09,6132346271.35,4260504815.42,1588427359.07,5665784039.24,4751035428.54,2987022313.30,1546814792.48,6814243558.83,4681491247.00,4144745272.59,1673678962.00,6612276473.00,5333509912.00,3902886072.00,1275168240.00,4483202710.00,3822397129.00,2507767367.00,751443589.00,3852539111.00,2675203266.00,1833169517.00,0,3615716071.00,2144503435.00,3250533167.00,2350333173.00,3847577113.00,2325161866.00,2444402313.00,2095683065.00,1936523113.00,0.0
5,营业税金及附加,326711730.88,222870814.20,150663690.48,70302584.85,311637390.87,234862055.74,161071308.45,57149348.38,325301170.51,230752410.34,135074666.02,56723782.71,222794528.65,85981713.91,53955707.45,17659456.02,97160017.88,69126230.53,30886280.24,15983213.55,98323909.43,72303683.58,47442408.04,23060876.68,99639534.69,79681449.54,49585982.21,40903192.14,105218703.08,79583025.79,32387549.72,12280821.88,63151069.49,45277137.52,26603072.03,10601402.35,19940225.46,14348957.05,10887638.98,914306.42,4262872.45,1918547.22,1293703.50,411568.72,1298875.55,1461357.79,914522.24,391260.09,1856823.76,1570286.11,824341.83,375759.86,984962.74,933869.12,669093.89,1101469.81,698689.41,338596.29,290131.86,94201.00,159147.00,205401.00,119267.00,25532.00,362373.00,319886.00,246603.00,146661.00,265104.00,263891.00,174096.00,0,70884.00,43086.00,0,0,0,0,0,0,0,0.0
6,销售费用,5670186916.64,3939169841.77,2624883463.85,1112231291.11,5005944320.73,3950921892.87,2643873486.50,1126095179.09,4771756662.02,3658179927.30,2267388760.01,996979117.47,4640737321.53,3527288219.29,2172369108.67,941410028.27,4308881508.98,3347675044.35,2210836967.94,1012661971.28,4388690223.86,3531255840.93,2290188924.94,914491249.01,3678122171.15,2757054928.10,1754021512.96,681649066.33,2731894401.50,2132298757.78,1310271064.86,492466966.82,2636211941.70,2127692106.23,1399644377.22,544250245.17,2523719106.60,2027960728.11,1177640351.63,269832049.09,1254512589.32,968846485.83,597099491.04,286395893.31,1081498451.55,856397983.43,646108301.36,273664089.61,1116923591.23,924949189.66,648747489.21,208462078.65,831614349.02,712303620.88,558786006.75,287486714.11,1529596630.94,1089481578.00,604632947.83,200518346.00,1206454256.00,883038759.00,631918686.00,193964420.00,1002390964.00,705021848.00,466765323.00,154856364.00,791497880.00,660876223.00,446943789.00,153640512.00,1205943268.00,462032471.00,918195704.00,434982196.00,780466720.00,493028788.00,440733278.00,238539899.00,112090913.00,0.0
7,管理费用,515205417.61,362450465.12,241004121.20,122628797.65,425693468.96,328657586.13,214080347.92,262958462.39,1044734733.11,776368589.00,508288225.78,246273542.49,946745876.45,706952675.39,458091291.92,234481912.39,905237728.27,646387219.58,430232672.22,215754092.04,856931761.63,606969701.00,403931289.17,193679509.69,814452637.11,539884835.78,354200313.53,176269705.20,640893526.75,457848170.85,299727610.10,146918577.34,547649947.84,419154130.57,275034094.98,136374567.94,529343841.24,358812613.73,233332861.45,72873876.59,325877586.74,231170480.94,147442295.22,77522122.49,337055244.53,236249445.72,158665826.84,84006088.08,311516093.52,241968148.47,159128698.23,77530082.83,-23086935.53,21852330.49,-8722650.19,-19341736.97,1505353830.38,562801254.00,219836978.07,103288284.00,522860315.00,257769470.00,177969598.00,75528243.00,364897076.00,251622963.00,141579779.00,65416677.00,59899332.00,196569215.00,123083746.00,53456374.00,911607048.00,160532751.00,631116249.00,160397371.00,363378687.00,180035790.00,318606742.00,429431368.00,247933951.00,0.0
8,财务费用,-8012313.27,20196288.36,14787894.44,7122291.08,34610575.42,32285589.83,13267112.63,6068143.45,9777593.76,5676333.26,4669098.25,477575.09,-85989063.41,-40518249.02,-33394686.74,1998092.94,-71444717.51,-77088464.72,-24809869.01,-259036.63,-3966187.82,-5430774.16,-14986556.54,-11311850.47,-27474387.27,-7704812.64,12612656.22,6832863.92,38999591.86,29438105.28,25298032.29,15524220.81,56004041.79,53326176.94,28526360.55,10355796.04,74595738.49,51686562.82,52681636.69,18061556.09,74382555.22,50617013.23,34547861.99,24577275.21,151269234.67,103098735.28,80494653.28,36612217.54,119179346.67,80881396.52,65938272.20,28697230.72,158807567.00,119114160.35,90233581.49,37471920.04,166678613.83,97334044.00,70176866.53,30459105.00,127457832.00,97379699.00,71261917.00,27580503.00,100397258.00,82410634.00,53643822.00,24127180.00,75536164.00,60862204.00,41547584.00,19807024.00,86687871.00,21063011.00,73030754.00,39146994.00,72260414.00,47161271.00,70098238.00,41926672.00,37499170.00,0.0
