9,研发费用,160000000.00,72000000.00,48000000.00,33000000.00,135000000.00,62000000.00,42000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,318000000.00,4000000.00,4000000.00,1000000.00,491000000.00,16000000.00,9000000.00,0,29000000.00,3000000.00,3000000.00,0,228000000.00,137000000.00,136000000.00,-1000000.00,22000000.00,5000000.00,4000000.00,0,183866000.00,19282000.00,19282000.00,3000.00,-20339000.00,-21138000.00,-21019000.00,-32000.00,799364000.00,39926000.00,35220000.00,0,427061000.00,81124000.00,76925000.00,8516000.00,118224000.00,44678000.00,45715000.00,4887000.00,2022178000.00,28781000.00,32439000.00,33681000.00,224714000.00,83674243.28,67174243.28,16000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24213030.85,5524380.60,46972020.90,20368473.43,28035443.61,17328200.53,37588334.20,0,0,0,0.0
11,公允价值变动收益,25000000.00,20000000.00,18000000.00,0,284000000.00,281000000.00,243000000.00,-209000000.00,-311000000.00,0,0,0,2000000.00,2000000.00,2000000.00,2000000.00,6000000.00,6000000.00,4000000.00,1000000.00,11000000.00,11000000.00,6000000.00,6000000.00,18338000.00,18551000.00,11646000.00,10664000.00,24831000.00,17576000.00,9847000.00,9128000.00,86851000.00,71218000.00,85496000.00,104430000.00,833384000.00,448726000.00,224526000.00,463498000.00,3774688000.00,2958937000.00,2814071000.00,421959000.00,-6400992000.00,18413000.00,289219000.00,-91572000.00,83965000.00,107667289.10,87242507.10,52327975.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,368000000.00,319000000.00,262000000.00,58000000.00,238000000.00,175000000.00,90000000.00,70000000.00,2054000000.00,2006000000.00,1915000000.00,1844000000.00,322000000.00,264000000.00,211000000.00,31000000.00,239000000.00,151000000.00,113000000.00,36000000.00,142000000.00,72000000.00,35000000.00,12000000.00,68053000.00,57042000.00,11051000.00,2992000.00,234058000.00,138717000.00,65546000.00,37557000.00,128122000.00,96444000.00,63472000.00,28880000.00,119363000.00,57463000.00,25626000.00,1443000.00,-22749000.00,-24370000.00,-29227000.00,13881000.00,105837000.00,76086000.00,64689000.00,21001000.00,155180000.00,74937244.14,41039895.48,20144456.56,26700207.15,25042128.85,1332970.56,7008494.19,7448219.30,7626139.77,-13490325.89,3817594.74,-29401993.41,30487294.68,11747936.59,8854843.98,43804293.09,21826587.23,-9705434.95,-4011816.17,21258570.74,-51977346.69,26677728.43,11326993.67,57296511.88,31297969.92,53839446.05,27756290.53,67337278.95,27753400.58,81014398.27,42476184.46,81742146.68,82532777.74,88724181.23,164501752.01,0.0
13,其中:对联营企业和合营企业的投资收益,282000000.00,237000000.00,192000000.00,58000000.00,204000000.00,149000000.00,85000000.00,0,251000000.00,0,144000000.00,0,187000000.00,0,96000000.00,0,152000000.00,0,68000000.00,0,127000000.00,0,27000000.00,0,59236000.00,0,-1481000.00,0,133169000.00,0,58272000.00,0,106872000.00,0,0,0,67382000.00,0,21471000.00,0,-22799000.00,0,-29227000.00,0,93718000.00,0,52569000.00,0,96189000.00,0,0,20144456.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3464000000.00,5524000000.00,2288000000.00,2810000000.00,2958000000.00,5759000000.00,2810000000.00,2580000000.00,7246000000.00,9943000000.00,5130000000.00,2381000000.00,926000000.00,5509000000.00,1850000000.00,2461000000.00,218000000.00,3450000000.00,2100000000.00,1216000000.00,-400000000.00,-960000000.00,-2313000000.00,-1147000000.00,-1041293000.00,2025272000.00,-426139000.00,-725375000.00,827384000.00,2525802000.00,-19844000.00,-195709000.00,3597685000.00,5328858000.00,2129174000.00,900806000.00,4882207000.00,5021037000.00,1666790000.00,753201000.00,-949790000.00,-94281000.00,-20976000.00,-850356000.00,-14846334000.00,-2792257000.00,-410870000.00,139868000.00,59611000.00,557939138.47,-424388753.91,-649088287.46,-2136981069.25,-1017868147.34,-1525722810.47,-933078930.90,-124233534.03,298618081.73,-352762581.77,86926353.81,629981955.10,986805724.73,548707773.10,239523745.59,-504580271.86,-958253215.61,-1320282282.28,-138653042.54,259704947.18,297965940.95,137130996.43,86939043.87,177963741.55,-244076517.02,-157278798.99,-15611419.32,-413987832.67,-209896638.60,-674589847.58,-386120230.73,526668647.14,463308351.57,674231397.20,560301996.42,0.0
16,加:营业外收入,876000000.00,592000000.00,436000000.00,71000000.00,977000000.00,587000000.00,369000000.00,189000000.00,1419000000.00,1027000000.00,659000000.00,1228000000.00,5687000000.00,3967000000.00,2732000000.00,923000000.00,5486000000.00,3628000000.00,2604000000.00,876000000.00,4609000000.00,3425000000.00,2532000000.00,968000000.00,3319400000.00,1777437000.00,1180989000.00,585855000.00,2711511000.00,1411942000.00,1099475000.00,414834000.00,1598522000.00,785468000.00,526141000.00,174270000.00,1093164000.00,611535000.00,509557000.00,62925000.00,1604096000.00,1402261000.00,1247853000.00,877208000.00,906238000.00,567829000.00,534947000.00,90269000.00,676610000.00,593249842.86,515079081.24,139170881.54,175344960.38,128405757.42,79272753.07,12516721.30,228265135.98,100759895.66,16607337.42,6891399.50,337990332.32,203016076.12,193899209.17,107998297.34,122982722.18,3982338.05,2320348.73,771890.60,30926872.20,1178419.25,1152018.81,-6404.01,33312379.60,6323138.95,281258809.38,142383124.90,678377180.98,288358397.97,41423573.50,23160037.34,35905372.37,7347060.71,4216347.27,89357094.47,0.0
17,减：营业外支出,38000000.00,21000000.00,14000000.00,6000000.00,68000000.00,37000000.00,8000000.00,3000000.00,45000000.00,35000000.00,10000000.00,4000000.00,106000000.00,22000000.00,8000000.00,3000000.00,33000000.00,93000000.00,14000000.00,2000000.00,89000000.00,26000000.00,14000000.00,3000000.00,57541000.00,7780000.00,5129000.00,3138000.00,23239000.00,15292000.00,12070000.00,9523000.00,28493000.00,15919000.00,12481000.00,5677000.00,134278000.00,122483000.00,8710000.00,4226000.00,14185000.00,16677000.00,7698000.00,2942000.00,45012000.00,38760000.00,34162000.00,4470000.00,28878000.00,9863153.34,6297176.05,10278252.54,885865428.02,56929547.04,45297003.86,25467707.90,-1526476.34,-6417867.12,-5608770.75,4031620.14,53371600.17,42497451.87,3354648.51,1555833.78,28525186.13,18904742.37,14215485.67,634239.48,28325854.11,10810199.50,11948470.48,2265936.59,48259815.66,29927869.38,20748110.65,8910014.95,31564847.03,24142050.78,47573949.31,20479158.69,5881864.28,7005977.46,4450247.14,5054601.28,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,4000000.00,0,84000000.00,0,5000000.00,0,23000000.00,0,11000000.00,0,83000000.00,0,12000000.00,0,39404000.00,0,2134000.00,0,11930000.00,0,8658000.00,0,11688000.00,0,1639000.00,0,25443000.00,0,802000.00,0,8083000.00,0,2301000.00,0,7176000.00,0,926000.00,0,14499000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,4302000000.00,6095000000.00,2710000000.00,2875000000.00,3867000000.00,6309000000.00,3171000000.00,2766000000.00,8620000000.00,10935000000.00,5779000000.00,3605000000.00,6507000000.00,9454000000.00,4574000000.00,3381000000.00,5671000000.00,6985000000.00,4690000000.00,2090000000.00,4120000000.00,2439000000.00,205000000.00,-182000000.00,2220566000.00,3794929000.00,749721000.00,-142658000.00,3515656000.00,3922452000.00,1067561000.00,209602000.00,5167714000.00,6098407000.00,2642834000.00,1069399000.00,5841093000.00,5510089000.00,2167637000.00,811900000.00,640121000.00,1291303000.00,1219179000.00,23910000.00,-13985108000.00,-2263188000.00,89915000.00,225667000.00,707343000.00,1141325827.99,84393151.28,-520195658.46,-2847501536.89,-946391936.96,-1491747061.26,-946029917.50,105558078.29,405795844.51,-330546473.60,89786133.17,914600687.25,1147324348.98,739252333.76,345966209.15,-410122735.81,-973175619.93,-1332177419.22,-138515391.42,262305965.27,288334160.70,126334544.76,84666703.27,163016305.49,-267681247.45,103231899.74,117861690.63,232824501.28,54319708.59,-680740223.39,-383439352.08,556692155.23,463649434.82,673997497.33,644604489.61,0.0
20,减：所得税费用,819000000.00,1314000000.00,576000000.00,705000000.00,926000000.00,1371000000.00,665000000.00,608000000.00,1800000000.00,2439000000.00,1152000000.00,621000000.00,1542000000.00,2190000000.00,1041000000.00,550000000.00,624000000.00,1159000000.00,831000000.00,327000000.00,573000000.00,300000000.00,159000000.00,61000000.00,124281000.00,204074000.00,80911000.00,25299000.00,215328000.00,291313000.00,178833000.00,29984000.00,265227000.00,185286000.00,122073000.00,19535000.00,138177000.00,71478000.00,48287000.00,24613000.00,80874000.00,28611000.00,13431000.00,12510000.00,60795000.00,71905000.00,47314000.00,19731000.00,96512000.00,102967356.97,68416392.76,30321467.69,13234111.09,90312949.34,60548871.41,27133928.21,9548889.98,122416084.11,78507276.84,20395915.99,224587769.55,162564159.10,92391977.23,25001404.02,296270791.76,141009756.88,60824195.76,12936210.77,69812153.90,82634454.14,46340402.15,5420496.94,4917182.92,53183.44,20775063.28,16306169.81,0,0,0,0,188353663.12,141581957.37,217564232.66,220984052.63,0.0
21,五、净利润,3483000000.00,4781000000.00,2134000000.00,2170000000.00,2941000000.00,4938000000.00,2506000000.00,2158000000.00,6820000000.00,8496000000.00,4627000000.00,2984000000.00,4965000000.00,7264000000.00,3533000000.00,2831000000.00,5047000000.00,5826000000.00,3859000000.00,1763000000.00,3547000000.00,2139000000.00,46000000.00,-243000000.00,2096285000.00,3590855000.00,668810000.00,-167957000.00,3300328000.00,3631139000.00,888728000.00,179618000.00,4902487000.00,5913121000.00,2520761000.00,1049864000.00,5702916000.00,5438611000.00,2119350000.00,787287000.00,559247000.00,1262692000.00,1205748000.00,11400000.00,-14045903000.00,-2335093000.00,42601000.00,205936000.00,610831000.00,1038358471.02,15976758.52,-550517126.15,-2860735647.98,-1036704886.30,-1552295932.67,-973163845.71,96009188.31,283379760.40,-409053750.44,69390217.18,690012917.70,984760189.88,646860356.53,320964805.13,-706393527.57,-1114185376.81,-1393001614.98,-151451602.19,192493811.37,205699706.56,79994142.61,79246206.33,158099122.57,-267734430.89,82456836.46,101555520.82,232824501.28,54319708.59,-680740223.39,-383439352.08,368338492.11,322067477.45,456433264.67,423620436.98,0.0
22,归属于母公司所有者的净利润,3195000000.00,4367000000.00,1943000000.00,2006000000.00,2709000000.00,4490000000.00,2283000000.00,1983000000.00,6352000000.00,7915000000.00,4347000000.00,2818000000.00,4508000000.00,6694000000.00,3233000000.00,2602000000.00,4541000000.00,5334000000.00,3564000000.00,1564000000.00,3417000000.00,2058000000.00,14000000.00,-205000000.00,2376037000.00,3621361000.00,763301000.00,-132392000.00,3430105000.00,3629755000.00,995106000.00,266527000.00,4886702000.00,5759772000.00,2451730000.00,1012766000.00,5380375000.00,5099067000.00,1944191000.00,769909000.00,539743000.00,1196663000.00,1173507000.00,40103000.00,-13927656000.00,-2292226000.00,41621000.00,210797000.00,586464000.00,1034695621.99,58211707.36,-510863563.80,-2779978884.37,-970235835.29,-1461767929.35,-955117382.50,60474172.57,262721195.34,-410454472.57,50430142.38,536342070.83,881794030.59,582466138.57,280010745.79,-825971803.30,-1192827731.24,-1421165036.02,-171450630.27,124259490.12,150368391.29,53701666.07,73159611.49,132919443.31,-242322566.70,20081911.13,70903678.72,208101523.54,53068553.04,-632438279.84,-360365126.49,362412404.94,319000863.78,461080233.00,444978740.06,0.0
23,少数股东损益,288000000.00,414000000.00,191000000.00,164000000.00,232000000.00,448000000.00,223000000.00,175000000.00,468000000.00,581000000.00,280000000.00,166000000.00,457000000.00,570000000.00,300000000.00,229000000.00,506000000.00,492000000.00,295000000.00,199000000.00,130000000.00,81000000.00,32000000.00,-38000000.00,-279752000.00,-30506000.00,-94491000.00,-35565000.00,-129777000.00,1384000.00,-106378000.00,-86909000.00,15785000.00,153349000.00,69031000.00,37098000.00,322541000.00,339544000.00,175159000.00,17378000.00,19504000.00,66029000.00,32241000.00,-28703000.00,-118247000.00,-42867000.00,980000.00,-4862000.00,24367000.00,3662849.03,-42234948.84,-39653562.35,-80756763.61,-66469051.01,-90528003.32,-18046463.21,35535015.74,20658565.06,1400722.13,18960074.80,153670846.87,102966159.29,64394217.96,40954059.34,119578275.73,78642354.43,28163421.04,19999028.08,68234321.25,55331315.27,26292476.54,6086594.84,25179679.26,-25411864.19,62374925.33,30651842.10,24722977.74,1251155.55,-48301943.55,-23074225.59,5926087.17,3066613.67,-4646968.33,-21358303.08,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.211500,0.293200,0.134300,0.138700,0.187300,0.310000,0.157800,0.137100,0.439100,0.547100,0.300500,0.194800,0.326600,0.492800,0.246000,0.198000,0.355000,0.419100,0.281200,0.123400,0.269600,0.162500,0.001100,-0.016200,0.196500,0.307200,0.065800,-0.011740,0.304200,0.321900,0.088200,0.023600,0.433400,0.510800,0.217400,0.089800,0.482600,0.459100,0.176400,0.071600,0.083900,0.203000,0.236900,0.008000,-2.860000,-0.471000,0.008600,0.043300,0.120500,0.212600,0.012000,-0.113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.211500,0.293200,0.134300,0.138700,0.187300,0.310000,0.157800,0.137100,0.439100,0.547100,0.300500,0.194800,0.326600,0.492800,0.246000,0.198000,0.355000,0.419100,0.281200,0.123400,0.269600,0.162500,0.001100,-0.016200,0.196500,0.307200,0.065800,-0.011740,0.304200,0.321900,0.088200,0.023600,0.433400,0.510800,0.217400,0.089800,0.482600,0.459100,0.176400,0.071600,0.083900,0.203000,0.236900,0.008000,-2.860000,-0.471000,0.008600,0.043300,0.120500,0.212600,0.012000,-0.113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-47000000.00,50000000.00,-35000000.00,-139000000.00,-343000000.00,23000000.00,-39000000.00,-58000000.00,284000000.00,166000000.00,151000000.00,116000000.00,-264000000.00,44000000.00,-120000000.00,-182000000.00,300000000.00,-287000000.00,3000000.00,-62000000.00,-332000000.00,0,-104000000.00,0,867065000.00,0,212480000.00,0,-7412000.00,0,6994000.00,0,-134661000.00,0,-26092000.00,0,-16007000.00,0,-63433000.00,0,57329000.00,0,56645000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,3436000000.00,4831000000.00,2099000000.00,2031000000.00,2598000000.00,4961000000.00,2467000000.00,2100000000.00,7104000000.00,8662000000.00,4778000000.00,3100000000.00,4701000000.00,7308000000.00,3413000000.00,2649000000.00,5347000000.00,5539000000.00,3862000000.00,1701000000.00,3215000000.00,0,-58000000.00,0,2963350000.00,0,881290000.00,0,3292916000.00,0,895722000.00,0,4767826000.00,0,2494669000.00,0,5686909000.00,0,2055917000.00,0,616576000.00,0,1262393000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,3144000000.00,4423000000.00,1914000000.00,1864000000.00,2369000000.00,4513000000.00,2244000000.00,1925000000.00,6629000000.00,8075000000.00,4492000000.00,2934000000.00,4247000000.00,6735000000.00,3110000000.00,2420000000.00,4838000000.00,5044000000.00,3564000000.00,1502000000.00,3078000000.00,0,-88000000.00,0,3183600000.00,0,975781000.00,0,3422731000.00,0,1002100000.00,0,4751859000.00,0,2425638000.00,0,5364368000.00,0,1880758000.00,0,597072000.00,0,1230152000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,292000000.00,408000000.00,185000000.00,167000000.00,229000000.00,448000000.00,223000000.00,175000000.00,475000000.00,587000000.00,286000000.00,166000000.00,454000000.00,573000000.00,303000000.00,229000000.00,509000000.00,495000000.00,298000000.00,199000000.00,137000000.00,0,30000000.00,0,-220250000.00,0,-94491000.00,0,-129815000.00,0,-106378000.00,0,15967000.00,0,69031000.00,0,322541000.00,0,175159000.00,0,19504000.00,0,32241000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
