,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11782613.02,11782613.02,9040629.63,37721516.23,18815400.02,14125862.86,7773986.91,46147810.94,46028860.42,14555362.87,0.00,46243032.78,23011915.51,10202356.81,3010737.00,104716075.94,48921817.47,33429578.05,11845577.49,34325016.30,15508574.00,11050452.00,2966948.00,22494467.00,21500900.00,14358665.00,8553376.00,48489286.00,28451324.00,15754409.00,1376233.00,41226983.00,4861876.00,2700977.00,1430768.00,9714582.00,0.00,0.00,0.00,0.00,10000.00,10000.00,10000.00,70629853.88,70624853.88,69599158.52,24819881.23,160042390.57,107314248.55,90774963.51,53031471.40,205100570.40,147052322.33,105956167.54,48352547.29,222859904.96,164477059.07,107555936.25,61424638.07,57277927.77,33391023.24,30473155.52,16377285.50,63202740.74,33965052.81,28055695.00,22709194.77,50884030.62,50734646.37,33183152.69,21673920.74,38219065.26,6673969.15,16613337.95,7586877.83,57953562.75,78450225.21,165515803.31,104069113.48,202086957.18,110884442.59,175165218.92,131012120.00,52324250.00,132074970.00,0.0
2,营业收入,11782613.02,11782613.02,9040629.63,37721516.23,18815400.02,14125862.86,7773986.91,46147810.94,46028860.42,14555362.87,0.00,46243032.78,23011915.51,10202356.81,3010737.00,104716075.94,48921817.47,33429578.05,11845577.49,34325016.30,15508574.00,11050452.00,2966948.00,22494467.00,21500900.00,14358665.00,8553376.00,48489286.00,28451324.00,15754409.00,1376233.00,41226983.00,4861876.00,2700977.00,1430768.00,9714582.00,0.00,0.00,0.00,0.00,10000.00,10000.00,10000.00,70629853.88,69599158.52,69599158.52,24819881.23,160042390.57,107314248.55,90774963.51,53031471.40,204319963.12,146474461.23,105520155.18,48210634.45,222510996.11,164102790.42,107437373.60,61304765.03,57163544.84,33310462.32,30419448.24,16266149.26,63095326.18,33965052.81,28055695.00,22709194.77,50878358.62,50734151.37,33182657.69,21673920.74,39294382.83,6758595.85,16613337.95,7586877.83,57953562.75,78450225.21,165515803.31,104069113.48,202086957.18,110884442.59,175165218.92,131012120.00,52324250.00,132074970.00,0.0
3,二、营业总成本,18920568.35,16110461.03,10632492.65,46020653.43,24847808.44,16784193.85,9136002.72,53375865.49,53427125.14,18826459.70,2015788.12,43413195.87,21763361.65,11248434.36,3903468.08,99871976.49,47279696.46,33849562.71,11005967.33,54949643.07,16519750.44,9236790.81,2763702.05,20615054.94,16253336.34,10213831.77,4922744.60,34761521.52,16892496.59,9079791.91,1646177.72,31553436.98,6587523.13,4122922.41,1677764.16,16675290.63,2683498.57,1949673.28,798474.52,37121702.22,21594107.28,15703291.75,6537031.14,124776717.84,100435386.28,90867419.01,32500872.10,196688942.29,131855111.83,106066369.08,60561540.96,232392652.28,165977627.74,119771011.50,52265702.27,252511009.14,192469122.90,133294535.24,72348353.22,112800206.63,66450161.77,52795739.82,25757902.93,77947422.98,35365668.44,28396620.18,22770977.01,55219256.43,52441724.22,35028423.89,20316119.03,37631988.21,11014910.31,26683901.81,5162851.57,30530827.22,68962560.63,135550483.03,81349997.98,152965707.09,0,109909351.88,91058830.00,31090540.00,80821790.00,0.0
4,营业成本,12370266.64,11721083.10,8869907.99,34219149.43,16032015.25,11782316.61,6571384.85,42279071.39,44926753.75,12969608.90,0.00,35733458.43,15953231.69,7595378.63,1895193.78,82161301.23,34208407.95,23790480.06,7423374.00,36764963.48,7502921.66,4942388.17,1490696.21,13636513.09,11660150.07,7261585.94,3828716.53,27514706.55,12956833.70,7049245.06,803692.32,24453048.56,2855870.81,1574137.94,828299.61,5462594.70,0.00,0.00,0.00,0.00,0,0,0,75919555.09,75919555.09,74530155.14,23461602.72,160173123.76,109752999.62,91391861.12,52824809.25,191586566.87,135326794.31,96467644.90,42433943.50,216851977.67,161209806.85,111416062.53,61038917.56,73914210.77,42831136.18,37951970.38,19735798.58,53440863.16,25299446.88,22098108.42,19210765.79,34532016.39,28438751.67,18252589.96,15322082.89,23901266.53,1182479.85,10541035.28,1173718.67,21301893.59,30887038.50,64595124.05,42246577.71,76907431.85,0,48231738.24,49610800.00,26415620.00,57816230.00,0.0
5,营业税金及附加,241361.82,75974.68,61960.96,501322.79,244398.39,213730.60,37234.85,792387.25,602102.10,521758.28,57912.94,1762501.48,1324651.94,1048293.81,566450.84,4022200.73,3460734.55,2354632.89,834459.44,3002656.62,1542391.54,927779.16,235621.96,1393947.68,1164723.27,947618.10,339672.83,2626535.55,1352816.61,614537.07,155844.85,3276950.98,1270291.72,785229.00,90138.38,1234596.99,0,0,0,0,0,0,0,3232016.64,3232016.64,3162799.49,1037274.15,7173708.45,4701030.04,4016665.88,2350195.19,9010703.57,6234603.91,4607021.32,2179716.30,9081275.81,6775030.73,4585684.75,2818520.92,2272082.77,1541392.81,1427939.94,735311.55,1699723.75,163156.07,45000.00,45000.00,893246.17,574416.24,385566.80,214088.02,1034349.45,325973.95,804295.77,367149.43,3106598.14,3973249.15,8690403.51,5767617.62,11012765.90,0,9881029.99,7614850.00,2877830.00,7219410.00,0.0
6,销售费用,259012.83,192305.58,130145.29,440101.16,366745.87,271584.78,150174.37,948525.39,804163.11,591794.29,295631.97,1052407.63,988172.11,708064.67,283542.19,1479821.73,1365537.93,716715.65,327349.60,1014831.59,739410.52,561722.18,353406.82,958398.32,745909.44,468577.88,215081.37,675259.48,464287.52,304629.40,159445.62,629111.90,471537.72,330422.45,184267.48,707392.81,0,0,0,0,0,0,0,200255.86,198232.63,172446.60,108764.12,776402.43,683615.11,627882.61,547476.40,1728346.77,1751552.81,1003310.49,492251.70,3179133.79,2720600.12,2051176.30,866469.53,1649255.32,1083402.64,801515.03,397403.54,1821722.08,765324.56,545968.00,545968.00,5134001.45,3537288.41,2354230.91,539065.02,3988228.07,1772738.36,1072947.43,1937391.13,972130.91,3085008.03,2547536.27,2807974.07,2937012.11,0,2831697.42,1391500.00,0,16000.00,0.0
7,管理费用,4199911.92,3060344.80,1205712.25,8132051.52,6275006.77,3186268.10,1698949.51,6388352.56,4789509.58,3213231.79,1425599.95,4858423.01,3507281.44,1897838.41,1155016.95,7081328.36,5127323.99,4804541.32,1511962.23,10245444.84,6160170.25,2258488.04,681778.14,3200511.93,2683073.04,1536883.64,537255.50,3387834.79,2121598.21,1114121.85,527941.32,3071852.95,1988031.36,1431962.12,573985.11,7330974.01,2720605.64,1952099.88,798212.19,16462803.44,14202755.98,9217707.59,3887220.72,29247331.54,12691894.77,7257929.30,4425341.97,14407466.94,7828766.62,3608167.42,1506987.47,12224350.66,8694385.72,6662964.23,2763134.22,6876023.35,10134912.52,7940918.73,3529772.45,18209797.67,10670028.27,5752434.65,1570278.52,10363949.33,4455487.24,2923111.11,1577002.14,9539385.91,13459319.60,9923923.84,2252601.98,8533710.57,6615519.28,12935710.28,7219292.99,10281576.15,23304764.29,48238543.05,27002811.93,52634665.54,0,44324428.99,33195010.00,2514140.00,2035720.00,0.0
8,财务费用,1850015.14,1060752.87,364766.16,2452656.52,1929642.16,1330293.76,678259.14,3016960.52,2304596.60,1530066.44,236643.26,-9673.08,-9975.53,-1141.16,3264.32,3677227.27,2760913.08,1826413.83,908822.06,2830014.54,1168197.81,287547.24,2198.92,-569.10,-519.48,-833.79,2018.37,-3305.56,-3039.45,-2741.47,-746.39,31380.23,1791.52,1170.90,1073.58,-35916.76,-37107.07,-2426.60,262.33,13010871.75,7391351.30,6485584.16,2649810.42,13839551.86,8738751.68,6089153.01,3467889.14,12935515.10,9474289.14,6364962.47,3332072.65,17842684.41,13970290.99,11030070.56,4396656.55,16522598.52,11628772.68,7300692.93,4094672.76,16754860.10,10324201.87,6861879.82,3319110.74,10621164.66,4682253.69,2784432.65,1392241.08,5120606.51,6431948.30,4112112.38,1988281.12,174433.59,1118198.87,-212362.83,-5534700.65,-5697504.45,7712500.66,11478876.15,3525016.65,9473831.69,0,4640457.24,-753330.00,-717050.00,13734430.00,0.0
